	0.27249999999999996	0.33009999999999995	0.38749999999999996	0.39005	0.7811	1.5854	Source	Target
bc1003##BET##Microbe	0.051572740000000006	0.018868749999999997	0.006777040000000001	0.00109186	0.0063718099999999995	5.2e-07	bc1003	BET
BET##bc1003##Metabolite	-0.051572740000000006	-0.018868749999999997	-0.006777040000000001	-0.00109186	-0.0063718099999999995	-5.2e-07	BET	bc1003
bc1003##BIOT##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	BIOT
BIOT##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	BIOT	bc1003
bc1003##CMP##Microbe	0.7728453200000001	0.28275838	0.10155761999999999	0.016362100000000004	0.09548492	7.83e-06	bc1003	CMP
CMP##bc1003##Metabolite	-0.7728453200000001	-0.28275838	-0.10155761999999999	-0.016362100000000004	-0.09548492	-7.83e-06	CMP	bc1003
bc1003##CO2##Microbe	-66.12128673000001	-24.19157761	-8.68882922	-1.399869729999999	-8.16927475	-0.00066995	bc1003	CO2
bc1003##Ca2+##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	Ca2+
Ca2+##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	Ca2+	bc1003
bc1003##Chorismate##Microbe	0.051572740000000006	0.018868749999999997	0.006777040000000001	0.00109186	0.0063718099999999995	5.2e-07	bc1003	Chorismate
Chorismate##bc1003##Metabolite	-0.051572740000000006	-0.018868749999999997	-0.006777040000000001	-0.00109186	-0.0063718099999999995	-5.2e-07	Chorismate	bc1003
bc1003##Cl-##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	Cl-
Cl-##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	Cl-	bc1003
bc1003##Co2+##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	Co2+
Co2+##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	Co2+	bc1003
bc1003##CoA##Microbe	0.051572740000000006	0.018868749999999997	0.006777040000000001	0.00109186	0.0063718099999999995	5.2e-07	bc1003	CoA
CoA##bc1003##Metabolite	-0.051572740000000006	-0.018868749999999997	-0.006777040000000001	-0.00109186	-0.0063718099999999995	-5.2e-07	CoA	bc1003
bc1003##Cu2+##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	Cu2+
Cu2+##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	Cu2+	bc1003
bc1003##D-Arabinose##Microbe	0.6894824900000001	0.25225869	0.09060312999999999	0.014597200000000005	0.08518545	6.99e-06	bc1003	D-Arabinose
D-Arabinose##bc1003##Metabolite	-0.6894824900000001	-0.25225869	-0.09060312999999999	-0.014597200000000005	-0.08518545	-6.99e-06	D-Arabinose	bc1003
bc1003##D-Glucose##Microbe	32.98406695999999	12.067772050000002	4.3343519	0.6983136500000002	4.075176369999999	0.0003342	bc1003	D-Glucose
D-Glucose##bc1003##Metabolite	-32.98406695999999	-12.067772050000002	-4.3343519	-0.6983136500000002	-4.075176369999999	-0.0003342	D-Glucose	bc1003
bc1003##Deoxycytidine##Microbe	0.19035248	0.06964363	0.02501373	0.004029999999999999	0.02351802	1.93e-06	bc1003	Deoxycytidine
Deoxycytidine##bc1003##Metabolite	-0.19035248	-0.06964363	-0.02501373	-0.004029999999999999	-0.02351802	-1.93e-06	Deoxycytidine	bc1003
bc1003##Deoxyguanosine##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	Deoxyguanosine
Deoxyguanosine##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	Deoxyguanosine	bc1003
bc1003##Folate##Microbe	0.07735912	0.02830312	0.01016556	0.00163779	0.009557709999999999	7.8e-07	bc1003	Folate
Folate##bc1003##Metabolite	-0.07735912	-0.02830312	-0.01016556	-0.00163779	-0.009557709999999999	-7.8e-07	Folate	bc1003
bc1003##Formate##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	Formate
Formate##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	Formate	bc1003
bc1003##GTP##Microbe	1.2442809700000002	0.45524098	0.16350778000000002	0.026342969999999993	0.15373072000000002	1.261e-05	bc1003	GTP
GTP##bc1003##Metabolite	-1.2442809700000002	-0.45524098	-0.16350778000000002	-0.026342969999999993	-0.15373072000000002	-1.261e-05	GTP	bc1003
bc1003##Glycerol##Microbe	0.5724018799999999	0.20942280000000002	0.07521786999999999	0.012118459999999998	0.07072016	5.8e-06	bc1003	Glycerol
Glycerol##bc1003##Metabolite	-0.5724018799999999	-0.20942280000000002	-0.07521786999999999	-0.012118459999999998	-0.07072016	-5.8e-06	Glycerol	bc1003
bc1003##Glycine##Microbe	4.60793861	1.68589134	0.6055174299999999	0.09755578000000009	0.5693100999999999	4.669e-05	bc1003	Glycine
Glycine##bc1003##Metabolite	-4.60793861	-1.68589134	-0.6055174299999999	-0.09755578000000009	-0.5693100999999999	-4.669e-05	Glycine	bc1003
bc1003##H+##Microbe	-46.830827670000005	-17.133840829999997	-6.15391932	-0.9914667499999998	-5.78594152	-0.0004745	bc1003	H+
bc1003##H2O##Microbe	-121.20499318	-44.34487204	-15.927238240000001	-2.5660601599999993	-14.974858170000001	-0.0012280799999999999	bc1003	H2O
bc1003##Heme##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	Heme
Heme##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	Heme	bc1003
bc1003##K+##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	K+
K+##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	K+	bc1003
bc1003##L-Alanine##Microbe	4.16220401	1.5228118800000001	0.54694459	0.08811902999999999	0.5142396600000001	4.217e-05	bc1003	L-Alanine
L-Alanine##bc1003##Metabolite	-4.16220401	-1.5228118800000001	-0.54694459	-0.08811902999999999	-0.5142396600000001	-4.217e-05	L-Alanine	bc1003
bc1003##L-Arginine##Microbe	2.2669475400000003	0.8294006400000001	0.29789377999999994	0.04799408999999999	0.28008102	2.297e-05	bc1003	L-Arginine
L-Arginine##bc1003##Metabolite	-2.2669475400000003	-0.8294006400000001	-0.29789377999999994	-0.04799408999999999	-0.28008102	-2.297e-05	L-Arginine	bc1003
bc1003##L-Asparagine##Microbe	1.84547534	0.675198	0.24250919000000004	0.03907100999999999	0.22800819	1.87e-05	bc1003	L-Asparagine
L-Asparagine##bc1003##Metabolite	-1.84547534	-0.675198	-0.24250919000000004	-0.03907100999999999	-0.22800819	-1.87e-05	L-Asparagine	bc1003
bc1003##L-Aspartate##Microbe	1.84547534	0.675198	0.24250919000000004	0.03907100999999999	0.22800819	1.87e-05	bc1003	L-Aspartate
L-Aspartate##bc1003##Metabolite	-1.84547534	-0.675198	-0.24250919000000004	-0.03907100999999999	-0.22800819	-1.87e-05	L-Aspartate	bc1003
bc1003##L-Cysteine##Microbe	0.6997256800000001	0.25600634	0.09194916	0.014814060000000004	0.086451	7.09e-06	bc1003	L-Cysteine
L-Cysteine##bc1003##Metabolite	-0.6997256800000001	-0.25600634	-0.09194916	-0.014814060000000004	-0.086451	-7.09e-06	L-Cysteine	bc1003
bc1003##L-Glutamate##Microbe	2.34621881	0.8584033600000001	0.30831061	0.04967237000000002	0.28987497	2.377e-05	bc1003	L-Glutamate
L-Glutamate##bc1003##Metabolite	-2.34621881	-0.8584033600000001	-0.30831061	-0.04967237000000002	-0.28987497	-2.377e-05	L-Glutamate	bc1003
bc1003##L-Glutamine##Microbe	1.9616730900000001	0.7177108799999999	0.25777844	0.04153106000000001	0.2423644	1.988e-05	bc1003	L-Glutamine
L-Glutamine##bc1003##Metabolite	-1.9616730900000001	-0.7177108799999999	-0.25777844	-0.04153106000000001	-0.2423644	-1.988e-05	L-Glutamine	bc1003
bc1003##L-Histidine##Microbe	0.72836943	0.26648612000000005	0.09571315999999999	0.015420490000000009	0.08998993	7.38e-06	bc1003	L-Histidine
L-Histidine##bc1003##Metabolite	-0.72836943	-0.26648612000000005	-0.09571315999999999	-0.015420490000000009	-0.08998993	-7.38e-06	L-Histidine	bc1003
bc1003##L-Isoleucine##Microbe	2.22193595	0.8129323899999998	0.29197892000000003	0.04704114000000004	0.27451985	2.251e-05	bc1003	L-Isoleucine
L-Isoleucine##bc1003##Metabolite	-2.22193595	-0.8129323899999998	-0.29197892000000003	-0.04704114000000004	-0.27451985	-2.251e-05	L-Isoleucine	bc1003
bc1003##L-Leucine##Microbe	3.44952487	1.26206632	0.45329324000000004	0.07303072	0.42618827000000004	3.495e-05	bc1003	L-Leucine
L-Leucine##bc1003##Metabolite	-3.44952487	-1.26206632	-0.45329324000000004	-0.07303072	-0.42618827000000004	-3.495e-05	L-Leucine	bc1003
bc1003##L-Lysine##Microbe	2.6229483300000003	0.9596494799999999	0.34467492999999993	0.055531070000000016	0.32406486	2.658e-05	bc1003	L-Lysine
L-Lysine##bc1003##Metabolite	-2.6229483300000003	-0.9596494799999999	-0.34467492999999993	-0.055531070000000016	-0.32406486	-2.658e-05	L-Lysine	bc1003
bc1003##L-Methionine##Microbe	1.12282066	0.4108027	0.147547	0.0237715	0.13872431999999998	1.138e-05	bc1003	L-Methionine
L-Methionine##bc1003##Metabolite	-1.12282066	-0.4108027	-0.147547	-0.0237715	-0.13872431999999998	-1.138e-05	L-Methionine	bc1003
bc1003##L-Phenylalanine##Microbe	1.4199111899999999	0.51949823	0.18658690000000003	0.03006128999999999	0.1754298	1.439e-05	bc1003	L-Phenylalanine
L-Phenylalanine##bc1003##Metabolite	-1.4199111899999999	-0.51949823	-0.18658690000000003	-0.03006128999999999	-0.1754298	-1.439e-05	L-Phenylalanine	bc1003
bc1003##L-Proline##Microbe	1.6940727100000001	0.61980481	0.22261376	0.03586561999999999	0.20930243	1.716e-05	bc1003	L-Proline
L-Proline##bc1003##Metabolite	-1.6940727100000001	-0.61980481	-0.22261376	-0.03586561999999999	-0.20930243	-1.716e-05	L-Proline	bc1003
bc1003##L-Serine##Microbe	1.96104843	0.71748234	0.25769636000000007	0.04151782999999998	0.24228723	1.987e-05	bc1003	L-Serine
L-Serine##bc1003##Metabolite	-1.96104843	-0.71748234	-0.25769636000000007	-0.04151782999999998	-0.24228723	-1.987e-05	L-Serine	bc1003
bc1003##L-Threonine##Microbe	1.9395904999999998	0.7096316	0.25487662	0.04106354000000001	0.23963610999999999	1.965e-05	bc1003	L-Threonine
L-Threonine##bc1003##Metabolite	-1.9395904999999998	-0.7096316	-0.25487662	-0.04106354000000001	-0.23963610999999999	-1.965e-05	L-Threonine	bc1003
bc1003##L-Tryptophan##Microbe	0.43374809	0.15869398	0.056997729999999996	0.009182990000000002	0.05358951	4.39e-06	bc1003	L-Tryptophan
L-Tryptophan##bc1003##Metabolite	-0.43374809	-0.15869398	-0.056997729999999996	-0.009182990000000002	-0.05358951	-4.39e-06	L-Tryptophan	bc1003
bc1003##L-Tyrosine##Microbe	1.1089219899999998	0.40571764000000005	0.14572060999999997	0.023477250000000005	0.13700714	1.124e-05	bc1003	L-Tyrosine
L-Tyrosine##bc1003##Metabolite	-1.1089219899999998	-0.40571764000000005	-0.14572060999999997	-0.023477250000000005	-0.13700714	-1.124e-05	L-Tyrosine	bc1003
bc1003##L-Valine##Microbe	3.2367427899999996	1.1842164400000001	0.42533208999999994	0.06852586	0.39989907	3.28e-05	bc1003	L-Valine
L-Valine##bc1003##Metabolite	-3.2367427899999996	-1.1842164400000001	-0.42533208999999994	-0.06852586	-0.39989907	-3.28e-05	L-Valine	bc1003
bc1003##Mg##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	Mg
Mg##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	Mg	bc1003
bc1003##Mn2+##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	Mn2+
Mn2+##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	Mn2+	bc1003
bc1003##Myristic acid##Microbe	1.14913748	0.42043114000000004	0.15100521999999997	0.024328669999999997	0.14197576	1.164e-05	bc1003	Myristic acid
Myristic acid##bc1003##Metabolite	-1.14913748	-0.42043114000000004	-0.15100521999999997	-0.024328669999999997	-0.14197576	-1.164e-05	Myristic acid	bc1003
bc1003##N-Acetyl-D-glucosamine##Microbe	0.80756904	0.29546263000000006	0.10612059000000001	0.01709724	0.09977503	8.18e-06	bc1003	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1003##Metabolite	-0.80756904	-0.29546263000000006	-0.10612059000000001	-0.01709724	-0.09977503	-8.18e-06	N-Acetyl-D-glucosamine	bc1003
bc1003##NADP##Microbe	0.051572740000000006	0.018868749999999997	0.006777040000000001	0.00109186	0.0063718099999999995	5.2e-07	bc1003	NADP
NADP##bc1003##Metabolite	-0.051572740000000006	-0.018868749999999997	-0.006777040000000001	-0.00109186	-0.0063718099999999995	-5.2e-07	NADP	bc1003
bc1003##Niacin##Microbe	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	bc1003	Niacin
bc1003##Nicotinamide ribonucleotide##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	Nicotinamide ribonucleotide	bc1003
bc1003##Nitrite##Microbe	0.00859546	0.00314479	0.00112951	0.00018198	0.00106196	9e-08	bc1003	Nitrite
Nitrite##bc1003##Metabolite	-0.00859546	-0.00314479	-0.00112951	-0.00018198	-0.00106196	-9e-08	Nitrite	bc1003
bc1003##O2##Microbe	60.06945277999999	21.97741303	7.893573200000002	1.271744879999999	7.42157161	0.00060863	bc1003	O2
O2##bc1003##Metabolite	-60.06945277999999	-21.97741303	-7.893573200000002	-1.271744879999999	-7.42157161	-0.00060863	O2	bc1003
bc1003##Oxidized glutathione##Microbe	0.01289319	0.00471718	0.0016942600000000002	0.00027297	0.0015929499999999999	1.3e-07	bc1003	Oxidized glutathione
Oxidized glutathione##bc1003##Metabolite	-0.01289319	-0.00471718	-0.0016942600000000002	-0.00027297	-0.0015929499999999999	-1.3e-07	Oxidized glutathione	bc1003
bc1003##PPi##Microbe	-0.16960891	-0.062054250000000005	-0.022287880000000003	-0.0035908299999999997	-0.02095515	-1.72e-06	bc1003	PPi
bc1003##Putrescine##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	Putrescine
Putrescine##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	Putrescine	bc1003
bc1003##Pyridoxal##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	Pyridoxal
Pyridoxal##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	Pyridoxal	bc1003
bc1003##Riboflavin##Microbe	0.07735912	0.02830312	0.01016556	0.00163779	0.009557709999999999	7.8e-07	bc1003	Riboflavin
Riboflavin##bc1003##Metabolite	-0.07735912	-0.02830312	-0.01016556	-0.00163779	-0.009557709999999999	-7.8e-07	Riboflavin	bc1003
bc1003##S-Adenosyl-L-methionine##Microbe	0.07735912	0.02830312	0.01016556	0.00163779	0.009557709999999999	7.8e-07	bc1003	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1003##Metabolite	-0.07735912	-0.02830312	-0.01016556	-0.00163779	-0.009557709999999999	-7.8e-07	S-Adenosyl-L-methionine	bc1003
bc1003##Spermidine##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	Spermidine
Spermidine##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	Spermidine	bc1003
bc1003##Sulfate##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	Sulfate
Sulfate##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	Sulfate	bc1003
bc1003##TRHL##Microbe	0.54429203	0.19913833999999997	0.07152402000000001	0.011523340000000007	0.0672472	5.51e-06	bc1003	TRHL
TRHL##bc1003##Metabolite	-0.54429203	-0.19913833999999997	-0.07152402000000001	-0.011523340000000007	-0.0672472	-5.51e-06	TRHL	bc1003
bc1003##TTP##Microbe	0.10403737999999998	0.038063810000000003	0.01367128	0.0022026000000000007	0.012853809999999999	1.05e-06	bc1003	TTP
TTP##bc1003##Metabolite	-0.10403737999999998	-0.038063810000000003	-0.01367128	-0.0022026000000000007	-0.012853809999999999	-1.05e-06	TTP	bc1003
bc1003##Thiamin##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	Thiamin
Thiamin##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	Thiamin	bc1003
bc1003##UMP##Microbe	0.86045932	0.31481341999999995	0.11307075	0.018216999999999997	0.10630961	8.72e-06	bc1003	UMP
UMP##bc1003##Metabolite	-0.86045932	-0.31481341999999995	-0.11307075	-0.018216999999999997	-0.10630961	-8.72e-06	UMP	bc1003
bc1003##Zn2+##Microbe	0.025786370000000003	0.00943438	0.0033885200000000003	0.00054593	0.0031858999999999998	2.6e-07	bc1003	Zn2+
Zn2+##bc1003##Metabolite	-0.025786370000000003	-0.00943438	-0.0033885200000000003	-0.00054593	-0.0031858999999999998	-2.6e-07	Zn2+	bc1003
bc1003##dATP##Microbe	0.10403737999999998	0.038063810000000003	0.01367128	0.0022026000000000007	0.012853809999999999	1.05e-06	bc1003	dATP
dATP##bc1003##Metabolite	-0.10403737999999998	-0.038063810000000003	-0.01367128	-0.0022026000000000007	-0.012853809999999999	-1.05e-06	dATP	bc1003
bc1003##dGTP##Microbe	0.16456611000000002	0.060209259999999994	0.02162521	0.0034840700000000023	0.02033211	1.67e-06	bc1003	dGTP
dGTP##bc1003##Metabolite	-0.16456611000000002	-0.060209259999999994	-0.02162521	-0.0034840700000000023	-0.02033211	-1.67e-06	dGTP	bc1003
bc1003##ddca##Microbe	0.22982749	0.08408623000000001	0.030201049999999993	0.004865730000000002	0.02839515	2.33e-06	bc1003	ddca
ddca##bc1003##Metabolite	-0.22982749	-0.08408623000000001	-0.030201049999999993	-0.004865730000000002	-0.02839515	-2.33e-06	ddca	bc1003
bc1003##fe3##Microbe	0.07735912	0.02830312	0.01016556	0.00163779	0.009557709999999999	7.8e-07	bc1003	fe3
fe3##bc1003##Metabolite	-0.07735912	-0.02830312	-0.01016556	-0.00163779	-0.009557709999999999	-7.8e-07	fe3	bc1003
bc1003##meso-2,6-Diaminopimelate##Microbe	0.22982749	0.08408623000000001	0.030201049999999993	0.004865730000000002	0.02839515	2.33e-06	bc1003	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1003##Metabolite	-0.22982749	-0.08408623000000001	-0.030201049999999993	-0.004865730000000002	-0.02839515	-2.33e-06	meso-2,6-Diaminopimelate	bc1003
bc1016##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.38737902	0.14989056	0.06166361	0.00749031	0.02916852	2.39e-06	bc1016	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1016##Metabolite	-0.38737902	-0.14989056	-0.06166361	-0.00749031	-0.02916852	-2.39e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1016
bc1016##2-Oxoglutarate##Microbe	0.0174512	0.006752479999999999	0.0027779100000000006	0.00033744000000000005	0.00131402	1.1e-07	bc1016	2-Oxoglutarate
2-Oxoglutarate##bc1016##Metabolite	-0.0174512	-0.006752479999999999	-0.0027779100000000006	-0.00033744000000000005	-0.00131402	-1.1e-07	2-Oxoglutarate	bc1016
bc1016##4-Hydroxybenzoate##Microbe	0.0087256	0.0033762399999999995	0.0013889600000000003	0.00016870999999999998	0.00065702	5e-08	bc1016	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1016##Metabolite	-0.0087256	-0.0033762399999999995	-0.0013889600000000003	-0.00016870999999999998	-0.00065702	-5e-08	4-Hydroxybenzoate	bc1016
bc1016##5-Aminolevulinate##Microbe	0.0698048	0.02700993	0.01111163	0.0013497400000000003	0.0052561	4.3e-07	bc1016	5-Aminolevulinate
5-Aminolevulinate##bc1016##Metabolite	-0.0698048	-0.02700993	-0.01111163	-0.0013497400000000003	-0.0052561	-4.3e-07	5-Aminolevulinate	bc1016
bc1016##AMP##Microbe	0.32949706	0.12749399	0.052449869999999996	0.006371109999999999	0.02481018	2.03e-06	bc1016	AMP
AMP##bc1016##Metabolite	-0.32949706	-0.12749399	-0.052449869999999996	-0.006371109999999999	-0.02481018	-2.03e-06	AMP	bc1016
bc1016##Acetate##Microbe	-80.99157296999999	-31.33848815	-12.8923678	-1.56604164	-6.09843191	-0.00050012	bc1016	Acetate
bc1016##BET##Microbe	0.0174512	0.006752479999999999	0.0027779100000000006	0.00033744000000000005	0.00131402	1.1e-07	bc1016	BET
BET##bc1016##Metabolite	-0.0174512	-0.006752479999999999	-0.0027779100000000006	-0.00033744000000000005	-0.00131402	-1.1e-07	BET	bc1016
bc1016##BIOT##Microbe	0.0087256	0.0033762399999999995	0.0013889600000000003	0.00016870999999999998	0.00065702	5e-08	bc1016	BIOT
BIOT##bc1016##Metabolite	-0.0087256	-0.0033762399999999995	-0.0013889600000000003	-0.00016870999999999998	-0.00065702	-5e-08	BIOT	bc1016
bc1016##CMP##Microbe	0.07332831000000001	0.0283733	0.011672509999999999	0.00141787	0.00552141	4.5e-07	bc1016	CMP
CMP##bc1016##Metabolite	-0.07332831000000001	-0.0283733	-0.011672509999999999	-0.00141787	-0.00552141	-4.5e-07	CMP	bc1016
bc1016##CO2##Microbe	-1.61720707	-0.6257542899999999	-0.25742961000000003	-0.03127007999999999	-0.12177103	-9.99e-06	bc1016	CO2
bc1016##Ca2+##Microbe	0.0087256	0.0033762399999999995	0.0013889600000000003	0.00016870999999999998	0.00065702	5e-08	bc1016	Ca2+
Ca2+##bc1016##Metabolite	-0.0087256	-0.0033762399999999995	-0.0013889600000000003	-0.00016870999999999998	-0.00065702	-5e-08	Ca2+	bc1016
bc1016##Chitobiose##Microbe	0.15990098	0.061871310000000006	0.0254533	0.0030918200000000003	0.01204008	9.9e-07	bc1016	Chitobiose
Chitobiose##bc1016##Metabolite	-0.15990098	-0.061871310000000006	-0.0254533	-0.0030918200000000003	-0.01204008	-9.9e-07	Chitobiose	bc1016
bc1016##Chorismate##Microbe	0.0174512	0.006752479999999999	0.0027779100000000006	0.00033744000000000005	0.00131402	1.1e-07	bc1016	Chorismate
Chorismate##bc1016##Metabolite	-0.0174512	-0.006752479999999999	-0.0027779100000000006	-0.00033744000000000005	-0.00131402	-1.1e-07	Chorismate	bc1016
bc1016##Citrate##Microbe	0.38884545	0.15045798999999999	0.06189704	0.00751866	0.02927894	2.4e-06	bc1016	Citrate
Citrate##bc1016##Metabolite	-0.38884545	-0.15045798999999999	-0.06189704	-0.00751866	-0.02927894	-2.4e-06	Citrate	bc1016
bc1016##Cl-##Microbe	0.0087256	0.0033762399999999995	0.0013889600000000003	0.00016870999999999998	0.00065702	5e-08	bc1016	Cl-
Cl-##bc1016##Metabolite	-0.0087256	-0.0033762399999999995	-0.0013889600000000003	-0.00016870999999999998	-0.00065702	-5e-08	Cl-	bc1016
bc1016##Co2+##Microbe	0.0087256	0.0033762399999999995	0.0013889600000000003	0.00016870999999999998	0.00065702	5e-08	bc1016	Co2+
Co2+##bc1016##Metabolite	-0.0087256	-0.0033762399999999995	-0.0013889600000000003	-0.00016870999999999998	-0.00065702	-5e-08	Co2+	bc1016
bc1016##CoA##Microbe	0.0174512	0.006752479999999999	0.0027779100000000006	0.00033744000000000005	0.00131402	1.1e-07	bc1016	CoA
CoA##bc1016##Metabolite	-0.0174512	-0.006752479999999999	-0.0027779100000000006	-0.00033744000000000005	-0.00131402	-1.1e-07	CoA	bc1016
bc1016##Cu2+##Microbe	0.0087256	0.0033762399999999995	0.0013889600000000003	0.00016870999999999998	0.00065702	5e-08	bc1016	Cu2+
