	0.0020	0.0084	0.0085	0.0086	0.0087	0.0254	0.0337	0.0348	0.0464	0.0495	0.0497	0.0498	0.0499	0.0522	0.0750	0.0751	0.0752	0.1059	0.1133	0.1195	0.1205	0.1453	0.1454	0.1879	0.2089	0.2162	0.2410	0.2700	0.3483	0.4735	0.5060	0.5077	0.5130	0.5600	0.5814	0.5818	0.8009	0.8014	0.8091	0.9883	1.0833	1.0838	18.3854	Source	Target
Riboflavin##Phosphate-e0##Flavonifractor_plautii_YL31	-6.647695727224345e-10	-2.383160335739376e-11	3.1036506698001176e-11	7.460698725481052e-12	-1.3443468560581096e-11	-2.949889221781632e-10	8.236611392931081e-11	-6.618989800699637e-10	8.463274525638553e-10	-1.702602503428352e-10	1.3133671927789692e-10	-8.131451068038587e-11	8.985523436422227e-11	9.410427992406767e-11	3.510933765937807e-10	5.005063030694146e-11	-2.3874235921539366e-11	6.432401278289035e-10	-5.134381808602484e-10	-3.852846930385567e-10	-4.6404124987020623e-10	7.81298581387091e-10	-1.2917666936118621e-11	6.360778570524417e-11	-3.4073366350639844e-09	1.606494492989441e-09	-4.72361705305957e-09	6.4095075913428445e-09	-1.3015721833653515e-10	-6.552909326273948e-10	4.4286707634455524e-10	-2.3941026938700816e-10	1.6224532828346128e-10	-1.163300566986436e-10	-3.384030833331053e-10	2.006572685786523e-11	7.214708830360905e-10	-1.7247714367840672e-10	1.7209345060109627e-11	-1.4939871562091867e-10	-1.6493117982463446e-10	1.1725234116966021e-09	3.694822225952521e-13	Riboflavin	Phosphate-e0
Riboflavin##L-Glutamate-e0##Flavonifractor_plautii_YL31	-8.11269273981452e-10	-1.1908696251339279e-11	-108.62269143114102	-19.9611368599264	-2.020783540501725e-11	499.09528896162226	137.14304140216376	-933.8608497081447	919.3660631233056	-182.69424433639296	-173.07832382516963	312.3819216787824	-294.61548906047034	-105.90574816516258	-745.4113970191228	-718.2866380036303	344.19043897986273	-960.7470773473332	-5.104993761051446e-09	1568.1807244173438	657.1326072544972	753.2362947627583	-1504.9725895338263	-231.31379258142505	-2908.6253491867933	4862.08976795437	-2485.2010538678164	3.1380409382109065e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Glutamate-e0
Riboflavin##D-Glucose-e0##Flavonifractor_plautii_YL31	-1.9268142636974517e-11	4.085620730620576e-14	1.7710277688820497e-12	3.5704772471945034e-13	-5.613287612504791e-13	-1.9204193790756108e-11	7.622347197866475e-12	-3.853095620343083e-11	4.062705727392313e-11	-1.0329515021112456e-11	1.574917973812262e-11	-1.63069557856943e-12	2.332356530132529e-12	5.934808200436237e-12	1.5006662579253316e-11	1.2581935493471974e-11	1.4264145420384011e-12	6.917844075360335e-11	1.0027534358414414e-11	-1.3062440018529742e-10	-3.098676870649797e-11	-5.901057420487632e-11	9.114486942962685e-12	6.387779194483301e-12	-44.70446358206131	4.702584988081071e-10	-1.8456063344274298e-09	-3.954395414369394	-8.629541525806417e-11	-2.6202684466625215e-10	1.8597745565784862e-10	-7.594280759803951e-11	-315.33608646320795	-3.00815372611396e-10	901.0110901095136	-7.673861546209082e-11	-901.0110901083751	-3.7329073165892623e-10	-149.83708187609145	69.59585643007091	0.0	0.0	0.0	Riboflavin	D-Glucose-e0
Riboflavin##Mn2+-e0##Flavonifractor_plautii_YL31	-3.855915586825631e-12	-1.6553425297161084e-13	2.2326585025211898e-13	5.695444116327053e-14	-9.137135492665038e-14	-2.1703749908397185e-12	7.398526236102043e-13	-4.969136213617276e-12	5.540123915181994e-12	-1.571520691356909e-12	1.2663203818874536e-12	-1.039057728746684e-12	1.063815702195825e-12	6.943334796005729e-13	1.911915070706982e-12	1.3773426843499692e-12	-6.769029781139579e-13	4.966915767568025e-12	-4.064082403942848e-12	-2.5413005033669833e-12	-3.717692820259799e-12	1.1438627822712988e-12	-2.774447338538266e-13	2.498001805406602e-13	-2.4548474364394224e-11	8.936185125207885e-12	-3.4336200549489604e-11	5.078815146219995e-11	-1.7046364320094654e-12	-4.5077275245830606e-12	3.640199253140963e-12	-1.2881917754725691e-12	2.3214763444912023e-13	-4.801714581503802e-13	-1.3231638007482616e-12	2.0117241206207837e-13	3.8443692673695296e-12	-8.538725282392079e-13	-5.536682223805656e-13	-9.974243653232406e-13	-2.053135439439302e-12	9.010348023252845e-12	7.549516567451064e-15	Riboflavin	Mn2+-e0
Riboflavin##Zn2+-e0##Flavonifractor_plautii_YL31	-2.9355406994113764e-12	-1.3311574065255627e-13	1.8385293287792592e-13	4.440892098500626e-14	-9.43689570931383e-14	-1.9878543255913428e-12	7.470690732702678e-13	-4.148126286906972e-12	4.372391337881254e-12	-1.1670664434859646e-12	6.679101716144942e-13	-1.3565815137894788e-12	1.3218315331187114e-12	7.569500581894317e-13	1.4354073485378649e-12	5.81312775693732e-13	1.1357581541915351e-13	4.4075854077618715e-12	-6.7729155617257675e-12	1.2789769243681803e-12	-2.9921620736672594e-12	-2.205347016115411e-12	-6.556977183436175e-13	-2.914335439641036e-13	-1.7605472635295882e-11	4.400368958101808e-12	-2.8452129541278737e-11	4.317302071399354e-11	-2.5506263767738346e-12	-3.7334579872094764e-12	3.6374236955794004e-12	-1.0438316877525722e-12	-6.591394097199554e-13	-7.16315895488151e-13	3.396172232328354e-13	1.5731860258938468e-13	1.748268196877234e-12	1.511013536514838e-13	-6.463718449367661e-13	-7.517320099736935e-13	-2.6363355942748967e-12	9.334089057233541e-12	-4.773959005888173e-15	Riboflavin	Zn2+-e0
Riboflavin##L-Lysine-e0##Flavonifractor_plautii_YL31	-2.5205082465618034e-10	-8.185452315956354e-12	1.0970779840135947e-11	2.6432189770275727e-12	-3.765876499528531e-12	-9.57527390710311e-11	2.667377430043416e-11	-2.0116885934839956e-10	2.531734821786813e-10	-4.8487436288269237e-11	3.9598546663910383e-11	-3.4084735034412006e-11	3.6550318327499554e-11	3.063149733861792e-11	1.0475531553311157e-10	3.097966327914037e-11	-1.4033219031261979e-11	1.992788156712777e-10	-1.9891643887604005e-10	-6.268408014875604e-11	-1.5828760524527752e-10	2.709299451453262e-10	9.57101065068855e-12	1.8843593352357857e-11	-1.0226983704342274e-09	4.1173819909090525e-10	-1.4630145983574039e-09	2.0486652374529513e-09	-4.977351863999502e-11	-2.0887114260403905e-10	1.4358647604240105e-10	-6.66773303237278e-11	4.4302339574642247e-11	-4.590106073010247e-11	-9.513456689091981e-11	6.274092356761685e-12	2.2468071847470128e-10	-4.9318771289108554e-11	3.552713678800501e-13	-4.830980060432921e-11	-2.930278242274653e-11	3.509867951834167e-10	6.394884621840902e-14	Riboflavin	L-Lysine-e0
Riboflavin##L-Aspartate-e0##Flavonifractor_plautii_YL31	-1.2542500371637288e-10	-8.043343768804334e-12	9.606537787476555e-12	3.467448550509289e-12	-7.716494110354688e-12	-1.1604583960433956e-10	4.686739885073621e-11	-1867.7216994209055	1838.7321262525206	-1.142126393460785e-10	9.296741154685151e-11	-4.9254822442890145e-11	5.6360249800491147e-11	6.224354365258478e-11	2.071374183287844e-10	5.7056581681536045e-11	-344.19043898006146	-960.7470773469342	-2232.254649639684	4707.542173253481	3.98813426727429e-09	3012.9451790775747	-1.566604623803869e-10	-4.918092599837109e-10	2.7459918783279136e-08	-1.212265487993136e-08	3.887021193804685e-08	-5.367928679334e-08	-632.6493706316023	5.4149040806805715e-09	1265.2987412655364	-1892.0165187775042	1261.3443458524546	1.3928911357652396e-09	-1802.022180216492	1.014655026665423e-11	1802.0221802115643	-1715.2037702528432	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Aspartate-e0
Riboflavin##Sulfate-e0##Flavonifractor_plautii_YL31	-1.2601031329495527e-12	-7.51620987671231e-14	1.2256862191861728e-13	5.917488721252084e-14	-1.000310945187266e-13	-2.564282119976724e-12	5.204725539442734e-13	-3.941291737419306e-12	4.296563105299356e-12	-3.9535041906901824e-13	1.1808332089913165e-12	7.172040739078511e-14	2.9531932455029164e-14	7.868150575518484e-13	2.0347057372305244e-12	1.0469403122215226e-12	-2.765565554341265e-13	5.7700511035818636e-12	-3.59812180050767e-12	-4.592659585966885e-12	-5.491496146703412e-12	6.7942318437985705e-12	-4.843903056439558e-13	1.3766765505351941e-12	-2.4981350321695572e-11	8.142597707205823e-12	-3.298517015082325e-11	4.537892284162126e-11	-7.938094626069869e-14	-5.934364111226387e-12	1.460831455801781e-12	1.9333423750822476e-12	-2.4484858585083202e-12	-2.405853294362714e-13	2.3852031461046863e-12	1.341149413747189e-13	4.0667469392019484e-12	-3.357647493373861e-12	2.4646951146678475e-13	-1.2042589148109073e-12	2.1782575743145571e-13	9.349410134973368e-12	2.55351295663786e-15	Riboflavin	Sulfate-e0
Putrescine-e0##L-Arginine-e0##Flavonifractor_plautii_YL31	-1.2101430968414206e-14	1.4432899320127035e-15	-2.220446049250313e-16	1.7763568394002505e-15	-3.219646771412954e-15	3.3306690738754696e-16	-6.106226635438361e-15	-8.282263763703668e-14	-0.9999999999998856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999874123	-0.9999999999960991	1.9999999999835114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	L-Arginine-e0
