	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
6	Clostridium_innocuum_I46	L-Glutamate-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
7	Clostridium_innocuum_I46	Thiamin-e0	Microbe	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
10	Clostridium_innocuum_I46	Inosine	Microbe	-0.999999999999998	0.999999999999998	-1.0	0.999999999999999	-0.999999999999999
11	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	-1.000000000000002	1.000000000000002	-1.0	1.0000000000000009	-1.0000000000000009
13	N-Acetyl-D-chondrosamine-e0	Clostridium_innocuum_I46	Metabolite	0.35755327487028216	0.35755327487028216	1.0	0.5979575861800586	0.5979575861800586
17	Clostridium_innocuum_I46	D-Mannose-e0	Microbe	-1.0000000000000009	1.0000000000000009	-1.0	1.0000000000000004	-1.0000000000000004
19	L-Malate-e0	Clostridium_innocuum_I46	Metabolite	-0.2145319649221737	0.2145319649221737	-1.0	0.46317595460275535	-0.46317595460275535
23	L-Glutamate-e0	Clostridium_innocuum_I46	Metabolite	0.28604261989613466	0.28604261989613466	1.0	0.5348295241440347	0.5348295241440347
24	Clostridium_innocuum_I46	O2-e0	Microbe	-1.0000000000000016	1.0000000000000016	-1.0	1.0000000000000007	-1.0000000000000007
29	L-Threonine-e0	Clostridium_innocuum_I46	Metabolite	0.1787766374351286	0.1787766374351286	1.0	0.422819864049844	0.422819864049844
30	D-Glucose-e0	Clostridium_innocuum_I46	Metabolite	0.4290639298443301	0.4290639298443301	1.0	0.6550297167643084	0.6550297167643084
31	Spermidine-e0	Clostridium_innocuum_I46	Metabolite	-0.17877663743532402	0.17877663743532402	-1.0	0.42281986405007516	-0.42281986405007516
36	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	-1.0000000000000033	1.0000000000000033	-1.0	1.0000000000000016	-1.0000000000000016
37	L-Asparagine-e0	Clostridium_innocuum_I46	Metabolite	0.21453196492209928	0.21453196492209928	1.0	0.463175954602675	0.463175954602675
45	D-Mannose-e0	Clostridium_innocuum_I46	Metabolite	0.4290639298443511	0.4290639298443511	1.0	0.6550297167643244	0.6550297167643244
47	Clostridium_innocuum_I46	N-Acetyl-D-chondrosamine-e0	Microbe	-1.000000000000002	1.000000000000002	-1.0	1.0000000000000009	-1.0000000000000009
49	Clostridium_innocuum_I46	Folate-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
50	Clostridium_innocuum_I46	L-Aspartate-e0	Microbe	-0.9999999999999986	0.9999999999999986	-1.0	0.9999999999999992	-0.9999999999999992
51	O2-e0	Clostridium_innocuum_I46	Metabolite	-0.28604261989614277	0.28604261989614277	-1.0	0.5348295241440424	-0.5348295241440424
55	Folate-e0	Clostridium_innocuum_I46	Metabolite	0.3217979473842694	0.3217979473842694	1.0	0.5672723749525174	0.5672723749525174
57	L-Aspartate-e0	Clostridium_innocuum_I46	Metabolite	0.21453196492208793	0.21453196492208793	1.0	0.46317595460266275	0.46317595460266275
58	Thiamin-e0	Clostridium_innocuum_I46	Metabolite	-2.1810749767089748	2.1810749767089748	-1.0	1.4768462942056546	-1.4768462942056546
60	Inosine	Clostridium_innocuum_I46	Metabolite	-0.6078405672791523	0.6078405672791523	-1.0	0.7796413068066316	-0.7796413068066316
64	Clostridium_innocuum_I46	L-Malate-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
66	Clostridium_innocuum_I46	Spermidine-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
67	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-1.0000000000000018	1.0000000000000018	-1.0	1.0000000000000009	-1.0000000000000009
