	0.32065	0.6418999999999999	0.98735	Source	Target
Glycine##bc1003##Metabolite	2.73275596	0.32353465	5.339e-05	Glycine	bc1003
bc1003##H+##Microbe	27.77320497	3.28810707	0.00054263	bc1003	H+
bc1003##H2O##Microbe	71.88109385	8.51009934	0.00140442	bc1003	H2O
bc1003##Heme##Microbe	-0.01529271	-0.00181052	-3e-07	bc1003	Heme
Heme##bc1003##Metabolite	0.01529271	0.00181052	3e-07	Heme	bc1003
bc1003##K+##Microbe	-0.01529271	-0.00181052	-3e-07	bc1003	K+
K+##bc1003##Metabolite	0.01529271	0.00181052	3e-07	K+	bc1003
bc1003##L-Alanine##Microbe	-2.46841132	-0.29223853	-4.823e-05	bc1003	L-Alanine
L-Alanine##bc1003##Metabolite	2.46841132	0.29223853	4.823e-05	L-Alanine	bc1003
bc1003##L-Arginine##Microbe	-1.34442208	-0.15916794	-2.627e-05	bc1003	L-Arginine
L-Arginine##bc1003##Metabolite	1.34442208	0.15916794	2.627e-05	L-Arginine	bc1003
bc1003##L-Asparagine##Microbe	-1.09446635	-0.12957534	-2.138e-05	bc1003	L-Asparagine
L-Asparagine##bc1003##Metabolite	1.09446635	0.12957534	2.138e-05	L-Asparagine	bc1003
bc1003##L-Aspartate##Microbe	-1.09446635	-0.12957534	-2.138e-05	bc1003	L-Aspartate
L-Aspartate##bc1003##Metabolite	1.09446635	0.12957534	2.138e-05	L-Aspartate	bc1003
bc1003##L-Cysteine##Microbe	-0.41497505	-0.04912945	-8.11e-06	bc1003	L-Cysteine
L-Cysteine##bc1003##Metabolite	0.41497505	0.04912945	8.11e-06	L-Cysteine	bc1003
bc1003##L-Glutamate##Microbe	-1.39143421	-0.16473377	-2.719e-05	bc1003	L-Glutamate
L-Glutamate##bc1003##Metabolite	1.39143421	0.16473377	2.719e-05	L-Glutamate	bc1003
bc1003##L-Glutamine##Microbe	-1.16337788	-0.13773387	-2.273e-05	bc1003	L-Glutamine
L-Glutamine##bc1003##Metabolite	1.16337788	0.13773387	2.273e-05	L-Glutamine	bc1003
bc1003##L-Histidine##Microbe	-0.43196233	-0.0511406	-8.44e-06	bc1003	L-Histidine
L-Histidine##bc1003##Metabolite	0.43196233	0.0511406	8.44e-06	L-Histidine	bc1003
bc1003##L-Isoleucine##Microbe	-1.31772778	-0.15600756	-2.575e-05	bc1003	L-Isoleucine
L-Isoleucine##bc1003##Metabolite	1.31772778	0.15600756	2.575e-05	L-Isoleucine	bc1003
bc1003##L-Leucine##Microbe	-2.04575418	-0.24219959	-3.997e-05	bc1003	L-Leucine
L-Leucine##bc1003##Metabolite	2.04575418	0.24219959	3.997e-05	L-Leucine	bc1003
bc1003##L-Lysine##Microbe	-1.55554974	-0.18416362	-3.039e-05	bc1003	L-Lysine
L-Lysine##bc1003##Metabolite	1.55554974	0.18416362	3.039e-05	L-Lysine	bc1003
bc1003##L-Methionine##Microbe	-0.66589317	-0.07883599	-1.301e-05	bc1003	L-Methionine
L-Methionine##bc1003##Metabolite	0.66589317	0.07883599	1.301e-05	L-Methionine	bc1003
bc1003##L-Phenylalanine##Microbe	-0.84208387	-0.09969544	-1.645e-05	bc1003	L-Phenylalanine
L-Phenylalanine##bc1003##Metabolite	0.84208387	0.09969544	1.645e-05	L-Phenylalanine	bc1003
bc1003##L-Proline##Microbe	-1.00467643	-0.11894499	-1.963e-05	bc1003	L-Proline
L-Proline##bc1003##Metabolite	1.00467643	0.11894499	1.963e-05	L-Proline	bc1003
bc1003##L-Serine##Microbe	-1.16300742	-0.13769001	-2.272e-05	bc1003	L-Serine
L-Serine##bc1003##Metabolite	1.16300742	0.13769001	2.272e-05	L-Serine	bc1003
bc1003##L-Threonine##Microbe	-1.15028171	-0.1361834	-2.247e-05	bc1003	L-Threonine
L-Threonine##bc1003##Metabolite	1.15028171	0.1361834	2.247e-05	L-Threonine	bc1003
bc1003##L-Tryptophan##Microbe	-0.25723599	-0.03045452	-5.03e-06	bc1003	L-Tryptophan
L-Tryptophan##bc1003##Metabolite	0.25723599	0.03045452	5.03e-06	L-Tryptophan	bc1003
bc1003##L-Tyrosine##Microbe	-0.65765051	-0.07786013	-1.285e-05	bc1003	L-Tyrosine
L-Tyrosine##bc1003##Metabolite	0.65765051	0.07786013	1.285e-05	L-Tyrosine	bc1003
bc1003##L-Valine##Microbe	-1.91956293	-0.22725964	-3.75e-05	bc1003	L-Valine
L-Valine##bc1003##Metabolite	1.91956293	0.22725964	3.75e-05	L-Valine	bc1003
bc1003##Mg##Microbe	-0.01529271	-0.00181052	-3e-07	bc1003	Mg
Mg##bc1003##Metabolite	0.01529271	0.00181052	3e-07	Mg	bc1003
bc1003##Mn2+##Microbe	-0.01529271	-0.00181052	-3e-07	bc1003	Mn2+
Mn2+##bc1003##Metabolite	0.01529271	0.00181052	3e-07	Mn2+	bc1003
bc1003##Myristic acid##Microbe	-0.68150046	-0.08068376	-1.332e-05	bc1003	Myristic acid
Myristic acid##bc1003##Metabolite	0.68150046	0.08068376	1.332e-05	Myristic acid	bc1003
bc1003##N-Acetyl-D-glucosamine##Microbe	-0.47893197	-0.0567014	-9.36e-06	bc1003	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1003##Metabolite	0.47893197	0.0567014	9.36e-06	N-Acetyl-D-glucosamine	bc1003
bc1003##NADP##Microbe	-0.03058541	-0.00362105	-6e-07	bc1003	NADP
NADP##bc1003##Metabolite	0.03058541	0.00362105	6e-07	NADP	bc1003
bc1003##Niacin##Microbe	0.01529271	0.00181052	3e-07	bc1003	Niacin
bc1003##Nicotinamide ribonucleotide##Microbe	-0.01529271	-0.00181052	-3e-07	bc1003	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1003##Metabolite	0.01529271	0.00181052	3e-07	Nicotinamide ribonucleotide	bc1003
bc1003##Nitrite##Microbe	-0.00509757	-0.00060351	-1e-07	bc1003	Nitrite
Nitrite##bc1003##Metabolite	0.00509757	0.00060351	1e-07	Nitrite	bc1003
bc1003##O2##Microbe	-35.62442321	-4.21762336	-0.00069603	bc1003	O2
O2##bc1003##Metabolite	35.62442321	4.21762336	0.00069603	O2	bc1003
bc1003##Oxidized glutathione##Microbe	-0.00764635	-0.00090526	-1.5e-07	bc1003	Oxidized glutathione
Oxidized glutathione##bc1003##Metabolite	0.00764635	0.00090526	1.5e-07	Oxidized glutathione	bc1003
bc1003##PPi##Microbe	0.10058723	0.01190866	1.97e-06	bc1003	PPi
bc1003##Putrescine##Microbe	-0.01529271	-0.00181052	-3e-07	bc1003	Putrescine
Putrescine##bc1003##Metabolite	0.01529271	0.00181052	3e-07	Putrescine	bc1003
bc1003##Pyridoxal##Microbe	-0.01529271	-0.00181052	-3e-07	bc1003	Pyridoxal
Pyridoxal##bc1003##Metabolite	0.01529271	0.00181052	3e-07	Pyridoxal	bc1003
bc1003##Riboflavin##Microbe	-0.04587812	-0.00543157	-9e-07	bc1003	Riboflavin
Riboflavin##bc1003##Metabolite	0.04587812	0.00543157	9e-07	Riboflavin	bc1003
bc1003##S-Adenosyl-L-methionine##Microbe	-0.04587812	-0.00543157	-9e-07	bc1003	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1003##Metabolite	0.04587812	0.00543157	9e-07	S-Adenosyl-L-methionine	bc1003
bc1003##Spermidine##Microbe	-0.01529271	-0.00181052	-3e-07	bc1003	Spermidine
Spermidine##bc1003##Metabolite	0.01529271	0.00181052	3e-07	Spermidine	bc1003
bc1003##Sulfate##Microbe	-0.01529271	-0.00181052	-3e-07	bc1003	Sulfate
Sulfate##bc1003##Metabolite	0.01529271	0.00181052	3e-07	Sulfate	bc1003
bc1003##TRHL##Microbe	-0.32279451	-0.03821608	-6.31e-06	bc1003	TRHL
TRHL##bc1003##Metabolite	0.32279451	0.03821608	6.31e-06	TRHL	bc1003
bc1003##TTP##Microbe	-0.06169977	-0.00730472	-1.21e-06	bc1003	TTP
TTP##bc1003##Metabolite	0.06169977	0.00730472	1.21e-06	TTP	bc1003
bc1003##Thiamin##Microbe	-0.01529271	-0.00181052	-3e-07	bc1003	Thiamin
Thiamin##bc1003##Metabolite	0.01529271	0.00181052	3e-07	Thiamin	bc1003
bc1003##UMP##Microbe	-0.51029875	-0.06041496	-9.97e-06	bc1003	UMP
UMP##bc1003##Metabolite	0.51029875	0.06041496	9.97e-06	UMP	bc1003
bc1003##Zn2+##Microbe	-0.01529271	-0.00181052	-3e-07	bc1003	Zn2+
Zn2+##bc1003##Metabolite	0.01529271	0.00181052	3e-07	Zn2+	bc1003
bc1003##dATP##Microbe	-0.06169977	-0.00730472	-1.21e-06	bc1003	dATP
dATP##bc1003##Metabolite	0.06169977	0.00730472	1.21e-06	dATP	bc1003
bc1003##dGTP##Microbe	-0.09759657	-0.01155459	-1.91e-06	bc1003	dGTP
dGTP##bc1003##Metabolite	0.09759657	0.01155459	1.91e-06	dGTP	bc1003
bc1003##ddca##Microbe	-0.13630009	-0.01613675	-2.66e-06	bc1003	ddca
ddca##bc1003##Metabolite	0.13630009	0.01613675	2.66e-06	ddca	bc1003
bc1003##fe3##Microbe	-0.04587812	-0.00543157	-9e-07	bc1003	fe3
fe3##bc1003##Metabolite	0.04587812	0.00543157	9e-07	fe3	bc1003
bc1003##meso-2,6-Diaminopimelate##Microbe	-0.13630009	-0.01613675	-2.66e-06	bc1003	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1003##Metabolite	0.13630009	0.01613675	2.66e-06	meso-2,6-Diaminopimelate	bc1003
bc1016##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.2886326	-0.01757499	-2.74e-06	bc1016	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1016##Metabolite	0.2886326	0.01757499	2.74e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1016
bc1016##2-Oxoglutarate##Microbe	-0.01300273	-0.00079174	-1.2e-07	bc1016	2-Oxoglutarate
2-Oxoglutarate##bc1016##Metabolite	0.01300273	0.00079174	1.2e-07	2-Oxoglutarate	bc1016
bc1016##4-Hydroxybenzoate##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1016##Metabolite	0.00650137	0.00039587	6e-08	4-Hydroxybenzoate	bc1016
bc1016##5-Aminolevulinate##Microbe	-0.05201092	-0.00316697	-4.9e-07	bc1016	5-Aminolevulinate
5-Aminolevulinate##bc1016##Metabolite	0.05201092	0.00316697	4.9e-07	5-Aminolevulinate	bc1016
bc1016##AMP##Microbe	-0.24550528	-0.01494894	-2.33e-06	bc1016	AMP
AMP##bc1016##Metabolite	0.24550528	0.01494894	2.33e-06	AMP	bc1016
bc1016##Acetate##Microbe	60.34608957	3.67450471	0.00057194	bc1016	Acetate
bc1016##BET##Microbe	-0.01300273	-0.00079174	-1.2e-07	bc1016	BET
BET##bc1016##Metabolite	0.01300273	0.00079174	1.2e-07	BET	bc1016
bc1016##BIOT##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	BIOT
BIOT##bc1016##Metabolite	0.00650137	0.00039587	6e-08	BIOT	bc1016
bc1016##CMP##Microbe	-0.05463626	-0.00332683	-5.2e-07	bc1016	CMP
CMP##bc1016##Metabolite	0.05463626	0.00332683	5.2e-07	CMP	bc1016
bc1016##CO2##Microbe	1.20496638	0.07337103	1.142e-05	bc1016	CO2
bc1016##Ca2+##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	Ca2+
Ca2+##bc1016##Metabolite	0.00650137	0.00039587	6e-08	Ca2+	bc1016
bc1016##Chitobiose##Microbe	-0.11914078	-0.00725454	-1.13e-06	bc1016	Chitobiose
Chitobiose##bc1016##Metabolite	0.11914078	0.00725454	1.13e-06	Chitobiose	bc1016
bc1016##Chorismate##Microbe	-0.01300273	-0.00079174	-1.2e-07	bc1016	Chorismate
Chorismate##bc1016##Metabolite	0.01300273	0.00079174	1.2e-07	Chorismate	bc1016
bc1016##Citrate##Microbe	-0.28972524	-0.01764152	-2.75e-06	bc1016	Citrate
Citrate##bc1016##Metabolite	0.28972524	0.01764152	2.75e-06	Citrate	bc1016
bc1016##Cl-##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	Cl-
Cl-##bc1016##Metabolite	0.00650137	0.00039587	6e-08	Cl-	bc1016
bc1016##Co2+##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	Co2+
Co2+##bc1016##Metabolite	0.00650137	0.00039587	6e-08	Co2+	bc1016
bc1016##CoA##Microbe	-0.01300273	-0.00079174	-1.2e-07	bc1016	CoA
CoA##bc1016##Metabolite	0.01300273	0.00079174	1.2e-07	CoA	bc1016
bc1016##Cu2+##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	Cu2+
Cu2+##bc1016##Metabolite	0.00650137	0.00039587	6e-08	Cu2+	bc1016
bc1016##Cytidine##Microbe	-0.14021666	-0.00853787	-1.33e-06	bc1016	Cytidine
Cytidine##bc1016##Metabolite	0.14021666	0.00853787	1.33e-06	Cytidine	bc1016
bc1016##D-Alanine##Microbe	-0.11589009	-0.00705661	-1.1e-06	bc1016	D-Alanine
D-Alanine##bc1016##Metabolite	0.11589009	0.00705661	1.1e-06	D-Alanine	bc1016
bc1016##D-Arabinose##Microbe	-0.17383514	-0.01058491	-1.65e-06	bc1016	D-Arabinose
D-Arabinose##bc1016##Metabolite	0.17383514	0.01058491	1.65e-06	D-Arabinose	bc1016
bc1016##D-Glucose##Microbe	-40.32527744	-2.45542707	-0.00038219	bc1016	D-Glucose
D-Glucose##bc1016##Metabolite	40.32527744	2.45542707	0.00038219	D-Glucose	bc1016
bc1016##Deoxycytidine##Microbe	-0.02781167	-0.00169347	-2.6e-07	bc1016	Deoxycytidine
Deoxycytidine##bc1016##Metabolite	0.02781167	0.00169347	2.6e-07	Deoxycytidine	bc1016
bc1016##Folate##Microbe	-0.0195041	-0.00118761	-1.8e-07	bc1016	Folate
Folate##bc1016##Metabolite	0.0195041	0.00118761	1.8e-07	Folate	bc1016
bc1016##Formate##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	Formate
Formate##bc1016##Metabolite	0.00650137	0.00039587	6e-08	Formate	bc1016
bc1016##Fumarate##Microbe	-0.01300273	-0.00079174	-1.2e-07	bc1016	Fumarate
Fumarate##bc1016##Metabolite	0.01300273	0.00079174	1.2e-07	Fumarate	bc1016
bc1016##GTP##Microbe	-0.32021456	-0.01949803	-3.03e-06	bc1016	GTP
GTP##bc1016##Metabolite	0.32021456	0.01949803	3.03e-06	GTP	bc1016
bc1016##Glucose-1-phosphate##Microbe	-0.15249611	-0.00928557	-1.45e-06	bc1016	Glucose-1-phosphate
Glucose-1-phosphate##bc1016##Metabolite	0.15249611	0.00928557	1.45e-06	Glucose-1-phosphate	bc1016
bc1016##Glycerol##Microbe	-0.1443163	-0.00878749	-1.37e-06	bc1016	Glycerol
Glycerol##bc1016##Metabolite	0.1443163	0.00878749	1.37e-06	Glycerol	bc1016
bc1016##Glycine##Microbe	-1.16177231	-0.07074092	-1.101e-05	bc1016	Glycine
Glycine##bc1016##Metabolite	1.16177231	0.07074092	1.101e-05	Glycine	bc1016
bc1016##H+##Microbe	97.93831199	5.96351464	0.00092823	bc1016	H+
bc1016##H2O##Microbe	14.12990079	0.86037699	0.00013392	bc1016	H2O
bc1016##Heme##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	Heme
Heme##bc1016##Metabolite	0.00650137	0.00039587	6e-08	Heme	bc1016
bc1016##K+##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	K+
K+##bc1016##Metabolite	0.00650137	0.00039587	6e-08	K+	bc1016
bc1016##L-Alanine##Microbe	-1.04939188	-0.06389802	-9.95e-06	bc1016	L-Alanine
L-Alanine##bc1016##Metabolite	1.04939188	0.06389802	9.95e-06	L-Alanine	bc1016
bc1016##L-Arginine##Microbe	-0.57155208	-0.0348021	-5.42e-06	bc1016	L-Arginine
L-Arginine##bc1016##Metabolite	0.57155208	0.0348021	5.42e-06	L-Arginine	bc1016
bc1016##L-Asparagine##Microbe	-0.46528878	-0.02833168	-4.41e-06	bc1016	L-Asparagine
L-Asparagine##bc1016##Metabolite	0.46528878	0.02833168	4.41e-06	L-Asparagine	bc1016
bc1016##L-Aspartate##Microbe	-0.46528878	-0.02833168	-4.41e-06	bc1016	L-Aspartate
L-Aspartate##bc1016##Metabolite	0.46528878	0.02833168	4.41e-06	L-Aspartate	bc1016
bc1016##L-Cysteine##Microbe	-0.1764177	-0.01074217	-1.67e-06	bc1016	L-Cysteine
L-Cysteine##bc1016##Metabolite	0.1764177	0.01074217	1.67e-06	L-Cysteine	bc1016
bc1016##L-Glutamate##Microbe	-0.56553281	-0.03443559	-5.36e-06	bc1016	L-Glutamate
L-Glutamate##bc1016##Metabolite	0.56553281	0.03443559	5.36e-06	L-Glutamate	bc1016
bc1016##L-Glutamine##Microbe	-0.50758776	-0.03090728	-4.81e-06	bc1016	L-Glutamine
L-Glutamine##bc1016##Metabolite	0.50758776	0.03090728	4.81e-06	L-Glutamine	bc1016
bc1016##L-Histidine##Microbe	-0.18363948	-0.0111819	-1.74e-06	bc1016	L-Histidine
L-Histidine##bc1016##Metabolite	0.18363948	0.0111819	1.74e-06	L-Histidine	bc1016
bc1016##L-Isoleucine##Microbe	-0.56020357	-0.03411109	-5.31e-06	bc1016	L-Isoleucine
L-Isoleucine##bc1016##Metabolite	0.56020357	0.03411109	5.31e-06	L-Isoleucine	bc1016
bc1016##L-Lactate##Microbe	40.30167416	2.45398985	0.00038197	bc1016	L-Lactate
bc1016##L-Leucine##Microbe	-0.8697083	-0.05295699	-8.24e-06	bc1016	L-Leucine
L-Leucine##bc1016##Metabolite	0.8697083	0.05295699	8.24e-06	L-Leucine	bc1016
bc1016##L-Lysine##Microbe	-0.66130845	-0.04026741	-6.27e-06	bc1016	L-Lysine
L-Lysine##bc1016##Metabolite	0.66130845	0.04026741	6.27e-06	L-Lysine	bc1016
bc1016##L-Methionine##Microbe	-0.29609286	-0.01802925	-2.81e-06	bc1016	L-Methionine
L-Methionine##bc1016##Metabolite	0.29609286	0.01802925	2.81e-06	L-Methionine	bc1016
bc1016##L-Phenylalanine##Microbe	-0.35799381	-0.02179843	-3.39e-06	bc1016	L-Phenylalanine
L-Phenylalanine##bc1016##Metabolite	0.35799381	0.02179843	3.39e-06	L-Phenylalanine	bc1016
bc1016##L-Proline##Microbe	-0.42711653	-0.02600735	-4.05e-06	bc1016	L-Proline
L-Proline##bc1016##Metabolite	0.42711653	0.02600735	4.05e-06	L-Proline	bc1016
bc1016##L-Serine##Microbe	-0.49442754	-0.03010595	-4.69e-06	bc1016	L-Serine
L-Serine##bc1016##Metabolite	0.49442754	0.03010595	4.69e-06	L-Serine	bc1016
bc1016##L-Threonine##Microbe	-0.48901748	-0.02977653	-4.63e-06	bc1016	L-Threonine
L-Threonine##bc1016##Metabolite	0.48901748	0.02977653	4.63e-06	L-Threonine	bc1016
bc1016##L-Tryptophan##Microbe	-0.10935834	-0.00665889	-1.04e-06	bc1016	L-Tryptophan
L-Tryptophan##bc1016##Metabolite	0.10935834	0.00665889	1.04e-06	L-Tryptophan	bc1016
bc1016##L-Tyrosine##Microbe	-0.27958594	-0.01702413	-2.65e-06	bc1016	L-Tyrosine
L-Tyrosine##bc1016##Metabolite	0.27958594	0.01702413	2.65e-06	L-Tyrosine	bc1016
bc1016##L-Valine##Microbe	-0.81606081	-0.04969037	-7.73e-06	bc1016	L-Valine
L-Valine##bc1016##Metabolite	0.81606081	0.04969037	7.73e-06	L-Valine	bc1016
bc1016##Mg##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	Mg
Mg##bc1016##Metabolite	0.00650137	0.00039587	6e-08	Mg	bc1016
bc1016##Mn2+##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	Mn2+
Mn2+##bc1016##Metabolite	0.00650137	0.00039587	6e-08	Mn2+	bc1016
bc1016##Myristic acid##Microbe	-0.23828155	-0.01450909	-2.26e-06	bc1016	Myristic acid
Myristic acid##bc1016##Metabolite	0.23828155	0.01450909	2.26e-06	Myristic acid	bc1016
bc1016##NADP##Microbe	-0.0195041	-0.00118761	-1.8e-07	bc1016	NADP
NADP##bc1016##Metabolite	0.0195041	0.00118761	1.8e-07	NADP	bc1016
bc1016##NH3##Microbe	0.03250683	0.00197936	3.1e-07	bc1016	NH3
bc1016##Niacin##Microbe	0.00650137	0.00039587	6e-08	bc1016	Niacin
bc1016##O2##Microbe	-0.89747193	-0.05464753	-8.51e-06	bc1016	O2
O2##bc1016##Metabolite	0.89747193	0.05464753	8.51e-06	O2	bc1016
bc1016##Oxidized glutathione##Microbe	-0.00325068	-0.00019794	-3e-08	bc1016	Oxidized glutathione
Oxidized glutathione##bc1016##Metabolite	0.00325068	0.00019794	3e-08	Oxidized glutathione	bc1016
bc1016##Pimelate##Microbe	-0.01714789	-0.00104414	-1.6e-07	bc1016	Pimelate
Pimelate##bc1016##Metabolite	0.01714789	0.00104414	1.6e-07	Pimelate	bc1016
bc1016##Putrescine##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	Putrescine
Putrescine##bc1016##Metabolite	0.00650137	0.00039587	6e-08	Putrescine	bc1016
bc1016##Pyridoxal##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	Pyridoxal
Pyridoxal##bc1016##Metabolite	0.00650137	0.00039587	6e-08	Pyridoxal	bc1016
bc1016##Riboflavin##Microbe	-0.0195041	-0.00118761	-1.8e-07	bc1016	Riboflavin
Riboflavin##bc1016##Metabolite	0.0195041	0.00118761	1.8e-07	Riboflavin	bc1016
bc1016##S-Adenosyl-L-methionine##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1016##Metabolite	0.00650137	0.00039587	6e-08	S-Adenosyl-L-methionine	bc1016
bc1016##Spermidine##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	Spermidine
Spermidine##bc1016##Metabolite	0.00650137	0.00039587	6e-08	Spermidine	bc1016
bc1016##Succinate##Microbe	0.01300273	0.00079174	1.2e-07	bc1016	Succinate
bc1016##Sulfate##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	Sulfate
Sulfate##bc1016##Metabolite	0.00650137	0.00039587	6e-08	Sulfate	bc1016
bc1016##TRHL##Microbe	-0.13722913	-0.00835595	-1.3e-06	bc1016	TRHL
TRHL##bc1016##Metabolite	0.13722913	0.00835595	1.3e-06	TRHL	bc1016
bc1016##TTP##Microbe	-0.04643197	-0.00282727	-4.4e-07	bc1016	TTP
TTP##bc1016##Metabolite	0.04643197	0.00282727	4.4e-07	TTP	bc1016
bc1016##Thiamin##Microbe	-0.00650137	-0.00039587	-6e-08	bc1016	Thiamin
Thiamin##bc1016##Metabolite	0.00650137	0.00039587	6e-08	Thiamin	bc1016
bc1016##Uridine##Microbe	-0.21694252	-0.01320974	-2.06e-06	bc1016	Uridine
Uridine##bc1016##Metabolite	0.21694252	0.01320974	2.06e-06	Uridine	bc1016
