	0.0	0.010179678104803622	0.020359356209607243	0.030539034314410865	0.04071871241921449	0.05089839052401811	0.06107806862882173	0.07125774673362535	0.08143742483842897	0.0916171029432326	0.10179678104803622	0.11197645915283984	0.12215613725764346	0.1323358153624471	0.1425154934672507	0.1526951715720543	0.16287484967685795	0.17305452778166158	0.1832342058864652	0.1934138839912688	0.20359356209607243	0.21377324020087607	0.22395291830567968	0.23413259641048328	0.24431227451528692	0.25449195262009056	0.2646716307248942	0.27485130882969777	0.2850309869345014	0.29521066503930504	0.3053903431441086	0.31557002124891226	0.3257496993537159	0.33592937745851953	0.34610905556332316	0.35628873366812674	0.3664684117729304	0.376648089877734	0.3868277679825376	0.39700744608734123	0.40718712419214487	0.4173668022969485	0.42754648040175214	0.4377261585065557	0.44790583661135935	0.458085514716163	0.46826519282096657	0.4784448709257702	0.48862454903057384	0.4988042271353775	0.5089839052401811	0.5191635833449847	0.5293432614497884	0.539522939554592	0.5497026176593955	0.5598822957641992	0.5700619738690028	0.5802416519738064	0.5904213300786101	0.6006010081834137	0.6107806862882172	0.6209603643930209	0.6311400424978245	0.6413197206026282	0.6424546504587528	0.652749394107397	0.6630441377560412	0.6733388814046853	0.6836336250533295	0.6939283687019737	0.7042231123506179	0.714517855999262	0.7248125996479061	0.7351073432965504	0.7454020869451945	0.7556968305938386	0.7659915742424828	0.776286317891127	0.7865810615397711	0.7968758051884153	0.8071705488370595	0.8174652924857037	0.8277600361343478	0.838054779782992	0.8483495234316362	0.8586442670802803	0.8689390107289245	0.8792337543775687	0.8895284980262128	0.899823241674857	0.9101179853235011	0.9204127289721453	0.9307074726207896	0.9410022162694336	0.9512969599180778	0.961591703566722	0.9718864472153661	0.9821811908640103	0.9924759345126545	1.0027706781612986	1.0130654218099429	1.023360165458587	1.0336549091072311	1.0439496527558754	1.0542443964045196	1.0645391400531636	1.0748338837018079	1.0851286273504521	1.0954233709990961	1.1057181146477404	1.1160128582963844	1.1263076019450287	1.1366023455936727	1.1468970892423171	1.1571918328909612	1.1674865765396052	1.1777813201882494	1.1880760638368937	1.1983708074855377	1.208665551134182	1.2189602947828262	1.2292550384314702	1.2395497820801145	1.2498445257287587	1.2601392693774027	1.270434013026047	1.2807287566746912	1.2910235003233352	1.3013182439719795	1.3116129876206237	1.3219077312692677	1.332202474917912	1.3322024749179158
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.995035	99.9892727	99.9825112	99.9747152	99.9656568	99.9550472	99.9425973	99.9280184	99.9108952	99.8909957	99.8677603	99.840588	99.8088778	99.7720288	99.7295668	99.6803258	99.6238459	99.5596777	99.4873721	99.4067499	99.3180616	99.2196977	99.1132552	99.0003311	98.8825223	98.7614257	98.6386383	98.5157389	98.3956651	98.2797137	98.1690677	98.0649097	97.9679871	97.8792743	97.7985219	97.7251977	97.6587693	97.5987045	97.5444711	97.4956005	97.4512168	97.4106819	97.3735407	97.3393384	97.30762	97.2779303	97.250022	97.2233658	97.1977958	97.1731902	97.1494271	97.1263848	97.1039414	97.0819751	97.060364	97.0390165	97.0178948	96.9969648	96.9762074	96.9556035	96.9351337	96.9147788	96.8945197	96.8922817	96.8744679	96.8607047	96.8500607	96.8418058	96.8354904	96.8306654	96.8269478	96.8240651	96.8218592	96.8201823	96.8188962	96.8179003	96.8171354	96.8165542	96.8161104	96.8157681	96.8155039	96.8153027	96.8151496	96.815032	96.8149409	96.8148713	96.8148185	96.814778	96.8147467	96.8147226	96.8147043	96.8146904	96.8146797	96.8146714	96.814665	96.8146602	96.8146566	96.8146537	96.8146515	96.8146498	96.8146486	96.8146476	96.8146468	96.8146463	96.8146458	96.8146455	96.8146452	96.814645	96.8146449	96.8146448	96.8146447	96.8146446	96.8146445	96.8146445	96.8146445	96.8146444	96.8146444	96.8146444	96.8146444	96.8146444	96.8146444	96.8146444	96.8146444	96.8146444	96.8146444	96.8146444	96.8146444	96.8146444	96.8146444	96.8146444	96.8146444	96.8146444
2-Oxoglutarate_e0	100.0	99.9999662	99.9999305	99.9998928	99.9998529	99.9998108	99.9997664	99.9997196	99.9996702	99.9996184	99.9995639	99.9995066	99.9994467	99.9993841	99.9993188	99.999251	99.9991806	99.9991078	99.999033	99.9989564	99.9988784	99.9987992	99.9987196	99.99864	99.9985609	99.9984828	99.9984063	99.9983319	99.99826	99.998191	99.9981252	99.9980625	99.9980032	99.9979471	99.9978943	99.9978445	99.9977977	99.9977536	99.997712	99.9976728	99.9976358	99.9976009	99.9975678	99.9975365	99.9975068	99.9974788	99.9974522	99.9974272	99.9974034	99.997381	99.9973599	99.9973401	99.9973215	99.9973042	99.9972881	99.9972733	99.9972597	99.9972472	99.997236	99.997226	99.9972171	99.9972095	99.997203	99.9971978	99.9971973	99.9971932	99.9971901	99.9971877	99.9971858	99.9971844	99.9971833	99.9971825	99.9971818	99.9971814	99.997181	99.9971807	99.9971805	99.9971803	99.9971802	99.9971801	99.99718	99.9971799	99.9971799	99.9971799	99.9971798	99.9971798	99.9971798	99.9971798	99.9971798	99.9971798	99.9971798	99.9971798	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797	99.9971797
4-Hydroxybenzoate_e0	100.0	99.9998882	99.9997584	99.9996061	99.9994305	99.9992264	99.9989875	99.998707	99.9983786	99.9979929	99.9975447	99.9970213	99.9964093	99.995695	99.994865	99.9939086	99.9927994	99.9915272	99.9900819	99.9884532	99.9866372	99.9846395	99.9824239	99.9800263	99.9774828	99.9748291	99.9721015	99.9693357	99.9665675	99.9638628	99.9612511	99.9587588	99.9564127	99.9542295	99.9522313	99.9504124	99.9487607	99.9472645	99.9459115	99.9446899	99.9435891	99.9425894	99.9416764	99.9408398	99.9400694	99.9393549	99.9386862	99.9380575	99.9374571	99.9368812	99.9363269	99.9357917	99.9352727	99.9347671	99.9342723	99.9337856	99.9333047	99.932829	99.9323575	99.93189	99.9314259	99.9309648	99.9305063	99.93005	99.9299996	99.9295983	99.9292883	99.9290485	99.9288626	99.9287203	99.9286117	99.9285279	99.928463	99.9284133	99.9283755	99.9283466	99.9283241	99.9283069	99.9282938	99.9282838	99.9282761	99.9282702	99.9282656	99.9282622	99.9282595	99.9282575	99.9282559	99.9282547	99.9282538	99.9282531	99.9282526	99.9282521	99.9282518	99.9282516	99.9282514	99.9282513	99.9282512	99.9282511	99.928251	99.928251	99.9282509	99.9282509	99.9282509	99.9282509	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508	99.9282508
5-Aminolevulinate_e0	100.0	99.9991053	99.998067	99.9968486	99.9954437	99.9938114	99.9918996	99.9896562	99.9870291	99.9839435	99.9803577	99.9761707	99.9712743	99.9655602	99.9589201	99.9512686	99.9423955	99.9322179	99.920655	99.9076256	99.8930977	99.8771163	99.8593914	99.8402107	99.819862	99.7986331	99.7768118	99.7546858	99.7325396	99.7109026	99.6900084	99.6700703	99.6513013	99.633836	99.6178502	99.6032988	99.5900859	99.5781157	99.5672922	99.5575194	99.5487131	99.5407152	99.5334109	99.5267182	99.520555	99.5148394	99.5094894	99.5044604	99.499657	99.4950494	99.4906155	99.4863334	99.4821813	99.478137	99.4741787	99.4702845	99.4664377	99.4626316	99.4588601	99.4551197	99.4514069	99.4477183	99.4440504	99.4403997	99.4399964	99.4367864	99.4343063	99.4323883	99.4309008	99.4297628	99.4288933	99.4282234	99.427704	99.4273065	99.4270043	99.4267725	99.4265931	99.4264552	99.4263505	99.4262705	99.4262089	99.4261612	99.426125	99.4260974	99.4260762	99.4260598	99.4260473	99.4260377	99.4260304	99.4260248	99.4260205	99.4260172	99.4260147	99.4260127	99.4260112	99.4260101	99.4260092	99.4260086	99.426008	99.4260076	99.4260073	99.4260071	99.4260069	99.4260068	99.4260067	99.4260066	99.4260066	99.4260065	99.4260065	99.4260065	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064	99.4260064
AMP_e0	100.0	99.9957294	99.9907721	99.9849542	99.9782453	99.9704489	99.9613161	99.950598	99.9380456	99.923301	99.9061644	99.8861535	99.8627502	99.8354367	99.8036949	99.7671163	99.7246959	99.6760373	99.6207531	99.5584561	99.488992	99.4125764	99.3278221	99.2361053	99.1388023	99.0372891	98.932942	98.8271371	98.7212351	98.6177676	98.5178522	98.4225084	98.3327554	98.2492374	98.1727941	98.1032106	98.0400284	97.9827886	97.9310326	97.8843017	97.8421921	97.8039491	97.7690226	97.7370206	97.707551	97.6802217	97.6546405	97.6305942	97.6076267	97.5855949	97.5643941	97.543919	97.5240648	97.5047264	97.4857989	97.4671772	97.4487825	97.430582	97.4125464	97.3946594	97.3769042	97.3592644	97.3417233	97.3242645	97.3223358	97.306984	97.2951231	97.2859503	97.2788363	97.2733938	97.2692357	97.2660319	97.2635476	97.2616466	97.2602015	97.2590931	97.2582349	97.2575757	97.2570748	97.2566924	97.2563974	97.2561696	97.2559962	97.2558643	97.255763	97.2556845	97.2556245	97.255579	97.2555441	97.2555171	97.2554964	97.2554806	97.2554686	97.2554593	97.2554522	97.2554467	97.2554426	97.2554394	97.255437	97.2554351	97.2554336	97.2554325	97.2554317	97.2554311	97.2554306	97.2554302	97.2554299	97.2554297	97.2554295	97.2554294	97.2554293	97.2554292	97.2554291	97.2554291	97.2554291	97.255429	97.255429	97.255429	97.255429	97.255429	97.255429	97.255429	97.255429	97.255429	97.255429	97.2554289	97.2554289	97.2554289	97.2554289	97.2554289	97.2554289	97.2554289	97.2554289
ARSENOBETAINE_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Acetate_e0	100.0	100.3516471	100.7471867	101.1962739	101.7009328	102.2720331	102.9232486	103.6682533	104.5207212	105.5000013	106.6173829	107.8987814	109.3719607	111.0646849	113.0047178	115.2135144	117.7453136	120.6203326	123.8582853	127.4788852	131.4893722	135.8768981	140.7137003	145.9240566	151.432245	157.1625432	163.0392292	168.9865808	174.9301309	180.7322474	186.3325239	191.6759376	196.7074658	201.3923722	205.685897	209.6001681	213.1604357	216.3919499	219.319961	221.9697192	224.3634419	226.5423841	228.5365692	230.3673778	232.0561903	233.6243873	235.0933492	236.4747122	237.7932836	239.0568298	240.2710498	241.4416427	242.5743076	243.6747437	244.7486499	245.8017254	246.8382672	247.8600135	248.8685286	249.8647182	250.8494881	251.823744	252.7883916	253.7443366	253.8496993	254.6882713	255.3361161	255.8371074	256.2256417	256.5228728	256.7499544	256.9249142	257.0605847	257.1643958	257.2433137	257.3038383	257.3507069	257.3867043	257.414053	257.4349397	257.4510471	257.4634842	257.4729531	257.4801556	257.4856918	257.489978	257.4932537	257.4957401	257.4976446	257.4991183	257.5002503	257.50111	257.5017661	257.5022717	257.5026623	257.5029597	257.5031858	257.5033587	257.5034936	257.5035974	257.5036761	257.5037354	257.5037807	257.5038156	257.5038432	257.5038645	257.5038806	257.5038926	257.5039016	257.5039085	257.5039138	257.5039181	257.5039215	257.5039241	257.5039261	257.5039276	257.5039286	257.5039294	257.5039299	257.5039304	257.5039308	257.503931	257.5039313	257.5039315	257.5039316	257.5039318	257.5039319	257.5039319	257.503932	257.503932	257.5039321	257.5039321	257.5039321
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
