	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
Acutalibacter_muris_KB1->Clostridium_innocuum_I46	Acutalibacter_muris_KB1	Clostridium_innocuum_I46	-126.68907411773517	PAN	126.68907411773517	-1.0	11.25562411053848	-11.25562411053848
Clostridium_innocuum_I46->Acutalibacter_muris_KB1	Clostridium_innocuum_I46	Acutalibacter_muris_KB1	-96.79614651611202	PAN	96.79614651611202	-1.0	9.838503266051804	-9.838503266051804
