	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	Clostridium_innocuum_I46	Inosine	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
2	Akkermansia_muciniphilaYL44	L-Asparagine-e0	Microbe	-28.98957316847629	28.98957316847629	-1.0	5.384196613096172	-5.384196613096172
3	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	-0.9999999999999984	0.9999999999999984	-1.0	0.9999999999999992	-0.9999999999999992
10	L-Threonine-e0	Clostridium_innocuum_I46	Metabolite	0.1820588359425363	0.1820588359425363	1.0	0.42668353137019044	0.42668353137019044
13	Akkermansia_muciniphilaYL44	L-Threonine-e0	Microbe	-74.99313011409768	74.99313011409768	-1.0	8.659857395713724	-8.659857395713724
19	L-Asparagine-e0	Clostridium_innocuum_I46	Metabolite	-0.3641176718850762	0.3641176718850762	-1.0	0.6034216369049723	-0.6034216369049723
26	Clostridium_innocuum_I46	Folate-e0	Microbe	-1.0000000000000022	1.0000000000000022	-1.0	1.000000000000001	-1.000000000000001
28	Folate-e0	Clostridium_innocuum_I46	Metabolite	-0.18205883594171876	0.18205883594171876	-1.0	0.4266835313692324	-0.4266835313692324
31	Inosine	Clostridium_innocuum_I46	Metabolite	0.18205883594228955	0.18205883594228955	1.0	0.4266835313699013	0.4266835313699013
33	Akkermansia_muciniphilaYL44	D-Glucose-e0	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
34	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-1.000000000000003	1.000000000000003	-1.0	1.0000000000000016	-1.0000000000000016
41	Akkermansia_muciniphilaYL44	O2-e0	Microbe	-1.0000000000000013	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
50	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	-0.9999999999999992	0.9999999999999992	-1.0	0.9999999999999996	-0.9999999999999996
52	Akkermansia_muciniphilaYL44	Riboflavin	Microbe	-1.0000000000001608	1.0000000000001608	-1.0	1.0000000000000804	-1.0000000000000804
53	Clostridium_innocuum_I46	Riboflavin	Microbe	-1.0	1.0	-1.0	1.0	-1.0
54	D-Mannose-e0	Clostridium_innocuum_I46	Metabolite	0.7282353437705154	0.7282353437705154	1.0	0.8533670627405978	0.8533670627405978
62	Thiamin-e0	Clostridium_innocuum_I46	Metabolite	-0.7282353437705038	0.7282353437705038	-1.0	0.853367062740591	-0.853367062740591
63	L-Glutamine-e0	Clostridium_innocuum_I46	Metabolite	-0.3641176718851482	0.3641176718851482	-1.0	0.6034216369050319	-0.6034216369050319
68	N-Acetyl-D-chondrosamine-e0	Clostridium_innocuum_I46	Metabolite	0.3641176718853118	0.3641176718853118	1.0	0.6034216369051675	0.6034216369051675
70	Clostridium_innocuum_I46	O2-e0	Microbe	-1.000000000000001	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
76	L-Serine-e0	Clostridium_innocuum_I46	Metabolite	-0.1820588359426005	0.1820588359426005	-1.0	0.42668353137026566	-0.42668353137026566
79	Clostridium_innocuum_I46	N-Acetyl-D-chondrosamine-e0	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
84	Riboflavin	Clostridium_innocuum_I46	Metabolite	-0.3641176718857886	0.3641176718857886	-1.0	0.6034216369055626	-0.6034216369055626
90	Clostridium_innocuum_I46	Thiamin-e0	Microbe	-1.0000000000000013	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
94	Clostridium_innocuum_I46	D-Mannose-e0	Microbe	-0.9999999999999938	0.9999999999999938	-1.0	0.9999999999999969	-0.9999999999999969
96	Clostridium_innocuum_I46	L-Serine-e0	Microbe	-0.999999999999998	0.999999999999998	-1.0	0.999999999999999	-0.999999999999999
97	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-0.9999999999999966	0.9999999999999966	-1.0	0.9999999999999982	-0.9999999999999982
99	D-Glucose-e0	Clostridium_innocuum_I46	Metabolite	0.7282353437704954	0.7282353437704954	1.0	0.853367062740586	0.853367062740586
103	Riboflavin	Akkermansia_muciniphilaYL44	Metabolite	126.68907411830341	126.68907411830341	1.0	11.255624110563723	11.255624110563723
106	O2-e0	Clostridium_innocuum_I46	Metabolite	-0.36411767188516087	0.36411767188516087	-1.0	0.6034216369050425	-0.6034216369050425
