	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
6	Riboflavin	Turicimonas_muris_YL45	Metabolite	126.68907411739079	126.68907411739079	1.0	11.255624110523183	11.255624110523183
16	O2-e0	Akkermansia_muciniphilaYL44	Metabolite	-0.21424261260893296	0.21424261260893296	-1.0	0.4628634924131876	-0.4628634924131876
33	Akkermansia_muciniphilaYL44	O2-e0	Microbe	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
38	Turicimonas_muris_YL45	O2-e0	Microbe	-0.49999999998797395	0.49999999998797395	-1.0	0.7071067811780438	-0.7071067811780438
46	Akkermansia_muciniphilaYL44	Riboflavin	Microbe	0.005073269674629444	0.005073269674629444	1.0	0.07122688870524561	0.07122688870524561
47	Folate	Akkermansia_muciniphilaYL44	Metabolite	-0.37492457206565344	0.37492457206565344	-1.0	0.61231084594808	-0.61231084594808
52	Turicimonas_muris_YL45	Riboflavin	Microbe	-0.9999999999997204	0.9999999999997204	-1.0	0.9999999999998602	-0.9999999999998602
57	L-Glutamate-e0	Akkermansia_muciniphilaYL44	Metabolite	0.05356065315223339	0.05356065315223339	1.0	0.23143174620659412	0.23143174620659412
59	Akkermansia_muciniphilaYL44	D-Glyceraldehyde-e0	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
62	Turicimonas_muris_YL45	D-Glyceraldehyde-e0	Microbe	3.954395417040411	3.954395417040411	1.0	1.9885661711495575	1.9885661711495575
72	D-Glyceraldehyde-e0	Akkermansia_muciniphilaYL44	Metabolite	-0.10712130630445928	0.10712130630445928	-1.0	0.32729391424904203	-0.32729391424904203
75	Akkermansia_muciniphilaYL44	L-Glutamate-e0	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
78	Akkermansia_muciniphilaYL44	Folate	Microbe	-1.000000000000001	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
82	Turicimonas_muris_YL45	L-Glutamate-e0	Microbe	-465.7132690487424	465.7132690487424	-1.0	21.58039084559736	-21.58039084559736
87	Turicimonas_muris_YL45	Folate	Microbe	-0.9999999999999978	0.9999999999999978	-1.0	0.9999999999999989	-0.9999999999999989
