	Source	Target	Microbe	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
13	Riboflavin	Phosphate-e0	Bifidobacterium_animalis_YL2	-129.86418561949358	129.86418561949358	-1.0	11.395796840041225	-11.395796840041225
18	Spermidine-e0	L-Glutamate-e0	Bifidobacterium_animalis_YL2	-0.49999999999961614	0.49999999999961614	-1.0	0.7071067811862761	-0.7071067811862761
19	Thiamin-e0	L-Glutamate-e0	Bifidobacterium_animalis_YL2	-8.500000000000712	8.500000000000712	-1.0	2.9154759474227725	-2.9154759474227725
27	Melitose-e0	L-Glutamate-e0	Bifidobacterium_animalis_YL2	-1.0000000000004203	1.0000000000004203	-1.0	1.00000000000021	-1.00000000000021
32	Sucrose-e0	L-Glutamate-e0	Bifidobacterium_animalis_YL2	-0.5000000000007071	0.5000000000007071	-1.0	0.7071067811870475	-0.7071067811870475
47	Riboflavin	L-Glutamate-e0	Bifidobacterium_animalis_YL2	562.5258732213834	562.5258732213834	1.0	23.717627900390532	23.717627900390532
69	Riboflavin	Mn2+-e0	Bifidobacterium_animalis_YL2	-0.7060625359749116	0.7060625359749116	-1.0	0.8402752739280811	-0.8402752739280811
70	Riboflavin	Zn2+-e0	Bifidobacterium_animalis_YL2	-0.706062535974316	0.706062535974316	-1.0	0.8402752739277266	-0.8402752739277266
75	Riboflavin	L-Lysine-e0	Bifidobacterium_animalis_YL2	-36.35966193469909	36.35966193469909	-1.0	6.029897340311781	-6.029897340311781
78	Thiamin-e0	L-Aspartate-e0	Bifidobacterium_animalis_YL2	1.9999999999998856	1.9999999999998856	1.0	1.4142135623730545	1.4142135623730545
87	Riboflavin	L-Aspartate-e0	Bifidobacterium_animalis_YL2	-47.8565092036312	47.8565092036312	-1.0	6.917839923244191	-6.917839923244191
94	Riboflavin	L-Arginine-e0	Bifidobacterium_animalis_YL2	-21.72374738376344	21.72374738376344	-1.0	4.66087410082738	-4.66087410082738
98	Riboflavin	L-Leucine-e0	Bifidobacterium_animalis_YL2	-47.22328715528501	47.22328715528501	-1.0	6.871920194187721	-6.871920194187721
103	Melitose-e0	Galactose-e0	Bifidobacterium_animalis_YL2	0.9999999999998012	0.9999999999998012	1.0	0.9999999999999005	0.9999999999999005
