	0.0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.2	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.32	0.33	0.34	0.35000000000000003	0.36	0.37	0.38	0.39	0.4	0.41000000000000003	0.42	0.43	0.44	0.45	0.46	0.47000000000000003	0.48	0.49	0.5	0.51	0.52	0.53	0.54	0.55	0.56	0.5700000000000001	0.58	0.59	0.6	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.6900000000000001	0.7000000000000001	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.8	0.81	0.8200000000000001	0.8300000000000001	0.84	0.85	0.86	0.87	0.88	0.89	0.9	0.91	0.92	0.93	0.9400000000000001	0.9500000000000001	0.96	0.97	0.98	0.99	1.0	1.01	1.02	1.03	1.04	1.05	1.06	1.07	1.08	1.09	1.1	1.11	1.12	1.1300000000000001	1.1400000000000001	1.1500000000000001	1.16	1.17	1.18	1.19	1.2	1.21	1.22	1.23	1.24	1.25	1.26	1.27	1.28	1.29	1.3	1.31	1.32	1.33	1.34	1.35	1.36	1.37	1.3800000000000001	1.3900000000000001	1.4000000000000001	1.41	1.42	1.43	1.44	1.45	1.46	1.47	1.48	1.49	1.5	1.51	1.52	1.53	1.54	1.55	1.56	1.57	1.58	1.59	1.6	1.61	1.62	1.6300000000000001	1.6400000000000001	1.6500000000000001	1.6600000000000001	1.67	1.68	1.69	1.7	1.71	1.72	1.73	1.74	1.75	1.76	1.77	1.78	1.79	1.8	1.81	1.82	1.83	1.84	1.85	1.86	1.87	1.8800000000000001
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.993809	99.9865426	99.9780112	99.9679935	99.9562322	99.9424294	99.9262424	99.9072803	99.8851014	99.8592125	99.8290715	99.7940943	99.7536681	99.7071713	99.6540016	99.5936154	99.5255752	99.4496058	99.3656532	99.273939	99.1750036	99.0697275	98.959322	98.8452836	98.7293141	98.6132134	98.4987596	98.3875913	98.2811109	98.1804163	98.0862719	97.9991098	97.9190625	97.8460093	97.7796338	97.7194835	97.6650218	97.6156704	97.570844	97.5299767	97.4925376	97.4580411	97.4260509	97.3961817	97.3680973	97.3415077	97.3161646	97.2918573	97.2684079	97.2456672	97.2235101	97.2018327	97.1805489	97.1595876	97.1388902	97.1184086	97.0981033	97.0779422	97.0578988	97.0379517	97.0180836	96.9982802	96.9785302	96.9588243	96.9391549	96.919516	96.8999028	96.8803113	96.8607382	96.8411812	96.8216381	96.8021072	96.7825872	96.763077	96.7435758	96.7240827	96.7045973	96.6851189	96.6656472	96.6461819	96.6274227	96.6126193	96.6013303	96.5927367	96.5862047	96.5812449	96.577482	96.5746288	96.5724664	96.5708281	96.5695872	96.5686475	96.567936	96.5673974	96.5669896	96.566681	96.5664473	96.5662705	96.5661367	96.5660354	96.5659587	96.5659007	96.5658568	96.5658235	96.5657984	96.5657794	96.5657649	96.565754	96.5657458	96.5657396	96.5657348	96.5657312	96.5657285	96.5657265	96.5657249	96.5657238	96.5657229	96.5657222	96.5657217	96.5657213	96.565721	96.5657208	96.5657206	96.5657205	96.5657204	96.5657203	96.5657203	96.5657202	96.5657202	96.5657202	96.5657202	96.5657202	96.5657202	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201	96.5657201
4-Hydroxybenzoate_e0	100.0	99.9998606	99.9996969	99.9995047	99.9992791	99.9990141	99.9987032	99.9983386	99.9979115	99.9974119	99.9968288	99.9961499	99.995362	99.9944514	99.9934041	99.9922065	99.9908463	99.9893137	99.9876025	99.9857115	99.9836457	99.9814172	99.9790459	99.976559	99.9739904	99.9713782	99.968763	99.966185	99.963681	99.9612825	99.9590144	99.9568938	99.9549305	99.9531275	99.951482	99.9499869	99.948632	99.9474053	99.9462937	99.945284	99.9443634	99.9435201	99.9427431	99.9420225	99.9413498	99.9407172	99.9401182	99.9395474	99.9389999	99.9384717	99.9379595	99.9374604	99.9369721	99.9364927	99.9360205	99.9355543	99.935093	99.9346356	99.9341815	99.93373	99.9332807	99.9328332	99.9323871	99.9319423	99.9314984	99.9310554	99.930613	99.9301712	99.9297299	99.929289	99.9288485	99.9284083	99.9279684	99.9275287	99.9270893	99.92665	99.9262109	99.925772	99.9253333	99.9248947	99.9244562	99.9240337	99.9237002	99.923446	99.9232524	99.9231053	99.9229935	99.9229088	99.9228445	99.9227958	99.9227589	99.922731	99.9227098	99.9226938	99.9226816	99.9226724	99.9226655	99.9226602	99.9226562	99.9226532	99.922651	99.9226492	99.9226479	99.9226469	99.9226462	99.9226456	99.9226452	99.9226449	99.9226446	99.9226444	99.9226443	99.9226442	99.9226441	99.922644	99.922644	99.922644	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226438	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439	99.9226439
5-Aminolevulinate_e0	100.0	99.9988844	99.997575	99.9960377	99.9942325	99.9921131	99.9896259	99.9867091	99.9832921	99.9792955	99.9746304	99.9691991	99.9628963	99.9556116	99.9472329	99.9376519	99.9267705	99.9145098	99.9008202	99.8856922	99.8691655	99.8513376	99.8323671	99.8124723	99.7919228	99.7710254	99.7501043	99.72948	99.7094477	99.6902602	99.6721153	99.6551507	99.6394443	99.6250199	99.6118559	99.5998952	99.5890563	99.5792424	99.5703494	99.5622718	99.5549076	99.5481611	99.541945	99.5361804	99.530798	99.5257373	99.5209459	99.5163791	99.511999	99.5077735	99.5036757	99.499683	99.4957768	99.4919415	99.4881643	99.4844347	99.480744	99.477085	99.473452	99.4698402	99.4662458	99.4626656	99.4590971	99.4555382	99.4519872	99.4484429	99.444904	99.4413697	99.4378394	99.4343124	99.4307882	99.4272666	99.4237472	99.4202297	99.416714	99.4132	99.4096874	99.4061761	99.4026662	99.3991574	99.3956498	99.3922695	99.3896019	99.3875677	99.3860191	99.3848421	99.3839483	99.3832703	99.3827561	99.3823665	99.3820712	99.3818476	99.3816783	99.3815501	99.381453	99.3813796	99.3813239	99.3812818	99.38125	99.3812259	99.3812076	99.3811938	99.3811833	99.3811754	99.3811694	99.3811649	99.3811615	99.3811589	99.3811569	99.3811554	99.3811543	99.3811534	99.3811528	99.3811523	99.3811519	99.3811517	99.3811515	99.3811513	99.3811512	99.3811511	99.381151	99.381151	99.3811509	99.3811509	99.3811509	99.3811509	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508	99.3811508
AMP_e0	100.0	99.9951569	99.9894722	99.9827977	99.97496	99.9657578	99.9549578	99.9422919	99.9274539	99.910098	99.8898381	99.8662497	99.8388753	99.8072352	99.7708423	99.729225	99.6819574	99.6286966	99.5692268	99.5035055	99.4317056	99.35425	99.2718279	99.1853874	99.0961003	99.0052989	98.9143927	98.8247742	98.7377267	98.6543484	98.5754995	98.5017787	98.4335248	98.3708415	98.3136346	98.2616565	98.214553	98.1719039	98.1332565	98.0981525	98.0661487	98.0368296	98.0098147	97.9847624	97.9613711	97.9393774	97.9185544	97.8987074	97.8796716	97.8613075	97.8434984	97.8261464	97.80917	97.7925017	97.7760861	97.759877	97.743837	97.727935	97.7121458	97.6964489	97.6808273	97.6652675	97.6497585	97.6342912	97.6188583	97.6034541	97.5880738	97.5727135	97.5573702	97.5420413	97.526725	97.5114195	97.4961235	97.4808362	97.4655564	97.4502837	97.4350173	97.4197568	97.4045019	97.3892521	97.3740074	97.3593232	97.3477409	97.3389084	97.3321847	97.327074	97.3231935	97.3202493	97.318017	97.3163251	97.3150433	97.3140725	97.3133373	97.3127806	97.3123591	97.3120401	97.3117986	97.3116158	97.3114774	97.3113727	97.3112935	97.3112335	97.3111881	97.3111537	97.3111277	97.3111081	97.3110932	97.3110819	97.3110734	97.3110669	97.311062	97.3110583	97.3110555	97.3110534	97.3110518	97.3110506	97.3110497	97.311049	97.3110485	97.3110481	97.3110478	97.3110475	97.3110474	97.3110472	97.3110471	97.3110471	97.311047	97.311047	97.3110469	97.3110469	97.3110469	97.3110469	97.3110469	97.3110469	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468	97.3110468
ARSENOBETAINE_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Acetate_e0	100.0	100.2875118	100.6249677	101.0211711	101.4863973	102.0325979	102.6736069	103.4253339	104.3059351	105.3359276	106.5382106	107.9379567	109.5622962	111.439683	113.5989891	116.0681744	118.872489	122.032253	125.5602375	129.4589538	133.7181128	138.3126111	143.2015654	148.3287205	153.6245765	159.0101094	164.4017318	169.7168689	174.8794248	179.8242784	184.5004417	188.8724188	192.92014	196.637456	200.0299741	203.1123843	205.9057012	208.4348453	210.726675	212.8083629	214.7062004	216.4448287	218.0468099	219.5323993	220.9194953	222.2237025	223.4584944	224.6353989	225.7642043	226.853167	227.9092221	228.9381733	229.9448476	230.9332437	231.9066623	232.8678259	233.8189683	234.7619211	235.6981819	236.6289737	237.5552925	238.4779463	239.3975914	240.3147591	241.2298798	242.1433027	243.0553082	243.9661233	244.875932	245.7848806	246.693087	247.6006478	248.5076397	249.4141236	250.320153	251.2257669	252.1310019	253.0358838	253.9404367	254.8446783	255.7486251	256.6198353	257.3073779	257.8316897	258.2308165	258.534195	258.7645513	258.939319	259.0718362	259.1722685	259.2483577	259.3059903	259.3496341	259.3826798	259.4076977	259.4266363	259.440972	259.4518229	259.4600358	259.4662519	259.4709564	259.474517	259.4772118	259.4792512	259.4807947	259.4819628	259.4828469	259.4835159	259.4840222	259.4844054	259.4846954	259.4849149	259.485081	259.4852067	259.4853018	259.4853739	259.4854283	259.4854696	259.4855008	259.4855244	259.4855423	259.4855558	259.4855661	259.4855738	259.4855797	259.4855841	259.4855875	259.48559	259.4855919	259.4855934	259.4855945	259.4855953	259.485596	259.4855964	259.4855968	259.4855971	259.4855973	259.4855974	259.4855976	259.4855977	259.4855977	259.4855978	259.4855978	259.4855979	259.4855979	259.4855979	259.4855979	259.4855979	259.4855979	259.485598	259.485598	259.485598	259.485598	259.485598	259.485598	259.485598	259.485598	259.485598	259.485598	259.485598	259.485598	259.485598	259.485598	259.485598	259.485598	259.485598	259.485598	259.485598	259.485598	259.485598	259.4855981	259.4855981	259.4855981	259.4855982	259.4855982	259.4855982	259.4855983	259.4855983	259.4855984	259.4855984	259.4855985	259.4855986	259.4855986	259.4855987	259.4855988	259.4855989	259.485599	259.4855991	259.4855992
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	99.9995075	99.9989296	99.9982515	99.9974555	99.9965213	99.9954254	99.9941407	99.9926363	99.9908775	99.9888252	99.9864368	99.9836663	99.9804655	99.9767854	99.9725787	99.9678029	99.9624237	99.9564198	99.9497873	99.9425439	99.9347327	99.9264234	99.9177116	99.9087156	99.8995695	99.8904151	99.8813924	99.8726304	99.8642392	99.8563052	99.8488883	99.8420223	99.8357173	99.8299638	99.8247367	99.8200001	99.8157117	99.811826	99.8082967	99.8050792	99.8021318	99.7994161	99.7968978	99.7945466	99.7923359	99.7902429	99.7882481	99.7863349	99.7844892	99.7826994	99.7809555	99.7792494	99.7775743	99.7759247	99.7742958	99.7726839	99.771086	99.7694994	99.7679221	99.7663524	99.764789	99.7632307	99.7616766	99.760126	99.7585783	99.757033	99.7554897	99.7539482	99.7524082	99.7508695	99.7493319	99.7477952	99.7462595	99.7447245	99.7431903	99.7416567	99.7401238	99.7385914	99.7370596	99.7355283	99.734045	99.7328691	99.7319723	99.7312897	99.7307708	99.7303768	99.7300778	99.7298512	99.7296794	99.7295492	99.7294507	99.729376	99.7293195	99.7292767	99.7292443	99.7292198	99.7292012	99.7291872	99.7291765	99.7291685	99.7291624	99.7291578	99.7291543	99.7291517	99.7291497	99.7291482	99.729147	99.7291461	99.7291455	99.729145	99.7291446	99.7291443	99.7291441	99.729144	99.7291438	99.7291437	99.7291437	99.7291436	99.7291436	99.7291435	99.7291435	99.7291435	99.7291435	99.7291435	99.7291435	99.7291435	99.7291435	99.7291435	99.7291435	99.7291435	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434	99.7291434
Ala-Ala_e0	100.0	99.9987571	99.9972983	99.9955856	99.9935745	99.9912133	99.9884423	99.9851926	99.9813859	99.9769333	99.9717359	99.9656849	99.958663	99.9505471	99.9412125	99.9305384	99.9184154	99.9047558	99.8895044	99.8726504	99.8542381	99.8343761	99.8132412	99.7910765	99.7681825	99.7449008	99.7215927	99.6986153	99.6762975	99.6549208	99.6347056	99.6158055	99.5983071	99.582237	99.5675711	99.5542457	99.5421701	99.5312365	99.5213289	99.5123297	99.5041253	99.4966091	99.4896837	99.4832614	99.477265	99.4716268	99.4662888	99.461201	99.4563211	99.4516135	99.4470481	99.4425999	99.438248	99.4339751	99.429767	99.4256119	99.4215	99.4174236	99.4133761	99.4093523	99.4053477	99.4013591	99.3973834	99.3934185	99.3894624	99.3855136	99.3815709	99.3776335	99.3737003	99.3697709	99.3658447	99.3619212	99.3580003	99.3540815	99.3501647	99.3462497	99.3423363	99.3384245	99.334514	99.330605	99.3266972	99.3229311	99.3199592	99.3176929	99.3159677	99.3146563	99.3136606	99.3129052	99.3123324	99.3118983	99.3115694	99.3113202	99.3111316	99.3109888	99.3108806	99.3107988	99.3107368	99.3106899	99.3106544	99.3106275	99.3106072	99.3105918	99.3105801	99.3105713	99.3105647	99.3105596	99.3105558	99.3105529	99.3105507	99.3105491	99.3105478	99.3105468	99.3105461	99.3105456	99.3105452	99.3105449	99.3105446	99.3105445	99.3105443	99.3105442	99.3105441	99.3105441	99.310544	99.310544	99.310544	99.310544	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105439	99.3105438	99.3105438	99.3105438	99.3105438	99.3105438	99.3105438	99.3105437	99.3105437	99.3105437	99.3105437	99.3105436	99.3105436	99.3105435	99.3105435	99.3105434	99.3105434	99.3105433	99.3105432	99.3105432	99.3105431	99.310543	99.3105429	99.3105428	99.3105427	99.3105426
