	0.64665	0.99085	1.66695	Source	Target
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.43327899000000003	0.07986226	1.097e-05	bc1002	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1002##Metabolite	-0.43327899000000003	-0.07986226	-1.097e-05	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1002
bc1002##4-Hydroxybenzoate##Microbe	0.009759480000000001	0.00179887	2.5e-07	bc1002	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1002##Metabolite	-0.009759480000000001	-0.00179887	-2.5e-07	4-Hydroxybenzoate	bc1002
bc1002##5-Aminolevulinate##Microbe	0.07807586	0.01439099	1.98e-06	bc1002	5-Aminolevulinate
5-Aminolevulinate##bc1002##Metabolite	-0.07807586	-0.01439099	-1.98e-06	5-Aminolevulinate	bc1002
bc1002##AMP##Microbe	0.37341842999999997	0.06882871	9.46e-06	bc1002	AMP
AMP##bc1002##Metabolite	-0.37341842999999997	-0.06882871	-9.46e-06	AMP	bc1002
bc1002##Acetate##Microbe	-19.84849448	-3.65848688	-0.00050269	bc1002	Acetate
bc1002##Ala-Ala##Microbe	0.08698384	0.01603292	2.2e-06	bc1002	Ala-Ala
Ala-Ala##bc1002##Metabolite	-0.08698384	-0.01603292	-2.2e-06	Ala-Ala	bc1002
bc1002##BET##Microbe	0.01951897	0.00359775	4.9e-07	bc1002	BET
BET##bc1002##Metabolite	-0.01951897	-0.00359775	-4.9e-07	BET	bc1002
bc1002##BIOT##Microbe	0.009759480000000001	0.00179887	2.5e-07	bc1002	BIOT
BIOT##bc1002##Metabolite	-0.009759480000000001	-0.00179887	-2.5e-07	BIOT	bc1002
bc1002##CMP##Microbe	0.29250222	0.05391419	7.41e-06	bc1002	CMP
CMP##bc1002##Metabolite	-0.29250222	-0.05391419	-7.41e-06	CMP	bc1002
bc1002##CO2##Microbe	-25.12591732	-4.63122477	-0.00063634	bc1002	CO2
bc1002##Ca2+##Microbe	0.009759480000000001	0.00179887	2.5e-07	bc1002	Ca2+
Ca2+##bc1002##Metabolite	-0.009759480000000001	-0.00179887	-2.5e-07	Ca2+	bc1002
bc1002##Chorismate##Microbe	0.01951897	0.00359775	4.9e-07	bc1002	Chorismate
Chorismate##bc1002##Metabolite	-0.01951897	-0.00359775	-4.9e-07	Chorismate	bc1002
bc1002##Cl-##Microbe	0.009759480000000001	0.00179887	2.5e-07	bc1002	Cl-
Cl-##bc1002##Metabolite	-0.009759480000000001	-0.00179887	-2.5e-07	Cl-	bc1002
bc1002##Co2+##Microbe	0.009759480000000001	0.00179887	2.5e-07	bc1002	Co2+
Co2+##bc1002##Metabolite	-0.009759480000000001	-0.00179887	-2.5e-07	Co2+	bc1002
bc1002##CoA##Microbe	0.01951897	0.00359775	4.9e-07	bc1002	CoA
CoA##bc1002##Metabolite	-0.01951897	-0.00359775	-4.9e-07	CoA	bc1002
bc1002##Cu2+##Microbe	0.009759480000000001	0.00179887	2.5e-07	bc1002	Cu2+
Cu2+##bc1002##Metabolite	-0.009759480000000001	-0.00179887	-2.5e-07	Cu2+	bc1002
bc1002##D-Arabinose##Microbe	0.26095151	0.04809875	6.61e-06	bc1002	D-Arabinose
D-Arabinose##bc1002##Metabolite	-0.26095151	-0.04809875	-6.61e-06	D-Arabinose	bc1002
bc1002##D-Glucose##Microbe	12.83962071	2.3666069100000002	0.00032517	bc1002	D-Glucose
D-Glucose##bc1002##Metabolite	-12.83962071	-2.3666069100000002	-0.00032517	D-Glucose	bc1002
bc1002##Deoxycytidine##Microbe	0.07804024000000001	0.01438442	1.98e-06	bc1002	Deoxycytidine
Deoxycytidine##bc1002##Metabolite	-0.07804024000000001	-0.01438442	-1.98e-06	Deoxycytidine	bc1002
bc1002##Deoxyguanosine##Microbe	0.009759480000000001	0.00179887	2.5e-07	bc1002	Deoxyguanosine
Deoxyguanosine##bc1002##Metabolite	-0.009759480000000001	-0.00179887	-2.5e-07	Deoxyguanosine	bc1002
bc1002##Folate##Microbe	0.02927845	0.00539662	7.4e-07	bc1002	Folate
