	Source	Target	SourceType	Weight	Variance	Cofactor	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	PAN	Limosilactobacillus_reuteri_I49	Metabolite	0.43441493584018165	41.86012967438211	None	0.43441493584018165	1.0	0.6591016126821279	0.6591016126821279
1	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	-0.010911212116830486	0.2966342385332382	Thiamine	0.010911212116830486	-1.0	0.10445674758880101	-0.10445674758880101
2	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	1.2089061649211754	4245.798612229158	PAN	1.2089061649211754	1.0	1.099502689819891	1.099502689819891
3	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-0.5828221875954427	75.346524703034	PAN	0.5828221875954427	-1.0	0.7634279190568306	-0.7634279190568306
4	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	-14.013270952119436	1.6747787974596615	Folate-e0	14.013270952119436	-1.0	3.743430372281477	-3.743430372281477
5	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	-2.0107410332302535	2262.4945614679677	PAN	2.0107410332302535	-1.0	1.4180060060628281	-1.4180060060628281
6	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.002352969161641934	0.004560350436452068	Spermidine-e0	0.002352969161641934	1.0	0.048507413470952394	0.048507413470952394
7	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.0014055201015094258	0.0014035357612441912	Pyruvate-e0	0.0014055201015094258	1.0	0.037490266756978745	0.037490266756978745
8	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.0014055201015125093	0.0014035357612503495	D-Mannose-e0	0.0014055201015125093	1.0	0.03749026675701987	0.03749026675701987
9	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.00799070305663786	0.049282499653761594	Melitose-e0	0.00799070305663786	1.0	0.08939073249860893	0.08939073249860893
10	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.017891957722619232	0.27272727106396044	Folate-e0	0.017891957722619232	1.0	0.13376082282424565	0.13376082282424565
11	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.0014211735903688926	0.0028453315696617934	Urea-e0	0.0014211735903688926	1.0	0.03769845607407408	0.03769845607407408
12	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.004705938323484829	0.018241401747475763	Sucrose	0.004705938323484829	1.0	0.06859984200772498	0.06859984200772498
13	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.024479498609338072	0.5224969937433414	Thiamine	0.024479498609338072	1.0	0.15645925542881148	0.15645925542881148
14	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.01694450866232846	0.23924824205435374	Riboflavin	0.01694450866232846	1.0	0.13017107459926902	0.13017107459926902
15	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	-4.2200717263567	17062.128912296404	PAN	4.2200717263567	-1.0	2.0542813162653015	-2.0542813162653015
16	Limosilactobacillus_reuteri_I49	Mn2+-e0	Microbe	-0.003168763657454588	0.0022272592398505193	PAN	0.003168763657454588	-1.0	0.056291772555628304	-0.056291772555628304
17	Limosilactobacillus_reuteri_I49	Zn2+-e0	Microbe	-0.0031687636575285483	0.002227259239954489	PAN	0.0031687636575285483	-1.0	0.056291772556285244	-0.056291772556285244
18	Limosilactobacillus_reuteri_I49	L-Lysine-e0	Microbe	-0.15095548646039214	38.68351298407257	PAN	0.15095548646039214	-1.0	0.38852990420351446	-0.38852990420351446
