	0.0000	0.0806	0.0993	0.1103	0.2238	0.2317	0.2319	0.3330	0.3656	0.3747	0.4873	0.4920	0.7412	0.7416	0.9613	0.9867	0.9892	1.0076	1.3346	1.3930	1.6640	1.7342	1.7345	1.7436	1.7527	1.7528	1.8084	15.4168	Source	Target
PAN##Phosphate-e0##Muribaculum_intestinale_YL27	-3.490185918053612e-11	127.4577549601063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Phosphate-e0
PAN##Mn2+-e0##Muribaculum_intestinale_YL27	-2.864375403532904e-13	0.9241112603264292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Mn2+-e0
PAN##Zn2+-e0##Muribaculum_intestinale_YL27	-1.1093348462054564e-12	0.9241112603252306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Zn2+-e0
PAN##Co2+-e0##Muribaculum_intestinale_YL27	-1.0845768727563154e-12	0.9241112603258432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Co2+-e0
PAN##fe3-e0##Muribaculum_intestinale_YL27	-4.46975789714088e-13	0.9241112603186425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	fe3-e0
Neu5Ac-e0##H+-e0##Muribaculum_intestinale_YL27	-3.2886597938359197	3.0000000000290843	0.0	1.9999999999938285	1.6666666666639962	3.333333333334109	-2.499999999966506	-5.00000000002575	2.4999999999972253	10.000000000070898	-13.333333333401049	3.3333333333335684	-5.7904792072349665e-12	1.6275869541004795e-13	8.881784197001252e-14	10.000000000032246	-4.99999999999954	7.500000000027131	-5.000000000030376	2.500000000001285	-2.499999999986096	2.499999999976147	7.499999999815162	10.000000000136346	1.1714629266634802e-11	-3.15378834159219e-11	-5.000000000007532	8.40194580575826e-12	Neu5Ac-e0	H+-e0
O2-e0##H+-e0##Muribaculum_intestinale_YL27	3.195876288679872	-1.8282621628564915	1.828262162846428	-2.000000000003755	-0.6666666666652713	-1.3333333333330604	0.9999999999858458	2.000000000013614	-1.0000000000011282	-4.0000000000292175	5.333333333364549	-1.3333333333353317	0.0	0.0	0.0	-4.000000000015932	2.0000000000027947	-3.000000000016164	2.0000000000159956	-1.0000000000026266	0.9999999999984471	-0.9999999999984471	-2.9999999999390212	-4.000000000065168	0.0	0.0	2.0000000000071854	0.0	O2-e0	H+-e0
Sucrose##H+-e0##Muribaculum_intestinale_YL27	-1.2680412371201948	4.656524325695529	-3.656524325688011	3.9999999999912834	2.6666666666633327	5.33333333333458	-3.999999999946187	-8.00000000004301	3.9999999999959965	25.00000000015404	-29.333333333484127	7.333333333334563	-1.268940508225569e-11	3.2240876635114546e-13	3.2507330161024584e-13	22.00000000007335	-11.000000000000131	12.000000000047052	-8.000000000045542	3.999999999997774	0.5000000000133058	-0.5000000000114575	1.4999999999733138	4.0000000000119655	1.1425527191022411e-11	-3.1940228240046054e-11	-8.000000000015284	1.298428031759613e-11	Sucrose	H+-e0
Folate##H+-e0##Muribaculum_intestinale_YL27	-1.1168384879809299	-0.5706554070946321	4.570655407094002	0.3333333333586723	0.5555555555657166	-0.8888888888907243	1.6666666666456198	-2.6666666666630148	1.3333333333230477	-8.666666666694981	5.3333333333717805	-1.3333333333343251	2.2710722191732202e-12	-1.829647544582258e-13	-1.8562928971732617e-13	-4.000000000014634	1.000000000005719	7.000000000008176	-4.666666666683705	2.3333333333285733	-10.833333333292932	10.83333333325037	27.833333332620835	34.00000000030491	2.985700575663941e-11	-7.758593767448474e-11	-7.666666666669605	1.5506707029544486e-11	Folate	H+-e0
