	Proportion MetConSIN Shared	Proportion DirectDFBA Shared	Number Different Sign	Average ABS Difference
0.31965	1.0	0.5271493212669683	0.0	4.173094586080142
0.6398999999999999	1.0	0.5271493212669683	0.0	0.27318887066423936
0.9852000000000001	1.0	0.5271493212669683	0.0	0.14269307908927767
1.6649500000000002	0.0815450643776824	0.9047619047619048	0.0	1.5443236562144456
Average	1.0	0.5316742081447964	0.0	1.4281922821342996
