	0.0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.2	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.32	0.33	0.34	0.35000000000000003	0.36	0.37	0.38	0.39	0.4	0.41000000000000003	0.42	0.43	0.44	0.45	0.46	0.47000000000000003	0.48	0.49	0.5	0.51	0.52	0.53	0.54	0.55	0.56	0.5700000000000001	0.58	0.59	0.6	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.6900000000000001	0.7000000000000001	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.8	0.81	0.8200000000000001	0.8300000000000001	0.84	0.85	0.86	0.87	0.88	0.89	0.9	0.91	0.92	0.93	0.9400000000000001	0.9500000000000001	0.96	0.97	0.98	0.99	1.0	1.01	1.02	1.03	1.04	1.05	1.06	1.07	1.08	1.09	1.1	1.11	1.12	1.1300000000000001	1.1400000000000001	1.1500000000000001	1.16	1.17	1.18	1.19	1.2	1.21	1.22	1.23	1.24	1.25	1.26	1.27	1.28	1.29	1.3	1.31	1.32	1.33	1.34	1.35	1.36	1.37	1.3800000000000001	1.3900000000000001	1.4000000000000001	1.41	1.42	1.43	1.44	1.45	1.46	1.47	1.48	1.49
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.9938008	99.9865233	99.9779773	99.9679405	99.9561545	99.9423202	99.9260933	99.9070811	99.8848396	99.8588735	99.8286379	99.7935459	99.7529818	99.7063214	99.6529603	99.5923535	99.5240631	99.4478155	99.3635601	99.2715242	99.1722565	99.0666475	98.9559196	98.8415811	98.7253445	98.6090182	98.4943863	98.3830897	98.2765297	98.1758005	98.0816602	97.9945335	97.9145453	97.841567	97.7752759	97.7152134	97.6608388	97.6115703	97.5668206	97.5260223	97.4886437	97.4541989	97.4222519	97.3924177	97.3643607	97.3377916	97.3124628	97.2881644	97.2647189	97.241978	97.2198172	97.1981331	97.1768398	97.1558667	97.1351555	97.1146582	97.094336	97.0741566	97.0540939	97.0341268	97.0142379	96.9944133	96.9746415	96.9549135	96.9352216	96.9155601	96.895924	96.8763094	96.8567132	96.8371329	96.8175663	96.798012	96.7784684	96.7589346	96.7394098	96.7198931	96.7003839	96.6808819	96.6613865	96.6418975	96.6224145	96.6029373	96.5854001	96.5720218	96.5618565	96.5541456	96.548304	96.5438828	96.540539	96.5380114	96.5361015	96.5346589	96.5335694	96.5327468	96.5321258	96.531657	96.5313031	96.531036	96.5308345	96.5306823	96.5305675	96.5304809	96.5304155	96.5303661	96.5303289	96.5303008	96.5302796	96.5302635	96.5302515	96.5302424	96.5302355	96.5302303	96.5302264	96.5302234	96.5302212	96.5302195	96.5302182	96.5302173	96.5302165	96.530216	96.5302156	96.5302153	96.530215	96.5302149	96.5302147	96.5302146	96.5302145	96.5302145	96.5302144	96.5302144	96.5302144	96.5302144	96.5302144	96.5302143	96.5302143	96.5302143	96.5302143	96.5302143	96.5302143	96.5302143	96.5302143	96.5302143	96.5302143	96.5302143	96.5302143	96.5302143	96.5302143	96.5302143	96.5302143
4-Hydroxybenzoate_e0	100.0	99.9998604	99.9996964	99.9995039	99.9992779	99.9990124	99.9987008	99.9983353	99.997907	99.997406	99.9968212	99.9961401	99.9953497	99.994436	99.993385	99.992183	99.9908179	99.9892797	99.9875622	99.9856644	99.9835913	99.9813553	99.9789765	99.9764824	99.973907	99.9712888	99.9686685	99.9660865	99.9635796	99.9611793	99.9589104	99.95679	99.9548275	99.9530257	99.9513819	99.9498887	99.9485359	99.9473111	99.9462013	99.9451933	99.9442744	99.9434324	99.9426566	99.941937	99.941265	99.940633	99.9400345	99.939464	99.9389167	99.9383886	99.9378764	99.9373772	99.9368888	99.9364091	99.9359367	99.9354702	99.9350085	99.9345508	99.9340962	99.9336443	99.9331946	99.9327466	99.9323	99.9318547	99.9314103	99.9309668	99.9305239	99.9300816	99.9296398	99.9291984	99.9287573	99.9283166	99.9278762	99.9274359	99.926996	99.9265562	99.9261165	99.9256771	99.9252378	99.9247987	99.9243597	99.9239209	99.9234822	99.9230871	99.9227858	99.9225568	99.9223831	99.9222516	99.922152	99.9220767	99.9220197	99.9219767	99.9219442	99.9219197	99.9219011	99.9218871	99.9218766	99.9218686	99.9218626	99.9218581	99.9218546	99.921852	99.9218501	99.9218486	99.9218475	99.9218467	99.921846	99.9218456	99.9218452	99.9218449	99.9218447	99.9218446	99.9218445	99.9218444	99.9218443	99.9218442	99.9218442	99.9218442	99.9218442	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441	99.9218441
5-Aminolevulinate_e0	100.0	99.9988829	99.9975715	99.9960316	99.994223	99.9920991	99.9896062	99.9866822	99.9832562	99.9792484	99.9745693	99.9691209	99.9627974	99.9554879	99.9470798	99.9374643	99.9265431	99.9142373	99.9004976	99.885315	99.8687304	99.8508426	99.8318121	99.8118592	99.7912556	99.7703101	99.7493483	99.7286919	99.7086365	99.6894347	99.6712835	99.6543197	99.6386196	99.6242059	99.6110554	99.5991099	99.5882868	99.5784886	99.5696106	99.5615468	99.554195	99.5474595	99.5412526	99.5354958	99.5301198	99.525064	99.5202763	99.5157121	99.5113336	99.5071087	99.5030109	99.4990176	99.4951101	99.4912731	99.4874938	99.4837617	99.4800682	99.4764061	99.4727699	99.4691546	99.4655566	99.4619727	99.4584003	99.4548375	99.4512825	99.4477341	99.4441911	99.4406528	99.4371183	99.4335871	99.4300587	99.4265329	99.4230092	99.4194875	99.4159676	99.4124493	99.4089324	99.4054169	99.4019027	99.3983897	99.3948778	99.391367	99.3878572	99.3846971	99.3822863	99.3804546	99.3790651	99.3780125	99.3772158	99.3766132	99.3761577	99.3758136	99.3755536	99.3753573	99.3752091	99.3750972	99.3750127	99.3749489	99.3749008	99.3748645	99.3748371	99.3748164	99.3748008	99.374789	99.3747801	99.3747734	99.3747683	99.3747645	99.3747616	99.3747594	99.3747578	99.3747565	99.3747556	99.3747549	99.3747544	99.374754	99.3747537	99.3747534	99.3747533	99.3747531	99.374753	99.374753	99.3747529	99.3747529	99.3747528	99.3747528	99.3747528	99.3747528	99.3747528	99.3747528	99.3747528	99.3747527	99.3747527	99.3747527	99.3747527	99.3747527	99.3747527	99.3747527	99.3747527	99.3747527	99.3747527	99.3747527	99.3747527	99.3747527	99.3747527	99.3747527	99.3747527	99.3747527	99.3747527	99.3747527
AMP_e0	100.0	99.9951964	99.989557	99.9829341	99.9751555	99.9660208	99.9552979	99.9427198	99.9279818	99.9107395	99.8906086	99.8671663	99.8399572	99.8085035	99.7723206	99.7309393	99.6839365	99.6309719	99.5718329	99.5064796	99.435088	99.358083	99.2761555	99.1902534	99.1015468	99.0113644	98.9211095	98.8321665	98.7458092	98.6631251	98.5849637	98.5119135	98.4443045	98.382234	98.3256024	98.2741596	98.2275497	98.1853533	98.1471192	98.1123916	98.0807301	98.0517225	98.0249914	98.0001987	97.9770455	97.9552714	97.9346519	97.914995	97.8961377	97.8779422	97.8602934	97.8430949	97.8262662	97.8097408	97.7934639	97.7773901	97.7614824	97.7457105	97.7300494	97.7144788	97.6989823	97.6835465	97.6681606	97.6528156	97.6375046	97.6222216	97.6069621	97.5917223	97.5764991	97.5612902	97.5460936	97.5309076	97.5157311	97.5005629	97.4854023	97.4702485	97.4551011	97.4399595	97.4248234	97.4096924	97.3945663	97.3794448	97.3643279	97.3507176	97.3403351	97.3324461	97.3264618	97.3219283	97.3184971	97.3159021	97.3139405	97.3124583	97.3113387	97.3104932	97.3098548	97.3093728	97.309009	97.3087343	97.3085271	97.3083706	97.3082526	97.3081634	97.3080962	97.3080454	97.3080071	97.3079782	97.3079564	97.30794	97.3079275	97.3079182	97.3079111	97.3079058	97.3079017	97.3078987	97.3078964	97.3078947	97.3078934	97.3078924	97.3078916	97.3078911	97.3078906	97.3078903	97.3078901	97.3078899	97.3078898	97.3078897	97.3078896	97.3078895	97.3078895	97.3078894	97.3078894	97.3078894	97.3078894	97.3078894	97.3078894	97.3078894	97.3078894	97.3078893	97.3078893	97.3078893	97.3078893	97.3078893	97.3078893	97.3078893	97.3078893	97.3078893	97.3078893	97.3078893	97.3078893	97.3078893
Acetate_e0	100.0	100.2897878	100.6299799	101.0294723	101.4986498	102.049594	102.6962913	103.4548289	104.3435685	105.3832613	106.5970687	108.0104499	109.650849	111.5470402	113.7282083	116.2226006	119.0557007	122.2479707	125.8122023	129.7507595	134.0530159	138.6933284	143.6300639	148.8060807	154.1508763	159.5843996	165.0221109	170.3806192	175.5832109	180.5643914	185.2730075	189.6736225	193.7463866	197.4854551	200.8968443	203.9956375	206.8032757	209.3450334	211.6480994	213.7399329	215.6470637	217.3943329	219.0044627	220.4978324	221.8924404	223.2039707	224.4459521	225.6299522	226.7657854	227.8617483	228.9247806	229.9606893	230.9743194	231.969679	232.9500688	233.9182221	234.8763693	235.826335	236.7696259	237.70746	238.640829	239.5705388	240.4972449	241.4214794	242.3436723	243.2641707	244.1832532	245.1011474	246.0180351	246.9340623	247.8493497	248.7639917	249.6780647	250.5916315	251.5047421	252.4174359	253.3297489	254.2417061	255.1533339	256.0646485	256.975668	257.8864043	258.7968694	259.6166499	260.242021	260.7171988	261.0776491	261.3507144	261.5573836	261.7136914	261.8318453	261.9211211	261.9885575	262.0394848	262.0779378	262.1069682	262.1288825	262.1454239	262.157909	262.167332	262.1744438	262.179811	262.1838615	262.1869184	262.1892253	262.1909662	262.1922801	262.1932715	262.1940197	262.1945844	262.1950105	262.1953321	262.1955747	262.1957578	262.195896	262.1960003	262.1960791	262.1961384	262.1961833	262.1962171	262.1962426	262.1962619	262.1962764	262.1962874	262.1962957	262.1963019	262.1963066	262.1963102	262.1963129	262.1963149	262.1963165	262.1963176	262.1963185	262.1963191	262.1963196	262.19632	262.1963203	262.1963205	262.1963207	262.1963208	262.1963209	262.196321	262.196321	262.196321	262.1963211	262.1963211	262.1963212	262.1963212	262.1963214	262.1963216
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	99.9995075	99.9989296	99.9982515	99.9974555	99.9965213	99.9954254	99.9941407	99.9926365	99.9908777	99.9888257	99.9864377	99.9836677	99.9804677	99.9767888	99.9725841	99.967811	99.9624358	99.9564374	99.9498125	99.9425793	99.9347815	99.9264893	99.9177988	99.9088285	99.8997126	99.8905927	99.8816084	99.8728879	99.8645406	99.8566518	99.8492806	99.8424597	99.8361986	99.830487	99.8252994	99.8205997	99.8163454	99.812491	99.8089904	99.8057991	99.8028754	99.8001814	99.7976828	99.7953496	99.7931555	99.7910778	99.7890971	99.7871971	99.7853639	99.7835858	99.7818531	99.7801578	99.778493	99.7768533	99.7752342	99.7736318	99.7720431	99.7704657	99.7688974	99.7673366	99.765782	99.7642324	99.762687	99.7611451	99.759606	99.7580693	99.7565347	99.7550017	99.7534703	99.7519401	99.750411	99.748883	99.7473558	99.7458294	99.7443037	99.7427787	99.7412543	99.7397305	99.7382073	99.7366846	99.7351624	99.7336407	99.7322696	99.7312236	99.7304288	99.7298259	99.7293692	99.7290235	99.7287621	99.7285644	99.7284151	99.7283023	99.7282172	99.7281528	99.7281043	99.7280676	99.72804	99.7280191	99.7280033	99.7279914	99.7279825	99.7279757	99.7279706	99.7279667	99.7279638	99.7279616	99.7279599	99.7279587	99.7279577	99.727957	99.7279565	99.7279561	99.7279558	99.7279555	99.7279554	99.7279552	99.7279551	99.7279551	99.727955	99.727955	99.7279549	99.7279549	99.7279549	99.7279549	99.7279549	99.7279549	99.7279549	99.7279549	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548	99.7279548
Ala-Ala_e0	100.0	99.9987555	99.9972945	99.9955788	99.9935638	99.9911977	99.9884204	99.9851627	99.9813459	99.9768807	99.9716678	99.9655978	99.9585529	99.9504093	99.9410419	99.9303293	99.9181621	99.9044523	99.889145	99.8722302	99.8537533	99.8338246	99.8126229	99.7903934	99.7674392	99.7441038	99.7207505	99.6977373	99.6753938	99.6540011	99.633779	99.6148796	99.5973883	99.5813301	99.5666792	99.5533708	99.5413129	99.5303967	99.5205058	99.5115219	99.5033314	99.4958274	99.4889123	99.4824987	99.4765093	99.4708767	99.4655427	99.4604578	99.4555797	99.4508729	99.4463075	99.4418585	99.4375053	99.4332305	99.42902	99.4248621	99.4207471	99.4166673	99.4126161	99.4085884	99.4045799	99.400587	99.3966071	99.3926378	99.3886772	99.384724	99.3807768	99.3768347	99.3728969	99.3689628	99.3650319	99.3611038	99.3571781	99.3532546	99.3493331	99.3454133	99.3414952	99.3375786	99.3336634	99.3297496	99.325837	99.3219257	99.3180155	99.3144948	99.311809	99.3097683	99.3082202	99.3070475	99.3061599	99.3054886	99.3049812	99.3045978	99.3043081	99.3040894	99.3039243	99.3037996	99.3037055	99.3036344	99.3035808	99.3035404	99.3035098	99.3034868	99.3034694	99.3034562	99.3034463	99.3034389	99.3034332	99.303429	99.3034257	99.3034233	99.3034215	99.3034201	99.3034191	99.3034183	99.3034177	99.3034172	99.3034169	99.3034166	99.3034164	99.3034163	99.3034162	99.3034161	99.303416	99.303416	99.303416	99.3034159	99.3034159	99.3034159	99.3034159	99.3034159	99.3034159	99.3034159	99.3034159	99.3034159	99.3034159	99.3034159	99.3034159	99.3034159	99.3034159	99.3034159	99.3034159	99.3034159	99.3034159	99.3034159	99.3034158	99.3034158	99.3034156	99.3034153	99.3034148	99.303414
Arsenate_e0	100.0	100.0000233	100.0000507	100.0000829	100.0001207	100.0001651	100.0002172	100.0002784	100.0003501	100.000434	100.000532	100.0006461	100.0007786	100.0009318	100.0011081	100.0013097	100.0015388	100.0017971	100.0020855	100.0024042	100.0027526	100.0031283	100.0035282	100.0039476	100.0043807	100.0048211	100.0052619	100.0056963	100.0061182	100.0065222	100.0069041	100.0072611	100.0075915	100.0078949	100.0081717	100.0084231	100.008651	100.0088572	100.0090442	100.0092139	100.0093687	100.0095105	100.0096412	100.0097624	100.0098756	100.0099821	100.0100829	100.010179	100.0102712	100.0103602	100.0104465	100.0105306	100.0106129	100.0106937	100.0107733	100.0108519	100.0109297	100.0110068	100.0110834	100.0111596	100.0112353	100.0113108	100.0113861	100.0114611	100.011536	100.0116107	100.0116854	100.0117599	100.0118344	100.0119087	100.0119831	100.0120573	100.0121316	100.0122058	100.0122799	100.012354	100.0124281	100.0125022	100.0125762	100.0126502	100.0127242	100.0127982	100.0128721	100.0129386	100.0129894	100.0130279	100.0130571	100.0130793	100.013096	100.0131087	100.0131183	100.0131256	100.013131	100.0131352	100.0131383	100.0131406	100.0131424	100.0131437	100.0131448	100.0131455	100.0131461	100.0131465	100.0131469	100.0131471	100.0131473	100.0131474	100.0131475	100.0131476	100.0131477	100.0131477	100.0131478	100.0131478	100.0131478	100.0131478	100.0131478	100.0131478	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479	100.0131479
