	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1016##D-Arabinose	-0.004310823197917686	-0.16369383591199999	0.1593830127140823	0.1593830127140823	1.0
bc1002##Niacin	0.000623893178679091	0.018682663748	-0.01805877056932091	0.01805877056932091	1.0
bc1002##dATP	-0.0021334059864980257	-0.06388548117399999	0.06175207518750196	0.06175207518750196	1.0
bc1016##Niacin	0.00016122306954311625	0.006122083518	-0.005960860448456884	0.005960860448456884	1.0
bc1002##D-Arabinose	-0.016681813559808585	-0.49954189074	0.4828600771801914	0.4828600771801914	1.0
bc1002##GTP	-0.03010498952164358	-0.901502901736	0.8713979122143565	0.8713979122143565	1.0
D-Glucose##bc1016	0.057453287705578816	37.97275602388	-37.915302736174425	37.915302736174425	1.0
bc1002##L-Valine	-0.07831198142391928	-2.345075675944	2.2667636945200806	2.2667636945200806	1.0
bc1002##4-Hydroxybenzoate	-0.0006238931786792619	-0.018682663748	0.018058770569320738	0.018058770569320738	1.0
bc1016##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.007157609854813911	-0.27179417407	0.2646365642151861	0.2646365642151861	1.0
bc1016##Glycerol	-0.0035788049274025494	-0.135897083748	0.13231827882059743	0.13231827882059743	1.0
bc1016##Putrescine	-0.00016122306954374587	-0.006122083518	0.005960860448456254	0.005960860448456254	1.0
bc1002##Oxidized glutathione	-0.00031194658933702483	-0.009341331874	0.009029385284662976	0.009029385284662976	1.0
bc1002##Acetate	1.2688521259843277	37.996155966512	-36.72730384052767	36.72730384052767	1.0
bc1016##D-Alanine	-0.002873882131944701	-0.10912922175	0.1062553396180553	0.1062553396180553	1.0
bc1002##L-Cysteine	-0.016929644530332674	-0.506963266192	0.49003362166166736	0.49003362166166736	1.0
bc1016##fe3	-0.0004836692086298057	-0.018366250554000003	0.017882581345370196	0.017882581345370196	1.0
bc1002##Deoxyguanosine	-0.0006238931786769682	-0.018682663748	0.01805877056932303	0.01805877056932303	1.0
bc1002##fe3	-0.001871679536036917	-0.056047997817999996	0.05417631828196308	0.05417631828196308	1.0
bc1016##Pimelate	-0.0004252393321438339	-0.016147505832	0.015722266499856166	0.015722266499856166	1.0
bc1002##S-Adenosyl-L-methionine	-0.0018716795360377585	-0.056047997817999996	0.05417631828196224	0.05417631828196224	1.0
bc1002##Glycerol	-0.013849084925322214	-0.414714985158	0.40086590023267776	0.40086590023267776	1.0
bc1002##Spermidine	-0.0006238931786788734	-0.018682663748	0.018058770569321127	0.018058770569321127	1.0
bc1002##CO2	1.6062212504230828	48.098775184752	-46.49255393432892	46.49255393432892	1.0
bc1002##meso-2,6-Diaminopimelate	-0.005560604519943442	-0.16651396358	0.16095335906005656	0.16095335906005656	1.0
bc1016##H+	2.4287077039340965	92.224725083774	-89.79601737983991	89.79601737983991	1.0
bc1016##Acetate	1.4964829358497282	56.825581411396	-55.329098475546274	55.329098475546274	1.0
bc1002##UMP	-0.02081854453480378	-0.623417534572	0.6025989900371962	0.6025989900371962	1.0
bc1002##CoA	-0.0012477863573582817	-0.03736533407	0.036117547712641716	0.036117547712641716	1.0
bc1016##L-Tyrosine	-0.006933267683796764	-0.263275282466	0.25634201478220325	0.25634201478220325	1.0
bc1002##L-Alanine	-0.10070322670501454	-3.0155882092139996	2.914884982508985	2.914884982508985	1.0
bc1002##5-Aminolevulinate	-0.004991145429419131	-0.149461342854	0.14447019742458087	0.14447019742458087	1.0
bc1016##L-Proline	-0.01059178162764525	-0.402199140998	0.3916073593703548	0.3916073593703548	1.0
bc1002##Ala-Ala	-0.005560604519943573	-0.16651396358	0.16095335906005642	0.16095335906005642	1.0
bc1002##CMP	-0.018698751255679397	-0.55993969399	0.5412409427343206	0.5412409427343206	1.0
bc1016##TRHL	-0.0034030548303741236	-0.129223369316	0.1258203144856259	0.1258203144856259	1.0
bc1016##D-Glucose	-1.000000000000001	-37.97275602388	36.97275602388	36.97275602388	1.0
bc1016##BIOT	-0.0001612230695442464	-0.006122083518	0.0059608604484557536	0.0059608604484557536	1.0
O2##bc1002	0.06291353974341511	43.54293303922599	-43.48001949948258	43.48001949948258	1.0
bc1002##Cl-	-0.0006238931786795783	-0.018682663748	0.018058770569320422	0.018058770569320422	1.0
bc1002##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.02769816985064171	-0.829429970316	0.8017318004653583	0.8017318004653583	1.0
bc1002##Mg	-0.0006238931786801526	-0.018682663748	0.01805877056931985	0.01805877056931985	1.0
bc1016##Glucose-1-phosphate	-0.0037816504994862025	-0.14359969492000002	0.13981804442051382	0.13981804442051382	1.0
bc1016##L-Valine	-0.0202369547523353	-0.768452945074	0.7482159903216646	0.7482159903216646	1.0
bc1002##L-Asparagine	-0.04465069990163101	-1.337078543138	1.292427843236369	1.292427843236369	1.0
bc1016##Cu2+	-0.00016122306954341776	-0.006122083518	0.005960860448456582	0.005960860448456582	1.0
bc1002##dGTP	-0.004364974943452991	-0.13071048043	0.126345505486547	0.126345505486547	1.0
bc1002##L-Glutamate	-0.03389972041437856	-1.0151372528159999	0.9812375324016213	0.9812375324016213	1.0
bc1002##PPi	0.0035278177665479396	0.10564155697399999	-0.10211373920745205	0.10211373920745205	1.0
bc1016##CMP	-0.0013548885500875864	-0.051448847140000004	0.05009395858991242	0.05009395858991242	1.0
bc1016##dGTP	-0.0006896832404011108	-0.0261891725	0.025499489259598888	0.025499489259598888	1.0
bc1016##L-Histidine	-0.004553954419615389	-0.17292620373599998	0.1683722493163846	0.1683722493163846	1.0
bc1002##Zn2+	-0.0006238931786788185	-0.018682663748	0.018058770569321182	0.018058770569321182	1.0
bc1002##L-Glutamine	-0.07032837933921737	-2.1060043297360003	2.035675950396783	2.035675950396783	1.0
bc1002##H2O	2.9590682371285526	88.610182344438	-85.65111410730945	85.65111410730945	1.0
bc1002##L-Phenylalanine	-0.03435430790657622	-1.028750014894	0.9943957069874239	0.9943957069874239	1.0
bc1016##Thiamin	-0.0001612230695437467	-0.006122083518	0.005960860448456253	0.005960860448456253	1.0
bc1016##L-Asparagine	-0.011538390130597808	-0.438144471346	0.42660608121540217	0.42660608121540217	1.0
bc1016##L-Aspartate	-0.011538390130598736	-0.438144471346	0.4266060812154012	0.4266060812154012	1.0
bc1002##Pyridoxal	-0.000623893178679202	-0.018682663748	0.0180587705693208	0.0180587705693208	1.0
bc1016##Cl-	-0.0001612230695440675	-0.006122083518	0.005960860448455932	0.005960860448455932	1.0
bc1002##L-Serine	-0.048070847800854966	-1.4394958949599999	1.391425047159145	1.391425047159145	1.0
