	0.0	0.010161590011779293	0.020323180023558585	0.03048477003533788	0.04064636004711717	0.05080795005889646	0.06096954007067576	0.07113113008245504	0.08129272009423434	0.09145431010601364	0.10161590011779292	0.11177749012957222	0.12193908014135152	0.13210067015313082	0.1422622601649101	0.15242385017668938	0.16258544018846868	0.17274703020024798	0.18290862021202728	0.19307021022380655	0.20323180023558585	0.21339339024736514	0.22355498025914444	0.23371657027092374	0.24387816028270304	0.25403975029448234	0.26420134030626163	0.2743629303180409	0.2845245203298202	0.29468611034159947	0.30484770035337877	0.31500929036515807	0.32517088037693737	0.33533247038871666	0.34549406040049596	0.35565565041227526	0.36581724042405456	0.37597883043583386	0.3861404204476131	0.3963020104593924	0.4064636004711717	0.416625190482951	0.4267867804947303	0.4369483705065096	0.4471099605182889	0.4572715505300682	0.4674331405418475	0.4775947305536268	0.4877563205654061	0.4979179105771853	0.5080795005889647	0.518241090600744	0.5284026806125233	0.5385642706243026	0.5487258606360818	0.558887450647861	0.5690490406596403	0.5792106306714196	0.5893722206831989	0.5995338106949782	0.6096954007067575	0.6198569907185368	0.6300185807303161	0.6401801707420954	0.6503417607538747	0.660503350765654	0.6605337521148761	0.670761331528278	0.68098891094168	0.6912164903550819	0.701444069768484	0.7116716491818859	0.7218992285952878	0.7321268080086898	0.7423543874220917	0.7525819668354937	0.7628095462488956	0.7730371256622977	0.7832647050756996	0.7934922844891015	0.8037198639025035	0.8139474433159054	0.8241750227293074	0.8344026021427093	0.8446301815561112	0.8548577609695133	0.8650853403829152	0.8753129197963172	0.8855404992097191	0.895768078623121	0.905995658036523	0.916223237449925	0.926450816863327	0.9366783962767289	0.9469059756901308	0.9571335551035328	0.9673611345169347	0.9775887139303368	0.9878162933437387	0.9980438727571406	1.0082714521705425	1.0184990315839446	1.0287266109973465	1.0389541904107484	1.0491817698241503	1.0594093492375523	1.0696369286509544	1.0798645080643563	1.0900920874777582	1.1003196668911601	1.110547246304562	1.1207748257179642	1.131002405131366	1.141229984544768	1.15145756395817	1.1616851433715718	1.171912722784974	1.1821403021983758	1.1923678816117778	1.20259546102518	1.2128230404385816	1.2230506198519837	1.2332781992653856	1.2435057786787875	1.2537333580921897	1.2639609375055914	1.2741885169189935	1.2844160963323954	1.2946436757457973	1.3048712551591994	1.3150988345726011	1.3253264139860033	1.3355539933994052	1.345781572812807	1.3457815728128109
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.9950525	99.9893135	99.9825833	99.9748268	99.9658199	99.9552768	99.9429122	99.9284403	99.9114525	99.8917191	99.8686918	99.8417769	99.8103802	99.773908	99.731895	99.6831938	99.6273348	99.5638713	99.492357	99.4125213	99.3248616	99.2275139	99.1220535	99.0100557	98.8930955	98.7727483	98.6505893	98.5281366	98.4082917	98.2924192	98.1816965	98.077301	97.9800162	97.8908271	97.8095796	97.7357506	97.6688169	97.6082551	97.5535421	97.5042148	97.4594519	97.4185687	97.3811134	97.3466346	97.3146805	97.2847996	97.2567222	97.2299447	97.2042657	97.1795643	97.1557191	97.1326091	97.1101131	97.0881099	97.0664783	97.045117	97.0239882	97.0030537	96.9822946	96.9616918	96.9412261	96.9208786	96.9006301	96.8804615	96.8603565	96.8602965	96.8424697	96.82871	96.818078	96.8098413	96.8035465	96.7987402	96.7950399	96.7921736	96.7899835	96.7883196	96.7870439	96.7860567	96.7853	96.7847257	96.7842872	96.7839488	96.7836882	96.7834901	96.7833394	96.7832236	96.783134	96.7830658	96.783014	96.7829742	96.7829435	96.78292	96.7829022	96.7828886	96.782878	96.78287	96.7828638	96.7828591	96.7828556	96.7828528	96.7828506	96.782849	96.7828478	96.7828469	96.7828461	96.7828456	96.7828451	96.7828448	96.7828446	96.7828444	96.7828442	96.7828441	96.782844	96.782844	96.7828439	96.7828439	96.7828438	96.7828438	96.7828438	96.7828438	96.7828438	96.7828438	96.7828438	96.7828438	96.7828438	96.7828438	96.7828438	96.7828438	96.7828438	96.7828438	96.7828438	96.7828438	96.7828438	96.7828438
2-Oxoglutarate_e0	100.0	99.9999663	99.9999307	99.999893	99.9998532	99.9998112	99.9997669	99.9997201	99.9996709	99.9996192	99.9995648	99.9995076	99.9994478	99.9993853	99.9993202	99.9992524	99.9991821	99.9991093	99.9990345	99.9989578	99.9988797	99.9988003	99.9987204	99.9986403	99.9985607	99.9984819	99.9984046	99.9983293	99.9982563	99.9981861	99.9981189	99.9980547	99.9979938	99.997936	99.9978814	99.9978298	99.9977811	99.997735	99.9976914	99.9976502	99.9976111	99.9975741	99.9975388	99.9975053	99.9974735	99.9974433	99.9974145	99.9973872	99.9973611	99.9973364	99.997313	99.9972909	99.99727	99.9972504	99.997232	99.9972149	99.9971989	99.9971841	99.9971705	99.9971582	99.997147	99.9971371	99.9971283	99.9971207	99.9971143	99.9971092	99.9971091	99.9971051	99.9971019	99.9970995	99.9970977	99.9970962	99.9970952	99.9970943	99.9970937	99.9970932	99.9970928	99.9970925	99.9970923	99.9970921	99.997092	99.9970919	99.9970918	99.9970918	99.9970917	99.9970917	99.9970917	99.9970917	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916	99.9970916
4-Hydroxybenzoate_e0	100.0	99.9998886	99.9997593	99.9996077	99.999433	99.9992301	99.9989926	99.9987141	99.9983881	99.9980055	99.997561	99.9970423	99.9964361	99.9957289	99.9949073	99.993961	99.992864	99.9916058	99.9901763	99.9885655	99.9867672	99.9847927	99.9826	99.9802245	99.9777018	99.9750673	99.9723565	99.9696049	99.9668467	99.9641472	99.9615372	99.9590432	99.9566918	99.9545005	99.9524915	99.9506614	99.9489984	99.9474908	99.9461266	99.9448943	99.9437832	99.9427749	99.941854	99.9410103	99.9402337	99.939514	99.9388409	99.9382085	99.9376053	99.9370269	99.9364705	99.9359334	99.9354129	99.9349061	99.9344105	99.9339233	99.9334421	99.9329662	99.9324947	99.9320271	99.931563	99.931102	99.9306437	99.9301876	99.9297333	99.9292804	99.9292791	99.9288776	99.9285676	99.9283281	99.9281426	99.9280008	99.9278926	99.9278092	99.9277446	99.9276953	99.9276578	99.9276291	99.9276069	99.9275898	99.9275769	99.927567	99.9275594	99.9275535	99.9275491	99.9275457	99.9275431	99.927541	99.9275395	99.9275383	99.9275374	99.9275367	99.9275362	99.9275358	99.9275355	99.9275353	99.9275351	99.9275349	99.9275348	99.9275348	99.9275347	99.9275347	99.9275346	99.9275346	99.9275346	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345	99.9275345
5-Aminolevulinate_e0	100.0	99.9991085	99.9980743	99.9968616	99.9954639	99.9938408	99.991941	99.9897129	99.9871051	99.9840439	99.980488	99.9763386	99.9714886	99.965831	99.9592588	99.9516881	99.9429123	99.9328466	99.9214106	99.9085239	99.8941377	99.8783416	99.8607998	99.8417961	99.8216143	99.8005384	99.7788521	99.7568393	99.7347737	99.7131779	99.6922979	99.672346	99.6535341	99.6360036	99.619932	99.6052914	99.5919876	99.5799263	99.5690132	99.559154	99.5502654	99.5421992	99.5348321	99.5280828	99.5218698	99.5161117	99.5107272	99.5056678	99.5008425	99.4962152	99.4917641	99.4874672	99.4833029	99.4792491	99.4752842	99.4713863	99.467537	99.4637296	99.4599573	99.4562165	99.452504	99.4488161	99.4451495	99.4415008	99.4378665	99.4342436	99.4342328	99.4310204	99.428541	99.4266251	99.4251409	99.4240066	99.4231405	99.4224737	99.4219572	99.4215625	99.4212627	99.4210328	99.4208549	99.4207186	99.4206151	99.4205361	99.4204751	99.4204281	99.4203924	99.4203653	99.4203444	99.4203283	99.420316	99.4203066	99.4202995	99.4202939	99.4202897	99.4202865	99.420284	99.4202821	99.4202807	99.4202796	99.4202787	99.4202781	99.4202776	99.4202772	99.4202769	99.4202767	99.4202765	99.4202764	99.4202763	99.4202762	99.4202762	99.4202761	99.4202761	99.4202761	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276	99.420276
AMP_e0	100.0	99.9962458	99.9918992	99.9868115	99.9809564	99.9741671	99.9662313	99.9569364	99.94607	99.9333283	99.9185402	99.9012983	99.8811609	99.8576865	99.8304337	99.7990566	99.7627023	99.7210217	99.6736833	99.6203554	99.5608373	99.4954995	99.4229562	99.3443794	99.2609414	99.1738142	99.0841698	98.9931804	98.9019754	98.8127135	98.7264098	98.6439401	98.5661805	98.4937139	98.4272728	98.3667427	98.3117344	98.2618586	98.2167259	98.1759472	98.1391778	98.1058068	98.0753247	98.0473954	98.0216831	97.9978517	97.9755652	97.9546231	97.9346506	97.915498	97.8970753	97.8792923	97.8620589	97.8452849	97.8288802	97.8127548	97.796833	97.781087	97.7654884	97.7500229	97.7346765	97.7194349	97.704284	97.6892095	97.6741972	97.659235	97.6591903	97.6459256	97.6356871	97.627776	97.6216472	97.6169634	97.613387	97.6106337	97.6085009	97.6068713	97.6056332	97.604684	97.6039494	97.6033864	97.6029591	97.6026327	97.602381	97.6021871	97.6020397	97.6019275	97.6018413	97.6017747	97.6017239	97.6016854	97.6016558	97.601633	97.6016155	97.6016022	97.6015921	97.6015842	97.6015782	97.6015736	97.6015702	97.6015675	97.6015654	97.6015638	97.6015626	97.6015617	97.601561	97.6015605	97.6015601	97.6015597	97.6015595	97.6015593	97.6015592	97.6015591	97.601559	97.6015589	97.6015589	97.6015588	97.6015588	97.6015588	97.6015588	97.6015588	97.6015588	97.6015587	97.6015587	97.6015587	97.6015587	97.6015587	97.6015587	97.6015587	97.6015587	97.6015587	97.6015587	97.6015587	97.6015587	97.6015587	97.6015587
ARSENOBETAINE_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Acetate_e0	100.0	100.3527623	100.7495063	101.1998917	101.7059417	102.2784713	102.9311469	103.6776349	104.5316016	105.5123127	106.6310562	107.9135196	109.3874533	111.0806078	113.0207336	115.2291502	117.7598105	120.6336987	123.8706594	127.4905368	131.5049659	135.8895175	140.7292154	145.9485765	151.472118	157.2243569	163.1298103	169.1129953	175.1014678	180.9577926	186.6176679	192.0257	197.1264952	201.8832114	206.2500231	210.2346824	213.862261	217.1578302	220.1464616	222.8532267	225.3003117	227.5268142	229.5652893	231.4371783	233.1639226	234.7669635	236.2677421	237.6790576	239.0247777	240.3144142	241.5536886	242.7483226	243.9040377	245.0265556	246.1215977	247.1948858	248.2512194	249.2923498	250.3200378	251.3351855	252.3386949	253.3314678	254.3144063	255.2884123	256.2543879	257.2131296	257.2159844	258.0641547	258.7187759	259.2245667	259.6163938	259.915833	260.1444603	260.3204735	260.4568141	260.5609896	260.6401306	260.7008111	260.7477674	260.7837612	260.8110765	260.8319352	260.8480302	260.8604257	260.8698461	260.8770159	260.8825246	260.8867841	260.8900312	260.8924951	260.8943839	260.8958449	260.8969633	260.8978115	260.8984594	260.8989595	260.8993443	260.8996366	260.8998592	260.9000293	260.9001621	260.9002639	260.9003407	260.9003986	260.9004429	260.9004774	260.9005044	260.9005252	260.9005408	260.9005524	260.9005611	260.9005679	260.9005731	260.9005773	260.9005806	260.9005832	260.9005851	260.9005865	260.9005875	260.9005882	260.9005887	260.9005892	260.9005895	260.9005898	260.90059	260.9005902	260.9005904	260.9005905	260.9005906	260.9005907	260.9005907	260.9005908	260.9005908	260.9005908	260.9005908
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	99.9994986	99.9989081	99.9982048	99.997385	99.9964221	99.9952826	99.9939328	99.992339	99.9904529	99.9882474	99.9856578	99.9826137	99.9790447	99.9748805	99.9700659	99.9644651	99.9580221	99.9506837	99.9423966	99.9331284	99.9229372	99.9116021	99.8993085	99.8862419	99.8725876	99.8585309	99.8442573	99.8299455	99.8159375	99.8023941	99.7894542	99.7772565	99.7658935	99.7554812	99.7460016	99.7373931	99.729594	99.7225429	99.7161779	99.7104447	99.7052464	99.7005024	99.6961594	99.6921644	99.688464	99.685005	99.6817556	99.6786566	99.6756841	99.6728239	99.6700617	99.6673832	99.664774	99.66222	99.6597067	99.6572223	99.6547623	99.6523221	99.6498996	99.6474924	99.6450983	99.642715	99.6403404	99.6379721	99.6356083	99.6356012	99.6335031	99.6318836	99.6306322	99.6296628	99.6289219	99.6283562	99.6279206	99.6275833	99.6273255	99.6271296	99.6269795	99.6268633	99.6267742	99.6267066	99.626655	99.6266152	99.6265845	99.6265612	99.6265435	99.6265298	99.6265193	99.6265112	99.6265051	99.6265005	99.6264969	99.6264941	99.626492	99.6264904	99.6264892	99.6264882	99.6264875	99.6264869	99.6264865	99.6264862	99.6264859	99.6264857	99.6264856	99.6264855	99.6264854	99.6264853	99.6264853	99.6264852	99.6264852	99.6264852	99.6264852	99.6264852	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851	99.6264851
