Urea-e0##D-Glucose-e0##Limosilactobacillus_reuteri_I49	7.860379014346108e-13	-1.500000000034738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	D-Glucose-e0
Sucrose##D-Glucose-e0##Limosilactobacillus_reuteri_I49	1.6768808563938364e-12	-4.000000000028615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	D-Glucose-e0
Thiamine##D-Glucose-e0##Limosilactobacillus_reuteri_I49	0.9999999999842331	-22.500000000210626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamine	D-Glucose-e0
Riboflavin##D-Glucose-e0##Limosilactobacillus_reuteri_I49	5.8690829973784275e-12	-14.500000000115593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	D-Glucose-e0
PAN##D-Glucose-e0##Limosilactobacillus_reuteri_I49	-96.06352557018636	3936.5808820610496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	D-Glucose-e0
PAN##Mn2+-e0##Limosilactobacillus_reuteri_I49	3.949063298591682e-13	0.7060625359769215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.706062535959825	2.885469641000782e-13	3.375077994860476e-14	PAN	Mn2+-e0
PAN##Zn2+-e0##Limosilactobacillus_reuteri_I49	-2.3512303215511565e-12	0.7060625359659278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7060625359607545	-6.13575856789339e-12	1.5762946503627973e-12	PAN	Zn2+-e0
PAN##L-Lysine-e0##Limosilactobacillus_reuteri_I49	1.9042545318370685e-11	36.35966193475015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-36.3596619339733	1.8410162283544196e-11	1.4424017535930034e-11	PAN	L-Lysine-e0
Spermidine-e0##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	1.0055289934030043e-12	-1.128833364253034	1.128833364222797	0.0	-1.9999999997862254	2.6263435870532703e-12	-2.000000000143879	2.999999999963216	0.0	0.0	0.0	4.999999998813216	-4.999999998813216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	L-Aspartate-e0
Melitose-e0##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	2.717825964282383e-13	-3.015333457260919	4.515333457539975	0.0	-1.9999999998834586	3.893552147360424e-12	-3.0000000002835745	0.9999999997855041	0.0	0.0	0.0	11.000000001155225	-11.000000001155225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Melitose-e0	L-Aspartate-e0
Folate-e0##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	2.2382096176443156e-13	-9.401833550254649	-976.2902576818693	0.0	229.03331312904493	1.3238832252682187e-10	229.81617425673016	487.0912039862692	0.0	0.0	0.0	-4894.294431072833	4894.294431072833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Aspartate-e0
O2-e0##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	-6.293099374943267e-11	-7.711666356906932	-11.288333641844147	0.0	8.999999998824741	-1.1182166304024577e-11	9.000000000455765	-8.000000000257184	0.0	0.0	0.0	-1.0000000003547191	1.0000000003547191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	L-Aspartate-e0
Urea-e0##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	-1.219024881038422e-13	-1.5000000000232228	0.0	0.0	1.0000000000498614	1.27720056752878e-12	1.0000000000349265	-2.0000000000580114	0.0	0.0	0.0	2.0000000003474256	-2.0000000003474256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	L-Aspartate-e0
Sucrose##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	5.924150059399835e-13	-2.2576667286293803	2.257666728856452	0.0	-0.9999999999657927	4.875988501851225e-12	-2.0000000001857385	0.999999999863312	0.0	0.0	0.0	7.000000000583688	-7.000000000583688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	L-Aspartate-e0
Thiamine##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	-1.4573231510439655e-11	-11.174833736108994	-1953.7093487291465	0.0	455.5666262585794	2.7705482352757826e-10	458.6323485136162	979.1824079730005	0.0	0.0	0.0	-9805.588862148215	9805.588862148215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamine	L-Aspartate-e0
Riboflavin##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	2.020605904817785e-12	-8.401833550214278	-2950.674440147651	0.0	690.5999393871775	4.083631210960448e-10	692.948522770896	1474.2736119598358	0.0	0.0	0.0	-14742.383293223504	14742.383293223504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Aspartate-e0
PAN##L-Aspartate-e0##Limosilactobacillus_reuteri_I49	1.368789526168257e-09	2640.0975755190534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Aspartate-e0
PAN##Sulfate-e0##Limosilactobacillus_reuteri_I49	2.785549568784518e-13	0.7060625359790415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7060625359614903	3.2307490016592055e-14	-3.206324095117452e-13	PAN	Sulfate-e0
Spermidine-e0##L-Arginine-e0##Limosilactobacillus_reuteri_I49	9.992007221626409e-15	-0.015269128771855378	0.015269128770990736	0.0	4.09550171553974e-12	8.060219158778636e-14	-2.880806704297356e-12	0.25876686366119617	0.15705315112741047	-0.02035829346130691	-3.1110669596046137e-12	-4.964251232308925e-12	-1.3272716259393746e-12	7.897016374158738e-13	1.6362466936925557e-12	0.020609282671907314	-0.020609282669689866	0.0	7.157607839758384e-13	-1.000000000000203	0.0	Spermidine-e0	L-Arginine-e0
PAN##L-Arginine-e0##Limosilactobacillus_reuteri_I49	9.912071163853398e-12	22.723747383792222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-22.723747383284675	-6.608047442568932e-13	2.3590018827235326e-12	PAN	L-Arginine-e0
PAN##L-Histidine-e0##Limosilactobacillus_reuteri_I49	4.725109192804666e-12	9.20497770499863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.204977704795882	1.4566126083082054e-12	1.7763568394002505e-13	PAN	L-Histidine-e0
PAN##L-Proline-e0##Limosilactobacillus_reuteri_I49	9.254819133275305e-12	18.087781190321998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-18.087781189917926	2.7640112421067897e-12	5.435651928564766e-13	PAN	L-Proline-e0
PAN##Co2+-e0##Limosilactobacillus_reuteri_I49	-2.0580204207476527e-12	0.7060625359793725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7060625359616803	-4.672706666042359e-12	-4.262146191535976e-13	PAN	Co2+-e0
PAN##L-Valine-e0##Limosilactobacillus_reuteri_I49	1.779909553079051e-11	34.56469128226482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-34.564691281494135	4.696687483374262e-12	5.471179065352771e-13	PAN	L-Valine-e0
O2-e0##L-Threonine-e0##Limosilactobacillus_reuteri_I49	-4.000000000001515	0.49108651722300956	-0.49108651722300956	0.0	0.0	-9.054090810423077e-12	0.0	-5.078233450914499	-3.432994364041719	-0.11750773447406854	0.0	0.0	0.0	0.0	0.0	0.12025161231821554	-0.12025161231821554	0.0	0.0	0.0	0.0	O2-e0	L-Threonine-e0
Thiamine##L-Threonine-e0##Limosilactobacillus_reuteri_I49	-1.0000000000097264	-0.6384124723899103	-101.71659126985945	0.0	-3.4188900599474437e-09	2.3374013835564256e-10	3.6720848584081978e-09	184.28950927770728	1.3514088184885324	-182.28197722669523	-2.6679487064029672e-08	5.2205990641596145e-08	1.3955684607935837e-08	1.314202791036223e-08	-2.3207434196592658e-08	184.4895538877851	-93.16591945437025	0.0	94.36843557753436	-8.570921750106208e-14	-1.9999999999818718	Thiamine	L-Threonine-e0
PAN##L-Threonine-e0##Limosilactobacillus_reuteri_I49	96.06352557219016	73.08423504302588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-132.58914949261606	4.661160346586257e-12	1.0000000000011084	PAN	L-Threonine-e0
Spermidine-e0##Spermidine-e0##Limosilactobacillus_reuteri_I49	0.0	1.3322676295501878e-15	1.2212453270876722e-15	0.0	-1.6653345369377348e-15	-6.661338147750939e-16	-2.220446049250313e-16	1.5543122344752192e-15	-7.771561172376096e-16	4.440892098500626e-16	-6.661338147750939e-16	1.5543122344752192e-15	-1.7763568394002505e-15	1.3322676295501878e-15	-7.771561172376096e-16	1.1102230246251565e-15	9.992007221626409e-16	0.0	-1.7763568394002505e-15	0.9999999999999996	0.0	Spermidine-e0	Spermidine-e0
PAN##fe3-e0##Limosilactobacillus_reuteri_I49	3.526068326209497e-13	0.7060625359771023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7060625359614118	9.869882688917642e-14	1.2434497875801753e-14	PAN	fe3-e0
Spermidine-e0##H+-e0##Limosilactobacillus_reuteri_I49	-3.411271265463256e-12	0.8723340703158651	-0.8723340703343523	0.0	8.000000000034047	1.666222715357435e-12	-8.404743567780315e-11	7.609698324529386	12.24892302079833	-1.5877883866213844	0.9999999997039124	-1.4635759271186544e-10	-9.999999996827189	-4.591620417215836e-10	9.99999999731708	0.6060684184952319	-0.6060684184309624	0.0	2.0806467659895134e-11	-6.00000000000455	0.0	Spermidine-e0	H+-e0
Melitose-e0##H+-e0##Limosilactobacillus_reuteri_I49	1.212807632100521e-12	0.48933628156444176	-3.4893362816836406	0.0	8.000000000455184	2.4638069362481474e-12	-1.1790746157203102e-10	6.0877586594512225	12.8161251768929	3.1755767744842966	-2.0000000001873053	-2.8910296379081046e-10	-22.00000000039222	1.113846792577533e-09	21.99999999927792	-1.2121368369370282	1.2121368368282983	0.0	-2.0961898883342656e-11	-1.6697754290362354e-13	-1.376676550535194e-13	Melitose-e0	H+-e0
Folate-e0##H+-e0##Limosilactobacillus_reuteri_I49	4.058975378029572e-12	9.106338492796302	518.5838669996091	0.0	-1009.4687143055479	8.645884008728899e-11	9.344091722596204e-09	463.3784232358147	1.7016064682330114	-1226.7521937353335	764.098046939114	1.3390018693826278e-07	9788.58886143406	-6.573336577275768e-07	-9788.58886076708	463.0956947879098	-232.96002501223933	0.0	237.80857235947747	-7.958078640513122e-13	-1.6919798895287386e-13	Folate-e0	H+-e0
O2-e0##H+-e0##Limosilactobacillus_reuteri_I49	4.000000000078681	29.276659296151756	8.723340703143379	0.0	-35.999999999347615	-7.196909734830115e-12	0.0	-25.87297430353195	-46.38731746541725	-1.5877883868705038	0.99999999992012	0.0	2.0000000005351937	1.719979714209785e-10	-2.0000000007071916	0.6060684184138854	-0.6060684184138854	0.0	0.0	0.0	0.0	O2-e0	H+-e0
Urea-e0##H+-e0##Limosilactobacillus_reuteri_I49	9.57012247226885e-13	3.000000000027253	-1.0260370331138802e-10	0.0	-3.9999999998633022	7.753797603982093e-13	4.054667712694027e-11	-4.565818994796313	-6.9183557038787225	1.587788386943379	-0.9999999999070739	-5.314260143052252e-11	-4.000000000452991	1.851852005074761e-10	4.000000000263491	-0.6060684184426464	0.6060684184135745	0.0	-8.819167618412393e-12	-1.6431300764452317e-14	-1.0480505352461478e-13	Urea-e0	H+-e0
Thiamine##H+-e0##Limosilactobacillus_reuteri_I49	1.0000000000232152	4.340342915101466	1038.040068070183	0.0	-2008.93742861209	1.807620719773695e-10	1.864532350737136e-08	938.9323637913773	18.260510575085192	-2463.0311177928143	1534.19609387798	2.6825739496416645e-07	19611.17772287099	-1.3181161193642765e-06	-19611.177721533528	929.827800086487	-469.55646053494877	0.0	475.61714471899694	-8.848477506262498e-14	-0.999999999909468	Thiamine	H+-e0
Riboflavin##H+-e0##Limosilactobacillus_reuteri_I49	1.3677947663381929e-13	7.106338492747753	1579.9642779850599	0.0	-3042.4061429186977	2.638671503518708e-10	2.8180465960758738e-08	1409.1595155198527	17.409707340977047	-3711.218454752533	2311.794140816248	4.033352070109686e-07	29484.76658430454	-1.978234649868682e-06	-29484.76658229728	1401.1054185231842	-710.6984091956979	0.0	713.425717078504	-2.999999999944071	0.0	Riboflavin	H+-e0
PAN##H+-e0##Limosilactobacillus_reuteri_I49	-96.06352557379978	-3218.5222266925325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-668.2496357652728	3.0000000000515	0.5000000000214868	PAN	H+-e0
Folate-e0##L-Alanine-e0##Limosilactobacillus_reuteri_I49	-1.84297022087776e-14	0.3963797965021838	-37.48355922354794	0.0	-1.203602550958749e-09	9.549694368615746e-12	7.450751127180411e-10	35.73507010694408	0.049479520935955534	-35.67165028251091	-5.324864105205052e-09	1.0437588571221568e-08	2.421302269794978e-09	2.472575033607427e-09	-4.139224074606318e-09	35.71326650014966	-17.965538334228665	0.0	18.339451254391406	0.0	0.0	Folate-e0	L-Alanine-e0
Thiamine##L-Alanine-e0##Limosilactobacillus_reuteri_I49	4.79061235125755e-13	0.7361339077879505	-74.91049276192496	0.0	-2.3942448024172336e-09	2.0463630789890885e-11	1.488388079451397e-09	72.40909840268569	0.530981359185521	-71.62031999414789	-1.0689973350963555e-08	2.091428541461937e-08	4.846242518397048e-09	4.957428245688789e-09	-8.294364306493662e-09	71.70696769043586	-36.211511358579784	0.0	36.67890250877592	-7.105427357601002e-14	1.000000000007418	Thiamine	L-Alanine-e0
PAN##L-Alanine-e0##Limosilactobacillus_reuteri_I49	-4.197886482870672e-11	-84.27119748786487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-51.53444007205417	1.000444171950221e-11	-0.4999999999990905	PAN	L-Alanine-e0
Spermidine-e0##L-Methionine-e0##Limosilactobacillus_reuteri_I49	5.440092820663267e-15	-0.009910458859563098	0.009910458859002103	0.0	2.675193400136777e-12	5.284661597215745e-14	-1.864952636765338e-12	0.16795315534043698	0.10193566484832117	-0.013213591476887832	-2.0095036745715333e-12	-3.211431121030728e-12	-8.931744233109384e-13	5.044853423896711e-13	1.0630385460785874e-12	0.013376496530810966	-0.013376496529387438	0.0	4.620748228489902e-13	-1.0000000000000557	0.0	Spermidine-e0	L-Methionine-e0
PAN##L-Methionine-e0##Limosilactobacillus_reuteri_I49	7.547740210611664e-12	14.748894121418507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-14.74889412109379	2.0268231537556858e-12	-4.956035581926699e-13	PAN	L-Methionine-e0
Thiamine##L-Cysteine-e0##Limosilactobacillus_reuteri_I49	-4.063416270128073e-14	-0.073354299749954	-11.68734892901716	0.0	-3.4350655653270223e-10	3.5296210398882977e-12	2.1477220002452668e-10	11.79895368514072	0.08652261391127081	-11.670423429794083	-1.5670895692210252e-09	3.0055069544232538e-09	8.799680983884173e-10	8.744258650494885e-10	-1.465593868488213e-09	11.684542541774384	-5.900611315771363	0.0	5.976772000765415	-4.218847493575595e-15	-0.9999999999989503	Thiamine	L-Cysteine-e0
PAN##L-Cysteine-e0##Limosilactobacillus_reuteri_I49	3.2738256550146616e-12	8.397459504980034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.397459504794709	1.8101076193488552e-12	0.4999999999947313	PAN	L-Cysteine-e0
PAN##L-Leucine-e0##Limosilactobacillus_reuteri_I49	2.658850917214295e-11	47.223287155319525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-47.223287154276505	6.863842827442568e-12	2.2168933355715126e-12	PAN	L-Leucine-e0
PAN##L-Isoleucine-e0##Limosilactobacillus_reuteri_I49	1.9760193481488386e-11	38.570608112658014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-38.570608111796155	6.66489086142974e-12	-5.258016244624741e-13	PAN	L-Isoleucine-e0
Thiamine##L-Tyrosine-e0##Limosilactobacillus_reuteri_I49	-7.083222897108499e-14	-0.1133207739036507	-18.0551028369614	0.0	-5.649418710618193e-10	5.194067398406332e-12	3.3858782444440294e-10	18.22751450717723	0.13366373344200377	-18.028955621653072	-2.4887718552690785e-09	4.883546012024453e-09	1.2818581751616875e-09	1.2877841015779268e-09	-2.240305718714808e-09	18.050767413161232	-9.11550983493686	0.0	9.233166029515045	-9.880984919163893e-15	-0.9999999999983039	Thiamine	L-Tyrosine-e0
PAN##L-Tyrosine-e0##Limosilactobacillus_reuteri_I49	5.5422333389287814e-12	12.972744790278742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-12.972744789992294	2.417621658423741e-12	0.4999999999950653	PAN	L-Tyrosine-e0
PAN##L-Phenylalanine-e0##Limosilactobacillus_reuteri_I49	9.961809155356605e-12	19.79070206574431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.790702065304846	2.5934809855243657e-12	2.8066438062523957e-13	PAN	L-Phenylalanine-e0
Thiamine##L-Serine-e0##Limosilactobacillus_reuteri_I49	-1.638689184346731e-13	-0.2598965394708417	-41.40863661170903	0.0	-1.3521344044420402e-09	-9.129053069045767e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamine	L-Serine-e0
PAN##L-Serine-e0##Limosilactobacillus_reuteri_I49	1.3105960761095048e-11	29.75245722626817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Serine-e0
Spermidine-e0##NH3-e0##Limosilactobacillus_reuteri_I49	-9.43245481721533e-13	0.9999311241347284	-0.999931124104025	0.0	1.9999999997995066	-3.1860070137668117e-12	1.2203194010851348e-10	-11.093490088876603	-6.732962446616697	0.8727722071681003	1.324143017455981e-10	2.1169543895638299e-10	5.7849613988025794e-11	-3.337885523535533e-11	-6.939815389017667e-11	-0.8835322646230998	-0.1164677354985324	0.0	3.961941885677334e-12	1.9999999999999953	0.0	Spermidine-e0	NH3-e0
Melitose-e0##NH3-e0##Limosilactobacillus_reuteri_I49	-2.1715962361668062e-13	2.4997244967696357	-3.9997244970394417	0.0	1.9999999999063829	-4.745315251852844e-12	1.7116486006329978e-10	-8.874792070849733	-7.044740944215261	-1.7455444150186241	-2.5563817729334914e-10	4.179145918214999e-10	1.389555137620846e-10	8.134648510349507e-11	-2.1994184251639126e-10	1.7670645291685472	0.23293547099072442	0.0	0.0	0.0	0.0	Melitose-e0	NH3-e0
Folate-e0##NH3-e0##Limosilactobacillus_reuteri_I49	-1.127986593019159e-13	8.499517869391342	938.9583298977082	0.0	-252.3671785489912	-1.6507328837178648e-10	-1.3566818779509049e-08	-675.5174418671036	-0.9353354927677335	674.31858602578	9.832444902713178e-08	-1.935813997988589e-07	-5.1494680519681424e-08	-4.799608177563641e-08	8.551546670787502e-08	-675.1052776666481	-44.7677617736156	0.0	45.6995036575634	-2.1538326677728037e-13	1.4654943925052066e-14	Folate-e0	NH3-e0
O2-e0##NH3-e0##Limosilactobacillus_reuteri_I49	5.843503458891064e-11	9.000688758129467	9.999311240670036	0.0	-8.999999998867523	1.3705037105182782e-11	-5.448306250599444e-10	37.71786630273029	25.498083869383635	0.8727722073050335	1.2759049372590425e-10	-3.4707348106621794e-11	-1.0157430452295557e-11	1.2514433933574765e-11	4.118039242939631e-12	-0.8835322645602219	-0.11646773549523076	0.0	0.0	0.0	0.0	O2-e0	NH3-e0
Urea-e0##NH3-e0##Limosilactobacillus_reuteri_I49	1.3183898417423734e-13	1.5000000000214473	-1.8602541729251243e-10	0.0	-0.9999999998597119	-1.5627499294623703e-12	-5.884304155046038e-11	6.656094053440725	3.8028673269852815	-0.8727722073451007	-1.2851641972844163e-10	7.68346497537209e-11	1.7480683567328015e-11	1.3524514841378732e-11	-2.478839356001572e-11	0.8835322645464985	0.11646773549512002	0.0	-1.6264767310758543e-12	-1.4876988529977098e-14	-7.105427357601002e-15	Urea-e0	NH3-e0
Sucrose##NH3-e0##Limosilactobacillus_reuteri_I49	-5.311306949806749e-13	1.9998622483837598	-1.9998622486028734	0.0	0.9999999999789912	-5.9681148911749915e-12	1.1372991437497149e-10	-6.656094053170959	-4.987418031926358	-0.8727722075710946	-1.2654211012375072e-10	2.6885027537559836e-10	8.516254368373666e-11	5.829736693385712e-11	-1.4644219170634187e-10	0.8835322645881745	0.11646773549540906	0.0	0.0	0.0	0.0	Sucrose	NH3-e0
Thiamine##NH3-e0##Limosilactobacillus_reuteri_I49	1.3637091456075723e-11	9.499104614511857	1878.9165909206602	0.0	-502.2343570984806	-3.4515323932282627e-10	-2.707179191929754e-08	-1368.7844678771392	-10.037399349259841	1353.8738052958986	1.974112819880247e-07	-3.878226380038541e-07	-1.0314784049114678e-07	-9.62434114626376e-08	1.7136176211351994e-07	-1355.511748920595	-90.23432996019886	0.0	91.39900731513363	-8.903988657493755e-14	-1.9999999999808744	Thiamine	NH3-e0
Riboflavin##NH3-e0##Limosilactobacillus_reuteri_I49	-1.8278711877428577e-12	7.499517869353934	2833.8740254333907	0.0	-760.601535647088	-5.088622856419533e-10	-4.091316441190429e-08	-2054.286050825086	-9.569731602880559	2039.9748161211942	2.974634298880119e-07	-5.83096380069037e-07	-1.5503769645874854e-07	-1.4444162843574304e-07	2.5742724574229214e-07	-2042.544712158353	-136.57440616298481	0.0	137.09851097271437	0.0	0.0	Riboflavin	NH3-e0
PAN##NH3-e0##Limosilactobacillus_reuteri_I49	-1.2828422768507153e-09	-2448.263320570836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-128.4170556630777	3.0468072509393096e-11	0.9999999999810996	PAN	NH3-e0
Pyruvate-e0##Pyruvate-e0##Limosilactobacillus_reuteri_I49	-6.661338147750939e-16	1.6653345369377348e-15	-9.992007221626409e-16	0.0	1.3322676295501878e-15	4.440892098500626e-16	-6.661338147750939e-16	-8.881784197001252e-16	2.220446049250313e-16	2.220446049250313e-16	-2.220446049250313e-16	4.440892098500626e-16	-1.1102230246251565e-15	1.5543122344752192e-15	-1.5543122344752192e-15	1.7763568394002505e-15	-1.1102230246251565e-15	0.0	6.661338147750939e-16	-2.220446049250313e-16	-8.881784197001252e-16	Pyruvate-e0	Pyruvate-e0
