	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	D-Glucose-e0	Clostridium_innocuum_I46	Metabolite	0.31137172831380894	None	-1	0.31137172831380894	1.0	0.558006924969403	0.558006924969403
2	L-Aspartate-e0	Clostridium_innocuum_I46	Metabolite	0.0943550691859781	None	-1	0.0943550691859781	1.0	0.3071727025404082	0.3071727025404082
4	Spermidine-e0	Clostridium_innocuum_I46	Metabolite	0.24060542642429153	None	-1	0.24060542642429153	1.0	0.4905154701171937	0.4905154701171937
5	Thiamin-e0	Clostridium_innocuum_I46	Metabolite	-0.2689119471801922	None	-1	0.2689119471801922	-1.0	0.5185672060400582	-0.5185672060400582
8	N-Acetyl-D-glucosamine-e0	Clostridium_innocuum_I46	Metabolite	0.24532317988361507	None	-1	0.24532317988361507	1.0	0.495301100224515	0.495301100224515
12	D-Mannose-e0	Clostridium_innocuum_I46	Metabolite	0.3113717283138134	None	-1	0.3113717283138134	1.0	0.558006924969407	0.558006924969407
17	Folate-e0	Clostridium_innocuum_I46	Metabolite	0.25947644026158223	None	-1	0.25947644026158223	1.0	0.5093883000831313	0.5093883000831313
18	N-Acetyl-D-chondrosamine-e0	Clostridium_innocuum_I46	Metabolite	0.23116991950571006	None	-1	0.23116991950571006	1.0	0.4808013305989388	0.4808013305989388
20	O2-e0	Clostridium_innocuum_I46	Metabolite	-0.09435506918596805	None	-1	0.09435506918596805	-1.0	0.30717270254039186	-0.30717270254039186
29	Riboflavin	Clostridium_innocuum_I46	Metabolite	-0.3255249886916724	None	-1	0.3255249886916724	-1.0	0.5705479722965217	-0.5705479722965217
33	Clostridium_innocuum_I46	Phosphate-e0	Microbe	1.3736101395169056	D-Glucose-e0	0	1.3736101395169056	1.0	1.1720111516179808	1.1720111516179808
34	Clostridium_innocuum_I46	Phosphate-e0	Microbe	0.4768515574292169	L-Aspartate-e0	0	0.4768515574292169	1.0	0.6905443920771618	0.6905443920771618
36	Clostridium_innocuum_I46	Phosphate-e0	Microbe	0.5159714714438967	Spermidine-e0	0	0.5159714714438967	1.0	0.718311542051147	0.718311542051147
37	Clostridium_innocuum_I46	Phosphate-e0	Microbe	-3.459026938675752	Thiamin-e0	0	3.459026938675752	-1.0	1.859845944877089	-1.859845944877089
40	Clostridium_innocuum_I46	Phosphate-e0	Microbe	0.8398140493165385	N-Acetyl-D-glucosamine-e0	0	0.8398140493165385	1.0	0.9164136889617802	0.9164136889617802
44	Clostridium_innocuum_I46	Phosphate-e0	Microbe	1.3736101395169262	D-Mannose-e0	0	1.3736101395169262	1.0	1.1720111516179896	1.1720111516179896
49	Clostridium_innocuum_I46	Phosphate-e0	Microbe	-0.1886582170660065	Folate-e0	0	0.1886582170660065	-1.0	0.43434803679308426	-0.43434803679308426
50	Clostridium_innocuum_I46	Phosphate-e0	Microbe	0.8682863157020518	N-Acetyl-D-chondrosamine-e0	0	0.8682863157020518	1.0	0.9318188212855822	0.9318188212855822
52	Clostridium_innocuum_I46	Phosphate-e0	Microbe	-0.4768515574291741	O2-e0	0	0.4768515574291741	-1.0	0.6905443920771308	-0.6905443920771308
61	Clostridium_innocuum_I46	Phosphate-e0	Microbe	-2.34513787313197	Riboflavin	0	2.34513787313197	-1.0	1.531384299623047	-1.531384299623047
