	Source	Target	SourceType	Weight	Variance	Cofactor	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	PAN	Bacteroides_caecimuris_I48	Metabolite	9.77324765060433	1123.2179533488663	None	9.77324765060433	1.0	3.1262193861922634	3.1262193861922634
1	Bacteroides_caecimuris_I48	Phosphate-e0	Microbe	-9.832546436112855	1136.8894627292611	PAN	9.832546436112855	-1.0	3.1356891485147016	-3.1356891485147016
2	Bacteroides_caecimuris_I48	Mn2+-e0	Microbe	-0.0712892431073285	0.05976325406601849	PAN	0.0712892431073285	-1.0	0.26700045525678134	-0.26700045525678134
3	Bacteroides_caecimuris_I48	Zn2+-e0	Microbe	-0.07128924310723625	0.05976325406586385	PAN	0.07128924310723625	-1.0	0.2670004552566086	-0.2670004552566086
4	Bacteroides_caecimuris_I48	Sulfate-e0	Microbe	-0.07128924305113074	0.05976325397179506	PAN	0.07128924305113074	-1.0	0.2670004551515423	-0.2670004551515423
5	Bacteroides_caecimuris_I48	Co2+-e0	Microbe	-0.07128924310721749	0.059763254065832404	PAN	0.07128924310721749	-1.0	0.26700045525657345	-0.26700045525657345
6	Bacteroides_caecimuris_I48	Spermidine-e0	Microbe	-0.6929907288456707	0.11506779132292581	Spermidine-e0	0.6929907288456707	-1.0	0.8324606470252337	-0.8324606470252337
7	Bacteroides_caecimuris_I48	fe3-e0	Microbe	-0.07128924308561854	0.05976325402961871	PAN	0.07128924308561854	-1.0	0.2670004552161261	-0.2670004552161261
8	Bacteroides_caecimuris_I48	H+-e0	Microbe	-810.6351844039298	3656793.4150392874	Spermidine-e0	810.6351844039298	-1.0	28.47165580720464	-28.47165580720464
9	Bacteroides_caecimuris_I48	H+-e0	Microbe	0.04712575767935857	0.7480838977056172	Folate	0.04712575767935857	1.0	0.21708467859192312	0.21708467859192312
10	Bacteroides_caecimuris_I48	H+-e0	Microbe	0.09938848172035702	0.49621667193272806	Riboflavin	0.09938848172035702	1.0	0.31525938799718084	0.31525938799718084
11	Bacteroides_caecimuris_I48	H+-e0	Microbe	-144.90310349958244	276591.40756684536	PAN	144.90310349958244	-1.0	12.037570498218585	-12.037570498218585
12	Bacteroides_caecimuris_I48	Uracil-e0	Microbe	-3.0581432730936875	109.97700420076484	PAN	3.0581432730936875	-1.0	1.7487547778615753	-1.7487547778615753
13	Bacteroides_caecimuris_I48	L-Aspartate-e0	Microbe	0.2524478605203291	0.9865214772888448	Folate	0.2524478605203291	1.0	0.5024418976561659	0.5024418976561659
14	Bacteroides_caecimuris_I48	L-Aspartate-e0	Microbe	0.17338648937803075	0.6446853473673761	Riboflavin	0.17338648937803075	1.0	0.4163970333444161	0.4163970333444161
15	Bacteroides_caecimuris_I48	L-Aspartate-e0	Microbe	-81.03969809407555	115696.84538085278	PAN	81.03969809407555	-1.0	9.00220517951438	-9.00220517951438
16	Bacteroides_caecimuris_I48	D-Glucose-e0	Microbe	0.0006076743937264208	0.000505950945594471	Spermidine-e0	0.0006076743937264208	1.0	0.0246510525886101	0.0246510525886101
17	Bacteroides_caecimuris_I48	D-Glucose-e0	Microbe	0.0008507441512144316	0.0009916638533592004	Folate	0.0008507441512144316	1.0	0.029167518770276492	0.029167518770276492
