	0.0000	0.0007	0.0009	0.0010	0.0012	0.0031	0.0043	0.0069	0.0070	0.0110	0.0111	0.0415	0.0417	0.0779	0.1544	0.1550	0.1612	0.1630	0.1984	0.1996	0.1997	0.2010	0.2018	0.2035	0.2039	0.2058	0.2069	0.2229	0.2446	0.2459	0.2461	0.2541	0.2548	0.2550	0.2625	7.9004	Source	Target
PAN##Clostridium_innocuum_I46##Metabolite##None	0.0	0.0	2.37464803376497e-09	-8.766818382355268e-10	2.0816059986827895e-10	-8.978418009064626e-10	1.3017142919125035e-11	0.0	-4.412470389070222e-11	6.835421118012164e-12	0.0	0.0	0.0	2.6273028197465464e-10	-6.342446567941806e-10	-1.7851675693236757e-10	-7.484715069949743e-10	3.051482622140611e-09	-3.638689349827473e-10	-1.0895462310145376e-10	-7.94315724306216e-10	-5.031211003370117e-10	4.206128778605489e-10	-8.738254564377712e-11	5.258016244624741e-13	-2.3817392502678558e-11	-9.060840966412798e-11	9.92486093309708e-11	-5.466773700391059e-10	2.2079404971009353e-10	-6.252776074688882e-13	-2.786890718198265e-10	-5.763354238297325e-10	7.47320427763043e-10	-8.148504093696829e-11	0.0	PAN	Clostridium_innocuum_I46
Clostridium_innocuum_I46##Phosphate-e0##Microbe##PAN	0.0	0.0	-2.3683668359808507e-09	7.927809519969742e-10	2.454214609315386e-11	8.506049198331311e-10	-1.254818471352337e-11	0.0	4.1310954657092225e-11	-5.7838178690872155e-12	0.0	0.0	0.0	-2.5508484213787597e-10	6.107825356593821e-10	1.993072373807081e-10	7.458851314368076e-10	-3.1049296467244858e-09	3.8203040730877547e-10	1.1387157883291366e-10	8.22524270915892e-10	5.070575070931227e-10	-4.240234829921974e-10	8.989786692836788e-11	-4.703792910731863e-12	-2.3170798613136867e-10	3.423963335080771e-10	-8.482459179504076e-11	5.216804765950656e-10	-1.4374279544426827e-10	4.689582056016661e-13	1.9545609575288836e-10	6.183569212225848e-10	-7.832454684830736e-10	8.699885256646667e-11	0.0	Clostridium_innocuum_I46	Phosphate-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##L-Aspartate-e0	0.0	0.0	-0.55555555556992	-3.6359804056473877e-13	0.6250000000266656	-0.6250000000272355	-1.6895929100257945e-12	0.0	2.924882558374975e-13	1.3389289676979388e-13	0.0	0.0	0.0	0.4999999999992048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##Spermidine-e0	0.0	0.0	0.2777777777708217	1.8252066524837574e-13	0.6874999999945905	-1.4374999999950087	3.874999999998064	0.0	-1.749999999998768	-2.8750000000006337	0.0	0.0	0.0	0.20833333333391815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##Thiamin-e0	0.0	0.0	-6.2222222221427215	-4.0960568270520525e-12	9.500000000000615	-8.0000000000075	-2.499999999997204	0.0	0.9999999999992117	9.188205751797796e-13	0.0	0.0	0.0	1.2500000000025446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##N-Acetyl-D-glucosamine-e0	0.0	0.0	-1.9999999999813918	-1.2863599074819376e-12	2.2500000000147473	-1.250000000015541	-2.500000000000182	0.0	0.9999999999992262	0.8214285714287551	0.0	0.0	0.0	0.33333333333370674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##D-Mannose-e0	0.0	0.0	-4.231504036056322e-12	6.217248937900877e-15	5.146549852952376e-12	-5.1660897781857784e-12	-3.0397906414236786e-13	0.0	3.3306690738754696e-14	-4.551914400963142e-14	0.0	0.0	0.0	-1.0000000000002254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##Folate-e0	0.0	0.0	-6.8333333332857995	-4.489075777769358e-12	6.187500000080129	-5.437500000082529	-6.87500000000019	0.0	2.2499999999976694	2.8749999999996505	0.0	0.0	0.0	1.7916666666662797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe##N-Acetyl-D-chondrosamine-e0	0.0	0.0	0.44444444445526154	2.5579538487363607e-13	-0.500000000020581	0.5000000000210615	-1.249999999998535	0.0	-3.1702418468171345e-13	-9.142686607788164e-14	0.0	0.0	0.0	-0.24999999999942799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	D-Glucose-e0
