	0.37625	0.4131	0.4143	0.41505000000000003	0.8117	1.60395	Source	Target
bc1011##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	1.56419233	0.06114852	0.0	0.0	0.12182795	6.54e-06	bc1011	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1011##Metabolite	-1.56419233	-0.06114852	0.0	0.0	-0.12182795	-6.54e-06	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1011
bc1011##4-Hydroxybenzoate##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	4-Hydroxybenzoate	bc1011
bc1011##5-Aminolevulinate##Microbe	0.2818638	0.011018819999999999	0.0	0.0	0.02195311	1.18e-06	bc1011	5-Aminolevulinate
5-Aminolevulinate##bc1011##Metabolite	-0.2818638	-0.011018819999999999	0.0	0.0	-0.02195311	-1.18e-06	5-Aminolevulinate	bc1011
bc1011##AMP##Microbe	0.9656833400000001	0.037751179999999995	0.0	0.0	0.07521276	4.04e-06	bc1011	AMP
AMP##bc1011##Metabolite	-0.9656833400000001	-0.037751179999999995	0.0	0.0	-0.07521276	-4.04e-06	AMP	bc1011
bc1011##Acetate##Microbe	-71.73497455	-2.8043147999999993	0.0	0.0	-5.58711665	-0.00029986	bc1011	Acetate
bc1011##Adenosine##Microbe	0.38240471	0.014949239999999999	0.0	0.0	0.029783789999999997	1.6e-06	bc1011	Adenosine
Adenosine##bc1011##Metabolite	-0.38240471	-0.014949239999999999	0.0	0.0	-0.029783789999999997	-1.6e-06	Adenosine	bc1011
bc1011##BET##Microbe	0.07046595	0.0027547100000000005	0.0	0.0	0.00548828	2.9e-07	bc1011	BET
BET##bc1011##Metabolite	-0.07046595	-0.0027547100000000005	0.0	0.0	-0.00548828	-2.9e-07	BET	bc1011
bc1011##BIOT##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	BIOT
BIOT##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	BIOT	bc1011
bc1011##CMP##Microbe	1.05597025	0.041280739999999996	0.0	0.0	0.08224481	4.41e-06	bc1011	CMP
CMP##bc1011##Metabolite	-1.05597025	-0.041280739999999996	0.0	0.0	-0.08224481	-4.41e-06	CMP	bc1011
bc1011##CO2##Microbe	-90.9529626	-3.5555981	0.0	0.0	-7.08391987	-0.00038019999999999997	bc1011	CO2
bc1011##Ca2+##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	Ca2+
Ca2+##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	Ca2+	bc1011
bc1011##Chorismate##Microbe	0.07046595	0.0027547100000000005	0.0	0.0	0.00548828	2.9e-07	bc1011	Chorismate
Chorismate##bc1011##Metabolite	-0.07046595	-0.0027547100000000005	0.0	0.0	-0.00548828	-2.9e-07	Chorismate	bc1011
bc1011##Cl-##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	Cl-
Cl-##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	Cl-	bc1011
bc1011##Co2+##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	Co2+
Co2+##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	Co2+	bc1011
bc1011##CoA##Microbe	0.07046595	0.0027547100000000005	0.0	0.0	0.00548828	2.9e-07	bc1011	CoA
CoA##bc1011##Metabolite	-0.07046595	-0.0027547100000000005	0.0	0.0	-0.00548828	-2.9e-07	CoA	bc1011
bc1011##Cu2+##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	Cu2+
Cu2+##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	Cu2+	bc1011
bc1011##D-Alanine##Microbe	0.62804546	0.024551999999999997	0.0	0.0	0.04891565	2.63e-06	bc1011	D-Alanine
D-Alanine##bc1011##Metabolite	-0.62804546	-0.024551999999999997	0.0	0.0	-0.04891565	-2.63e-06	D-Alanine	bc1011
bc1011##D-Arabinose##Microbe	0.9420682	0.036828	0.0	0.0	0.07337348	3.94e-06	bc1011	D-Arabinose
D-Arabinose##bc1011##Metabolite	-0.9420682	-0.036828	0.0	0.0	-0.07337348	-3.94e-06	D-Arabinose	bc1011
bc1011##D-Glucose##Microbe	46.47526652	1.8168442800000002	0.0	0.0	3.6197508500000004	0.00019427	bc1011	D-Glucose
D-Glucose##bc1011##Metabolite	-46.47526652	-1.8168442800000002	0.0	0.0	-3.6197508500000004	-0.00019426	D-Glucose	bc1011
bc1011##Deoxycytidine##Microbe	0.28707668	0.011222609999999997	0.0	0.0	0.02235912	1.2e-06	bc1011	Deoxycytidine
Deoxycytidine##bc1011##Metabolite	-0.28707668	-0.011222609999999997	0.0	0.0	-0.02235912	-1.2e-06	Deoxycytidine	bc1011
bc1011##Deoxyguanosine##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	Deoxyguanosine
Deoxyguanosine##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	Deoxyguanosine	bc1011
bc1011##Folate##Microbe	0.10569892	0.00413206	0.0	0.0	0.008232419999999999	4.4e-07	bc1011	Folate
Folate##bc1011##Metabolite	-0.10569892	-0.00413206	0.0	0.0	-0.008232419999999999	-4.4e-07	Folate	bc1011
bc1011##Formate##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	Formate
Formate##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	Formate	bc1011
bc1011##GTP##Microbe	1.7001121	0.066462	0.0	0.0	0.13241413	7.11e-06	bc1011	GTP
GTP##bc1011##Metabolite	-1.7001121	-0.066462	0.0	0.0	-0.13241413	-7.11e-06	GTP	bc1011
bc1011##Glycerol##Microbe	0.78209616	0.03057427	0.0	0.0	0.06091397	3.27e-06	bc1011	Glycerol
Glycerol##bc1011##Metabolite	-0.78209616	-0.03057427	0.0	0.0	-0.06091397	-3.27e-06	Glycerol	bc1011
bc1011##Glycine##Microbe	6.2960154600000005	0.24612832999999995	0.0	0.0	0.49036851	2.632e-05	bc1011	Glycine
Glycine##bc1011##Metabolite	-6.2960154600000005	-0.24612832999999995	0.0	0.0	-0.49036851	-2.632e-05	Glycine	bc1011
bc1011##H+##Microbe	-64.33402187	-2.51499148	0.0	0.0	-5.01068951	-0.00026893	bc1011	H+
bc1011##H2O##Microbe	-167.86521452	-6.562306739999999	0.0	0.0	-13.0742715	-0.00070171	bc1011	H2O
bc1011##Heme##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	Heme
Heme##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	Heme	bc1011
bc1011##K+##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	K+
K+##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	K+	bc1011
bc1011##L-Alanine##Microbe	5.686990000000001	0.22231986999999998	0.0	0.0	0.44293424000000003	2.377e-05	bc1011	L-Alanine
L-Alanine##bc1011##Metabolite	-5.686990000000001	-0.22231986999999998	0.0	0.0	-0.44293424000000003	-2.377e-05	L-Alanine	bc1011
bc1011##L-Arginine##Microbe	3.09742338	0.12108669	0.0	0.0	0.24124446	1.295e-05	bc1011	L-Arginine
L-Arginine##bc1011##Metabolite	-3.09742338	-0.12108669	0.0	0.0	-0.24124446	-1.295e-05	L-Arginine	bc1011
bc1011##L-Asparagine##Microbe	2.52154864	0.09857416999999999	0.0	0.0	0.19639216	1.054e-05	bc1011	L-Asparagine
L-Asparagine##bc1011##Metabolite	-2.52154864	-0.09857416999999999	0.0	0.0	-0.19639216	-1.054e-05	L-Asparagine	bc1011
bc1011##L-Aspartate##Microbe	2.52154864	0.09857416999999999	0.0	0.0	0.19639216	1.054e-05	bc1011	L-Aspartate
L-Aspartate##bc1011##Metabolite	-2.52154864	-0.09857416999999999	0.0	0.0	-0.19639216	-1.054e-05	L-Aspartate	bc1011
bc1011##L-Cysteine##Microbe	0.9560639000000001	0.037375130000000006	0.0	0.0	0.07446354	4e-06	bc1011	L-Cysteine
L-Cysteine##bc1011##Metabolite	-0.9560639000000001	-0.037375130000000006	0.0	0.0	-0.07446354	-4e-06	L-Cysteine	bc1011
bc1011##L-Glutamate##Microbe	1.91441106	0.07483951999999999	0.0	0.0	0.14910493	8e-06	bc1011	L-Glutamate
L-Glutamate##bc1011##Metabolite	-1.91441106	-0.07483951999999999	0.0	0.0	-0.14910493	-8e-06	L-Glutamate	bc1011
bc1011##L-Glutamine##Microbe	3.97163828	0.15526212	0.0	0.0	0.30933316	1.66e-05	bc1011	L-Glutamine
L-Glutamine##bc1011##Metabolite	-3.97163828	-0.15526212	0.0	0.0	-0.30933316	-1.66e-05	L-Glutamine	bc1011
bc1011##L-Histidine##Microbe	0.99520101	0.03890510999999999	0.0	0.0	0.07751176	4.16e-06	bc1011	L-Histidine
L-Histidine##bc1011##Metabolite	-0.99520101	-0.03890510999999999	0.0	0.0	-0.07751176	-4.16e-06	L-Histidine	bc1011
bc1011##L-Isoleucine##Microbe	3.03592219	0.11868243999999997	0.0	0.0	0.23645441	1.269e-05	bc1011	L-Isoleucine
L-Isoleucine##bc1011##Metabolite	-3.03592219	-0.11868243999999997	0.0	0.0	-0.23645441	-1.269e-05	L-Isoleucine	bc1011
bc1011##L-Leucine##Microbe	4.71322727	0.18425285000000002	0.0	0.0	0.36709221	1.97e-05	bc1011	L-Leucine
L-Leucine##bc1011##Metabolite	-4.71322727	-0.18425285000000002	0.0	0.0	-0.36709221	-1.97e-05	L-Leucine	bc1011
bc1011##L-Lysine##Microbe	3.5838418499999998	0.1401021	0.0	0.0	0.27912943	1.498e-05	bc1011	L-Lysine
L-Lysine##bc1011##Metabolite	-3.5838418499999998	-0.1401021	0.0	0.0	-0.27912943	-1.498e-05	L-Lysine	bc1011
bc1011##L-Methionine##Microbe	1.53415591	0.05997432000000001	0.0	0.0	0.11948855	6.41e-06	bc1011	L-Methionine
L-Methionine##bc1011##Metabolite	-1.53415591	-0.05997432000000001	0.0	0.0	-0.11948855	-6.41e-06	L-Methionine	bc1011
bc1011##L-Phenylalanine##Microbe	1.9400828700000001	0.0758431	0.0	0.0	0.15110439	8.11e-06	bc1011	L-Phenylalanine
L-Phenylalanine##bc1011##Metabolite	-1.9400828700000001	-0.0758431	0.0	0.0	-0.15110439	-8.11e-06	L-Phenylalanine	bc1011
bc1011##L-Proline##Microbe	2.31468101	0.09048715999999998	0.0	0.0	0.18028016	9.68e-06	bc1011	L-Proline
L-Proline##bc1011##Metabolite	-2.31468101	-0.09048715999999998	0.0	0.0	-0.18028016	-9.68e-06	L-Proline	bc1011
bc1011##L-Serine##Microbe	2.6794608799999997	0.10474739	0.0	0.0	0.20869124	1.12e-05	bc1011	L-Serine
L-Serine##bc1011##Metabolite	-2.6794608799999997	-0.10474739	0.0	0.0	-0.20869124	-1.12e-05	L-Serine	bc1011
bc1011##L-Threonine##Microbe	2.65014203	0.10360123999999998	0.0	0.0	0.20640772000000002	1.108e-05	bc1011	L-Threonine
L-Threonine##bc1011##Metabolite	-2.65014203	-0.10360123999999998	0.0	0.0	-0.20640772000000002	-1.108e-05	L-Threonine	bc1011
bc1011##L-Tryptophan##Microbe	0.59264779	0.023168209999999995	0.0	0.0	0.04615869	2.48e-06	bc1011	L-Tryptophan
L-Tryptophan##bc1011##Metabolite	-0.59264779	-0.023168209999999995	0.0	0.0	-0.04615869	-2.48e-06	L-Tryptophan	bc1011
bc1011##L-Tyrosine##Microbe	1.51516558	0.05923194000000001	0.0	0.0	0.11800948	6.33e-06	bc1011	L-Tyrosine
L-Tyrosine##bc1011##Metabolite	-1.51516558	-0.05923194000000001	0.0	0.0	-0.11800948	-6.33e-06	L-Tyrosine	bc1011
bc1011##L-Valine##Microbe	4.42249439	0.17288731000000002	0.0	0.0	0.34444832000000003	1.849e-05	bc1011	L-Valine
L-Valine##bc1011##Metabolite	-4.42249439	-0.17288731000000002	0.0	0.0	-0.34444832000000003	-1.849e-05	L-Valine	bc1011
bc1011##Mg##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	Mg
Mg##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	Mg	bc1011
bc1011##Mn2+##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	Mn2+
Mn2+##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	Mn2+	bc1011
bc1011##Myristic acid##Microbe	0.7819827899999999	0.03056983	0.0	0.0	0.06090514	3.27e-06	bc1011	Myristic acid
Myristic acid##bc1011##Metabolite	-0.7819827899999999	-0.03056983	0.0	0.0	-0.06090514	-3.27e-06	Myristic acid	bc1011
bc1011##NADP##Microbe	0.07046595	0.0027547100000000005	0.0	0.0	0.00548828	2.9e-07	bc1011	NADP
NADP##bc1011##Metabolite	-0.07046595	-0.0027547100000000005	0.0	0.0	-0.00548828	-2.9e-07	NADP	bc1011
bc1011##Niacin##Microbe	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	bc1011	Niacin
bc1011##Nicotinamide ribonucleotide##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	Nicotinamide ribonucleotide	bc1011
bc1011##Nitrite##Microbe	-0.17616488	-0.006886759999999999	0.0	0.0	-0.013720689999999999	-7.4e-07	bc1011	Nitrite
bc1011##O2##Microbe	82.17782664999999	3.2125542300000003	0.0	0.0	6.40046374	0.00034351	bc1011	O2
O2##bc1011##Metabolite	-82.17782664999999	-3.2125542300000003	0.0	0.0	-6.40046374	-0.00034349	O2	bc1011
bc1011##Oxidized glutathione##Microbe	0.01761649	0.0006886800000000001	0.0	0.0	0.00137207	7e-08	bc1011	Oxidized glutathione
Oxidized glutathione##bc1011##Metabolite	-0.01761649	-0.0006886800000000001	0.0	0.0	-0.00137207	-7e-08	Oxidized glutathione	bc1011
bc1011##Putrescine##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	Putrescine
Putrescine##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	Putrescine	bc1011
bc1011##Pyridoxal##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	Pyridoxal
Pyridoxal##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	Pyridoxal	bc1011
bc1011##Riboflavin##Microbe	0.10569892	0.00413206	0.0	0.0	0.008232419999999999	4.4e-07	bc1011	Riboflavin
Riboflavin##bc1011##Metabolite	-0.10569892	-0.00413206	0.0	0.0	-0.008232419999999999	-4.4e-07	Riboflavin	bc1011
bc1011##S-Adenosyl-L-methionine##Microbe	0.10569892	0.00413206	0.0	0.0	0.008232419999999999	4.4e-07	bc1011	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1011##Metabolite	-0.10569892	-0.00413206	0.0	0.0	-0.008232419999999999	-4.4e-07	S-Adenosyl-L-methionine	bc1011
bc1011##Spermidine##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	Spermidine
Spermidine##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	Spermidine	bc1011
bc1011##Sulfate##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	Sulfate
Sulfate##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	Sulfate	bc1011
bc1011##TRHL##Microbe	0.74368852	0.029072809999999998	0.0	0.0	0.05792257	3.11e-06	bc1011	TRHL
TRHL##bc1011##Metabolite	-0.74368852	-0.029072809999999998	0.0	0.0	-0.05792257	-3.11e-06	TRHL	bc1011
bc1011##TTP##Microbe	0.11513232999999999	0.004500839999999999	0.0	0.0	0.00896714	4.8e-07	bc1011	TTP
TTP##bc1011##Metabolite	-0.11513232999999999	-0.004500839999999999	0.0	0.0	-0.00896714	-4.8e-07	TTP	bc1011
bc1011##Thiamin##Microbe	0.035232969999999995	0.0013773500000000003	0.0	0.0	0.00274414	1.5e-07	bc1011	Thiamin
Thiamin##bc1011##Metabolite	-0.035232969999999995	-0.0013773500000000003	0.0	0.0	-0.00274414	-1.5e-07	Thiamin	bc1011
