	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	D-Glucose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.2911389403979857	None	-1	0.2911389403979857	1.0	0.5395729240779097	0.5395729240779097
2	L-Glutamine-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.2911389403981311	None	-1	0.2911389403981311	1.0	0.5395729240780445	0.5395729240780445
6	Spermidine-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.5822778807955116	None	-1	0.5822778807955116	1.0	0.7630713471199869	0.7630713471199869
9	Pyruvate-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.1455694701989822	None	-1	0.1455694701989822	1.0	0.38153567356013013	0.38153567356013013
11	L-Asparagine-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.2911389403980652	None	-1	0.2911389403980652	1.0	0.5395729240779834	0.5395729240779834
18	D-Mannose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.14556947019896044	None	-1	0.14556947019896044	1.0	0.38153567356010165	0.38153567356010165
19	Melitose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.8734168211939448	None	-1	0.8734168211939448	1.0	0.9345677188914374	0.9345677188914374
29	Folate-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.8734168211935166	None	-1	0.8734168211935166	1.0	0.9345677188912084	0.9345677188912084
35	O2-e0	Limosilactobacillus_reuteri_I49	Metabolite	-2.6202504635818817	None	-1	2.6202504635818817	-1.0	1.6187187722337324	-1.6187187722337324
36	Urea-e0	Limosilactobacillus_reuteri_I49	Metabolite	-0.29113894039795746	None	-1	0.29113894039795746	-1.0	0.5395729240778835	-0.5395729240778835
42	Sucrose	Limosilactobacillus_reuteri_I49	Metabolite	0.5822778807959474	None	-1	0.5822778807959474	1.0	0.7630713471202726	0.7630713471202726
43	Thiamine	Limosilactobacillus_reuteri_I49	Metabolite	2.037972582784728	None	-1	2.037972582784728	1.0	1.4275757712936739	1.4275757712936739
44	Riboflavin	Limosilactobacillus_reuteri_I49	Metabolite	1.6012641721882646	None	-1	1.6012641721882646	1.0	1.2654106733342598	1.2654106733342598
53	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-0.3905994479880644	D-Glucose-e0	0	0.3905994479880644	-1.0	0.624979558056153	-0.624979558056153
55	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-0.39059944798780866	L-Glutamine-e0	0	0.39059944798780866	-1.0	0.6249795580559485	-0.6249795580559485
