	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
bc1001->bc1012	bc1001	bc1012	-0.1714718114393626	D-Glucose	0.1714718114393626	-1.0	0.4140915495869997	-0.4140915495869997
bc1008->bc1012	bc1008	bc1012	-0.17147181143934911	D-Glucose	0.17147181143934911	-1.0	0.41409154958698335	-0.41409154958698335
bc1009->bc1012	bc1009	bc1012	-0.17147181143935114	D-Glucose	0.17147181143935114	-1.0	0.41409154958698585	-0.41409154958698585
bc1008->bc1001	bc1008	bc1001	-3.094338874994298	O2.D-Glucose	3.094338874994298	-1.0	1.759073300062933	-1.759073300062933
bc1009->bc1001	bc1009	bc1001	-0.2785089771024194	D-Glucose.O2	0.2785089771024194	-1.0	0.5277394973871289	-0.5277394973871289
bc1012->bc1001	bc1012	bc1001	-0.17134927599575844	D-Glucose.O2	0.17134927599575844	-1.0	0.413943566196841	-0.413943566196841
bc1001->bc1009	bc1001	bc1009	-0.2791217635707557	D-Glucose	0.2791217635707557	-1.0	0.5283197550449498	-0.5283197550449498
bc1008->bc1009	bc1008	bc1009	-0.2791217635707337	D-Glucose	0.2791217635707337	-1.0	0.5283197550449289	-0.5283197550449289
bc1012->bc1009	bc1012	bc1009	-0.2791217635707362	D-Glucose	0.2791217635707362	-1.0	0.5283197550449313	-0.5283197550449313
bc1001->bc1008	bc1001	bc1008	-0.0574532881184571	D-Glucose	0.0574532881184571	-1.0	0.23969415536983188	-0.23969415536983188
bc1009->bc1008	bc1009	bc1008	-0.057453288118453266	D-Glucose	0.057453288118453266	-1.0	0.23969415536982389	-0.23969415536982389
bc1012->bc1008	bc1012	bc1008	-0.0574532881184531	D-Glucose	0.0574532881184531	-1.0	0.23969415536982352	-0.23969415536982352
