	0.0000	8.2907	8.7065	9.6651	Source	Target
Turicimonas_muris_YL45##Enterococcus_faecalis_KB1##Pyridoxal	0	-96.79614651619919	-96.79614651777645	-2.3703705664956942e-11	Turicimonas_muris_YL45	Enterococcus_faecalis_KB1
Enterococcus_faecalis_KB1##Turicimonas_muris_YL45##Pyridoxal	0	0.0	-253.37814823749096	3.709033080667723e-11	Enterococcus_faecalis_KB1	Turicimonas_muris_YL45
