	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
D-Glucose##bc1016	0.05745328770557882	53.72517164	-53.66771835229442	53.66771835229442	1.0
bc1016##Putrescine	-0.00016122306954374587	-0.00866174	0.008500516930456253	0.008500516930456253	1.0
bc1003##5-Aminolevulinate	-0.0034342074475198743	-0.2069684	0.20353419255248012	0.20353419255248012	1.0
bc1003##meso-2,6-Diaminopimelate	-0.0038260294606118623	-0.23058223	0.22675620053938814	0.22675620053938814	1.0
bc1008##Acetate	1.4964829358244556	80.39880259	-78.90231965417554	78.90231965417554	1.0
bc1003##L-Histidine	-0.012125454678913603	-0.73076132	0.7186358653210865	0.7186358653210865	1.0
bc1016##H+	2.4287077039340965	130.48273827	-128.0540305660659	128.0540305660659	1.0
bc1016##Acetate	1.4964829358497282	80.39880259	-78.90231965415028	78.90231965415028	1.0
bc1015##Cl-	-0.0004300397838256223	-0.02591709	0.025487050216174378	0.025487050216174378	1.0
bc1008##L-Lactate	0.9994146777673392	53.69372511	-52.69431043223266	52.69431043223266	1.0
bc1008##Uridine	-0.005379814673663082	-0.28903147	0.2836516553263369	0.2836516553263369	1.0
bc1003##CO2	1.1007472795857265	66.33842255	-65.23767527041427	65.23767527041427	1.0
bc1008##Cytidine	-0.0034640926915011543	-0.18610897	0.18264487730849885	0.18264487730849885	1.0
bc1008##ddca	-0.002712659081893994	-0.14573807	0.143025410918106	0.143025410918106	1.0
bc1016##BIOT	-0.0001612230695442464	-0.00866174	0.008500516930455754	0.008500516930455754	1.0
bc1003##Niacin	0.00042927593094102816	0.02587105	-0.02544177406905897	0.02544177406905897	1.0
bc1003##L-Leucine	-0.05742560839508149	-3.46085277	3.403427161604918	3.403427161604918	1.0
bc1008##L-Aspartate	-0.01153839021351597	-0.61990199	0.608363599786484	0.608363599786484	1.0
bc1016##Glucose-1-phosphate	-0.0037816504994862025	-0.20316982	0.1993881695005138	0.1993881695005138	1.0
bc1016##Cu2+	-0.00016122306954341776	-0.00866174	0.008500516930456581	0.008500516930456581	1.0
bc1015##Niacin	0.00043003978382496425	0.02591709	-0.025487050216175037	0.025487050216175037	1.0
bc1008##Riboflavin	-0.0004836692121192069	-0.02598521	0.025501540787880795	0.025501540787880795	1.0
bc1015##Nicotinamide ribonucleotide	-0.0004300397838242411	-0.02591709	0.02548705021617576	0.02548705021617576	1.0
bc1015##H+	0.7807994454782075	47.05621763	-46.27541818452179	46.27541818452179	1.0
bc1016##CMP	-0.0013548885500875866	-0.07279162	0.07143673144991242	0.07143673144991242	1.0
bc1003##Chorismate	-0.0008585518618862887	-0.0517421	0.05088354813811371	0.05088354813811371	1.0
bc1016##L-Histidine	-0.004553954419615389	-0.24466198	0.2401080255803846	0.2401080255803846	1.0
bc1003##Oxidized glutathione	-0.00021463796547111584	-0.01293553	0.012720892034528884	0.012720892034528884	1.0
bc1008##Formate	-0.00016122307070185537	-0.00866174	0.008500516929298143	0.008500516929298143	1.0
bc1008##Heme	-0.00016122307070090834	-0.00866174	0.00850051692929909	0.00850051692929909	1.0
bc1015##GTP	-0.02075089715417181	-1.2505884	1.2298375028458282	1.2298375028458282	1.0
bc1003##UMP	-0.01432440743295375	-0.86328498	0.8489605725670463	0.8489605725670463	1.0
bc1008##meso-2,6-Diaminopimelate	-0.0014369410762991896	-0.07719991	0.07576296892370081	0.07576296892370081	1.0
bc1003##Deoxycytidine	-0.0031688731750682303	-0.19097758	0.18780870682493178	0.18780870682493178	1.0
bc1015##L-Glutamine	-0.03271485920168494	-1.97161709	1.938902230798315	1.938902230798315	1.0
bc1016##Formate	-0.00016122306954430076	-0.00866174	0.008500516930455698	0.008500516930455698	1.0
bc1015##BET	-0.0008600795676383293	-0.05183417	0.05097409043236167	0.05097409043236167	1.0
bc1016##L-Lactate	0.9994146777715408	53.69372511	-52.69431043222846	52.69431043222846	1.0
bc1003##fe3	-0.0012878277928243533	-0.07761315	0.07632532220717565	0.07632532220717565	1.0
bc1003##D-Glucose	-0.5490988420218013	-33.0923834	32.543284557978204	32.543284557978204	1.0
bc1016##L-Lysine	-0.016399352713331032	-0.88105804	0.864658687286669	0.864658687286669	1.0
bc1016##5-Aminolevulinate	-0.0012897845563457336	-0.0692939	0.06800411544365427	0.06800411544365427	1.0
bc1003##L-Glutamate	-0.03905843488115722	-2.35392356	2.314865125118843	2.314865125118843	1.0
bc1016##NH3	0.0008061153477152456	0.04330869	-0.04250257465228475	0.04250257465228475	1.0
bc1015##Zn2+	-0.00043003978382584744	-0.02591709	0.025487050216174152	0.025487050216174152	1.0
bc1015##Folate	-0.0012901193514675555	-0.07775126	0.07646114064853245	0.07646114064853245	1.0
bc1008##L-Alanine	-0.026023178316185756	-1.39809972	1.3720765416838143	1.3720765416838143	1.0
bc1015##L-Cysteine	-0.011669338474704164	-0.7032727	0.6916033615252958	0.6916033615252958	1.0
bc1003##L-Phenylalanine	-0.02363782457069111	-1.42457404	1.4009362154293088	1.4009362154293088	1.0
bc1016##L-Isoleucine	-0.01389211938118603	-0.7463565	0.7324643806188139	0.7324643806188139	1.0
bc1003##PPi	0.0028235467983611035	0.17016589	-0.16734234320163888	0.16734234320163888	1.0
bc1016##Mn2+	-0.00016122306954408536	-0.00866174	0.008500516930455913	0.008500516930455913	1.0
bc1016##Chorismate	-0.0003224461390862265	-0.01732347	0.017001023860913775	0.017001023860913775	1.0
bc1016##2-Oxoglutarate	-0.00032244613908655705	-0.01732347	0.017001023860913442	0.017001023860913442	1.0
bc1003##Spermidine	-0.0004292759309391207	-0.02587105	0.02544177406906088	0.02544177406906088	1.0
bc1016##Riboflavin	-0.0004836692086271653	-0.02598521	0.025501540791372835	0.025501540791372835	1.0
bc1016##AMP	-0.006088123683416382	-0.32708549	0.3209973663165836	0.3209973663165836	1.0
bc1008##L-Threonine	-0.012126822530392172	-0.65151562	0.6393887974696078	0.6393887974696078	1.0
bc1016##L-Threonine	-0.01212682244324562	-0.65151562	0.6393887975567544	0.6393887975567544	1.0
bc1003##Cu2+	-0.0004292759309409354	-0.02587105	0.025441774069059064	0.025441774069059064	1.0
bc1008##H2O	0.35072054448039347	18.6574277	-18.306707155519607	18.306707155519607	1.0
bc1008##Pyridoxal	-0.00016122307070188271	-0.00866174	0.008500516929298117	0.008500516929298117	1.0
bc1015##PPi	0.004231566005145316	0.25502258	-0.2507910139948547	0.2507910139948547	1.0
bc1016##Glycine	-0.02881002635575413	-1.54782361	1.519013583644246	1.519013583644246	1.0
bc1015##Acetate	0.8914178479731331	53.72282536	-52.83140751202687	52.83140751202687	1.0
bc1016##L-Leucine	-0.021567323459189224	-1.15870815	1.1371408265408107	1.1371408265408107	1.0
bc1008##TTP	-0.0011470880963602304	-0.0616275	0.06048041190363977	0.06048041190363977	1.0
bc1008##NADP	-0.00048366921210213446	-0.02598521	0.025501540787897868	0.025501540787897868	1.0
bc1003##N-Acetyl-D-glucosamine	-0.013443922141698025	-0.81022102	0.796777097858302	0.796777097858302	1.0
bc1008##L-Methionine	-0.00734261195405588	-0.39448309	0.3871404780459441	0.3871404780459441	1.0
bc1008##Ca2+	-0.0001612230707016985	-0.00866174	0.008500516929298301	0.008500516929298301	1.0
bc1016##L-Alanine	-0.026023178129174693	-1.39809971	1.3720765318708255	1.3720765318708255	1.0
bc1008##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.007157609906251412	-0.38454382	0.37738621009374856	0.37738621009374856	1.0
bc1008##Chorismate	-0.0003224461414028971	-0.01732347	0.017001023858597104	0.017001023858597104	1.0
bc1008##Oxidized glutathione	-8.061153535058117e-05	-0.00433087	0.004250258464649419	0.004250258464649419	1.0
bc1015##L-Arginine	-0.037805926988227066	-2.27843903	2.2406331030117728	2.2406331030117728	1.0
bc1016##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.007157609854813912	-0.38454382	0.3773862101451861	0.3773862101451861	1.0
