	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
D-Glucose##bc1016	0.05169188667103855	15.73915200517	-15.687460118498961	15.687460118498961	1.0
bc1016##Putrescine	-0.0001450556612585817	-0.0025375156675000003	0.0023924600062414187	0.0023924600062414187	1.0
bc1003##5-Aminolevulinate	-0.004518735477903305	-0.062050333235	0.057531597757096695	0.057531597757096695	1.0
bc1003##meso-2,6-Diaminopimelate	-0.00503429548953282	-0.06912989743	0.06409560194046718	0.06409560194046718	1.0
bc1008##Acetate	1.346416008779066	23.553372402202502	-22.206956393423436	22.206956393423436	1.0
bc1003##L-Histidine	-0.015954692044850977	-0.2190865086025	0.20313181655764903	0.20313181655764903	1.0
bc1016##H+	2.1851575149571283	38.2257997349525	-36.04064221999538	36.04064221999538	1.0
bc1016##Acetate	1.3464160088018042	23.553372402202502	-22.2069563934007	22.2069563934007	1.0
bc1015##Cl-	-0.0005250761661373792	-0.007770095134999999	0.00724501896886262	0.00724501896886262	1.0
bc1008##L-Lactate	0.8991936288357153	15.729939532065002	-14.830745903229287	14.830745903229287	1.0
bc1008##Uridine	-0.004840328230601482	-0.08467372067000001	0.07983339243939852	0.07983339243939852	1.0
bc1003##CO2	1.4483649751739556	19.8886461781425	-18.440281202968546	18.440281202968546	1.0
bc1008##Cytidine	-0.0031167143601020233	-0.054521877822499995	0.05140516346239797	0.05140516346239797	1.0
bc1008##ddca	-0.0024406343211723974	-0.0426949523	0.0402543179788276	0.0402543179788276	1.0
bc1016##BIOT	-0.00014505566125903201	-0.0025375156675000003	0.002392460006240968	0.002392460006240968	1.0
bc1003##Niacin	0.000564841934739278	0.0077562937374999995	-0.007191451802760721	0.007191451802760721	1.0
bc1003##L-Leucine	-0.0755607044596053	-1.03758385346	0.9620231490003947	0.9620231490003947	1.0
bc1008##L-Aspartate	-0.010381323386396427	-0.18160447662499998	0.17122315323860354	0.17122315323860354	1.0
bc1016##Glucose-1-phosphate	-0.003402427552112663	-0.059519969629999996	0.056117542077887335	0.056117542077887335	1.0
bc1016##Cu2+	-0.0001450556612582865	-0.0025375156675000003	0.0023924600062417136	0.0023924600062417136	1.0
bc1015##Niacin	0.0005250761661363757	0.007770095134999999	-0.007245018968863624	0.007245018968863624	1.0
bc1008##Riboflavin	-0.0004351669869139417	-0.007612541447500001	0.007177374460586059	0.007177374460586059	1.0
bc1015##Nicotinamide ribonucleotide	-0.0005250761661362588	-0.007770095134999999	0.007245018968863741	0.007245018968863741	1.0
bc1015##H+	1.0563105665023196	14.107728430509999	-13.051417864007679	13.051417864007679	1.0
bc1016##CMP	-0.0012190206719225672	-0.021324795085	0.020105774413077433	0.020105774413077433	1.0
bc1003##Chorismate	-0.0011296838694840948	-0.015512581919999999	0.014382898050515904	0.014382898050515904	1.0
bc1016##L-Histidine	-0.00409728503214927	-0.071675381745	0.06757809671285073	0.06757809671285073	1.0
bc1003##Oxidized glutathione	-0.0002824209673704239	-0.0038781482575	0.003595727290129576	0.003595727290129576	1.0
bc1008##Formate	-0.00014505566230055625	-0.0025375156675000003	0.002392460005199444	0.002392460005199444	1.0
bc1008##Heme	-0.00014505566229970423	-0.0025375156675000003	0.0023924600052002963	0.0023924600052002963	1.0
bc1015##GTP	-0.025336729138650562	-0.37493369454750003	0.3495969654088495	0.3495969654088495	1.0
bc1003##UMP	-0.018848077484070705	-0.25881787673499995	0.23996979925092926	0.23996979925092926	1.0
bc1008##meso-2,6-Diaminopimelate	-0.0012928449917376148	-0.0226162353725	0.021323390380762388	0.021323390380762388	1.0
bc1003##Deoxycytidine	-0.004169608231295835	-0.057256193252500004	0.05308658502120417	0.05308658502120417	1.0
bc1015##L-Glutamine	-0.039944659753448034	-0.591102300525	0.5511576407715519	0.5511576407715519	1.0
bc1016##Formate	-0.00014505566125908094	-0.0025375156675000003	0.0023924600062409196	0.0023924600062409196	1.0
bc1015##BET	-0.0010501523322663936	-0.015540184714999999	0.014490032382733605	0.014490032382733605	1.0
bc1016##L-Lactate	0.8991936288394955	15.729939532065002	-14.830745903225505	14.830745903225505	1.0
bc1003##fe3	-0.0016945258042194524	-0.023268875657500004	0.02157434985328055	0.02157434985328055	1.0
bc1003##D-Glucose	-0.7225051067055801	-9.921289644035001	9.198784537329422	9.198784537329422	1.0
bc1016##L-Lysine	-0.014754829806782	-0.2581119056725	0.24335707586571798	0.24335707586571798	1.0
bc1016##5-Aminolevulinate	-0.0011604452900648445	-0.0203001170075	0.019139671717435157	0.019139671717435157	1.0
bc1003##L-Glutamate	-0.05139314910528074	-0.7057200181625	0.6543268690572193	0.6543268690572193	1.0
bc1016##NH3	0.0007252783062897741	0.012687575559999999	-0.011962297253710225	0.011962297253710225	1.0
bc1015##Zn2+	-0.0005250761661374181	-0.007770095134999999	0.007245018968862581	0.007245018968862581	1.0
bc1015##Folate	-0.001575228498401781	-0.02331027985	0.02173505135159822	0.02173505135159822	1.0
bc1008##L-Alanine	-0.023413580633260815	-0.4095827570725	0.3861691764392392	0.3861691764392392	1.0
bc1015##L-Cysteine	-0.014248196883447743	-0.21084525503249998	0.19659705814905223	0.19659705814905223	1.0
bc1003##L-Phenylalanine	-0.031102686177321787	-0.42709560839000005	0.39599292221267823	0.39599292221267823	1.0
bc1016##L-Isoleucine	-0.012499021193578737	-0.2186501800175	0.20615115882392127	0.20615115882392127	1.0
bc1003##PPi	0.00371522725002773	0.051016725595	-0.04730149834497227	0.04730149834497227	1.0
bc1016##Mn2+	-0.00014505566125888716	-0.0025375156675000003	0.002392460006241113	0.002392460006241113	1.0
bc1016##Chorismate	-0.0002901113225160251	-0.005075025780000001	0.0047849144574839755	0.0047849144574839755	1.0
bc1016##2-Oxoglutarate	-0.0002901113225163224	-0.005075025780000001	0.004784914457483678	0.004784914457483678	1.0
bc1003##Spermidine	-0.0005648419347372421	-0.0077562937374999995	0.007191451802762757	0.007191451802762757	1.0
bc1016##Riboflavin	-0.0004351669837720811	-0.007612541447500001	0.00717737446372792	0.00717737446372792	1.0
bc1016##AMP	-0.005477608193549328	-0.0958219029625	0.09034429476895067	0.09034429476895067	1.0
bc1008##L-Threonine	-0.010910747860647841	-0.1908659031675	0.17995515530685216	0.17995515530685216	1.0
bc1016##L-Threonine	-0.010910747782240323	-0.1908659031675	0.17995515538525966	0.17995515538525966	1.0
bc1003##Cu2+	-0.0005648419347391411	-0.0077562937374999995	0.007191451802760858	0.007191451802760858	1.0
bc1008##H2O	0.3155503777501846	5.46581949672	-5.150269118969815	5.150269118969815	1.0
bc1008##Pyridoxal	-0.0001450556623005809	-0.0025375156675000003	0.0023924600051994194	0.0023924600051994194	1.0
bc1015##PPi	0.005166718378870701	0.07645725628750001	-0.07129053790862931	0.07129053790862931	1.0
bc1016##Glycine	-0.025920964262357918	-0.45344538426	0.42752441999764207	0.42752441999764207	1.0
bc1015##Acetate	1.191375016050807	16.1064163000675	-14.915041284016693	14.915041284016693	1.0
bc1016##L-Leucine	-0.019404557764616588	-0.339451379245	0.32004682148038344	0.32004682148038344	1.0
bc1008##TTP	-0.001032058394684221	-0.018054194400000004	0.017022136005315783	0.017022136005315783	1.0
bc1008##NADP	-0.00043516698689858126	-0.007612541447500001	0.00717737446060142	0.00717737446060142	1.0
bc1003##N-Acetyl-D-glucosamine	-0.017689533574254603	-0.242908990005	0.2252194564307454	0.2252194564307454	1.0
bc1008##L-Methionine	-0.006606296700434326	-0.11556648664	0.10896018993956566	0.10896018993956566	1.0
