	0.0000-0.6605	0.6605-1.3458	1.3458-2.0000	Source	Target
bc1001##Cl-##Microbe	-0.00042755024823390913	-0.0007792245170936153	-0.0007792245170936153	bc1001	Cl-
bc1001##L-Lysine##Microbe	-0.04348972726642104	-0.07926147129534021	-0.07926147129534021	bc1001	L-Lysine
bc1001##H2O##Microbe	2.0183187484056977	3.6784529036385756	3.6784529036385756	bc1001	H2O
bc1003##meso-2,6-Diaminopimelate##Microbe	-0.0038260294606118623	-0.006967833781117183	-0.006967833781117183	bc1003	meso-2,6-Diaminopimelate
bc1003##Sulfate##Microbe	-0.00042927593094232145	-0.0007817826192488572	-0.0007817826192488572	bc1003	Sulfate
bc1003##AMP##Microbe	-0.0164250039465099	-0.029912654497744662	-0.029912654497744662	bc1003	AMP
bc1003##L-Cysteine##Microbe	-0.011648610955585732	-0.021214051212883816	-0.021214051212883816	bc1003	L-Cysteine
bc1003##L-Threonine##Microbe	-0.032289132122502215	-0.05880386125676814	-0.05880386125676814	bc1003	L-Threonine
bc1003##L-Asparagine##Microbe	-0.03072235988870932	-0.0559505093392446	-0.0559505093392446	bc1003	L-Asparagine
bc1016##L-Phenylalanine##Microbe	-0.008877652716890791	-0.008877652716890791	-0.008877652716890791	bc1016	L-Phenylalanine
bc1003##Chorismate##Microbe	-0.0008585518618862887	-0.0015635652385007145	-0.0015635652385007145	bc1003	Chorismate
bc1001##Niacin##Microbe	0.00042755024822987357	0.000779224517087074	0.000779224517087074	bc1001	Niacin
bc1003##ddca##Microbe	-0.0038260294606114326	-0.006967833781116614	-0.006967833781116614	bc1003	ddca
bc1003##Folate##Microbe	-0.0012878277928207147	-0.002345347857735193	-0.002345347857735193	bc1003	Folate
bc1016##Myristic acid##Microbe	-0.005908987333427748	-0.005908987333427748	-0.005908987333427748	bc1016	Myristic acid
bc1001##L-Valine##Microbe	-0.05366673052689175	-0.09780939749550033	-0.09780939749550033	bc1001	L-Valine
bc1016##Cu2+##Microbe	-0.00016122306954341776	-0.00016122306954341776	-0.00016122306954341776	bc1016	Cu2+
bc1016##Spermidine##Microbe	-0.00016122306954302794	-0.00016122306954302794	-0.00016122306954302794	bc1016	Spermidine
bc1003##Glycine##Microbe	-0.0767101812372719	-0.13970195412327344	-0.13970195412327344	bc1003	Glycine
bc1001##GTP##Microbe	-0.020630768508165868	-0.03760026030730163	-0.03760026030730163	bc1001	GTP
bc1016##L-Arginine##Microbe	-0.014173543530711782	-0.014173543530711782	-0.014173543530711782	bc1016	L-Arginine
bc1016##GTP##Microbe	-0.007940790125458919	-0.007940790125458919	-0.007940790125458919	bc1016	GTP
bc1003##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.019058002322127163	-0.03470778093786329	-0.03470778093786329	bc1003	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1001##D-Glucose##Microbe	-0.5486868532173556	-0.9999999999999978	-0.9999999999999978	bc1001	D-Glucose
bc1016##Cytidine##Microbe	-0.0034771406771894027	-0.0034771406771894027	-0.0034771406771894027	bc1016	Cytidine
bc1003##Deoxycytidine##Microbe	-0.0031688731750682303	-0.005771043266819352	-0.005771043266819352	bc1003	Deoxycytidine
bc1001##Mn2+##Microbe	-0.00042755024823868786	-0.0007792245171023203	-0.0007792245171023203	bc1001	Mn2+
bc1001##Deoxyguanosine##Microbe	-0.00042755024823657546	-0.0007792245170985003	-0.0007792245170985003	bc1001	Deoxyguanosine
bc1016##D-Glucose##Microbe	-1.000000000000001	-1.000000000000001	-1.000000000000001	bc1016	D-Glucose
bc1003##L-Glutamate##Microbe	-0.03905843488115722	-0.07113188353729306	-0.07113188353729306	bc1003	L-Glutamate
bc1016##4-Hydroxybenzoate##Microbe	-0.00016122306953369583	-0.00016122306953369583	-0.00016122306953369583	bc1016	4-Hydroxybenzoate
bc1001##dATP##Microbe	-0.001364462721004886	-0.0024867785932978664	-0.0024867785932978664	bc1001	dATP
bc1003##Mg##Microbe	-0.0004292759309417511	-0.000781782619247819	-0.000781782619247819	bc1003	Mg
bc1016##Acetate##Microbe	1.4964829358497282	1.4964829358497282	1.4964829358497282	bc1016	Acetate
bc1016##dATP##Microbe	-0.0012320474625535818	-0.0012320474625535818	-0.0012320474625535818	bc1016	dATP
bc1003##Riboflavin##Microbe	-0.0012878277928317255	-0.002345347857755239	-0.002345347857755239	bc1003	Riboflavin
bc1003##L-Proline##Microbe	-0.028201900208262395	-0.05136033451540682	-0.05136033451540682	bc1003	L-Proline
bc1016##L-Aspartate##Microbe	-0.011538390130598736	-0.011538390130598736	-0.011538390130598736	bc1016	L-Aspartate
bc1003##H+##Microbe	0.7796113582637348	1.4198014976560032	1.4198014976560032	bc1003	H+
bc1003##O2##Microbe	-1.000000000000005	-1.8211657418871308	-1.8211657418871308	bc1003	O2
bc1001##BIOT##Microbe	-0.00042755024823746727	-0.0007792245171001017	-0.0007792245171001017	bc1001	BIOT
bc1001##CMP##Microbe	-0.012814141930543707	-0.023354198948643587	-0.023354198948643587	bc1001	CMP
bc1001##S-Adenosyl-L-methionine##Microbe	-0.0012826507447161763	-0.0023376735513071832	-0.0023376735513071832	bc1001	S-Adenosyl-L-methionine
bc1016##CMP##Microbe	-0.0013548885500875866	-0.0013548885500875866	-0.0013548885500875866	bc1016	CMP
bc1016##hexadecenoate##Microbe	-0.0064803013567696684	-0.0064803013567696684	-0.0064803013567696684	bc1016	hexadecenoate
bc1001##L-Serine##Microbe	-0.032515113035465545	-0.05925987263009004	-0.05925987263009004	bc1001	L-Serine
bc1001##L-Methionine##Microbe	-0.018616899075226893	-0.03392991642876473	-0.03392991642876473	bc1001	L-Methionine
bc1001##BET##Microbe	-0.0008551004964792141	-0.0015584490342079962	-0.0015584490342079962	bc1001	BET
bc1016##Formate##Microbe	-0.00016122306954430076	-0.00016122306954430076	-0.00016122306954430076	bc1016	Formate
bc1016##D-Arabinose##Microbe	-0.004310823197917686	-0.004310823197917686	-0.004310823197917686	bc1016	D-Arabinose
bc1016##K+##Microbe	-0.00016122306954369063	-0.00016122306954369063	-0.00016122306954369063	bc1016	K+
bc1016##Pyridoxal##Microbe	-0.00016122306954381856	-0.00016122306954381856	-0.00016122306954381856	bc1016	Pyridoxal
bc1016##Pimelate##Microbe	-0.0004252393321438339	-0.0004252393321438339	-0.0004252393321438339	bc1016	Pimelate
bc1001##L-Leucine##Microbe	-0.05719475832385457	-0.10423934524488739	-0.10423934524488739	bc1001	L-Leucine
bc1001##TRHL##Microbe	-0.009024619997689949	-0.016447669458037786	-0.016447669458037786	bc1001	TRHL
bc1001##Nicotinamide ribonucleotide##Microbe	-0.0004275502482176352	-0.0007792245170639553	-0.0007792245170639553	bc1001	Nicotinamide ribonucleotide
bc1001##Co2+##Microbe	-0.0004275502482358986	-0.0007792245170972333	-0.0007792245170972333	bc1001	Co2+
bc1016##Heme##Microbe	-0.00016122306954333962	-0.00016122306954333962	-0.00016122306954333962	bc1016	Heme
bc1003##L-Phenylalanine##Microbe	-0.02363782457069111	-0.043048396320880374	-0.043048396320880374	bc1003	L-Phenylalanine
bc1016##TRHL##Microbe	-0.0034030548303741236	-0.0034030548303741236	-0.0034030548303741236	bc1016	TRHL
bc1016##L-Histidine##Microbe	-0.004553954419615389	-0.004553954419615389	-0.004553954419615389	bc1016	L-Histidine
bc1001##Thiamin##Microbe	-0.0004275502482385666	-0.0007792245171021004	-0.0007792245171021004	bc1001	Thiamin
bc1016##L-Lysine##Microbe	-0.016399352713331032	-0.016399352713331032	-0.016399352713331032	bc1016	L-Lysine
bc1016##TTP##Microbe	-0.0011514359277811903	-0.0011514359277811903	-0.0011514359277811903	bc1016	TTP
bc1016##fe3##Microbe	-0.00048366920862980575	-0.00048366920862980575	-0.00048366920862980575	bc1016	fe3
bc1003##Myristic acid##Microbe	-0.019130147303045443	-0.03483916890556085	-0.03483916890556085	bc1003	Myristic acid
bc1016##Cl-##Microbe	-0.00016122306954406752	-0.00016122306954406752	-0.00016122306954406752	bc1016	Cl-
bc1003##Spermidine##Microbe	-0.0004292759309391207	-0.0007817826192439945	-0.0007817826192439945	bc1003	Spermidine
bc1003##Cu2+##Microbe	-0.0004292759309409354	-0.0007817826192463346	-0.0007817826192463346	bc1003	Cu2+
bc1001##Ala-Ala##Microbe	-0.0038106488804391676	-0.0069450340537494494	-0.0069450340537494494	bc1001	Ala-Ala
bc1016##H2O##Microbe	0.3507205509429018	0.3507205509429018	0.3507205509429018	bc1016	H2O
bc1003##L-Arginine##Microbe	-0.03773877467482258	-0.06872856357858441	-0.06872856357858441	bc1003	L-Arginine
bc1003##L-Tryptophan##Microbe	-0.007220776381825903	-0.013150230576409051	-0.013150230576409051	bc1003	L-Tryptophan
bc1001##Zn2+##Microbe	-0.0004275502482345031	-0.000779224517094694	-0.000779224517094694	bc1001	Zn2+
bc1003##4-Hydroxybenzoate##Microbe	-0.0004292759309373705	-0.000781782619239842	-0.000781782619239842	bc1003	4-Hydroxybenzoate
bc1003##Nitrite##Microbe	-0.00014309197696115588	-0.0002605942063771126	-0.0002605942063771126	bc1003	Nitrite
bc1003##L-Alanine##Microbe	-0.06928986062036441	-0.12618832042194186	-0.12618832042194186	bc1003	L-Alanine
bc1001##Putrescine##Microbe	-0.0004275502482381751	-0.0007792245171013941	-0.0007792245171013941	bc1001	Putrescine
bc1001##Ca2+##Microbe	-0.0004275502482353936	-0.0007792245170962647	-0.0007792245170962647	bc1001	Ca2+
bc1003##Acetate##Microbe	0.8896432010027602	1.6201877201690305	1.6201877201690305	bc1003	Acetate
bc1016##Citrate##Microbe	-0.0071847053298567266	-0.0071847053298567266	-0.0071847053298567266	bc1016	Citrate
bc1016##Niacin##Microbe	0.00016122306954311625	0.00016122306954311625	0.00016122306954311625	bc1016	Niacin
bc1003##L-Aspartate##Microbe	-0.030722359888708143	-0.05595050933924264	-0.05595050933924264	bc1003	L-Aspartate
bc1016##L-Valine##Microbe	-0.0202369547523353	-0.0202369547523353	-0.0202369547523353	bc1016	L-Valine
bc1001##Glycerol##Microbe	-0.009490694721512368	-0.017297106110455134	-0.017297106110455134	bc1001	Glycerol
bc1016##Glucose-1-phosphate##Microbe	-0.0037816504994862025	-0.0037816504994862025	-0.0037816504994862025	bc1016	Glucose-1-phosphate
bc1003##CO2##Microbe	1.1007472795857265	2.0046432360569577	2.0046432360569577	bc1003	CO2
bc1016##Glycerol##Microbe	-0.00357880492740255	-0.00357880492740255	-0.00357880492740255	bc1016	Glycerol
bc1001##NADP##Microbe	-0.0008551004964613371	-0.001558449034175482	-0.001558449034175482	bc1001	NADP
bc1016##Mn2+##Microbe	-0.00016122306954408536	-0.00016122306954408536	-0.00016122306954408536	bc1016	Mn2+
bc1003##Formate##Microbe	-0.00042927593094046817	-0.0007817826192454812	-0.0007817826192454812	bc1003	Formate
O2##bc1003##Metabolite	0.15297633046741732	0.0	0.0	O2	bc1003
bc1003##UMP##Microbe	-0.01432440743295375	-0.026087120089728685	-0.026087120089728685	bc1003	UMP
bc1003##K+##Microbe	-0.00042927593094156457	-0.0007817826192481054	-0.0007817826192481054	bc1003	K+
bc1003##Pyridoxal##Microbe	-0.0004292759309415841	-0.0007817826192475122	-0.0007817826192475122	bc1003	Pyridoxal
bc1001##dGTP##Microbe	-0.0030887379286183027	-0.005629327385022546	-0.005629327385022546	bc1001	dGTP
bc1003##Heme##Microbe	-0.00042927593094293587	-0.0007817826192499748	-0.0007817826192499748	bc1003	Heme
bc1001##H+##Microbe	0.7833684410655245	1.427714982547975	1.427714982547975	bc1001	H+
bc1003##L-Histidine##Microbe	-0.012125454678913603	-0.02208246266604244	-0.02208246266604244	bc1003	L-Histidine
bc1001##L-Tyrosine##Microbe	-0.01838645255725516	-0.03350992000162167	-0.03350992000162167	bc1001	L-Tyrosine
bc1001##Oxidized glutathione##Microbe	-0.00021377512411040325	-0.00038961225853464384	-0.00038961225853464384	bc1001	Oxidized glutathione
bc1003##L-Lysine##Microbe	-0.04366526095047156	-0.07952167735356067	-0.07952167735356067	bc1003	L-Lysine
bc1016##BIOT##Microbe	-0.0001612230695442464	-0.0001612230695442464	-0.0001612230695442464	bc1016	BIOT
bc1003##fe3##Microbe	-0.0012878277928243533	-0.0023453478577418084	-0.0023453478577418084	bc1003	fe3
bc1003##TTP##Microbe	-0.0017319514074675673	-0.003154170569893114	-0.003154170569893114	bc1003	TTP
bc1003##Cl-##Microbe	-0.00042927593093949326	-0.0007817826192437118	-0.0007817826192437118	bc1003	Cl-
bc1001##CoA##Microbe	-0.0008551004964765887	-0.0015584490342032198	-0.0015584490342032198	bc1001	CoA
bc1001##L-Glutamine##Microbe	-0.032525470197850126	-0.059278748902273415	-0.059278748902273415	bc1001	L-Glutamine
bc1016##CoA##Microbe	-0.0003224461390883423	-0.0003224461390883423	-0.0003224461390883423	bc1016	CoA
bc1016##S-Adenosyl-L-methionine##Microbe	-0.00016122306954397233	-0.00016122306954397233	-0.00016122306954397233	bc1016	S-Adenosyl-L-methionine
bc1003##H2O##Microbe	2.017747583321164	3.6746527745200437	3.6746527745200437	bc1003	H2O
bc1001##5-Aminolevulinate##Microbe	-0.003420401985849328	-0.0062337961367089295	-0.0062337961367089295	bc1001	5-Aminolevulinate
bc1016##L-Serine##Microbe	-0.012260983011364123	-0.012260983011364123	-0.012260983011364123	bc1016	L-Serine
bc1016##L-Methionine##Microbe	-0.007342611901289777	-0.007342611901289777	-0.007342611901289777	bc1016	L-Methionine
bc1016##L-Leucine##Microbe	-0.021567323459189224	-0.021567323459189224	-0.021567323459189224	bc1016	L-Leucine
bc1016##BET##Microbe	-0.00032244613907769646	-0.00032244613907769646	-0.00032244613907769646	bc1016	BET
bc1016##Co2+##Microbe	-0.00016122306954343272	-0.00016122306954343272	-0.00016122306954343272	bc1016	Co2+
bc1001##L-Isoleucine##Microbe	-0.03684075180290938	-0.06714349284457027	-0.06714349284457027	bc1001	L-Isoleucine
bc1003##Niacin##Microbe	0.00042927593094102816	0.0007817826192465329	0.0007817826192465329	bc1003	Niacin
bc1016##Thiamin##Microbe	-0.0001612230695437467	-0.0001612230695437467	-0.0001612230695437467	bc1016	Thiamin
bc1003##PPi##Microbe	0.0028235467983611035	0.005142146699790279	0.005142146699790279	bc1003	PPi
D-Glucose##bc1016##Metabolite	0.05745328770557882	0.05745328770557882	0.05745328770557882	D-Glucose	bc1016
bc1003##L-Valine##Microbe	-0.05388334073607267	-0.09813049420696615	-0.09813049420696615	bc1003	L-Valine
bc1003##GTP##Microbe	-0.020714038628005693	-0.03772369752545079	-0.03772369752545079	bc1003	GTP
bc1001##meso-2,6-Diaminopimelate##Microbe	-0.0038106488804339374	-0.00694503405373988	-0.00694503405373988	bc1001	meso-2,6-Diaminopimelate
bc1003##D-Glucose##Microbe	-0.5490988420218013	-1.000000000000002	-1.000000000000002	bc1003	D-Glucose
bc1001##AMP##Microbe	-0.01181653456354351	-0.02153602641334387	-0.02153602641334387	bc1001	AMP
bc1003##Mn2+##Microbe	-0.00042927593094220853	-0.0007817826192486523	-0.0007817826192486523	bc1003	Mn2+
bc1001##Sulfate##Microbe	-0.0004275502482353914	-0.0007792245170963163	-0.0007792245170963163	bc1001	Sulfate
bc1016##Zn2+##Microbe	-0.00016122306954357782	-0.00016122306954357782	-0.00016122306954357782	bc1016	Zn2+
bc1003##Deoxyguanosine##Microbe	-0.00042927593094481154	-0.0007817826192533977	-0.0007817826192533977	bc1003	Deoxyguanosine
bc1001##L-Cysteine##Microbe	-0.011601783716939103	-0.021144635868181022	-0.021144635868181022	bc1001	L-Cysteine
bc1016##Putrescine##Microbe	-0.00016122306954374587	-0.00016122306954374587	-0.00016122306954374587	bc1016	Putrescine
bc1016##D-Alanine##Microbe	-0.002873882131944701	-0.002873882131944701	-0.002873882131944701	bc1016	D-Alanine
bc1003##dATP##Microbe	-0.0017319514074685962	-0.003154170569894995	-0.003154170569894995	bc1003	dATP
bc1016##Ca2+##Microbe	-0.0001612230695431647	-0.0001612230695431647	-0.0001612230695431647	bc1016	Ca2+
bc1001##L-Threonine##Microbe	-0.032159330303095035	-0.05861144679250328	-0.05861144679250328	bc1001	L-Threonine
bc1001##L-Asparagine##Microbe	-0.030598856469820565	-0.05576743144180849	-0.05576743144180849	bc1001	L-Asparagine
bc1003##N-Acetyl-D-glucosamine##Microbe	-0.013443922141698025	-0.02448361044105817	-0.02448361044105817	bc1003	N-Acetyl-D-glucosamine
bc1001##Chorismate##Microbe	-0.0008551004964822244	-0.0015584490342134872	-0.0015584490342134872	bc1001	Chorismate
bc1001##ddca##Microbe	-0.011362362432943146	-0.020708282632100363	-0.020708282632100363	bc1001	ddca
bc1001##Folate##Microbe	-0.0012826507447029547	-0.002337673551283078	-0.002337673551283078	bc1001	Folate
bc1016##Chorismate##Microbe	-0.0003224461390862265	-0.0003224461390862265	-0.0003224461390862265	bc1016	Chorismate
O2##bc1001##Metabolite	0.1523613679485789	0.0	0.0	O2	bc1001
bc1016##2-Oxoglutarate##Microbe	-0.00032244613908655705	-0.00032244613908655705	-0.00032244613908655705	bc1016	2-Oxoglutarate
bc1003##BIOT##Microbe	-0.0004292759309420031	-0.0007817826192482792	-0.0007817826192482792	bc1003	BIOT
bc1003##CMP##Microbe	-0.012865862501867859	-0.023430868028231955	-0.023430868028231955	bc1003	CMP
bc1001##Glycine##Microbe	-0.07640180747689031	-0.13924482977656552	-0.13924482977656552	bc1001	Glycine
bc1003##S-Adenosyl-L-methionine##Microbe	-0.0012878277928241632	-0.0023453478577414874	-0.0023453478577414874	bc1003	S-Adenosyl-L-methionine
bc1016##Uridine##Microbe	-0.0053798146350004464	-0.0053798146350004464	-0.0053798146350004464	bc1016	Uridine
bc1001##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	-0.018981389443022606	-0.03459421222090608	-0.03459421222090608	bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl
bc1003##D-Arabinose##Microbe	-0.01147808838182543	-0.020903501343333117	-0.020903501343333117	bc1003	D-Arabinose
bc1003##L-Serine##Microbe	-0.032646350868788004	-0.059454415799863804	-0.059454415799863804	bc1003	L-Serine
bc1016##NADP##Microbe	-0.0004836692086210254	-0.0004836692086210254	-0.0004836692086210254	bc1016	NADP
bc1003##L-Methionine##Microbe	-0.018692040794569292	-0.03404130434102615	-0.03404130434102615	bc1003	L-Methionine
bc1003##BET##Microbe	-0.0008585518618818924	-0.001563565238492708	-0.001563565238492708	bc1003	BET
bc1003##L-Leucine##Microbe	-0.05742560839508149	-0.10458155071614746	-0.10458155071614746	bc1003	L-Leucine
bc1001##Deoxycytidine##Microbe	-0.0035162881768564715	-0.006408551902123919	-0.006408551902123919	bc1001	Deoxycytidine
bc1003##Co2+##Microbe	-0.00042927593094238683	-0.000781782619248986	-0.000781782619248986	bc1003	Co2+
bc1003##Nicotinamide ribonucleotide##Microbe	-0.00042927593094244234	-0.0007817826192490895	-0.0007817826192490895	bc1003	Nicotinamide ribonucleotide
bc1001##L-Glutamate##Microbe	-0.03890142056776602	-0.07089913005872013	-0.07089913005872013	bc1001	L-Glutamate
bc1016##L-Glutamate##Microbe	-0.014024275753891109	-0.014024275753891109	-0.014024275753891109	bc1016	L-Glutamate
bc1016##dGTP##Microbe	-0.0006896832404011108	-0.0006896832404011108	-0.0006896832404011108	bc1016	dGTP
bc1003##TRHL##Microbe	-0.009061045261647	-0.0165016652162002	-0.0165016652162002	bc1003	TRHL
bc1001##Mg##Microbe	-0.000427550248235873	-0.0007792245170971964	-0.0007792245170971964	bc1001	Mg
bc1001##Riboflavin##Microbe	-0.001282650744711323	-0.0023376735512983344	-0.0023376735512983344	bc1001	Riboflavin
bc1016##H+##Microbe	2.4287077039340965	2.4287077039340965	2.4287077039340965	bc1016	H+
bc1016##L-Tyrosine##Microbe	-0.006933267683796765	-0.006933267683796765	-0.006933267683796765	bc1016	L-Tyrosine
bc1003##Thiamin##Microbe	-0.0004292759309436537	-0.0007817826192512815	-0.0007817826192512815	bc1003	Thiamin
bc1001##L-Proline##Microbe	-0.028088528998919487	-0.05119227631246273	-0.05119227631246273	bc1001	L-Proline
bc1016##Oxidized glutathione##Microbe	-8.061153477201887e-05	-8.061153477201887e-05	-8.061153477201887e-05	bc1016	Oxidized glutathione
bc1001##O2##Microbe	-0.9999999999999996	-1.822533188350078	-1.822533188350078	bc1001	O2
bc1016##L-Glutamine##Microbe	-0.012587334687932916	-0.012587334687932916	-0.012587334687932916	bc1016	L-Glutamine
bc1003##Ala-Ala##Microbe	-0.0038260294606103575	-0.006967833781114463	-0.006967833781114463	bc1003	Ala-Ala
bc1016##5-Aminolevulinate##Microbe	-0.0012897845563457336	-0.0012897845563457336	-0.0012897845563457336	bc1016	5-Aminolevulinate
bc1003##Zn2+##Microbe	-0.00042927593094197245	-0.0007817826192481664	-0.0007817826192481664	bc1003	Zn2+
bc1003##Putrescine##Microbe	-0.0004292759309299804	-0.000781782619226384	-0.000781782619226384	bc1003	Putrescine
bc1016##L-Isoleucine##Microbe	-0.01389211938118603	-0.01389211938118603	-0.01389211938118603	bc1016	L-Isoleucine
bc1003##Ca2+##Microbe	-0.0004292759309402648	-0.0007817826192451088	-0.0007817826192451088	bc1003	Ca2+
bc1001##L-Phenylalanine##Microbe	-0.023542800875893576	-0.04290753594303329	-0.04290753594303329	bc1001	L-Phenylalanine
bc1001##Myristic acid##Microbe	-0.011501530849753326	-0.020961921690507725	-0.020961921690507725	bc1001	Myristic acid
bc1001##Cu2+##Microbe	-0.00042755024823509455	-0.0007792245170960959	-0.0007792245170960959	bc1001	Cu2+
bc1003##Glycerol##Microbe	-0.009529001161064466	-0.017353890468933056	-0.017353890468933056	bc1003	Glycerol
bc1001##Spermidine##Microbe	-0.0004275502482366923	-0.0007792245170984554	-0.0007792245170984554	bc1001	Spermidine
bc1001##L-Arginine##Microbe	-0.037587065375346625	-0.06850367409925341	-0.06850367409925341	bc1001	L-Arginine
bc1016##NH3##Microbe	0.0008061153477152456	0.0008061153477152456	0.0008061153477152456	bc1016	NH3
bc1016##meso-2,6-Diaminopimelate##Microbe	-0.0014369410659721262	-0.0014369410659721262	-0.0014369410659721262	bc1016	meso-2,6-Diaminopimelate
bc1016##AMP##Microbe	-0.006088123683416382	-0.006088123683416382	-0.006088123683416382	bc1016	AMP
bc1016##L-Cysteine##Microbe	-0.004374866324462453	-0.004374866324462453	-0.004374866324462453	bc1016	L-Cysteine
bc1016##Sulfate##Microbe	-0.00016122306954377354	-0.00016122306954377354	-0.00016122306954377354	bc1016	Sulfate
bc1003##NADP##Microbe	-0.0008585518618814152	-0.0015635652384917405	-0.0015635652384917405	bc1003	NADP
bc1001##L-Tryptophan##Microbe	-0.007191748970735577	-0.013107201181448213	-0.013107201181448213	bc1001	L-Tryptophan
bc1001##4-Hydroxybenzoate##Microbe	-0.00042755024823928336	-0.0007792245171034159	-0.0007792245171034159	bc1001	4-Hydroxybenzoate
bc1001##Nitrite##Microbe	0.0021377512411104673	0.0038961225853611768	0.0038961225853611768	bc1001	Nitrite
bc1016##L-Tryptophan##Microbe	-0.0027119054408954596	-0.0027119054408954596	-0.0027119054408954596	bc1016	L-Tryptophan
bc1001##L-Alanine##Microbe	-0.06901131643584076	-0.1257754145760486	-0.1257754145760486	bc1001	L-Alanine
bc1001##Adenosine##Microbe	-0.0045424411173155595	-0.00827874969243296	-0.00827874969243296	bc1001	Adenosine
bc1003##dGTP##Microbe	-0.002739597244127022	-0.004989260647572504	-0.004989260647572504	bc1003	dGTP
bc1016##L-Alanine##Microbe	-0.026023178129174693	-0.026023178129174693	-0.026023178129174693	bc1016	L-Alanine
bc1001##Acetate##Microbe	0.8889466996587707	1.6201348628023833	1.6201348628023833	bc1001	Acetate
bc1016##L-Threonine##Microbe	-0.01212682244324562	-0.01212682244324562	-0.01212682244324562	bc1016	L-Threonine
bc1016##L-Asparagine##Microbe	-0.011538390130597808	-0.011538390130597808	-0.011538390130597808	bc1016	L-Asparagine
bc1016##Chitobiose##Microbe	-0.002954493666715302	-0.002954493666715302	-0.002954493666715302	bc1016	Chitobiose
bc1003##L-Tyrosine##Microbe	-0.01846066414598729	-0.03361992911515596	-0.03361992911515596	bc1003	L-Tyrosine
bc1016##L-Lactate##Microbe	0.9994146777715408	0.9994146777715408	0.9994146777715408	bc1016	L-Lactate
bc1016##ddca##Microbe	-0.002712659062405162	-0.002712659062405162	-0.002712659062405162	bc1016	ddca
D-Glucose##bc1001##Metabolite	0.0	0.277683649708704	0.277683649708704	D-Glucose	bc1001
D-Glucose##bc1003##Metabolite	0.0	0.2785952523668638	0.2785952523668638	D-Glucose	bc1003
