	IntegralDiff	MaxDiff	MaxTime
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	6.676075153344266e-06	9.565039938787199e-06	1.294981498149815
2-Oxoglutarate_e0	4.265445091499545e-08	4.291906224944159e-06	0.7773737373737373
4-Hydroxybenzoate_e0	1.4842570073594506e-07	3.7201136294115977e-07	0.7773737373737373
5-Aminolevulinate_e0	1.180823686050154e-06	1.6756952801768744e-06	1.1890029002900289
AMP_e0	5.663693095047396e-06	8.176618015230393e-06	1.2547214721472146
ARSENOBETAINE_e0	0.0	0.0	0.0
Acetate_e0	3.415404987221719e-05	9.800782794502778e-05	0.2849284928492849
Adenine_e0	0.0	0.0	0.0
Adenosine_e0	7.053635668940183e-08	2.173204034185732e-06	0.7773737373737373
Ala-Ala_e0	1.3028654547478703e-06	1.994450862563184e-06	0.7773737373737373
Arsenate_e0	7.048723399259217e-08	1.050310381316019e-07	1.0827282728272827
Arsenite_e0	7.050075651480362e-08	1.0505131022364894e-07	1.0827282728272827
BET_e0	2.9690509825009096e-07	7.442990375622511e-07	0.7773737373737373
BIOT_e0	1.4842570073594506e-07	3.7201136294115977e-07	0.7773737373737373
CMP_e0	4.468237267811379e-06	6.38429411843874e-06	1.1598439843984398
CO2_e0	1.0338337980850221e-05	0.00011044032915581043	0.2849284928492849
Ca2+_e0	1.4842570073594506e-07	3.7201136294115977e-07	0.7773737373737373
Carnitine_e0	0.0	0.0	0.0
Cbl_e0	0.0	0.0	0.0
Chorismate_e0	2.971290658039138e-07	7.442990375622511e-07	0.7773737373737373
Cl-_e0	1.4842570073594506e-07	3.7201136294115977e-07	0.7773737373737373
Co2+_e0	1.4842570073594506e-07	3.7201136294115977e-07	0.7773737373737373
CoA_e0	2.971290658039138e-07	7.442990375622511e-07	0.7773737373737373
Cu2+_e0	1.4842570073594506e-07	3.7201136294115977e-07	0.7773737373737373
Cytosine_e0	0.0	0.0	0.0
D-Alanine_e0	6.368120146017954e-08	2.8357090502128897e-06	0.7773737373737373
D-Arabinose_e0	3.968060175444367e-06	5.681549243408745e-06	1.2698189818981898
D-Glucose_e0	0.0047043336909259464	30.33189063441485	1.4400360036003599
D-Serine_e0	0.0	0.0	0.0
Deoxycytidine_e0	7.88478929420012e-07	1.8034214431022264e-06	0.7773737373737373
Deoxyguanosine_e0	1.4842570073594506e-07	3.7201136294115977e-07	0.7773737373737373
Enterobactin_e0	0.0	0.0	0.0
Fe-enterochlin_e0	0.0	0.0	0.0
Folate_e0	4.4600239911746856e-07	1.117433116286581e-06	0.7773737373737373
Formate_e0	1.4353513132068802e-07	2.0948604036064245e-07	1.088056805680568
Fumarate_e0	3.0104003551221033e-09	9.162937575691444e-08	0.7773737373737373
GTP_e0	7.26646412277793e-06	1.0427942833797463e-05	1.48
Glycerol_e0	3.281758464897217e-06	4.700268598530033e-06	1.3337613761376137
Glycine_e0	2.9934136122858504e-05	4.30704294649223e-05	1.48
H+_e0	5.0286276736390306e-05	9.188139404320522e-05	0.2849284928492849
H2O_e0	7.614715453313413e-05	0.00014201722607967224	0.28478047804780476
Heme_e0	1.4842570073594506e-07	3.7201136294115977e-07	0.7773737373737373
K+_e0	1.4842570073594506e-07	3.7201136294115977e-07	0.7773737373737373
L-Alanine_e0	2.6670237783784406e-05	3.832133634511191e-05	1.48
L-Arginine_e0	1.3668974435792678e-05	1.961551592708321e-05	1.48
L-Asparagine_e0	1.0976901208291323e-05	1.5757673168410343e-05	1.4538013801380136
L-Aspartate_e0	1.0976901208291323e-05	1.5757673168410343e-05	1.4538013801380136
L-Cysteine_e0	4.0294184007974575e-06	5.767676978977396e-06	1.2445084508450845
L-Glutamate_e0	1.3674117692015162e-05	1.9945075594335973e-05	1.2748514851485149
L-Glutamine_e0	1.217446079694461e-05	1.71427294099348e-05	1.3151115111511151
L-Histidine_e0	4.201098153860164e-06	6.00874444528112e-06	1.15999199919992
L-Inositol_e0	0.0	0.0	0.0
L-Isoleucine_e0	1.3400107414691908e-05	1.919846538430749e-05	1.464162416241624
L-Leucine_e0	2.1580769112864196e-05	3.1012833626532245e-05	1.4754115411541153
L-Lysine_e0	1.60002522482141e-05	2.295501231980515e-05	1.464162416241624
L-Malate_e0	0.0	0.0	0.0
