	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Turicimonas_muris_YL45	L-Aspartate-e0	Microbe	-0.9999999999999993	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
1	Limosilactobacillus_reuteri_I49	L-Phenylalanine-e0	Microbe	-0.6318513772662825	0.6318513772662825	-1.0	0.7948907958117785	-0.7948907958117785
2	Turicimonas_muris_YL45	Pyridoxal	Microbe	-0.5000000000192687	0.5000000000192687	-1.0	0.7071067812001726	-0.7071067812001726
3	Limosilactobacillus_reuteri_I49	Cytosine	Microbe	-1.0000000000000013	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
4	Turicimonas_muris_YL45	Phosphate-e0	Microbe	-127.4577549603784	127.4577549603784	-1.0	11.289718993862442	-11.289718993862442
5	Turicimonas_muris_YL45	Succinate-e0	Microbe	-1018.0439191888219	1018.0439191888219	-1.0	31.906800516329145	-31.906800516329145
6	Limosilactobacillus_reuteri_I49	Putrescine-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
7	Turicimonas_muris_YL45	L-Proline-e0	Microbe	-26.584324739651493	26.584324739651493	-1.0	5.155998908034358	-5.155998908034358
8	Riboflavin	Turicimonas_muris_YL45	Metabolite	126.68907411829589	126.68907411829589	1.0	11.255624110563389	11.255624110563389
9	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	0.5271197304918047	0.5271197304918047	1.0	0.726030116793928	0.726030116793928
10	Turicimonas_muris_YL45	carbonate	Microbe	-272.0871878891399	272.0871878891399	-1.0	16.495065561832117	-16.495065561832117
11	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-4.146132070966019	4.146132070966019	-1.0	2.0362053115945895	-2.0362053115945895
12	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	-4.8399652036154395	4.8399652036154395	-1.0	2.199992091716568	-2.199992091716568
13	Melitose-e0	Limosilactobacillus_reuteri_I49	Metabolite	3.0903794260433455	3.0903794260433455	1.0	1.7579475037791503	1.7579475037791503
14	Limosilactobacillus_reuteri_I49	L-Proline-e0	Microbe	-0.5774827703853308	0.5774827703853308	-1.0	0.759922871339803	-0.759922871339803
15	Turicimonas_muris_YL45	L-Asparagine-e0	Microbe	-28.989573168463004	28.989573168463004	-1.0	5.384196613094939	-5.384196613094939
16	Limosilactobacillus_reuteri_I49	Urea-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
17	Turicimonas_muris_YL45	fe3-e0	Microbe	-0.9241112602862585	0.9241112602862585	-1.0	0.9613070582734002	-0.9613070582734002
18	Turicimonas_muris_YL45	D-Lactate-e0	Microbe	-0.9999999999999984	0.9999999999999984	-1.0	0.9999999999999992	-0.9999999999999992
19	Limosilactobacillus_reuteri_I49	Inosine	Microbe	1.2813818742342082	1.2813818742342082	1.0	1.1319813930600662	1.1319813930600662
20	Limosilactobacillus_reuteri_I49	L-Asparagine-e0	Microbe	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
21	Limosilactobacillus_reuteri_I49	L-Tyrosine-e0	Microbe	0.5858233510135245	0.5858233510135245	1.0	0.7653909791822245	0.7653909791822245
