	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Turicimonas_muris_YL45	L-Aspartate-e0	Microbe	-674.6171616418995	674.6171616418995	-1.0	25.97339334091523	-25.97339334091523
3	Enterocloster_clostridioformis_YL32	Puryvate	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
7	Enterocloster_clostridioformis_YL32	L-Aspartate-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
8	Riboflavin	Turicimonas_muris_YL45	Metabolite	126.68907411739079	126.68907411739079	1.0	11.255624110523183	11.255624110523183
12	Turicimonas_muris_YL45	L-Asparagine-e0	Microbe	-28.98957316826345	28.98957316826345	-1.0	5.384196613076407	-5.384196613076407
15	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	-1.000000000000001	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
16	L-Serine-e0	Enterocloster_clostridioformis_YL32	Metabolite	0.11324498976908381	0.11324498976908381	1.0	0.3365189292879136	0.3365189292879136
17	Spermidine-e0	Enterocloster_clostridioformis_YL32	Metabolite	0.45297995907634003	0.45297995907634003	1.0	0.6730378585758308	0.6730378585758308
18	Enterocloster_clostridioformis_YL32	L-Asparagine-e0	Microbe	-0.9999999999999994	0.9999999999999994	-1.0	0.9999999999999997	-0.9999999999999997
22	Enterocloster_clostridioformis_YL32	L-Serine-e0	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
31	Turicimonas_muris_YL45	Fumarate-e0	Microbe	365.74003733643144	365.74003733643144	1.0	19.124331029775433	19.124331029775433
32	Fumarate-e0	Enterocloster_clostridioformis_YL32	Metabolite	-0.1132449897690351	0.1132449897690351	-1.0	0.3365189292878413	-0.3365189292878413
34	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
38	Turicimonas_muris_YL45	O2-e0	Microbe	-0.49999999998797395	0.49999999998797395	-1.0	0.7071067811780438	-0.7071067811780438
52	O2-e0	Enterocloster_clostridioformis_YL32	Metabolite	-0.22648997953817657	0.22648997953817657	-1.0	0.4759096337942494	-0.4759096337942494
53	Turicimonas_muris_YL45	Riboflavin	Microbe	-0.9999999999997204	0.9999999999997204	-1.0	0.9999999999998602	-0.9999999999998602
59	Turicimonas_muris_YL45	Spermidine-e0	Microbe	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
62	Enterocloster_clostridioformis_YL32	Fumarate-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
67	D-Glucose-e0	Enterocloster_clostridioformis_YL32	Metabolite	0.4529799590763667	0.4529799590763667	1.0	0.6730378585758506	0.6730378585758506
71	L-Asparagine-e0	Enterocloster_clostridioformis_YL32	Metabolite	0.22648997953821412	0.22648997953821412	1.0	0.47590963379428886	0.47590963379428886
74	Enterocloster_clostridioformis_YL32	O2-e0	Microbe	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
80	Puryvate	Enterocloster_clostridioformis_YL32	Metabolite	0.11324498976909289	0.11324498976909289	1.0	0.3365189292879271	0.3365189292879271
82	L-Aspartate-e0	Enterocloster_clostridioformis_YL32	Metabolite	0.22648997953822833	0.22648997953822833	1.0	0.4759096337943038	0.4759096337943038
88	Turicimonas_muris_YL45	L-Glutamate-e0	Microbe	-465.7132690487424	465.7132690487424	-1.0	21.58039084559736	-21.58039084559736
90	Enterocloster_clostridioformis_YL32	Spermidine-e0	Microbe	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
92	L-Glutamate-e0	Enterocloster_clostridioformis_YL32	Metabolite	0.22648997953822594	0.22648997953822594	1.0	0.4759096337943013	0.4759096337943013
96	Enterocloster_clostridioformis_YL32	Thiamin-e0	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
98	Turicimonas_muris_YL45	L-Serine-e0	Microbe	-7405.115143729006	7405.115143729006	-1.0	86.05297870340692	-86.05297870340692
99	Enterocloster_clostridioformis_YL32	D-Mannose-e0	Microbe	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
103	D-Mannose-e0	Enterocloster_clostridioformis_YL32	Metabolite	0.45297995907633803	0.45297995907633803	1.0	0.6730378585758293	0.6730378585758293
107	Thiamin-e0	Enterocloster_clostridioformis_YL32	Metabolite	-0.5662249488452117	0.5662249488452117	-1.0	0.752479201603082	-0.752479201603082
