	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
bc1015->bc1011	bc1015	bc1011	-0.15278557913560104	O2_e0	0.15278557913560104	-1.0	0.39087795938835057	-0.39087795938835057
bc1011->bc1015	bc1011	bc1015	-0.153248536297461	O2_e0	0.153248536297461	-1.0	0.39146971312920364	-0.39146971312920364
