	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
3	Limosilactobacillus_reuteri_I49	Cytosine	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
5	Limosilactobacillus_reuteri_I49	Putrescine-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
9	Melitose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.9934286180897381	0.9934286180897381	1.0	0.9967088933533894	0.9967088933533894
12	Enterococcus_faecalis_KB1	D-Glucose-e0	Microbe	-31.321767710510166	31.321767710510166	-1.0	5.5965853616745775	-5.5965853616745775
15	Thiamine	Limosilactobacillus_reuteri_I49	Metabolite	3.576343025124605	3.576343025124605	1.0	1.8911221602859518	1.8911221602859518
19	Limosilactobacillus_reuteri_I49	L-Asparagine-e0	Microbe	-1.0000000000000016	1.0000000000000016	-1.0	1.0000000000000007	-1.0000000000000007
22	Enterococcus_faecalis_KB1	O2-e0	Microbe	-0.17651563399770984	0.17651563399770984	-1.0	0.42013763696877937	-0.42013763696877937
33	Folate-e0	Limosilactobacillus_reuteri_I49	Metabolite	1.7881715125618487	1.7881715125618487	1.0	1.3372253035901798	1.3372253035901798
34	Sucrose	Limosilactobacillus_reuteri_I49	Metabolite	0.5960571708537832	0.5960571708537832	1.0	0.7720473889948616	0.7720473889948616
41	Limosilactobacillus_reuteri_I49	Folate-e0	Microbe	-0.9999999999999988	0.9999999999999988	-1.0	0.9999999999999993	-0.9999999999999993
44	Enterococcus_faecalis_KB1	Spermidine-e0	Microbe	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
47	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
50	Spermidine-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.19868572361795533	0.19868572361795533	1.0	0.44574176786336206	0.44574176786336206
51	Limosilactobacillus_reuteri_I49	Thiamine	Microbe	-0.9999999999999991	0.9999999999999991	-1.0	0.9999999999999996	-0.9999999999999996
60	D-Mannose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.19868572361799314	0.19868572361799314	1.0	0.44574176786340447	0.44574176786340447
64	Riboflavin	Limosilactobacillus_reuteri_I49	Metabolite	1.3908000653258608	1.3908000653258608	1.0	1.179321866720812	1.179321866720812
67	Enterococcus_faecalis_KB1	Putrescine-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
69	Limosilactobacillus_reuteri_I49	Riboflavin	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
74	Limosilactobacillus_reuteri_I49	Spermidine-e0	Microbe	-1.000000000000001	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
81	Limosilactobacillus_reuteri_I49	Sucrose	Microbe	-0.9999999999999993	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
82	Riboflavin-e0	Enterococcus_faecalis_KB1	Metabolite	96.79614651985041	96.79614651985041	1.0	9.838503266241792	9.838503266241792
83	Enterococcus_faecalis_KB1	D-Mannose-e0	Microbe	-1239.5224528706733	1239.5224528706733	-1.0	35.20685235675966	-35.20685235675966
85	Enterococcus_faecalis_KB1	Riboflavin-e0	Microbe	-0.9999999999998528	0.9999999999998528	-1.0	0.9999999999999264	-0.9999999999999264
86	Limosilactobacillus_reuteri_I49	Pyruvate-e0	Microbe	-0.9999999999999993	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
87	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
90	Limosilactobacillus_reuteri_I49	Melitose-e0	Microbe	-0.9999999999999994	0.9999999999999994	-1.0	0.9999999999999997	-0.9999999999999997
95	Putrescine-e0	Limosilactobacillus_reuteri_I49	Metabolite	-0.19868572361805797	0.19868572361805797	-1.0	0.4457417678634772	-0.4457417678634772
97	Enterococcus_faecalis_KB1	Cytosine	Microbe	-6.580314084720733	6.580314084720733	-1.0	2.565212288431648	-2.565212288431648
100	Enterococcus_faecalis_KB1	Folate-e0	Microbe	-0.999999999999999	0.999999999999999	-1.0	0.9999999999999994	-0.9999999999999994
103	Cytosine	Limosilactobacillus_reuteri_I49	Metabolite	0.19868572361806813	0.19868572361806813	1.0	0.44574176786348857	0.44574176786348857
111	D-Glucose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.1986857236179122	0.1986857236179122	1.0	0.44574176786331365	0.44574176786331365
114	Enterococcus_faecalis_KB1	L-Asparagine-e0	Microbe	-16.661009646511786	16.661009646511786	-1.0	4.081790005195243	-4.081790005195243
117	L-Asparagine-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.5960571708542602	0.5960571708542602	1.0	0.7720473889951706	0.7720473889951706
118	Pyruvate-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.19868572361801753	0.19868572361801753	1.0	0.44574176786343184	0.44574176786343184
120	Limosilactobacillus_reuteri_I49	D-Mannose-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
126	O2-e0	Limosilactobacillus_reuteri_I49	Metabolite	-1.9868572361804175	1.9868572361804175	-1.0	1.409559234718576	-1.409559234718576
