	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	D-Glucose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.1986857236179122	None	-1	0.1986857236179122	1.0	0.44574176786331365	0.44574176786331365
3	Putrescine-e0	Limosilactobacillus_reuteri_I49	Metabolite	-0.19868572361805797	None	-1	0.19868572361805797	-1.0	0.4457417678634772	-0.4457417678634772
7	Spermidine-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.19868572361795533	None	-1	0.19868572361795533	1.0	0.44574176786336206	0.44574176786336206
9	Pyruvate-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.19868572361801753	None	-1	0.19868572361801753	1.0	0.44574176786343184	0.44574176786343184
10	L-Asparagine-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.5960571708542602	None	-1	0.5960571708542602	1.0	0.7720473889951706	0.7720473889951706
15	D-Mannose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.19868572361799314	None	-1	0.19868572361799314	1.0	0.44574176786340447	0.44574176786340447
16	Melitose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.9934286180897381	None	-1	0.9934286180897381	1.0	0.9967088933533894	0.9967088933533894
27	Folate-e0	Limosilactobacillus_reuteri_I49	Metabolite	1.7881715125618487	None	-1	1.7881715125618487	1.0	1.3372253035901798	1.3372253035901798
33	O2-e0	Limosilactobacillus_reuteri_I49	Metabolite	-1.9868572361804175	None	-1	1.9868572361804175	-1.0	1.409559234718576	-1.409559234718576
39	Sucrose	Limosilactobacillus_reuteri_I49	Metabolite	0.5960571708537832	None	-1	0.5960571708537832	1.0	0.7720473889948616	0.7720473889948616
40	Thiamine	Limosilactobacillus_reuteri_I49	Metabolite	3.576343025124605	None	-1	3.576343025124605	1.0	1.8911221602859518	1.8911221602859518
41	Riboflavin	Limosilactobacillus_reuteri_I49	Metabolite	1.3908000653258608	None	-1	1.3908000653258608	1.0	1.179321866720812	1.179321866720812
42	Cytosine	Limosilactobacillus_reuteri_I49	Metabolite	0.19868572361806813	None	-1	0.19868572361806813	1.0	0.44574176786348857	0.44574176786348857
51	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-0.26656184796919136	D-Glucose-e0	0	0.26656184796919136	-1.0	0.5162962792517406	-0.5162962792517406
54	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	0.2665618479691334	Putrescine-e0	0	0.2665618479691334	1.0	0.5162962792516845	0.5162962792516845
58	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-0.2665618479668503	Spermidine-e0	0	0.2665618479668503	-1.0	0.5162962792494734	-0.5162962792494734
60	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-0.2665618479691204	Pyruvate-e0	0	0.2665618479691204	-1.0	0.516296279251672	-0.516296279251672
61	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-0.7996855439074186	L-Asparagine-e0	0	0.7996855439074186	-1.0	0.894251387422697	-0.894251387422697
67	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-0.2665618479691144	D-Mannose-e0	0	0.2665618479691144	-1.0	0.5162962792516661	-0.5162962792516661
