	Source	Target	Microbe	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
10	PAN	Phosphate-e0	Limosilactobacillus_reuteri_I49	-129.86418561837255	129.86418561837255	-1.0	11.39579683999204	-11.39579683999204
12	D-Glucose-e0	L-Glutamate-e0	Limosilactobacillus_reuteri_I49	-0.9999999999799027	0.9999999999799027	-1.0	0.9999999999899514	-0.9999999999899514
15	Putrescine-e0	L-Glutamate-e0	Limosilactobacillus_reuteri_I49	-2.9999999999738325	2.9999999999738325	-1.0	1.7320508075613235	-1.7320508075613235
19	Spermidine-e0	L-Glutamate-e0	Limosilactobacillus_reuteri_I49	-2.9999999999592033	2.9999999999592033	-1.0	1.7320508075571004	-1.7320508075571004
21	L-Asparagine-e0	L-Glutamate-e0	Limosilactobacillus_reuteri_I49	1.0000000000125842	1.0000000000125842	1.0	1.000000000006292	1.000000000006292
25	Melitose-e0	L-Glutamate-e0	Limosilactobacillus_reuteri_I49	-0.9999999999479495	0.9999999999479495	-1.0	0.9999999999739747	-0.9999999999739747
33	Folate-e0	L-Glutamate-e0	Limosilactobacillus_reuteri_I49	6.000000000020455	6.000000000020455	1.0	2.449489742787353	2.449489742787353
38	O2-e0	L-Glutamate-e0	Limosilactobacillus_reuteri_I49	7.999999999820194	7.999999999820194	1.0	2.8284271247144046	2.8284271247144046
40	Sucrose	L-Glutamate-e0	Limosilactobacillus_reuteri_I49	-0.9999999999647077	0.9999999999647077	-1.0	0.9999999999823538	-0.9999999999823538
41	Thiamine	L-Glutamate-e0	Limosilactobacillus_reuteri_I49	5.000000000094576	5.000000000094576	1.0	2.2360679775209373	2.2360679775209373
42	Riboflavin	L-Glutamate-e0	Limosilactobacillus_reuteri_I49	2.000000000038486	2.000000000038486	1.0	1.414213562386702	1.414213562386702
43	PAN	L-Glutamate-e0	Limosilactobacillus_reuteri_I49	-615.5970967763295	615.5970967763295	-1.0	24.81122924758726	-24.81122924758726
44	Cytosine	L-Glutamate-e0	Limosilactobacillus_reuteri_I49	0.9999999999976202	0.9999999999976202	1.0	0.9999999999988101	0.9999999999988101
