	IntegralDiff	MaxDiff	MaxTime
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	4.296363913680195e-05	6.143839120393092e-05	1.336223376447808
4-Hydroxybenzoate_e0	9.35356449310253e-07	1.3376129680642196e-06	1.1336768082870017
5-Aminolevulinate_e0	7.5237302574386305e-06	1.0758029312719679e-05	1.2636877314008423
AMP_e0	2.652455509385918e-05	3.785614153293038e-05	1.2848951869442349
ARSENOBETAINE_e0	0.0	0.0	0.0
Acetate_e0	0.00018144974709339293	0.00025082516157690326	1.3651146926953281
Adenine_e0	0.0	0.0	0.0
Adenosine_e0	9.974452386750713e-06	1.4334675392979032e-05	1.313786503191755
Ala-Ala_e0	8.388153365759926e-06	1.1994168789902388e-05	1.223885332953461
Arsenate_e0	0.0	0.0	0.0
Arsenite_e0	0.0	0.0	0.0
BET_e0	1.8724044308696437e-06	2.6772526752130785e-06	1.173171852306218
BIOT_e0	9.353564493099907e-07	1.3376129680642196e-06	1.1336768082870017
CMP_e0	2.867486870049266e-05	4.100363555133709e-05	1.2646097946853376
CO2_e0	1.4409566386468061e-05	9.243029390048067e-05	0.18502736575539513
Ca2+_e0	9.353564493099907e-07	1.3376129680642196e-06	1.1336768082870017
Cbl_e0	0.0	0.0	0.0
Chorismate_e0	1.8724044308693593e-06	2.6772526752130785e-06	1.173171852306218
Cl-_e0	9.353564493099907e-07	1.3376129680642196e-06	1.1336768082870017
Co2+_e0	9.353564493099907e-07	1.3376129680642196e-06	1.1336768082870017
CoA_e0	1.8724044308693593e-06	2.6772526752130785e-06	1.173171852306218
Cu2+_e0	9.353564493099907e-07	1.3376129680642196e-06	1.1336768082870017
D-Arabinose_e0	2.5516822275485943e-05	3.6487459831071154e-05	1.303797484276389
D-Glucose_e0	-0.3722844470821858	173.61322432455626	1.494049875310591
Deoxycytidine_e0	7.734918738681284e-06	1.1063746540455948e-05	1.283819446445657
Deoxyguanosine_e0	9.353564493099907e-07	1.3376129680642196e-06	1.1336768082870017
Enterobactin_e0	0.0	0.0	0.0
Fe-enterochlin_e0	0.0	0.0	0.0
Folate_e0	2.810537103818796e-06	4.018864296774415e-06	1.363731597768585
Formate_e0	9.360760282302058e-07	1.3417530158470894e-06	1.1433584727742025
GTP_e0	4.684091562888854e-05	6.698399880887669e-05	1.3001092311384077
Glycerol_e0	2.11084698871171e-05	3.0183474627142854e-05	1.2532376808432288
Glycine_e0	0.00019359999639519544	0.0002769700533340954	1.49159103988527
H+_e0	0.0002893340631457338	0.00040696886973442555	1.3664977876220712
H2O_e0	0.000442711719823253	0.0006192154132882334	1.319318882898727
Heme_e0	9.353564493099907e-07	1.3376129680642196e-06	1.1336768082870017
K+_e0	9.353564493099907e-07	1.3376129680642196e-06	1.1336768082870017
L-Alanine_e0	0.00017226636093627015	0.0002464328279404276	1.4196701036946349
L-Arginine_e0	8.813247363096408e-05	0.0001260471874472388	1.3838633128133997
L-Asparagine_e0	7.079175739566675e-05	0.00010124132393252863	1.3140938576199201
L-Aspartate_e0	7.079175739566675e-05	0.00010124132393252863	1.3140938576199201
L-Cysteine_e0	2.5903937740512532e-05	3.704124209392621e-05	1.4196701036946349
L-Glutamate_e0	9.055749669519338e-05	0.0001296405908994631	1.3050269019890495
L-Glutamine_e0	7.62604351303122e-05	0.0001089381683429655	1.3239291993212037
L-Histidine_e0	2.6988016237889353e-05	3.859134479656121e-05	1.2736767503162085
L-Inositol_e0	0.0	0.0	0.0
L-Isoleucine_e0	8.625824660435627e-05	0.00012336586428402755	1.4138303695594978
L-Lactate_e0	0.0	0.0	0.0
L-Leucine_e0	0.0001393842518587629	0.00019937566213624992	1.2941158197891882
L-Lysine_e0	0.0001031480799580406	0.0001475288728951874	1.4038413506441318
L-Methionine_e0	4.2110000457067125e-05	6.0217888815819125e-05	1.3437535599378532
L-Phenylalanine_e0	5.374490906021723e-05	7.685870191170615e-05	1.3001092311384077
L-Proline_e0	6.467474831044586e-05	9.249185177966455e-05	1.3102519272678563
L-Serine_e0	7.552047696549687e-05	0.00010800223933988031	1.3136328259776724
L-Threonine_e0	7.462369296148754e-05	0.00010672309990490611	1.3356086675914778
L-Tryptophan_e0	1.592828825511748e-05	2.2775915499494253e-05	1.2636877314008423
L-Tyrosine_e0	4.157084120961311e-05	5.944672379211382e-05	1.2935011109328578
L-Valine_e0	0.00012986679975513898	0.0001857571596607898	1.357584509205283
Methanol_e0	0.0	0.0	0.0
Mg_e0	9.353564493099907e-07	1.3376129680642196e-06	1.1336768082870017
Mn2+_e0	9.353564493099907e-07	1.3376129680642196e-06	1.1336768082870017
Myristic acid_e0	2.5779755918715083e-05	3.680289305302497e-05	1.2733693958880434
N-Acetyl-D-glucosamine_e0	3.4895997738962166e-05	5.0042647531375375e-05	1.286585636299143
NADP_e0	1.8724044308693593e-06	2.6772526752130785e-06	1.173171852306218
Na+_e0	0.0	0.0	0.0
Niacin_e0	9.339183527496309e-07	1.3355486897420458e-06	1.1336768082870017
Nicotinamide ribonucleotide_e0	9.353564493099907e-07	1.3376129680642196e-06	1.1336768082870017
Nitrate_e0	0.0	0.0	0.0
Nitrite_e0	4.66657388110586e-06	6.690562250365312e-06	1.1836219028638317
O2_e0	0.0010116062372973699	0.0037907104636456046	0.8482982217356987
