	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1001##L-Lysine	-0.05428516268743715	-0.272838695958	0.21855353327056282	0.21855353327056282	1.0
bc1009##H+	1.0001287967631742	4.902304610766	-3.902175814002826	3.902175814002826	1.0
bc1009##L-Asparagine	-0.035972900069263236	-0.19301611488750003	0.1570432148182368	0.1570432148182368	1.0
bc1001##CMP	-0.01599499061325656	-0.0803912508585	0.06439626024524345	0.06439626024524345	1.0
bc1001##NADP	-0.001067361707746465	-0.0053645906355	0.004297228927753535	0.004297228927753535	1.0
bc1009##Cl-	-0.000502640429375003	-0.002696963094	0.0021943226646249973	0.0021943226646249973	1.0
bc1009##Acetate	1.128919499456315	5.593343727481501	-4.464424228025186	4.464424228025186	1.0
bc1009##Glycine	-0.08982017312278492	-0.48193892895	0.3921187558272151	0.3921187558272151	1.0
bc1001##Chorismate	-0.0010673617077725105	-0.0053645906355	0.004297228927727489	0.004297228927727489	1.0
bc1009##Niacin	0.0005026404293744046	0.002696963094	-0.0021943226646255957	0.0021943226646255957	1.0
bc1001##5-Aminolevulinate	-0.00426944683099072	-0.021458354319000002	0.017188907488009282	0.017188907488009282	1.0
bc1009##5-Aminolevulinate	-0.004021123435019904	-0.0215757335325	0.017554610097480095	0.017554610097480095	1.0
bc1001##L-Histidine	-0.015074506955326392	-0.0757648759365	0.06069036898117361	0.06069036898117361	1.0
bc1001##TRHL	-0.011264797356988245	-0.05661717639450001	0.04535237903751176	0.04535237903751176	1.0
bc1009##Ala-Ala	-0.004479908963606215	-0.0240373872585	0.019557478294893786	0.019557478294893786	1.0
bc1001##Ca2+	-0.0005336808538790932	-0.002682293262	0.0021486124081209067	0.0021486124081209067	1.0
bc1009##L-Glutamate	-0.04573363439302579	-0.24538828676550004	0.19965465237247426	0.19965465237247426	1.0
bc1001##L-Leucine	-0.0713921874344913	-0.35881905824400007	0.2874268708095088	0.2874268708095088	1.0
bc1009##L-Proline	-0.03302168653808746	-0.177181087899	0.14415940136091254	0.14415940136091254	1.0
bc1001##Deoxycytidine	-0.0043891348080252555	-0.0220599119955	0.017670777187474743	0.017670777187474743	1.0
bc1001##H2O	2.5193251027101478	12.662195895439503	-10.142870792729354	10.142870792729354	1.0
bc1009##Folate	-0.0015079212881309932	-0.008090901616500001	0.006582980328369008	0.006582980328369008	1.0
bc1001##Spermidine	-0.0005336808538806396	-0.002682293262	0.00214861240811936	0.00214861240811936	1.0
bc1001##dATP	-0.0017031626879823443	-0.008560143000000001	0.006856980312017657	0.006856980312017657	1.0
bc1001##fe3	-0.0016010425616625958	-0.008046879786000001	0.006445837224337406	0.006445837224337406	1.0
bc1001##Ala-Ala	-0.004756564536542166	-0.0239066251125	0.019150060575957834	0.019150060575957834	1.0
bc1009##L-Serine	-0.03822570667368534	-0.20510376865050003	0.1668780619768147	0.1668780619768147	1.0
bc1009##L-Valine	-0.06309215954498801	-0.338527152921	0.27543499337601196	0.27543499337601196	1.0
bc1001##L-Tryptophan	-0.008976953580139944	-0.045118408665	0.03614145508486005	0.03614145508486005	1.0
bc1001##Acetate	1.1096095387265943	5.5769274618495	-4.467317923122906	4.467317923122906	1.0
bc1001##Myristic acid	-0.014356550674796744	-0.0721564097385	0.05779985906370326	0.05779985906370326	1.0
bc1001##UMP	-0.01780827071618132	-0.0895048510965	0.07169658038031868	0.07169658038031868	1.0
bc1009##K+	-0.0005026404293756554	-0.002696963094	0.0021943226646243446	0.0021943226646243446	1.0
bc1001##D-Glucose	-0.6848871437821398	-3.4422612527310004	2.7573741089488606	2.7573741089488606	1.0
bc1009##Ca2+	-0.0005026404293773773	-0.002696963094	0.002194322664622623	0.002194322664622623	1.0
bc1009##TTP	-0.003120805880349361	-0.01674498828	0.013624182399650641	0.013624182399650641	1.0
bc1009##UMP	-0.016772490101799088	-0.08999444029350001	0.07322195019170093	0.07322195019170093	1.0
bc1001##Co2+	-0.000533680853879744	-0.002682293262	0.0021486124081202557	0.0021486124081202557	1.0
bc1009##Formate	-0.0005026404293742097	-0.002696963094	0.0021943226646257905	0.0021943226646257905	1.0
bc1009##ddca	-0.00933679824926951	-0.050097509172	0.040760710922730495	0.040760710922730495	1.0
bc1001##BIOT	-0.000533680853881706	-0.002682293262	0.0021486124081182938	0.0021486124081182938	1.0
bc1009##Heme	-0.0005026404293770114	-0.002696963094	0.002194322664622989	0.002194322664622989	1.0
bc1009##L-Cysteine	-0.013639392265731236	-0.0731834953305	0.05954410306476877	0.05954410306476877	1.0
bc1001##Adenosine	-0.005670009230937861	-0.028497620577000005	0.022827611346062142	0.022827611346062142	1.0
bc1001##L-Asparagine	-0.03819439683624659	-0.191966066568	0.1537716697317534	0.1537716697317534	1.0
bc1001##H+	0.9778236365322535	4.91456796537	-3.9367443288377464	3.9367443288377464	1.0
bc1009##BET	-0.0010052808587272114	-0.0053939302995	0.004388649440772789	0.004388649440772789	1.0
bc1001##L-Methionine	-0.023238163551663464	-0.116795635413	0.09355747186133653	0.09355747186133653	1.0
O2##bc1009	0.0729373606128237	6.273635358528	-6.200697997915176	6.200697997915176	1.0
bc1001##Pyridoxal	-0.000533680853881183	-0.002682293262	0.002148612408118817	0.002148612408118817	1.0
bc1009##Deoxycytidine	-0.0026187127872995923	-0.014050960797	0.011432248009700408	0.011432248009700408	1.0
O2##bc1001	0.0725512420321209	6.2736353790854995	-6.201084137053378	6.201084137053378	1.0
bc1001##CoA	-0.0010673617077654775	-0.0053645906355	0.004297228927734522	0.004297228927734522	1.0
bc1009##Sulfate	-0.0005026404293751714	-0.002696963094	0.0021943226646248285	0.0021943226646248285	1.0
bc1009##Glycerol	-0.011157535025584375	-0.0598668484335	0.04870931340791562	0.04870931340791562	1.0
bc1001##N-Acetyl-D-glucosamine	-0.019559939000076118	-0.09830877726599999	0.07874883826592387	0.07874883826592387	1.0
bc1001##L-Aspartate	-0.03819439683624804	-0.191966066568	0.15377166973175196	0.15377166973175196	1.0
bc1001##Thiamin	-0.0005336808538830763	-0.002682293262	0.0021486124081169238	0.0021486124081169238	1.0
bc1009##meso-2,6-Diaminopimelate	-0.004479908963606155	-0.0240373872585	0.019557478294893845	0.019557478294893845	1.0
bc1009##Oxidized glutathione	-0.00025132021468719795	-0.0013484856585	0.001097165443812802	0.001097165443812802	1.0
D-Glucose##bc1009	0.10618306727103112	3.4432577610975	-3.337074693826469	3.337074693826469	1.0
bc1001##L-Serine	-0.04058632490651589	-0.2039879651115	0.1634016402049841	0.1634016402049841	1.0
bc1001##Putrescine	-0.0005336808538825905	-0.002682293262	0.0021486124081174095	0.0021486124081174095	1.0
bc1009##CO2	1.3782780160922719	6.931301244726	-5.553023228633728	5.553023228633728	1.0
bc1001##L-Isoleucine	-0.04598571503787438	-0.231125439816	0.18513972477812563	0.18513972477812563	1.0
bc1001##D-Arabinose	-0.014269693609659947	-0.071719863003	0.05745016939334005	0.05745016939334005	1.0
bc1001##TTP	-0.0017031626879883276	-0.008560143000000001	0.006856980312011674	0.006856980312011674	1.0
bc1009##H2O	2.444410817774022	12.651741091009502	-10.20733027323548	10.20733027323548	1.0
bc1001##Deoxyguanosine	-0.000533680853880603	-0.002682293262	0.002148612408119397	0.002148612408119397	1.0
bc1009##Co2+	-0.0005026404293763033	-0.002696963094	0.0021943226646236966	0.0021943226646236966	1.0
