	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
bc1011##1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1011	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-2.32e-06	2.32e-06	-1.0	0.0015231546211727817	-0.0015231546211727817
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1011	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1011	Metabolite	2.32e-06	2.32e-06	1.0	0.0015231546211727817	0.0015231546211727817
bc1011##4-Hydroxybenzoate	bc1011	4-Hydroxybenzoate	Microbe	-5e-08	5e-08	-1.0	0.00022360679774997898	-0.00022360679774997898
4-Hydroxybenzoate##bc1011	4-Hydroxybenzoate	bc1011	Metabolite	5e-08	5e-08	1.0	0.00022360679774997898	0.00022360679774997898
bc1011##5-Aminolevulinate	bc1011	5-Aminolevulinate	Microbe	-4.2e-07	4.2e-07	-1.0	0.000648074069840786	-0.000648074069840786
5-Aminolevulinate##bc1011	5-Aminolevulinate	bc1011	Metabolite	4.2e-07	4.2e-07	1.0	0.000648074069840786	0.000648074069840786
bc1011##AMP	bc1011	AMP	Microbe	-1.43e-06	1.43e-06	-1.0	0.0011958260743101397	-0.0011958260743101397
AMP##bc1011	AMP	bc1011	Metabolite	1.43e-06	1.43e-06	1.0	0.0011958260743101397	0.0011958260743101397
bc1011##Acetate	bc1011	Acetate	Microbe	0.00010653	0.00010653	1.0	0.010321337122679406	0.010321337122679406
bc1011##Adenosine	bc1011	Adenosine	Microbe	-5.7e-07	5.7e-07	-1.0	0.000754983443527075	-0.000754983443527075
Adenosine##bc1011	Adenosine	bc1011	Metabolite	5.7e-07	5.7e-07	1.0	0.000754983443527075	0.000754983443527075
bc1011##BET	bc1011	BET	Microbe	-1e-07	1e-07	-1.0	0.00031622776601683794	-0.00031622776601683794
BET##bc1011	BET	bc1011	Metabolite	1e-07	1e-07	1.0	0.00031622776601683794	0.00031622776601683794
bc1011##BIOT	bc1011	BIOT	Microbe	-5e-08	5e-08	-1.0	0.00022360679774997898	-0.00022360679774997898
BIOT##bc1011	BIOT	bc1011	Metabolite	5e-08	5e-08	1.0	0.00022360679774997898	0.00022360679774997898
