	0.0009	0.0012	0.0029	0.0032	0.0040	0.0042	0.0044	0.0059	0.0061	0.0062	0.0068	0.0071	0.0072	0.0080	0.0106	0.0108	0.0213	0.0721	0.0722	0.0779	0.0789	0.0799	0.0810	0.0837	0.0904	0.0981	0.1228	0.1268	0.1296	0.1999	0.2001	0.2002	0.2003	0.2004	0.2015	0.2019	0.2041	0.2055	0.2307	0.2478	0.2487	0.2551	0.2562	0.2563	0.2571	0.2591	0.2605	0.2615	0.2616	0.2659	0.2736	0.2744	0.2780	0.2816	0.2862	0.2977	0.3011	Source	Target
PAN##Phosphate-e0##Clostridium_innocuum_I46	-7.254712386384199e-09	974.8974269686471	-1393.1033462563537	-1.582100139785325e-08	-4.38910774391843e-09	385.3299402957962	338.33762906201173	161.25784523848685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Phosphate-e0
L-Aspartate-e0##D-Glucose-e0##Clostridium_innocuum_I46	-0.5555555555697994	0.05376344086071627	0.5712365591927684	1.770658619726362e-11	6.234734950538723e-13	-1.6903534127976627e-11	-1.970473784140836e-11	-5.7808147158056045e-11	2.0905499553691698e-13	-0.6250000000002679	1.8146595337498184e-13	6.27387031215676e-13	-6.48925357893404e-13	-8.83182416089312e-14	2.352007477668394e-13	0.6250000000092729	-2.7747248942944225e-13	0.0	0.0	-0.6250000000094146	0.5000000000001904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	D-Glucose-e0
Spermidine-e0##D-Glucose-e0##Clostridium_innocuum_I46	0.2777777777707343	0.059139784943925244	16.565860215833	7.357314757427957e-10	0.3750000003714824	-23.06250000229021	-15.937500001252229	-86.92674199810484	2.275767528042053	87.12232073949119	1.8411537309874628	5.999999999993066	-5.999999999993525	-0.25000000000027267	2.453370839816671e-12	0.9374999999864606	0.12500000000537384	0.0	0.0	0.9375000000066633	-0.7500000000010487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	D-Glucose-e0
Thiamin-e0##D-Glucose-e0##Clostridium_innocuum_I46	-6.222222222141318	0.8172043010503338	-1.942204301286775	-1.1986367454142055e-10	-0.250000000252125	7.687500000748808	9.562500000789221	-5.062500000153869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamin-e0	D-Glucose-e0
N-Acetyl-D-glucosamine-e0##D-Glucose-e0##Clostridium_innocuum_I46	-1.9999999999809532	0.19354838709217836	-8.568548387517602	-3.424975858479229e-10	-0.25000000024672886	10.250000001041295	12.750000001101892	43.46337099922157	-0.7628837640228099	-41.404910369741664	-10.877717082350705	-25.70802060769369	21.303260918869867	13.42547225989727	-1.9422508046318399e-10	-417.53693484166325	-1.1993822822367974	0.0	0.0	400.93693605993724	17.235808709941846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-glucosamine-e0	D-Glucose-e0
D-Mannose-e0##D-Glucose-e0##Clostridium_innocuum_I46	-4.218847493575595e-12	4.976019596369952e-13	6.4073191197167034e-12	-4.6629367034256575e-15	6.712408406883696e-13	-2.133404564119701e-12	-2.518429909059705e-12	-7.1662675793504604e-12	6.366018823200648e-13	6.425970866530406e-13	-1.417754802446325e-13	-3.0664359940146824e-13	2.4924506902834764e-13	2.320366121466577e-13	2.220446049250313e-15	-5.553557613779958e-12	3.086420008457935e-14	0.0	0.0	5.182854145857618e-12	-0.9999999999997019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	D-Glucose-e0
Folate-e0##D-Glucose-e0##Clostridium_innocuum_I46	-6.833333333284233	0.5322580645065624	0.34274193552268717	-1.7062529167333196e-10	2.7478019859472624e-13	12.812500001039933	15.937500001076165	86.9267419975743	-2.7757675280385996	-96.24732073947088	-1.8411537309850516	-5.99999999998531	5.999999999985018	-0.25000000000002665	1.326716514427062e-12	6.562500000087501	-0.06249999999400657	0.0	0.0	-4.750000000094368	-0.9999999999995283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	D-Glucose-e0
N-Acetyl-D-chondrosamine-e0##D-Glucose-e0##Clostridium_innocuum_I46	0.44444444445513587	-0.043010752688506404	-0.45698924735279534	-5.212863474213236e-11	0.12500000012479773	-7.014389069581739e-12	-7.961187264982073e-12	-2.3068214005661503e-11	-0.4999999999979077	-0.1250000000008259	-4.546363285840016e-14	-1.0946799022804043e-13	8.570921750106208e-14	-0.4999999999999187	0.0	1.1250000000117943	3.921307722976053e-13	0.0	0.0	-0.12500000001172995	-1.0000000000004565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	N-Acetyl-D-chondrosamine-e0	D-Glucose-e0
O2-e0##D-Glucose-e0##Clostridium_innocuum_I46	-1.4444444444251072	0.13978494623271864	-9.139784946689455	-3.6133229741608375e-10	-0.25000000024595614	10.250000001062336	12.750000001117584	43.463370999258004	-0.7628837640232291	-40.77991036974114	-0.9205768654943198	-2.99999999999827	2.9999999999986944	0.5000000000003529	-2.5353052990340075e-12	-1.3749999999936786	-0.12500000000381253	0.0	0.0	-1.0000000000011473	1.0000000000011473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	D-Glucose-e0
