	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	Spermidine-e0	Bacteroides_caecimuris_I48	Metabolite	0.0306753878262973	None	-1	0.0306753878262973	1.0	0.17514390604956057	0.17514390604956057
6	L-Aspartate-e0	Bacteroides_caecimuris_I48	Metabolite	0.0920261634781577	None	-1	0.0920261634781577	1.0	0.30335814391269883	0.30335814391269883
7	D-Glucose-e0	Bacteroides_caecimuris_I48	Metabolite	0.09202616347828782	None	-1	0.09202616347828782	1.0	0.3033581439129133	0.3033581439129133
9	L-Asparagine-e0	Bacteroides_caecimuris_I48	Metabolite	0.13803924521719815	None	-1	0.13803924521719815	1.0	0.3715363309518978	0.3715363309518978
27	Glycerol-e0	Bacteroides_caecimuris_I48	Metabolite	0.046013081739167544	None	-1	0.046013081739167544	1.0	0.21450660068904068	0.21450660068904068
29	O2-e0	Bacteroides_caecimuris_I48	Metabolite	-0.09202616347799648	None	-1	0.09202616347799648	-1.0	0.3033581439124331	-0.3033581439124331
37	L-Serine	Bacteroides_caecimuris_I48	Metabolite	0.04601308173908896	None	-1	0.04601308173908896	1.0	0.2145066006888575	0.2145066006888575
38	Folate	Bacteroides_caecimuris_I48	Metabolite	0.3834423478258277	None	-1	0.3834423478258277	1.0	0.6192272182533869	0.6192272182533869
39	Riboflavin	Bacteroides_caecimuris_I48	Metabolite	0.2914161843478513	None	-1	0.2914161843478513	1.0	0.5398297734914695	0.5398297734914695
45	Bacteroides_caecimuris_I48	Phosphate-e0	Microbe	-0.030861509503045562	Spermidine-e0	0	0.030861509503045562	-1.0	0.17567444180371133	-0.17567444180371133
50	Bacteroides_caecimuris_I48	Phosphate-e0	Microbe	-0.09258452850933548	L-Aspartate-e0	0	0.09258452850933548	-1.0	0.30427705879565664	-0.30427705879565664
51	Bacteroides_caecimuris_I48	Phosphate-e0	Microbe	-0.09258452850932014	D-Glucose-e0	0	0.09258452850932014	-1.0	0.30427705879563144	-0.30427705879563144
53	Bacteroides_caecimuris_I48	Phosphate-e0	Microbe	-0.1388767927640533	L-Asparagine-e0	0	0.1388767927640533	-1.0	0.37266176724216465	-0.37266176724216465
71	Bacteroides_caecimuris_I48	Phosphate-e0	Microbe	-0.04629226425457198	Glycerol-e0	0	0.04629226425457198	-1.0	0.2151563716336841	-0.2151563716336841
73	Bacteroides_caecimuris_I48	Phosphate-e0	Microbe	0.09258452850938496	O2-e0	0	0.09258452850938496	1.0	0.30427705879573796	0.30427705879573796
81	Bacteroides_caecimuris_I48	Phosphate-e0	Microbe	-0.046292264254689595	L-Serine	0	0.046292264254689595	-1.0	0.21515637163395743	-0.21515637163395743
82	Bacteroides_caecimuris_I48	Phosphate-e0	Microbe	-0.38576886878889455	Folate	0	0.38576886878889455	-1.0	0.6211029454034931	-0.6211029454034931
