	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
5	Bacteroides_caecimuris_I48	L-Serine	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
6	Riboflavin	Bacteroides_caecimuris_I48	Metabolite	0.2914161843478513	0.2914161843478513	1.0	0.5398297734914695	0.5398297734914695
8	Blautia_coccoides_YL58	L-Asparagine-e0	Microbe	-16.661009646817366	16.661009646817366	-1.0	4.081790005232675	-4.081790005232675
13	PAN	Blautia_coccoides_YL58	Metabolite	96.79614652167574	96.79614652167574	1.0	9.838503266334557	9.838503266334557
15	Glycerol-e0	Bacteroides_caecimuris_I48	Metabolite	0.046013081739167544	0.046013081739167544	1.0	0.21450660068904068	0.21450660068904068
16	D-Glucose-e0	Bacteroides_caecimuris_I48	Metabolite	0.09202616347828782	0.09202616347828782	1.0	0.3033581439129133	0.3033581439129133
25	O2-e0	Bacteroides_caecimuris_I48	Metabolite	-0.09202616347799648	0.09202616347799648	-1.0	0.3033581439124331	-0.3033581439124331
26	Bacteroides_caecimuris_I48	L-Asparagine-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
27	L-Serine	Bacteroides_caecimuris_I48	Metabolite	0.04601308173908896	0.04601308173908896	1.0	0.2145066006888575	0.2145066006888575
28	L-Aspartate-e0	Bacteroides_caecimuris_I48	Metabolite	0.0920261634781577	0.0920261634781577	1.0	0.30335814391269883	0.30335814391269883
30	Blautia_coccoides_YL58	D-Glucose-e0	Microbe	-787.4193918841637	787.4193918841637	-1.0	28.06099413570666	-28.06099413570666
32	Bacteroides_caecimuris_I48	Folate	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
39	Blautia_coccoides_YL58	PAN	Microbe	-0.9999999999999984	0.9999999999999984	-1.0	0.9999999999999992	-0.9999999999999992
49	Bacteroides_caecimuris_I48	L-Aspartate-e0	Microbe	-1.0000000000000009	1.0000000000000009	-1.0	1.0000000000000004	-1.0000000000000004
50	Blautia_coccoides_YL58	Riboflavin	Microbe	-1.0000000000000018	1.0000000000000018	-1.0	1.0000000000000009	-1.0000000000000009
51	L-Asparagine-e0	Bacteroides_caecimuris_I48	Metabolite	0.13803924521719815	0.13803924521719815	1.0	0.3715363309518978	0.3715363309518978
53	Bacteroides_caecimuris_I48	D-Glucose-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
57	Blautia_coccoides_YL58	Spermidine-e0	Microbe	-0.9999999999999991	0.9999999999999991	-1.0	0.9999999999999996	-0.9999999999999996
61	Folate	Bacteroides_caecimuris_I48	Metabolite	0.3834423478258277	0.3834423478258277	1.0	0.6192272182533869	0.6192272182533869
66	Blautia_coccoides_YL58	O2-e0	Microbe	-0.5000000000299556	0.5000000000299556	-1.0	0.7071067812077293	-0.7071067812077293
70	Bacteroides_caecimuris_I48	Riboflavin	Microbe	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
71	Bacteroides_caecimuris_I48	Glycerol-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
82	Bacteroides_caecimuris_I48	O2-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
83	Bacteroides_caecimuris_I48	PAN	Microbe	-0.008111397919156658	0.008111397919156658	-1.0	0.09006329951293511	-0.09006329951293511
96	Spermidine-e0	Bacteroides_caecimuris_I48	Metabolite	0.0306753878262973	0.0306753878262973	1.0	0.17514390604956057	0.17514390604956057
102	Bacteroides_caecimuris_I48	Spermidine-e0	Microbe	-0.9999999999999992	0.9999999999999992	-1.0	0.9999999999999996	-0.9999999999999996
103	Blautia_coccoides_YL58	L-Aspartate-e0	Microbe	-2048.190797040238	2048.190797040238	-1.0	45.2569419762343	-45.2569419762343
