	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
4	Blautia_coccoides_YL58	L-Malate-e0	Microbe	-1.0000000000000016	1.0000000000000016	-1.0	1.0000000000000007	-1.0000000000000007
18	PAN	Blautia_coccoides_YL58	Metabolite	-0.0009742658208791513	0.0009742658208791513	-1.0	0.031213231503308837	-0.031213231503308837
45	Blautia_coccoides_YL58	PAN	Microbe	-1.0000000000000018	1.0000000000000018	-1.0	1.0000000000000009	-1.0000000000000009
61	L-Malate-e0	Blautia_coccoides_YL58	Metabolite	0.04847422077413757	0.04847422077413757	1.0	0.22016861895860085	0.22016861895860085
65	Putrescine-e0	Clostridium_innocuum_I46	Metabolite	126.68907411754408	126.68907411754408	1.0	11.255624110529991	11.255624110529991
68	L-Lactate-e0	Blautia_coccoides_YL58	Metabolite	-0.020798921348007444	0.020798921348007444	-1.0	0.14421831141712707	-0.14421831141712707
71	Clostridium_innocuum_I46	PAN	Microbe	-0.9999999999999374	0.9999999999999374	-1.0	0.9999999999999687	-0.9999999999999687
78	Blautia_coccoides_YL58	Puryvate	Microbe	-1.0000000000000013	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
92	Blautia_coccoides_YL58	L-Lactate-e0	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
98	Puryvate	Blautia_coccoides_YL58	Metabolite	0.003820210043437834	0.003820210043437834	1.0	0.06180784774960081	0.06180784774960081
99	L-Aspartate-e0	Blautia_coccoides_YL58	Metabolite	0.04720081742624163	0.04720081742624163	1.0	0.21725749107048445	0.21725749107048445
102	Clostridium_innocuum_I46	Putrescine-e0	Microbe	-0.999999999999867	0.999999999999867	-1.0	0.9999999999999335	-0.9999999999999335
103	Clostridium_innocuum_I46	L-Aspartate-e0	Microbe	-1.000000000000001	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
106	Clostridium_innocuum_I46	L-Malate-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
107	Blautia_coccoides_YL58	L-Aspartate-e0	Microbe	-0.9999999999999982	0.9999999999999982	-1.0	0.9999999999999991	-0.9999999999999991
