	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
bc1001->bc1003	bc1001	bc1003	-0.27859525236686344	D-Glucose	0.27859525236686344	-1.0	0.5278212314476024	-0.5278212314476024
bc1009->bc1003	bc1009	bc1003	-0.27859525236686383	D-Glucose	0.27859525236686383	-1.0	0.5278212314476027	-0.5278212314476027
bc1012->bc1003	bc1012	bc1003	-0.278595252366864	D-Glucose	0.278595252366864	-1.0	0.527821231447603	-0.527821231447603
bc1001->bc1009	bc1001	bc1009	-0.2506100372456261	D-Glucose	0.2506100372456261	-1.0	0.5006096655535389	-0.5006096655535389
bc1003->bc1009	bc1003	bc1009	-0.25061003724562686	D-Glucose	0.25061003724562686	-1.0	0.5006096655535397	-0.5006096655535397
bc1012->bc1009	bc1012	bc1009	-0.2506100372456266	D-Glucose	0.2506100372456266	-1.0	0.5006096655535394	-0.5006096655535394
bc1003->bc1001	bc1003	bc1001	-0.13296422013011486	D-Glucose	0.13296422013011486	-1.0	0.3646425923148787	-0.3646425923148787
bc1009->bc1001	bc1009	bc1001	-0.1329642201301146	D-Glucose	0.1329642201301146	-1.0	0.3646425923148784	-0.3646425923148784
bc1012->bc1001	bc1012	bc1001	-0.1329642201301147	D-Glucose	0.1329642201301147	-1.0	0.3646425923148785	-0.3646425923148785
bc1001->bc1012	bc1001	bc1012	-0.1815606465342929	D-Glucose	0.1815606465342929	-1.0	0.4260993388099692	-0.4260993388099692
bc1003->bc1012	bc1003	bc1012	-0.18156064653429346	D-Glucose	0.18156064653429346	-1.0	0.4260993388099698	-0.4260993388099698
bc1009->bc1012	bc1009	bc1012	-0.18156064653429313	D-Glucose	0.18156064653429313	-1.0	0.4260993388099694	-0.4260993388099694
