	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Enterococcus_faecalis_KB1	N-Acetyl-D-glucosamine-e0	Microbe	-1.0000000000000007	1.9721522630525288e-32	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
1	Enterococcus_faecalis_KB1	Cl--e0	Microbe	-0.706062536016618	2.257100291316363e-24	0.706062536016618	-1.0	0.8402752739528981	-0.8402752739528981
2	Riboflavin	Bifidobacterium_animalis_YL2	Metabolite	96.79614651724023	0.0	96.79614651724023	1.0	9.838503266109141	9.838503266109141
3	Bifidobacterium_animalis_YL2	Zn2+-e0	Microbe	-0.7060625359787005	0.0	0.7060625359787005	-1.0	0.8402752739303356	-0.8402752739303356
4	Bifidobacterium_animalis_YL2	Sucrose-e0	Microbe	-1.0	0.0	1.0	-1.0	1.0	-1.0
5	Enterococcus_faecalis_KB1	D-Glucose-e0	Microbe	-31.32176771155608	5.598692832490444e-21	31.32176771155608	-1.0	5.59658536176802	-5.59658536176802
6	Enterococcus_faecalis_KB1	L-Isoleucine-e0	Microbe	-38.57060811485874	6.747356306587992e-21	38.57060811485874	-1.0	6.210523980700722	-6.210523980700722
7	Bifidobacterium_animalis_YL2	Spermidine-e0	Microbe	-0.9999999999999998	0.0	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
8	Bifidobacterium_animalis_YL2	L-Valine-e0	Microbe	-34.56469128230957	0.0	34.56469128230957	-1.0	5.879174370803231	-5.879174370803231
9	Enterococcus_faecalis_KB1	Mg-e0	Microbe	-0.7060625360167635	2.1828629186656842e-24	0.7060625360167635	-1.0	0.8402752739529847	-0.8402752739529847
10	Enterococcus_faecalis_KB1	Ca2+-e0	Microbe	-0.7060625360166448	2.1169361845581518e-24	0.7060625360166448	-1.0	0.8402752739529141	-0.8402752739529141
11	Bifidobacterium_animalis_YL2	Thiamin-e0	Microbe	-1.000000000000003	0.0	1.000000000000003	-1.0	1.0000000000000016	-1.0000000000000016
12	Bifidobacterium_animalis_YL2	NH3-e0	Microbe	-13.084762773295845	0.0	13.084762773295845	-1.0	3.617286658988453	-3.617286658988453
