	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
2	bc1010	D-Glucose	Microbe	-0.8336069258449252	0.04460410395654964	0.8336069258449252	-1.0	0.9130207696678785	-0.9130207696678785
21	bc1016	D-Glucose	Microbe	-0.9999999575965801	1.7980500359804225e-15	0.9999999575965801	-1.0	0.9999999787982898	-0.9999999787982898
43	bc1010	O2	Microbe	-1.4739959054966207	0.13945842148609172	1.4739959054966207	-1.0	1.2140823306088515	-1.2140823306088515
65	bc1008	O2	Microbe	-0.022417037696857663	9.035626173920189e-19	0.022417037696857663	-1.0	0.14972320360203914	-0.14972320360203914
79	O2	bc1015	Metabolite	0.05832707807049095	0.006399351656679706	0.05832707807049095	1.0	0.24150999579829185	0.24150999579829185
119	D-Glucose	bc1016	Metabolite	0.05745328526936287	5.9351479091908506e-18	0.05745328526936287	1.0	0.2396941494266451	0.2396941494266451
122	D-Glucose	bc1008	Metabolite	0.05745328568223703	5.9351479768094236e-18	0.05745328568223703	1.0	0.23969415028789717	0.23969415028789717
156	bc1016	O2	Microbe	-0.02241703753550957	9.035626042003615e-19	0.02241703753550957	-1.0	0.14972320306321787	-0.14972320306321787
225	bc1008	D-Glucose	Microbe	-0.9999999575965719	1.7980500359804225e-15	0.9999999575965719	-1.0	0.9999999787982857	-0.9999999787982857
247	bc1015	D-Glucose	Microbe	-0.8271611009189532	0.047935144065670475	0.8271611009189532	-1.0	0.9094839750754014	-0.9094839750754014
302	bc1015	O2	Microbe	-1.5155274213859846	0.16585989091698672	1.5155274213859846	-1.0	1.2310675941580074	-1.2310675941580074
312	O2	bc1010	Metabolite	0.058417278802801294	0.0054977779509610865	0.058417278802801294	1.0	0.2416966669253039	0.2416966669253039
316	D-Glucose	bc1010	Metabolite	0.1664105350349163	0.017189257640259914	0.1664105350349163	1.0	0.4079344739476137	0.4079344739476137
317	D-Glucose	bc1015	Metabolite	0.1551378996701493	0.01764632697787368	0.1551378996701493	1.0	0.3938754875213096	0.3938754875213096
