	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	PAN	Clostridium_innocuum_I46	Metabolite	126.68907411430233	None	-1	126.68907411430233	1.0	11.255624110385986	11.255624110385986
2	Clostridium_innocuum_I46	Phosphate-e0	Microbe	-127.45775495607792	PAN	0	127.45775495607792	-1.0	11.289718993671983	-11.289718993671983
5	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	0.12500000000598852	L-Aspartate-e0	0	0.12500000000598852	1.0	0.3535533906017428	0.3535533906017428
7	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	1.937499999945844	Spermidine-e0	0	1.937499999945844	1.0	1.391941090688052	1.391941090688052
8	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	8.749999999621995	Thiamin-e0	0	8.749999999621995	1.0	2.9580398914859134	2.9580398914859134
11	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	0.7499999999796588	N-Acetyl-D-glucosamine-e0	0	0.7499999999796588	1.0	0.8660254037726947	0.8660254037726947
14	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	1.0000000000058076	D-Mannose-e0	0	1.0000000000058076	1.0	1.0000000000029037	1.0000000000029037
18	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	4.4374999999273745	Folate-e0	0	4.4374999999273745	1.0	2.1065374432768516	2.1065374432768516
19	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	0.9999999999968351	N-Acetyl-D-chondrosamine-e0	0	0.9999999999968351	1.0	0.9999999999984175	0.9999999999984175
21	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	0.6249999999438665	O2-e0	0	0.6249999999438665	1.0	0.7905694150065928	0.7905694150065928
30	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	1.8124999998085836	Riboflavin	0	1.8124999998085836	1.0	1.3462912017125357	1.3462912017125357
31	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-3166.5927705004624	PAN	0	3166.5927705004624	-1.0	56.27248679861645	-56.27248679861645
34	Clostridium_innocuum_I46	Mn2+-e0	Microbe	-0.9241112602958473	PAN	0	0.9241112602958473	-1.0	0.9613070582783876	-0.9613070582783876
35	Clostridium_innocuum_I46	Zn2+-e0	Microbe	-0.9241112602935009	PAN	0	0.9241112602935009	-1.0	0.9613070582771672	-0.9613070582771672
36	Clostridium_innocuum_I46	L-Aspartate-e0	Microbe	-0.9999999999999977	L-Aspartate-e0	1	0.9999999999999977	-1.0	0.9999999999999988	-0.9999999999999988
37	Clostridium_innocuum_I46	Sulfate-e0	Microbe	-0.9241112602930631	PAN	0	0.9241112602930631	-1.0	0.9613070582769395	-0.9613070582769395
44	Clostridium_innocuum_I46	L-Arginine-e0	Microbe	-35.57235834097999	PAN	0	35.57235834097999	-1.0	5.964256729968956	-5.964256729968956
47	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	1.4999999999986489	Spermidine-e0	0	1.4999999999986489	1.0	1.2247448713910374	1.2247448713910374
