	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1012##UMP	-0.0171483178215001	-0.3918572067514999	0.37470888892999976	0.37470888892999976	1.0
bc1003##5-Aminolevulinate	-0.0053865947642275196	-0.07642010769949999	0.07103351293527246	0.07103351293527246	1.0
bc1003##meso-2,6-Diaminopimelate	-0.006001172199191035	-0.08513917537199997	0.07913800317280893	0.07913800317280893	1.0
bc1008##Acetate	1.490959286236875	29.31800906237349	-27.827049776136615	27.827049776136615	1.0
Fumarate##bc1012	0.0028515665621845192	22.949658669751994	-22.94680710318981	22.94680710318981	1.0
bc1003##L-Histidine	-0.019018918246910325	-0.2698231162674999	0.25080419802058956	0.25080419802058956	1.0
bc1015##Cl-	-0.000620164567179509	-0.009568914165499997	0.008948749598320488	0.008948749598320488	1.0
bc1012##L-Proline	-0.03376161633246465	-0.7714886554509999	0.7377270391185352	0.7377270391185352	1.0
bc1008##L-Lactate	0.9957257506566334	19.579808014851494	-18.584082264194862	18.584082264194862	1.0
bc1008##Uridine	-0.0053599573065043525	-0.10539743084399997	0.10003747353749562	0.10003747353749562	1.0
bc1003##CO2	1.7265350517004618	24.49450937200299	-22.767974320302528	22.767974320302528	1.0
bc1012##Ca2+	-0.000513903289288594	-0.011743235162499996	0.011229331873211401	0.011229331873211401	1.0
bc1008##Cytidine	-0.003451306421969648	-0.06786599511899997	0.06441468869703032	0.06441468869703032	1.0
bc1012##L-Valine	-0.0645058901424557	-1.4740278426879996	1.4095219525455438	1.4095219525455438	1.0
bc1008##ddca	-0.0027026464196308617	-0.05314445118499999	0.05044180476536913	0.05044180476536913	1.0
bc1003##Niacin	0.0006733243455300654	0.009552514669499999	-0.008879190323969933	0.008879190323969933	1.0
bc1012##L-Serine	-0.03908224497454172	-0.8930706492974998	0.8539884043229581	0.8539884043229581	1.0
bc1003##L-Leucine	-0.09007274203452714	-1.2778701602319995	1.1877974181974724	1.1877974181974724	1.0
bc1008##L-Aspartate	-0.011495801004632596	-0.2260517799154999	0.2145559789108673	0.2145559789108673	1.0
bc1015##Niacin	0.000620164567178299	0.009568914165499997	-0.008948749598321698	0.008948749598321698	1.0
bc1008##Riboflavin	-0.00048188394669446236	-0.009475697211999997	0.008993813265305534	0.008993813265305534	1.0
bc1015##Nicotinamide ribonucleotide	-0.0006201645671782818	-0.009568914165499997	0.008948749598321716	0.008948749598321716	1.0
bc1015##H+	1.2631624777903563	17.373748101246996	-16.11058562345664	16.11058562345664	1.0
bc1003##Chorismate	-0.001346648691066728	-0.019105026579999997	0.01775837788893327	0.01775837788893327	1.0
bc1012##Deoxycytidine	-0.0036840601863319896	-0.08418467449099999	0.080500614304668	0.080500614304668	1.0
bc1012##TTP	-0.0021830250893937926	-0.04988443471849999	0.0477014096291062	0.0477014096291062	1.0
bc1012##N-Acetyl-D-glucosamine	-0.016265554958740276	-0.37168514105999984	0.35541958610125957	0.35541958610125957	1.0
bc1003##Oxidized glutathione	-0.00033666217276596716	-0.004776256644999999	0.004439594472234032	0.004439594472234032	1.0
bc1012##Deoxyguanosine	-0.0005139032892914172	-0.011743235162499996	0.011229331873208579	0.011229331873208579	1.0
bc1008##Formate	-0.00016062798222695729	-0.003158565277499999	0.0029979372952730417	0.0029979372952730417	1.0
bc1008##Heme	-0.00016062798222601376	-0.003158565277499999	0.0029979372952739854	0.0029979372952739854	1.0
bc1012##Mg	-0.0005139032892898964	-0.011743235162499996	0.011229331873210098	0.011229331873210098	1.0
bc1012##L-Aspartate	-0.03677895885492781	-0.8404381250444997	0.8036591661895719	0.8036591661895719	1.0
bc1015##GTP	-0.029925071205587222	-0.46173298576399985	0.4318079145584126	0.4318079145584126	1.0
bc1003##UMP	-0.02246800149907376	-0.3187555759694999	0.29628757447042614	0.29628757447042614	1.0
bc1008##meso-2,6-Diaminopimelate	-0.00143163720093017	-0.028151507541499993	0.026719870340569822	0.026719870340569822	1.0
bc1003##Deoxycytidine	-0.004970414837825254	-0.07051572492399998	0.06554531008617472	0.06554531008617472	1.0
bc1015##L-Glutamine	-0.04717841757961626	-0.7279458608639998	0.6807674432843835	0.6807674432843835	1.0
bc1015##BET	-0.0012403291343502797	-0.019137828330999997	0.017897499196649718	0.017897499196649718	1.0
bc1003##fe3	-0.002019973036592116	-0.02865754262899999	0.026637569592407873	0.026637569592407873	1.0
bc1003##D-Glucose	-0.8612679905560037	-12.218887097718497	11.357619107162494	11.357619107162494	1.0
bc1012##BET	-0.001027806578521038	-0.023486467565999994	0.022458660987478955	0.022458660987478955	1.0
bc1012##AMP	-0.019663025448870712	-0.44932093727299977	0.42965791182412905	0.42965791182412905	1.0
bc1003##L-Glutamate	-0.061263614398627965	-0.8691524534114998	0.8078888390128719	0.8078888390128719	1.0
bc1015##Zn2+	-0.0006201645671795303	-0.009568914165499997	0.008948749598320467	0.008948749598320467	1.0
bc1015##Folate	-0.001860493701526481	-0.02870674249649999	0.02684624879497351	0.02684624879497351	1.0
bc1008##L-Alanine	-0.025927124485745953	-0.5098272488504998	0.4839001243647538	0.4839001243647538	1.0
bc1015##L-Cysteine	-0.016828466845705443	-0.2596571351889999	0.24282866834329447	0.24282866834329447	1.0
bc1003##L-Phenylalanine	-0.03707620579594307	-0.5260034962269999	0.48892729043105687	0.48892729043105687	1.0
bc1003##PPi	0.004428766355272562	0.06283130984149998	-0.05840254348622742	0.05840254348622742	1.0
bc1012##Putrescine	-0.0005139032892911084	-0.011743235162499996	0.011229331873208888	0.011229331873208888	1.0
bc1012##4-Hydroxybenzoate	-0.0005139032892339403	-0.011743235162499996	0.011229331873266055	0.011229331873266055	1.0
bc1003##Spermidine	-0.0006733243455277253	-0.009552514669499999	0.008879190323972273	0.008879190323972273	1.0
bc1012##TRHL	-0.010847337641636081	-0.24787314269899993	0.23702580505736384	0.23702580505736384	1.0
bc1012##5-Aminolevulinate	-0.004111226314312979	-0.09394587164349998	0.089834645329187	0.089834645329187	1.0
bc1008##L-Threonine	-0.01208206136628858	-0.23757991791999994	0.22549785655371135	0.22549785655371135	1.0
bc1003##Cu2+	-0.0006733243455298995	-0.009552514669499999	0.0088791903239701	0.0088791903239701	1.0
bc1008##H2O	0.34942600423239	6.803566925977999	-6.454140921745609	6.454140921745609	1.0
bc1008##Pyridoxal	-0.00016062798222698455	-0.003158565277499999	0.0029979372952730144	0.0029979372952730144	1.0
bc1012##BIOT	-0.0005139032892909338	-0.011743235162499996	0.011229331873209061	0.011229331873209061	1.0
bc1015##PPi	0.006102382613824825	0.09415754902099997	-0.08805516640717514	0.08805516640717514	1.0
bc1012##L-Alanine	-0.08294964781519878	-1.8954872198679993	1.8125375720528005	1.8125375720528005	1.0
bc1015##Acetate	1.422686355081861	19.835143626257494	-18.412457271175633	18.412457271175633	1.0
bc1012##Chorismate	-0.0010278065785904	-0.023486467565999994	0.022458660987409593	0.022458660987409593	1.0
bc1008##TTP	-0.001142854093727325	-0.022472918566999994	0.021330064473272667	0.021330064473272667	1.0
