	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1012##UMP	-0.01699971375339906	-8.63e-06	-0.016991083753399062	0.016991083753399062	1.0
bc1003##5-Aminolevulinate	-0.006254260953957191	-2.07e-06	-0.006252190953957191	0.006252190953957191	1.0
bc1003##meso-2,6-Diaminopimelate	-0.006967833781117183	-2.3e-06	-0.0069655337811171825	0.0069655337811171825	1.0
bc1008##Acetate	1.4964829358244556	0.00049487	1.4959880658244555	1.4959880658244555	1.0
bc1003##L-Histidine	-0.02208246266604244	-7.3e-06	-0.022075162666042442	0.022075162666042442	1.0
bc1015##Cl-	-0.0007023880408792292	-2.6e-07	-0.0007021280408792293	0.0007021280408792293	1.0
bc1012##L-Proline	-0.033469044572080234	-1.699e-05	-0.03345205457208023	0.03345205457208023	1.0
bc1008##L-Lactate	0.9994146777673392	0.0003305	0.9990841777673392	0.9990841777673392	1.0
bc1008##Uridine	-0.005379814673663082	-1.78e-06	-0.005378034673663082	0.005378034673663082	1.0
bc1003##CO2	2.0046432360569577	0.00066291	2.0039803260569578	2.0039803260569578	1.0
bc1012##Ca2+	-0.0005094499009048219	-2.6e-07	-0.0005091899009048219	0.0005091899009048219	1.0
bc1008##Cytidine	-0.0034640926915011543	-1.15e-06	-0.003462942691501154	0.003462942691501154	1.0
bc1012##L-Valine	-0.06394689433940239	-3.247e-05	-0.06391442433940238	0.06391442433940238	1.0
bc1008##ddca	-0.002712659081893994	-9e-07	-0.002711759081893994	0.002711759081893994	1.0
bc1003##Niacin	0.0007817826192465329	2.6e-07	0.000781522619246533	0.000781522619246533	1.0
bc1012##L-Serine	-0.03874356565601173	-1.967e-05	-0.03872389565601173	0.03872389565601173	1.0
bc1003##L-Leucine	-0.10458155071614746	-3.458e-05	-0.10454697071614745	0.10454697071614745	1.0
bc1008##L-Aspartate	-0.01153839021351597	-3.82e-06	-0.01153457021351597	0.01153457021351597	1.0
bc1015##Niacin	0.0007023880408777574	2.6e-07	0.0007021280408777574	0.0007021280408777574	1.0
bc1008##Riboflavin	-0.0004836692121192069	-1.6e-07	-0.0004835092121192069	0.0004835092121192069	1.0
