	In	InAmount	Out	OutAmount	All	AllAmount	Type
1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
2-Oxoglutarate	bc1016	1		0	bc1016	1	Metabolite
4-Hydroxybenzoate	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
5-Aminolevulinate	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
AMP	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Acetate	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Ala-Ala	bc1002.bc1002	2		0	bc1002.bc1002	2	Metabolite
BET	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
BIOT	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
CMP	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
CO2	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Ca2+	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Chitobiose	bc1016	1		0	bc1016	1	Metabolite
Chorismate	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Citrate	bc1016	1		0	bc1016	1	Metabolite
Cl-	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Co2+	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
CoA	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Cu2+	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Cytidine	bc1016	1		0	bc1016	1	Metabolite
D-Alanine	bc1016	1		0	bc1016	1	Metabolite
D-Arabinose	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
D-Glucose	bc1002.bc1016.bc1002	3	bc1016.bc1002	2	bc1002.bc1016.bc1002bc1016.bc1002	5	Metabolite
Deoxycytidine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Deoxyguanosine	bc1002.bc1002	2		0	bc1002.bc1002	2	Metabolite
Folate	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Formate	bc1016	1		0	bc1016	1	Metabolite
GTP	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Glucose-1-phosphate	bc1016	1		0	bc1016	1	Metabolite
Glycerol	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Glycine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
H+	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
H2O	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Heme	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
K+	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Alanine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Arginine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Asparagine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Aspartate	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Cysteine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Glutamate	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Glutamine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Histidine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Isoleucine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Lactate	bc1016	1		0	bc1016	1	Metabolite
L-Leucine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Lysine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Methionine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Phenylalanine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Proline	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Serine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Threonine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Tryptophan	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Tyrosine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
L-Valine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Mg	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Mn2+	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Myristic acid	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
NADP	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
NH3	bc1016	1		0	bc1016	1	Metabolite
Niacin	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Nicotinamide ribonucleotide	bc1002.bc1002	2		0	bc1002.bc1002	2	Metabolite
Nitrite	bc1002.bc1002	2		0	bc1002.bc1002	2	Metabolite
O2	bc1002.bc1016.bc1002	3	bc1002	1	bc1002.bc1016.bc1002bc1002	4	Metabolite
Oxidized glutathione	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
PPi	bc1002.bc1002	2		0	bc1002.bc1002	2	Metabolite
Pimelate	bc1016	1		0	bc1016	1	Metabolite
Putrescine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Pyridoxal	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Riboflavin	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
S-Adenosyl-L-methionine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Spermidine	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Sulfate	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
TRHL	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
TTP	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
Thiamin	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
UMP	bc1002.bc1002	2		0	bc1002.bc1002	2	Metabolite
Uridine	bc1016	1		0	bc1016	1	Metabolite
Zn2+	bc1002.bc1016.bc1002	3		0	bc1002.bc1016.bc1002	3	Metabolite
