	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
bc1012##1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-8.33e-06	8.33e-06	-1.0	0.0028861739379323625	-0.0028861739379323625
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1012	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1012	Metabolite	8.33e-06	8.33e-06	1.0	0.0028861739379323625	0.0028861739379323625
bc1012##4-Hydroxybenzoate	bc1012	4-Hydroxybenzoate	Microbe	-1.9e-07	1.9e-07	-1.0	0.0004358898943540674	-0.0004358898943540674
4-Hydroxybenzoate##bc1012	4-Hydroxybenzoate	bc1012	Metabolite	1.9e-07	1.9e-07	1.0	0.0004358898943540674	0.0004358898943540674
bc1012##5-Aminolevulinate	bc1012	5-Aminolevulinate	Microbe	-1.5e-06	1.5e-06	-1.0	0.0012247448713915891	-0.0012247448713915891
5-Aminolevulinate##bc1012	5-Aminolevulinate	bc1012	Metabolite	1.5e-06	1.5e-06	1.0	0.0012247448713915891	0.0012247448713915891
bc1012##AMP	bc1012	AMP	Microbe	-7.18e-06	7.18e-06	-1.0	0.0026795522013948526	-0.0026795522013948526
AMP##bc1012	AMP	bc1012	Metabolite	7.18e-06	7.18e-06	1.0	0.0026795522013948526	0.0026795522013948526
bc1012##Acetate	bc1012	Acetate	Microbe	0.00038864	0.00038864	1.0	0.01971395444856257	0.01971395444856257
bc1012##Ala-Ala	bc1012	Ala-Ala	Microbe	-1.67e-06	1.67e-06	-1.0	0.0012922847983320087	-0.0012922847983320087
Ala-Ala##bc1012	Ala-Ala	bc1012	Metabolite	1.67e-06	1.67e-06	1.0	0.0012922847983320087	0.0012922847983320087
bc1012##BET	bc1012	BET	Microbe	-3.8e-07	3.8e-07	-1.0	0.0006164414002968976	-0.0006164414002968976
BET##bc1012	BET	bc1012	Metabolite	3.8e-07	3.8e-07	1.0	0.0006164414002968976	0.0006164414002968976
bc1012##BIOT	bc1012	BIOT	Microbe	-1.9e-07	1.9e-07	-1.0	0.0004358898943540674	-0.0004358898943540674
BIOT##bc1012	BIOT	bc1012	Metabolite	1.9e-07	1.9e-07	1.0	0.0004358898943540674	0.0004358898943540674
bc1012##CMP	bc1012	CMP	Microbe	-5.62e-06	5.62e-06	-1.0	0.0023706539182259396	-0.0023706539182259396
CMP##bc1012	CMP	bc1012	Metabolite	5.62e-06	5.62e-06	1.0	0.0023706539182259396	0.0023706539182259396
bc1012##CO2	bc1012	CO2	Microbe	0.0004808	0.0004808	1.0	0.02192715211786519	0.02192715211786519
bc1012##Ca2+	bc1012	Ca2+	Microbe	-1.9e-07	1.9e-07	-1.0	0.0004358898943540674	-0.0004358898943540674
Ca2+##bc1012	Ca2+	bc1012	Metabolite	1.9e-07	1.9e-07	1.0	0.0004358898943540674	0.0004358898943540674
bc1012##Chorismate	bc1012	Chorismate	Microbe	-3.8e-07	3.8e-07	-1.0	0.0006164414002968976	-0.0006164414002968976
Chorismate##bc1012	Chorismate	bc1012	Metabolite	3.8e-07	3.8e-07	1.0	0.0006164414002968976	0.0006164414002968976
bc1012##Cl-	bc1012	Cl-	Microbe	-1.9e-07	1.9e-07	-1.0	0.0004358898943540674	-0.0004358898943540674
Cl-##bc1012	Cl-	bc1012	Metabolite	1.9e-07	1.9e-07	1.0	0.0004358898943540674	0.0004358898943540674
bc1012##Co2+	bc1012	Co2+	Microbe	-1.9e-07	1.9e-07	-1.0	0.0004358898943540674	-0.0004358898943540674
Co2+##bc1012	Co2+	bc1012	Metabolite	1.9e-07	1.9e-07	1.0	0.0004358898943540674	0.0004358898943540674
bc1012##CoA	bc1012	CoA	Microbe	-3.8e-07	3.8e-07	-1.0	0.0006164414002968976	-0.0006164414002968976
CoA##bc1012	CoA	bc1012	Metabolite	3.8e-07	3.8e-07	1.0	0.0006164414002968976	0.0006164414002968976
bc1012##Cu2+	bc1012	Cu2+	Microbe	-1.9e-07	1.9e-07	-1.0	0.0004358898943540674	-0.0004358898943540674
Cu2+##bc1012	Cu2+	bc1012	Metabolite	1.9e-07	1.9e-07	1.0	0.0004358898943540674	0.0004358898943540674
