	0.8223	1.18835	Source	Target
bc1001##Mn2+##Microbe	0.0033375899999999997	0.00159304	bc1001	Mn2+
Mn2+##bc1001##Metabolite	-0.0033375899999999997	-0.00159304	Mn2+	bc1001
bc1001##Myristic acid##Microbe	0.08978465	0.042854289999999996	bc1001	Myristic acid
Myristic acid##bc1001##Metabolite	-0.08978465	-0.042854289999999996	Myristic acid	bc1001
bc1001##N-Acetyl-D-glucosamine##Microbe	0.1223262	0.058386389999999996	bc1001	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1001##Metabolite	-0.1223262	-0.058386389999999996	N-Acetyl-D-glucosamine	bc1001
bc1001##NADP##Microbe	0.006675189999999999	0.00318608	bc1001	NADP
NADP##bc1001##Metabolite	-0.006675189999999999	-0.00318608	NADP	bc1001
bc1001##Niacin##Microbe	-0.0033375899999999997	-0.00159304	bc1001	Niacin
bc1001##Nicotinamide ribonucleotide##Microbe	0.0033375899999999997	0.00159304	bc1001	Nicotinamide ribonucleotide
Nicotinamide ribonucleotide##bc1001##Metabolite	-0.0033375899999999997	-0.00159304	Nicotinamide ribonucleotide	bc1001
bc1001##Nitrite##Microbe	-0.01668797	-0.00796518	bc1001	Nitrite
bc1001##O2##Microbe	7.80632172	3.72596359	bc1001	O2
O2##bc1001##Metabolite	-7.80632172	-3.72596359	O2	bc1001
bc1001##Oxidized glutathione##Microbe	0.0016687999999999998	0.0007965100000000001	bc1001	Oxidized glutathione
Oxidized glutathione##bc1001##Metabolite	-0.0016687999999999998	-0.0007965100000000001	Oxidized glutathione	bc1001
bc1001##Putrescine##Microbe	0.0033375899999999997	0.00159304	bc1001	Putrescine
Putrescine##bc1001##Metabolite	-0.0033375899999999997	-0.00159304	Putrescine	bc1001
bc1001##Pyridoxal##Microbe	0.0033375899999999997	0.00159304	bc1001	Pyridoxal
Pyridoxal##bc1001##Metabolite	-0.0033375899999999997	-0.00159304	Pyridoxal	bc1001
bc1001##Riboflavin##Microbe	0.01001279	0.0047791100000000005	bc1001	Riboflavin
Riboflavin##bc1001##Metabolite	-0.01001279	-0.0047791100000000005	Riboflavin	bc1001
bc1001##S-Adenosyl-L-methionine##Microbe	0.01001279	0.0047791100000000005	bc1001	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1001##Metabolite	-0.01001279	-0.0047791100000000005	S-Adenosyl-L-methionine	bc1001
bc1001##Spermidine##Microbe	0.0033375899999999997	0.00159304	bc1001	Spermidine
Spermidine##bc1001##Metabolite	-0.0033375899999999997	-0.00159304	Spermidine	bc1001
bc1001##Sulfate##Microbe	0.0033375899999999997	0.00159304	bc1001	Sulfate
Sulfate##bc1001##Metabolite	-0.0033375899999999997	-0.00159304	Sulfate	bc1001
bc1001##TRHL##Microbe	0.07044908	0.033625409999999994	bc1001	TRHL
TRHL##bc1001##Metabolite	-0.07044908	-0.033625409999999994	TRHL	bc1001
bc1001##TTP##Microbe	0.01065143	0.0050839399999999995	bc1001	TTP
TTP##bc1001##Metabolite	-0.01065143	-0.0050839399999999995	TTP	bc1001
bc1001##Thiamin##Microbe	0.0033375899999999997	0.00159304	bc1001	Thiamin
Thiamin##bc1001##Metabolite	-0.0033375899999999997	-0.00159304	Thiamin	bc1001
bc1001##UMP##Microbe	0.11137142000000001	0.05315766	bc1001	UMP
UMP##bc1001##Metabolite	-0.11137142000000001	-0.05315766	UMP	bc1001
bc1001##Zn2+##Microbe	0.0033375899999999997	0.00159304	bc1001	Zn2+
Zn2+##bc1001##Metabolite	-0.0033375899999999997	-0.00159304	Zn2+	bc1001
bc1001##dATP##Microbe	0.01065143	0.0050839399999999995	bc1001	dATP
dATP##bc1001##Metabolite	-0.01065143	-0.0050839399999999995	dATP	bc1001
bc1001##dGTP##Microbe	0.024111680000000003	0.01150852	bc1001	dGTP
dGTP##bc1001##Metabolite	-0.024111680000000003	-0.01150852	dGTP	bc1001
bc1001##ddca##Microbe	0.08869826	0.04233575	bc1001	ddca
ddca##bc1001##Metabolite	-0.08869826	-0.04233575	ddca	bc1001
bc1001##fe3##Microbe	0.01001279	0.0047791100000000005	bc1001	fe3
fe3##bc1001##Metabolite	-0.01001279	-0.0047791100000000005	fe3	bc1001
bc1001##meso-2,6-Diaminopimelate##Microbe	0.02974715	0.01419834	bc1001	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1001##Metabolite	-0.02974715	-0.01419834	meso-2,6-Diaminopimelate	bc1001
bc1009##1,2-Diacyl-sn-glycerol dioctadecanoyl##Microbe	0.14898534	0.07111083	bc1009	1,2-Diacyl-sn-glycerol dioctadecanoyl
1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1009##Metabolite	-0.14898534	-0.07111083	1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1009
bc1009##4-Hydroxybenzoate##Microbe	0.00335585	0.0016017499999999999	bc1009	4-Hydroxybenzoate
4-Hydroxybenzoate##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	4-Hydroxybenzoate	bc1009
bc1009##5-Aminolevulinate##Microbe	0.02684681	0.012814	bc1009	5-Aminolevulinate
5-Aminolevulinate##bc1009##Metabolite	-0.02684681	-0.012814	5-Aminolevulinate	bc1009
bc1009##AMP##Microbe	0.12504611	0.05968461	bc1009	AMP
AMP##bc1009##Metabolite	-0.12504611	-0.05968461	AMP	bc1009
bc1009##Acetate##Microbe	-6.9598308100000015	-3.32193285	bc1009	Acetate
bc1009##Ala-Ala##Microbe	0.029909869999999998	0.014276	bc1009	Ala-Ala
Ala-Ala##bc1009##Metabolite	-0.029909869999999998	-0.014276	Ala-Ala	bc1009
bc1009##BET##Microbe	0.00671171	0.0032034999999999998	bc1009	BET
BET##bc1009##Metabolite	-0.00671171	-0.0032034999999999998	BET	bc1009
bc1009##BIOT##Microbe	0.00335585	0.0016017499999999999	bc1009	BIOT
BIOT##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	BIOT	bc1009
bc1009##CMP##Microbe	0.10057848	0.0480062	bc1009	CMP
CMP##bc1009##Metabolite	-0.10057848	-0.0480062	CMP	bc1009
bc1009##CO2##Microbe	-8.62465929	-4.1165568200000004	bc1009	CO2
bc1009##Ca2+##Microbe	0.00335585	0.0016017499999999999	bc1009	Ca2+
Ca2+##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	Ca2+	bc1009
bc1009##Chorismate##Microbe	0.00671171	0.0032034999999999998	bc1009	Chorismate
Chorismate##bc1009##Metabolite	-0.00671171	-0.0032034999999999998	Chorismate	bc1009
bc1009##Cl-##Microbe	0.00335585	0.0016017499999999999	bc1009	Cl-
Cl-##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	Cl-	bc1009
bc1009##Co2+##Microbe	0.00335585	0.0016017499999999999	bc1009	Co2+
Co2+##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	Co2+	bc1009
bc1009##CoA##Microbe	0.00671171	0.0032034999999999998	bc1009	CoA
CoA##bc1009##Metabolite	-0.00671171	-0.0032034999999999998	CoA	bc1009
bc1009##Cu2+##Microbe	0.00335585	0.0016017499999999999	bc1009	Cu2+
Cu2+##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	Cu2+	bc1009
bc1009##D-Arabinose##Microbe	0.0897296	0.04282801	bc1009	D-Arabinose
D-Arabinose##bc1009##Metabolite	-0.0897296	-0.04282801	D-Arabinose	bc1009
bc1009##D-Glucose##Microbe	4.2844660800000005	2.0449791	bc1009	D-Glucose
D-Glucose##bc1009##Metabolite	-4.2844660800000005	-2.0449791	D-Glucose	bc1009
bc1009##Deoxycytidine##Microbe	0.01748369	0.00834499	bc1009	Deoxycytidine
Deoxycytidine##bc1009##Metabolite	-0.01748369	-0.00834499	Deoxycytidine	bc1009
bc1009##Deoxyguanosine##Microbe	0.00335585	0.0016017499999999999	bc1009	Deoxyguanosine
Deoxyguanosine##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	Deoxyguanosine	bc1009
bc1009##Folate##Microbe	0.010067550000000001	0.00480525	bc1009	Folate
Folate##bc1009##Metabolite	-0.010067550000000001	-0.00480525	Folate	bc1009
bc1009##Formate##Microbe	0.00335585	0.0016017499999999999	bc1009	Formate
Formate##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	Formate	bc1009
bc1009##GTP##Microbe	0.16193134999999997	0.07728997	bc1009	GTP
GTP##bc1009##Metabolite	-0.16193134999999997	-0.07728997	GTP	bc1009
bc1009##Glycerol##Microbe	0.07449267	0.03555541	bc1009	Glycerol
Glycerol##bc1009##Metabolite	-0.07449267	-0.03555541	Glycerol	bc1009
bc1009##Glycine##Microbe	0.59967947	0.28622749	bc1009	Glycine
Glycine##bc1009##Metabolite	-0.59967947	-0.28622749	Glycine	bc1009
bc1009##H+##Microbe	-6.09996674	-2.91151903	bc1009	H+
bc1009##H2O##Microbe	-15.742636570000002	-7.5139730899999995	bc1009	H2O
bc1009##Heme##Microbe	0.00335585	0.0016017499999999999	bc1009	Heme
Heme##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	Heme	bc1009
bc1009##K+##Microbe	0.00335585	0.0016017499999999999	bc1009	K+
K+##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	K+	bc1009
bc1009##L-Alanine##Microbe	0.54167134	0.25854017	bc1009	L-Alanine
L-Alanine##bc1009##Metabolite	-0.54167134	-0.25854017	L-Alanine	bc1009
bc1009##L-Arginine##Microbe	0.2950217	0.1408141	bc1009	L-Arginine
L-Arginine##bc1009##Metabolite	-0.2950217	-0.1408141	L-Arginine	bc1009
bc1009##L-Asparagine##Microbe	0.24017110000000003	0.11463385000000001	bc1009	L-Asparagine
L-Asparagine##bc1009##Metabolite	-0.24017110000000003	-0.11463385000000001	L-Asparagine	bc1009
bc1009##L-Aspartate##Microbe	0.24017110000000003	0.11463385000000001	bc1009	L-Aspartate
L-Aspartate##bc1009##Metabolite	-0.24017110000000003	-0.11463385000000001	L-Aspartate	bc1009
bc1009##L-Cysteine##Microbe	0.09106266000000002	0.04346428	bc1009	L-Cysteine
L-Cysteine##bc1009##Metabolite	-0.09106266000000002	-0.04346428	L-Cysteine	bc1009
bc1009##L-Glutamate##Microbe	0.30533811	0.14573812	bc1009	L-Glutamate
L-Glutamate##bc1009##Metabolite	-0.30533811	-0.14573812	L-Glutamate	bc1009
bc1009##L-Glutamine##Microbe	0.25529313	0.12185162000000001	bc1009	L-Glutamine
L-Glutamine##bc1009##Metabolite	-0.25529313	-0.12185162000000001	L-Glutamine	bc1009
bc1009##L-Histidine##Microbe	0.09479037000000001	0.04524352	bc1009	L-Histidine
L-Histidine##bc1009##Metabolite	-0.09479037000000001	-0.04524352	L-Histidine	bc1009
bc1009##L-Isoleucine##Microbe	0.28916387	0.13801815	bc1009	L-Isoleucine
L-Isoleucine##bc1009##Metabolite	-0.28916387	-0.13801815	L-Isoleucine	bc1009
bc1009##L-Leucine##Microbe	0.44892291	0.21427127	bc1009	L-Leucine
L-Leucine##bc1009##Metabolite	-0.44892291	-0.21427127	L-Leucine	bc1009
bc1009##L-Lysine##Microbe	0.34135183	0.1629275	bc1009	L-Lysine
L-Lysine##bc1009##Metabolite	-0.34135183	-0.1629275	L-Lysine	bc1009
bc1009##L-Methionine##Microbe	0.14612445000000002	0.06974532	bc1009	L-Methionine
L-Methionine##bc1009##Metabolite	-0.14612445000000002	-0.06974532	L-Methionine	bc1009
bc1009##L-Phenylalanine##Microbe	0.18478796000000003	0.08819944	bc1009	L-Phenylalanine
L-Phenylalanine##bc1009##Metabolite	-0.18478796000000003	-0.08819944	L-Phenylalanine	bc1009
bc1009##L-Proline##Microbe	0.22046748000000002	0.10522931	bc1009	L-Proline
L-Proline##bc1009##Metabolite	-0.22046748000000002	-0.10522931	L-Proline	bc1009
bc1009##L-Serine##Microbe	0.25521184	0.12181281000000001	bc1009	L-Serine
L-Serine##bc1009##Metabolite	-0.25521184	-0.12181281000000001	L-Serine	bc1009
bc1009##L-Threonine##Microbe	0.25241929	0.12047993	bc1009	L-Threonine
L-Threonine##bc1009##Metabolite	-0.25241929	-0.12047993	L-Threonine	bc1009
bc1009##L-Tryptophan##Microbe	0.05644819	0.026942769999999998	bc1009	L-Tryptophan
L-Tryptophan##bc1009##Metabolite	-0.05644819	-0.026942769999999998	L-Tryptophan	bc1009
bc1009##L-Tyrosine##Microbe	0.14431567	0.06888199	bc1009	L-Tyrosine
L-Tyrosine##bc1009##Metabolite	-0.14431567	-0.06888199	L-Tyrosine	bc1009
bc1009##L-Valine##Microbe	0.42123133999999995	0.20105407	bc1009	L-Valine
L-Valine##bc1009##Metabolite	-0.42123133999999995	-0.20105407	L-Valine	bc1009
bc1009##Mg##Microbe	0.00335585	0.0016017499999999999	bc1009	Mg
Mg##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	Mg	bc1009
bc1009##Mn2+##Microbe	0.00335585	0.0016017499999999999	bc1009	Mn2+
Mn2+##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	Mn2+	bc1009
bc1009##Myristic acid##Microbe	0.11712257999999999	0.0559027	bc1009	Myristic acid
Myristic acid##bc1009##Metabolite	-0.11712257999999999	-0.0559027	Myristic acid	bc1009
bc1009##N-Acetyl-D-glucosamine##Microbe	0.12299532000000002	0.05870576	bc1009	N-Acetyl-D-glucosamine
N-Acetyl-D-glucosamine##bc1009##Metabolite	-0.12299532000000002	-0.05870576	N-Acetyl-D-glucosamine	bc1009
bc1009##NADP##Microbe	0.010067550000000001	0.00480525	bc1009	NADP
NADP##bc1009##Metabolite	-0.010067550000000001	-0.00480525	NADP	bc1009
bc1009##NH3##Microbe	-0.01677926	-0.00800875	bc1009	NH3
bc1009##Niacin##Microbe	-0.00335585	-0.0016017499999999999	bc1009	Niacin
bc1009##O2##Microbe	7.80632172	3.72596364	bc1009	O2
O2##bc1009##Metabolite	-7.80632172	-3.72596364	O2	bc1009
bc1009##Oxidized glutathione##Microbe	0.00167793	0.00080087	bc1009	Oxidized glutathione
Oxidized glutathione##bc1009##Metabolite	-0.00167793	-0.00080087	Oxidized glutathione	bc1009
bc1009##PPi##Microbe	-0.0346993	-0.016562010000000002	bc1009	PPi
bc1009##Putrescine##Microbe	0.00335585	0.0016017499999999999	bc1009	Putrescine
Putrescine##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	Putrescine	bc1009
bc1009##Pyridoxal##Microbe	0.00335585	0.0016017499999999999	bc1009	Pyridoxal
Pyridoxal##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	Pyridoxal	bc1009
bc1009##Riboflavin##Microbe	0.010067550000000001	0.00480525	bc1009	Riboflavin
Riboflavin##bc1009##Metabolite	-0.010067550000000001	-0.00480525	Riboflavin	bc1009
bc1009##S-Adenosyl-L-methionine##Microbe	0.010067550000000001	0.00480525	bc1009	S-Adenosyl-L-methionine
S-Adenosyl-L-methionine##bc1009##Metabolite	-0.010067550000000001	-0.00480525	S-Adenosyl-L-methionine	bc1009
bc1009##Spermidine##Microbe	0.00335585	0.0016017499999999999	bc1009	Spermidine
Spermidine##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	Spermidine	bc1009
bc1009##Sulfate##Microbe	0.00335585	0.0016017499999999999	bc1009	Sulfate
Sulfate##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	Sulfate	bc1009
bc1009##TRHL##Microbe	0.07083444	0.033809330000000005	bc1009	TRHL
TRHL##bc1009##Metabolite	-0.07083444	-0.033809330000000005	TRHL	bc1009
bc1009##TTP##Microbe	0.020835890000000003	0.009944979999999999	bc1009	TTP
TTP##bc1009##Metabolite	-0.020835890000000003	-0.009944979999999999	TTP	bc1009
bc1009##Thiamin##Microbe	0.00335585	0.0016017499999999999	bc1009	Thiamin
Thiamin##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	Thiamin	bc1009
bc1009##UMP##Microbe	0.11198061000000001	0.05344844	bc1009	UMP
UMP##bc1009##Metabolite	-0.11198061000000001	-0.05344844	UMP	bc1009
bc1009##Zn2+##Microbe	0.00335585	0.0016017499999999999	bc1009	Zn2+
Zn2+##bc1009##Metabolite	-0.00335585	-0.0016017499999999999	Zn2+	bc1009
bc1009##dATP##Microbe	0.020835890000000003	0.009944979999999999	bc1009	dATP
dATP##bc1009##Metabolite	-0.020835890000000003	-0.009944979999999999	dATP	bc1009
bc1009##dGTP##Microbe	0.01412784	0.00674323	bc1009	dGTP
dGTP##bc1009##Metabolite	-0.01412784	-0.00674323	dGTP	bc1009
bc1009##ddca##Microbe	0.062336619999999995	0.02975332	bc1009	ddca
ddca##bc1009##Metabolite	-0.062336619999999995	-0.02975332	ddca	bc1009
bc1009##fe3##Microbe	0.010067550000000001	0.00480525	bc1009	fe3
fe3##bc1009##Metabolite	-0.010067550000000001	-0.00480525	fe3	bc1009
bc1009##meso-2,6-Diaminopimelate##Microbe	0.029909869999999998	0.014276	bc1009	meso-2,6-Diaminopimelate
meso-2,6-Diaminopimelate##bc1009##Metabolite	-0.029909869999999998	-0.014276	meso-2,6-Diaminopimelate	bc1009
