	0.0	0.01012782900572734	0.02025565801145468	0.03038348701718202	0.04051131602290936	0.0506391450286367	0.06076697403436404	0.07089480304009138	0.08102263204581872	0.09115046105154606	0.1012782900572734	0.11140611906300074	0.12153394806872808	0.13166177707445542	0.14178960608018276	0.1519174350859101	0.16204526409163744	0.17217309309736478	0.18230092210309212	0.19242875110881946	0.2025565801145468	0.21268440912027414	0.22281223812600148	0.23294006713172882	0.24306789613745616	0.2531957251431835	0.26332355414891084	0.2734513831546382	0.2835792121603655	0.29370704116609286	0.3038348701718202	0.31396269917754754	0.3240905281832749	0.3342183571890022	0.34434618619472956	0.3544740152004569	0.36460184420618424	0.3747296732119116	0.3848575022176389	0.39498533122336626	0.4051131602290936	0.41524098923482095	0.4253688182405483	0.4354966472462756	0.44562447625200297	0.4557523052577303	0.46588013426345765	0.476007963269185	0.4861357922749123	0.49626362128063967	0.506391450286367	0.5165192792920943	0.5266471082978217	0.5367749373035491	0.5469027663092764	0.5570305953150037	0.567158424320731	0.5772862533264584	0.5874140823321857	0.597541911337913	0.6076697403436404	0.6177975693493678	0.6279253983550951	0.6380532273608224	0.6481810563665498	0.6583088853722772	0.6684367143780044	0.6785645433837317	0.6886923723894591	0.6988202013951865	0.7089480304009138	0.7190758594066411	0.7292036884123685	0.7393315174180959	0.7494593464238232	0.7595871754295505	0.7697150044352778	0.7798428334410052	0.7899706624467325	0.8000984914524598	0.8102263204581872	0.8203541494639146	0.8204200982903873	0.8207874925671701	0.830957850245732	0.841128207924294	0.8512985656028559	0.8614689232814179	0.8716392809599798	0.8818096386385417	0.8919799963171037	0.9021503539956656	0.9123207116742276	0.9224910693527895	0.9326614270313514	0.9428317847099134	0.9530021423884752	0.9631725000670373	0.9733428577455991	0.983513215424161	0.993683573102723	1.003853930781285	1.014024288459847	1.0241946461384088	1.0343650038169707	1.0445353614955328	1.0547057191740947	1.0648760768526566	1.0750464345312185	1.0852167922097804	1.0953871498883423	1.1055575075669044	1.1157278652454663	1.1258982229240282	1.13606858060259	1.1462389382811522	1.156409295959714	1.166579653638276	1.1767500113168379	1.1869203689953998	1.1970907266739617	1.2072610843525238	1.2174314420310857	1.2276017997096476	1.2377721573882094	1.2479425150667716	1.2581128727453335	1.2682832304238953	1.2784535881024572	1.2886239457810191	1.298794303459581	1.3089646611381431	1.319135018816705	1.329305376495267	1.339475734173829	1.349646091852391	1.3598164495309528	1.3699868072095147	1.3801571648880766	1.3903275225666385	1.4004978802452004	1.4106682379237625	1.4208385956023244	1.4310089532808863	1.4411793109594484	1.4513496686380103	1.4615200263165722	1.471690383995134	1.481860741673696	1.4920310993522579	1.5022014570308198	1.5123718147093819	1.5225421723879438	1.5327125300665057
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.9957994	99.9908497	99.9849604	99.9780913	99.9700066	99.9604317	99.9490919	99.9356932	99.9198718	99.9013525	99.8795618	99.8539263	99.8238726	99.7888936	99.7481574	99.7009362	99.6466815	99.5848449	99.5148779	99.4364784	99.3491705	99.2535429	99.1502859	99.0402388	98.9246132	98.8051912	98.6839456	98.5627346	98.4435875	98.3286719	98.2189938	98.115559	98.0193385	97.9307045	97.8500494	97.7768481	97.7105756	97.650707	97.5967174	97.5480919	97.5038868	97.4635836	97.4267171	97.3928225	97.3614348	97.3320891	97.3045261	97.2782242	97.2530124	97.2287655	97.2053583	97.1826657	97.1605625	97.1389235	97.1176235	97.0965713	97.0757267	97.0550578	97.0345437	97.0141637	96.993897	96.973723	96.9536209	96.9335698	96.9135669	96.8935974	96.8736534	96.8537332	96.8338348	96.8139564	96.7940962	96.7742523	96.7544228	96.7346058	96.7147997	96.6950024	96.6752121	96.655427	96.6356475	96.6158744	96.5961076	96.5959791	96.5952835	96.5789961	96.5666779	96.5573195	96.5502382	96.5449374	96.5409462	96.5379131	96.5356315	96.5339283	96.5326454	96.5316716	96.5309418	96.5303969	96.529986	96.5296745	96.5294415	96.5292674	96.5291359	96.5290364	96.5289621	96.5289065	96.5288644	96.5288327	96.528809	96.5287912	96.5287777	96.5287676	96.5287601	96.5287544	96.5287501	96.5287468	96.5287444	96.5287426	96.5287413	96.5287402	96.5287394	96.5287388	96.5287384	96.5287381	96.5287378	96.5287377	96.5287375	96.5287374	96.5287373	96.5287373	96.5287372	96.5287372	96.5287372	96.5287372	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371	96.5287371
4-Hydroxybenzoate_e0	100.0	99.9999054	99.9997939	99.9996612	99.9995065	99.9993244	99.9991087	99.9988533	99.9985515	99.9981951	99.997778	99.9972872	99.9967097	99.9960328	99.9952449	99.9943273	99.9932637	99.9920416	99.9906488	99.9890728	99.9873068	99.9853403	99.9831863	99.9808604	99.9783817	99.9757772	99.9730873	99.9703563	99.967626	99.9649423	99.9623538	99.9598834	99.9575535	99.9553862	99.9533897	99.951573	99.9499242	99.9484314	99.9470829	99.9458668	99.9447715	99.9437758	99.942868	99.9420376	99.9412741	99.9405671	99.9399061	99.9392852	99.9386928	99.9381249	99.9375788	99.9370515	99.9365404	99.9360425	99.9355551	99.9350753	99.9346011	99.9341316	99.933666	99.933204	99.9327449	99.9322884	99.931834	99.9313812	99.9309296	99.930479	99.9300292	99.92958	99.9291313	99.9286831	99.9282353	99.927788	99.927341	99.9268943	99.926448	99.9260018	99.9255559	99.9251101	99.9246645	99.9242189	99.9237736	99.9233283	99.9233254	99.9233098	99.9229429	99.9226654	99.9224546	99.9222951	99.9221757	99.9220858	99.9220175	99.9219661	99.9219277	99.9218989	99.9218769	99.9218605	99.9218482	99.9218389	99.9218319	99.9218267	99.9218228	99.9218198	99.9218176	99.9218159	99.9218146	99.9218137	99.921813	99.9218124	99.921812	99.9218117	99.9218115	99.9218113	99.9218112	99.9218111	99.921811	99.921811	99.9218109	99.9218109	99.9218109	99.9218109	99.9218109	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108	99.9218108
5-Aminolevulinate_e0	100.0	99.9992431	99.9983511	99.9972899	99.9960521	99.9945953	99.9928699	99.9908265	99.9884121	99.9855611	99.9822239	99.9782973	99.9736779	99.9682623	99.9619591	99.9546186	99.9461094	99.9363328	99.92519	99.9125821	99.8984547	99.882722	99.8654902	99.8468835	99.8270533	99.8062178	99.7846982	99.7628501	99.7410081	99.7195381	99.6988306	99.6790668	99.6604281	99.6430894	99.6271178	99.6125839	99.5993932	99.5874511	99.5766629	99.5669341	99.5581719	99.5502062	99.5429437	99.5363004	99.5301927	99.5245367	99.5192487	99.5142819	99.5095424	99.5049993	99.50063	99.4964121	99.4923229	99.48834	99.4844407	99.4806025	99.4768089	99.4730528	99.4693283	99.4656317	99.4619593	99.4583073	99.454672	99.4510496	99.4474365	99.443832	99.4402335	99.4366397	99.4330501	99.4294644	99.4258824	99.4223036	99.4187278	99.4151546	99.4115836	99.4080146	99.4044472	99.400881	99.3973158	99.3937515	99.3901885	99.3866265	99.3866034	99.386478	99.3835431	99.3813234	99.379637	99.378361	99.3774058	99.3766866	99.37614	99.3757289	99.375422	99.3751908	99.3750153	99.3748838	99.3747856	99.3747116	99.3746555	99.3746135	99.3745821	99.3745584	99.3745405	99.3745271	99.3745171	99.3745095	99.3745038	99.3744995	99.3744963	99.3744939	99.374492	99.3744907	99.3744897	99.3744889	99.3744883	99.3744879	99.3744875	99.3744873	99.3744871	99.374487	99.3744869	99.3744868	99.3744867	99.3744867	99.3744866	99.3744866	99.3744866	99.3744866	99.3744866	99.3744866	99.3744866	99.3744866	99.3744866	99.3744866	99.3744865	99.3744865	99.3744865	99.3744865	99.3744865	99.3744865	99.3744865	99.3744865	99.3744865	99.3744865	99.3744865	99.3744865	99.3744865	99.3744865	99.3744865	99.3744865	99.3744865	99.3744865	99.3744865	99.3744865
AMP_e0	100.0	99.996427	99.9922169	99.9872076	99.9813649	99.9744881	99.9663438	99.9566984	99.9453016	99.9318442	99.916092	99.8975571	99.8757519	99.8501886	99.8204359	99.7857863	99.7456205	99.6994721	99.6468746	99.5873616	99.5206758	99.4464127	99.3650729	99.2772436	99.1836386	99.0852887	98.9837095	98.8805792	98.7774782	98.6761328	98.5783867	98.4850955	98.3971148	98.3152705	98.2398792	98.1712746	98.1090102	98.0526394	98.0017157	97.9557926	97.9144321	97.8768317	97.8425501	97.8111918	97.7823613	97.7556632	97.730702	97.7072571	97.6848849	97.66344	97.6428157	97.6229058	97.6036037	97.5848028	97.5663969	97.5482793	97.5303724	97.5126422	97.4950614	97.4776123	97.4602772	97.4430386	97.4258787	97.40878	97.3917247	97.3747104	97.3577245	97.3407603	97.3238163	97.3068909	97.2899825	97.2730895	97.2562104	97.2393436	97.2224875	97.2056405	97.1888011	97.1719676	97.1551386	97.1383143	97.1214955	97.104682	97.1045726	97.1039808	97.0901172	97.079632	97.0716662	97.0656386	97.0611266	97.0577293	97.0551475	97.0532054	97.0517557	97.0506637	97.0498348	97.0492136	97.0487498	97.0484	97.0481348	97.0479365	97.0477883	97.0476764	97.0475917	97.0475285	97.0474812	97.0474453	97.0474183	97.0473981	97.047383	97.0473715	97.0473629	97.0473565	97.0473517	97.047348	97.0473452	97.0473431	97.0473416	97.0473405	97.0473396	97.0473389	97.0473384	97.047338	97.0473378	97.0473376	97.0473374	97.0473373	97.0473372	97.0473371	97.0473371	97.047337	97.047337	97.047337	97.047337	97.047337	97.0473369	97.0473369	97.0473369	97.0473369	97.0473369	97.0473369	97.0473369	97.0473369	97.0473369	97.0473369	97.0473369	97.0473369	97.0473369	97.0473369	97.0473369	97.0473369	97.0473369	97.0473369	97.0473369	97.0473369
Acetate_e0	100.0	100.1961806	100.4273473	100.7023923	101.0231969	101.4007762	101.847954	102.3775543	103.0033123	103.7422153	104.6071209	105.6248091	106.8220599	108.2256535	109.8592744	111.7617674	113.9671334	116.5009841	119.3889311	122.6565862	126.3180681	130.3955967	134.8616765	139.6840729	144.8235894	150.2236326	155.8009844	161.4634966	167.1243979	172.6889075	178.0557931	183.178075	188.0087735	192.5025459	196.6420054	200.4088307	203.8275403	206.9226524	209.7186854	212.2401575	214.5111062	216.5756076	218.4578855	220.1796543	221.7626285	223.2285227	224.5990512	225.8863213	227.1146966	228.292161	229.4245607	230.5177419	231.5775509	232.6098337	233.6204366	234.6152058	235.5984059	236.571906	237.537205	238.495272	239.4470758	240.3935855	241.3357698	242.2745978	243.2110383	244.1452326	245.0778659	246.0093052	246.9396372	247.8689483	248.7973253	249.7248547	250.6516231	251.5777172	252.5032234	253.4282285	254.3528191	255.2770817	256.2011023	257.1248608	258.0483199	258.9714877	258.9774902	259.0109339	259.8219866	260.4353838	260.9013841	261.2540006	261.5179516	261.7166867	261.8677203	261.9813301	262.0661359	262.1300177	262.1785056	262.2148477	262.2419785	262.2624399	262.2779523	262.2895499	262.2982213	262.3047676	262.309723	262.3134213	262.3161899	262.3182865	262.3198682	262.3210474	262.3219319	262.3226028	262.3231074	262.3234835	262.3237654	262.3239803	262.3241425	262.3242629	262.3243524	262.3244197	262.3244715	262.3245108	262.32454	262.3245614	262.3245774	262.3245894	262.3245987	262.324606	262.3246115	262.3246154	262.3246183	262.3246203	262.3246219	262.3246231	262.324624	262.3246248	262.3246254	262.3246259	262.3246262	262.3246265	262.3246266	262.3246267	262.3246268	262.3246268	262.3246269	262.3246269	262.3246269	262.3246269	262.324627	262.324627	262.324627	262.324627	262.324627	262.324627	262.324627	262.324627
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Ala-Ala_e0	100.0	99.9991567	99.998163	99.9969807	99.9956017	99.9939786	99.9920564	99.9897798	99.9870899	99.9839137	99.9801958	99.9758212	99.9706747	99.9646412	99.9576189	99.9494408	99.9399608	99.9290688	99.9166547	99.9026083	99.886869	99.8693414	99.8501434	99.8294139	99.8073211	99.7841085	99.7601336	99.7357927	99.7114587	99.6875391	99.664469	99.6424503	99.6216851	99.6023681	99.5845742	99.5683821	99.5536864	99.5403818	99.5283627	99.5175239	99.507762	99.4988875	99.4907964	99.4833952	99.4765906	99.4702893	99.4643979	99.4588645	99.4535842	99.4485227	99.443655	99.4389558	99.4344001	99.4299627	99.4256186	99.4213424	99.417116	99.4129313	99.4087819	99.4046636	99.4005721	99.3965035	99.3924534	99.3884177	99.3843923	99.3803766	99.3763676	99.3723637	99.3683646	99.3643698	99.3603791	99.356392	99.3524082	99.3484273	99.3444489	99.3404727	99.3364982	99.3325252	99.3285532	99.3245823	99.3206127	99.3166444	99.3166186	99.3164789	99.3132091	99.3107362	99.3088574	99.3074358	99.3063716	99.3055704	99.3049614	99.3045034	99.3041615	99.3039039	99.3037084	99.3035619	99.3034525	99.30337	99.3033075	99.3032607	99.3032258	99.3031994	99.3031794	99.3031645	99.3031533	99.3031449	99.3031385	99.3031337	99.3031302	99.3031275	99.3031254	99.3031239	99.3031228	99.3031219	99.3031212	99.3031208	99.3031204	99.3031201	99.3031199	99.3031198	99.3031196	99.3031196	99.3031195	99.3031194	99.3031194	99.3031194	99.3031194	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193	99.3031193
Arsenate_e0	100.0	100.0000237	100.0000515	100.0000847	100.0001234	100.0001689	100.0002229	100.0002868	100.0003622	100.0004514	100.0005557	100.0006785	100.0008229	100.0009922	100.0011893	100.0014188	100.0016849	100.0019906	100.0023391	100.0027333	100.0031751	100.0036671	100.004206	100.004788	100.0054082	100.0060598	100.0067329	100.0074162	100.0080994	100.0087709	100.0094186	100.0100368	100.0106198	100.0111622	100.0116617	100.0121164	100.012529	100.0129025	100.01324	100.0135443	100.0138184	100.0140676	100.0142947	100.0145025	100.0146936	100.0148705	100.0150359	100.0151913	100.0153396	100.0154817	100.0156184	100.0157503	100.0158782	100.0160028	100.0161248	100.0162448	100.0163635	100.016481	100.0165975	100.0167132	100.016828	100.0169423	100.017056	100.0171693	100.0172823	100.0173951	100.0175077	100.0176201	100.0177324	100.0178445	100.0179566	100.0180685	100.0181804	100.0182922	100.0184039	100.0185155	100.0186271	100.0187387	100.0188502	100.0189617	100.0190732	100.0191846	100.0191853	100.0191893	100.019286	100.0193592	100.0194147	100.0194568	100.0194883	100.019512	100.01953	100.0195435	100.0195536	100.0195613	100.0195671	100.0195714	100.0195746	100.0195771	100.0195789	100.0195803	100.0195813	100.0195821	100.0195827	100.0195832	100.0195835	100.0195837	100.0195839	100.0195841	100.0195842	100.0195842	100.0195843	100.0195844	100.0195844	100.0195844	100.0195844	100.0195844	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845	100.0195845
Arsenite_e0	100.0	99.9999763	99.9999485	99.9999153	99.9998766	99.9998311	99.9997771	99.9997132	99.9996378	99.9995486	99.9994443	99.9993215	99.9991771	99.9990078	99.9988107	99.9985812	99.9983151	99.9980094	99.9976609	99.9972667	99.9968249	99.9963329	99.995794	99.995212	99.9945918	99.9939402	99.9932671	99.9925838	99.9919006	99.9912291	99.9905814	99.9899632	99.9893802	99.9888378	99.9883383	99.9878836	99.987471	99.9870975	99.98676	99.9864557	99.9861816	99.9859324	99.9857053	99.9854975	99.9853064	99.9851295	99.9849641	99.9848087	99.9846604	99.9845183	99.9843816	99.9842497	99.9841218	99.9839972	99.9838752	99.9837552	99.9836365	99.983519	99.9834025	99.9832868	99.983172	99.9830577	99.982944	99.9828307	99.9827177	99.9826049	99.9824923	99.9823799	99.9822676	99.9821555	99.9820434	99.9819315	99.9818196	99.9817078	99.9815961	99.9814845	99.9813729	99.9812613	99.9811498	99.9810383	99.9809268	99.9808154	99.9808147	99.9808107	99.980714	99.9806408	99.9805853	99.9805432	99.9805117	99.980488	99.98047	99.9804565	99.9804464	99.9804387	99.9804329	99.9804286	99.9804254	99.9804229	99.9804211	99.9804197	99.9804187	99.9804179	99.9804173	99.9804168	99.9804165	99.9804163	99.9804161	99.9804159	99.9804158	99.9804158	99.9804157	99.9804156	99.9804156	99.9804156	99.9804156	99.9804156	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155	99.9804155
