	0.0006	0.0020	0.0022	0.0057	0.0080	0.0085	0.0094	0.0111	0.0116	0.0119	0.0120	0.0124	0.0125	0.0152	0.0153	0.0154	0.0257	0.0484	0.0485	0.0511	0.0512	0.1668	0.2756	0.2758	0.2773	0.3754	0.3835	0.4900	0.5254	10.3682	10.3684	10.4667	Source	Target
O2-e0##Glycine-e0##Limosilactobacillus_reuteri_I49	4.000000000000884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Glycine-e0
Thiamine##Glycine-e0##Limosilactobacillus_reuteri_I49	1.0000000000053935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamine	Glycine-e0
PAN##Glycine-e0##Limosilactobacillus_reuteri_I49	-96.06352557215071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Glycine-e0
PAN##Phosphate-e0##Limosilactobacillus_reuteri_I49	9.583800419932231e-11	0.0	-3.356603883730713e-11	5.95719029661268e-11	129.86418561999207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Phosphate-e0
Folate-e0##L-Glutamate-e0##Limosilactobacillus_reuteri_I49	-1.3722356584366935e-13	0.0	1.4721557306529576e-13	9.729994587814872e-13	-0.32369792956673615	0.0	-47.86697088011957	-7.153531100811961e-10	-1.836326646298403e-10	1.2988721209694631e-11	47.19066881160922	0.0	0.0	0.0	0.0	-764.0980471181455	0.0	0.0	0.0	0.0	0.0	4894.294431291636	-4894.2944310146395	-767.0662682604196	-9.798930022952845e-08	764.0980468850273	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	L-Glutamate-e0
PAN##L-Glutamate-e0##Limosilactobacillus_reuteri_I49	5.870504082849948e-11	0.0	-1.8673063095775433e-11	-2.9612579055537935e-10	68.81887621341048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	L-Glutamate-e0
Spermidine-e0##D-Glucose-e0##Limosilactobacillus_reuteri_I49	-1.1641798636219391e-12	0.0	2.4913404672588513e-13	-0.9999999999475877	-0.9999999999740308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	D-Glucose-e0
Pyruvate-e0##D-Glucose-e0##Limosilactobacillus_reuteri_I49	5.750955267558311e-14	0.0	1.0258460747536446e-13	-4.3935965976515945e-12	-1.0000000000026656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	D-Glucose-e0
D-Mannose-e0##D-Glucose-e0##Limosilactobacillus_reuteri_I49	3.0531133177191805e-13	0.0	1.1324274851176597e-14	-5.722311513522982e-12	-1.0000000000037457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	D-Glucose-e0
