	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Riboflavin	Bacteroides_caecimuris_I48	Metabolite	126.68907411801746	None	-1	126.68907411801746	1.0	11.25562411055102	11.25562411055102
3	Bacteroides_caecimuris_I48	Phosphate-e0	Microbe	-127.45775495990563	Riboflavin	0	127.45775495990563	-1.0	11.289718993841504	-11.289718993841504
4	Bacteroides_caecimuris_I48	Mn2+-e0	Microbe	-0.9241112603217135	Riboflavin	0	0.9241112603217135	-1.0	0.9613070582918413	-0.9613070582918413
5	Bacteroides_caecimuris_I48	Zn2+-e0	Microbe	-0.9241112603204488	Riboflavin	0	0.9241112603204488	-1.0	0.9613070582911835	-0.9613070582911835
18	Bacteroides_caecimuris_I48	Sulfate-e0	Microbe	-0.9241112596577407	Riboflavin	0	0.9241112596577407	-1.0	0.9613070579464923	-0.9613070579464923
20	Bacteroides_caecimuris_I48	Co2+-e0	Microbe	-0.9241112603199283	Riboflavin	0	0.9241112603199283	-1.0	0.9613070582909128	-0.9613070582909128
22	Bacteroides_caecimuris_I48	Spermidine-e0	Microbe	-0.9999999999999997	Spermidine-e0	1	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
35	Bacteroides_caecimuris_I48	fe3-e0	Microbe	-0.9241112600649516	Riboflavin	0	0.9241112600649516	-1.0	0.961307058158293	-0.961307058158293
38	Bacteroides_caecimuris_I48	H+-e0	Microbe	5.500000000007997	Spermidine-e0	0	5.500000000007997	1.0	2.3452078799134197	2.3452078799134197
44	Bacteroides_caecimuris_I48	H+-e0	Microbe	-1.5000000000005747	L-Aspartate-e0	0	1.5000000000005747	-1.0	1.2247448713918236	-1.2247448713918236
45	Bacteroides_caecimuris_I48	H+-e0	Microbe	1.5000000000040965	D-Glucose-e0	0	1.5000000000040965	1.0	1.2247448713932614	1.2247448713932614
47	Bacteroides_caecimuris_I48	H+-e0	Microbe	-1.7500000000019014	L-Asparagine-e0	0	1.7500000000019014	-1.0	1.322875655533014	-1.322875655533014
62	Bacteroides_caecimuris_I48	H+-e0	Microbe	2.75000000000265	Sucrose-e0	0	2.75000000000265	1.0	1.6583123951784988	1.6583123951784988
66	Bacteroides_caecimuris_I48	H+-e0	Microbe	0.7500000000020326	Glycerol-e0	0	0.7500000000020326	1.0	0.8660254037856122	0.8660254037856122
68	Bacteroides_caecimuris_I48	H+-e0	Microbe	0.5000000000061874	O2-e0	0	0.5000000000061874	1.0	0.7071067811909226	0.7071067811909226
76	Bacteroides_caecimuris_I48	H+-e0	Microbe	-0.2499999999995941	L-Serine	0	0.2499999999995941	-1.0	0.4999999999995941	-0.4999999999995941
