	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
2	bc1002	O2	Microbe	-1.4140451909837874	0.14802311267088933	1.4140451909837874	-1.0	1.1891363214466992	-1.1891363214466992
39	bc1002	D-Glucose	Microbe	-0.7981966396783864	0.04716531555289795	0.7981966396783864	-1.0	0.8934185131719548	-0.8934185131719548
47	O2	bc1011	Metabolite	0.0707881887751443	0.005804446747905282	0.0707881887751443	1.0	0.2660604983366458	0.2660604983366458
55	O2	bc1002	Metabolite	0.07084784857708067	0.005813253884248405	0.07084784857708067	1.0	0.26617259170898994	0.26617259170898994
63	bc1001	D-Glucose	Microbe	-0.7906000026957252	0.05065661284863869	0.7906000026957252	-1.0	0.8891569055547649	-0.8891569055547649
91	bc1003	O2	Microbe	-1.4401750496863746	0.16770259686951214	1.4401750496863746	-1.0	1.2000729351528492	-1.2000729351528492
111	bc1011	O2	Microbe	-1.412282723612884	0.146740854052121	1.412282723612884	-1.0	1.1883950200219136	-1.1883950200219136
156	O2	bc1003	Metabolite	0.07097538908670677	0.005820048719972166	0.07097538908670677	1.0	0.26641206633091297	0.26641206633091297
201	bc1003	D-Glucose	Microbe	-0.790798452091479	0.050563932555463015	0.790798452091479	-1.0	0.889268492690188	-0.889268492690188
218	O2	bc1001	Metabolite	0.07069253414209375	0.005773376822209932	0.07069253414209375	1.0	0.26588067651127595	0.26588067651127595
222	bc1011	D-Glucose	Microbe	-0.798709562580623	0.04693377831303166	0.798709562580623	-1.0	0.8937055234139616	-0.8937055234139616
250	bc1001	O2	Microbe	-1.4408947436226232	0.16826238424464798	1.4408947436226232	-1.0	1.2003727519494198	-1.2003727519494198
301	D-Glucose	bc1011	Metabolite	0.14498824505525673	0.01814789909746513	0.14498824505525673	1.0	0.38077321998173236	0.38077321998173236
302	D-Glucose	bc1002	Metabolite	0.14536036936222207	0.01824425268028831	0.14536036936222207	1.0	0.3812615498082938	0.3812615498082938
303	D-Glucose	bc1003	Metabolite	0.1493373052450442	0.019303033504678952	0.1493373052450442	1.0	0.3864418523465648	0.3864418523465648
304	D-Glucose	bc1001	Metabolite	0.1488441600661666	0.019177005619197055	0.1488441600661666	1.0	0.38580326601283016	0.38580326601283016
