	In	InAmount	Out	OutAmount	All	AllAmount	Type
1,2-Diacyl-sn-glycerol dioctadecanoyl	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
4-Hydroxybenzoate	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
5-Aminolevulinate	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
AMP	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
Acetate	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
Adenosine	bc1001.bc1011.bc1011.bc1001	4		0	bc1001.bc1011.bc1011.bc1001	4	Metabolite
Ala-Ala	bc1001.bc1002.bc1003.bc1002.bc1003.bc1001	6		0	bc1001.bc1002.bc1003.bc1002.bc1003.bc1001	6	Metabolite
BET	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
BIOT	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
CMP	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
CO2	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
Ca2+	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
Chorismate	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
Cl-	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
Co2+	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
CoA	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
Cu2+	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
D-Alanine	bc1011.bc1011	2		0	bc1011.bc1011	2	Metabolite
D-Arabinose	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
D-Glucose	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	bc1011.bc1002.bc1003.bc1001	4	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001bc1011.bc1002.bc1003.bc1001	12	Metabolite
Deoxycytidine	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
Deoxyguanosine	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
Folate	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
Formate	bc1001.bc1003.bc1011.bc1011.bc1003.bc1001	6		0	bc1001.bc1003.bc1011.bc1011.bc1003.bc1001	6	Metabolite
GTP	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8		0	bc1001.bc1002.bc1003.bc1011.bc1011.bc1002.bc1003.bc1001	8	Metabolite
