	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
9	bc1012	Fumarate	Microbe	-0.3387036362087261	0.2823616562304255	0.3387036362087261	-1.0	0.5819825050710082	-0.5819825050710082
19	O2	bc1015	Metabolite	0.04662631912651775	0.004971369268164845	0.04662631912651775	1.0	0.21593128334384007	0.21593128334384007
25	Fumarate	bc1012	Metabolite	0.005950040845681883	0.0025786578071132953	0.005950040845681883	1.0	0.07713650786548405	0.07713650786548405
33	bc1015	D-Glucose	Microbe	-0.8630168886826386	0.042899648126391236	0.8630168886826386	-1.0	0.9289870228817185	-0.9289870228817185
61	bc1012	O2	Microbe	-1.613281998266563	0.16604527648067866	1.613281998266563	-1.0	1.2701503841146382	-1.2701503841146382
77	O2	bc1012	Metabolite	0.0352596313314079	0.014161287940328277	0.0352596313314079	1.0	0.1877754811774101	0.1877754811774101
115	bc1012	D-Glucose	Microbe	-0.9501586632723809	0.0069987583363721306	0.9501586632723809	-1.0	0.9747608236241242	-0.9747608236241242
132	bc1015	O2	Microbe	-1.5696323284898102	0.1419093499256189	1.5696323284898102	-1.0	1.252849683118374	-1.252849683118374
156	D-Glucose	bc1012	Metabolite	0.1430622803865996	0.04007447676739107	0.1430622803865996	1.0	0.3782357471030463	0.3782357471030463
157	D-Glucose	bc1015	Metabolite	0.19391753773982429	0.016444978273346247	0.19391753773982429	1.0	0.4403606905024838	0.4403606905024838
