	Source	Target	Weight	Metabolites	ABSWeight	SignWeight	ABSRootWeight	SignedRootWeight
Limosilactobacillus_reuteri_I49->Bacteroides_caecimuris_I48	Limosilactobacillus_reuteri_I49	Bacteroides_caecimuris_I48	-126.6890741159673	PAN	126.6890741159673	-1.0	11.255624110459948	-11.255624110459948
Bacteroides_caecimuris_I48->Limosilactobacillus_reuteri_I49	Bacteroides_caecimuris_I48	Limosilactobacillus_reuteri_I49	-96.79614651797108	PAN	96.79614651797108	-1.0	9.838503266146283	-9.838503266146283
