	MetConSIN	DirectDFBA	Difference	ABS_Difference	SameSign
bc1001##L-Lysine	-0.037005536609469245	-0.5611810686230002	0.524175532013531	0.524175532013531	1.0
D-Glucose##bc1016	0.05170490159126824	14.306128570595503	-14.254423669004234	14.254423669004234	1.0
bc1016##Putrescine	-0.00014509218319619564	-0.0023064753410000005	0.002161383157803805	0.002161383157803805	1.0
bc1010##L-Tryptophan	-0.006074759381824095	-0.0923288763645	0.0862541169826759	0.0862541169826759	1.0
bc1001##H2O	2.203079559813005	26.043903660229	-23.840824100415993	23.840824100415993	1.0
bc1001##fe3	-0.0010914112843413647	-0.016551014456	0.015459603171658636	0.015459603171658636	1.0
bc1001##dATP	-0.0011610253351345846	-0.017606698802	0.016445673466865415	0.016445673466865415	1.0
bc1016##H+	2.1857076912532167	34.74540467743151	-32.559696986178295	32.559696986178295	1.0
bc1016##Acetate	1.3467550077836377	21.408877286899997	-20.06212227911636	20.06212227911636	1.0
bc1015##Cl-	-0.0005554797035490571	-0.00554675683	0.004991277126450943	0.004991277126450943	1.0
bc1010##L-Threonine	-0.02716449006588262	-0.4128668624825001	0.3857023724166175	0.3857023724166175	1.0
bc1001##L-Tryptophan	-0.006119480312960361	-0.09280060881100002	0.08668112849803966	0.08668112849803966	1.0
bc1001##Acetate	1.2420935678887495	11.470756150223501	-10.228662582334751	10.228662582334751	1.0
bc1010##L-Proline	-0.023725947019566686	-0.3606052360310001	0.3368792890114334	0.3368792890114334	1.0
bc1016##BIOT	-0.00014509218319664604	-0.0023064753410000005	0.0021613831578033544	0.0021613831578033544	1.0
bc1010##BIOT	-0.0003611450972836247	-0.0054889592955	0.005127814198216375	0.005127814198216375	1.0
bc1016##Glucose-1-phosphate	-0.003403284211175232	-0.054100776766500006	0.050697492555324776	0.050697492555324776	1.0
bc1016##Cu2+	-0.00014509218319590033	-0.0023064753410000005	0.0021613831578041003	0.0021613831578041003	1.0
bc1015##Niacin	0.0005554797035487234	0.00554675683	-0.004991277126451277	0.004991277126451277	1.0
bc1015##Nicotinamide ribonucleotide	-0.0005554797035479442	-0.00554675683	0.004991277126452056	0.004991277126452056	1.0
bc1015##H+	1.008553768322725	10.070940312688503	-9.062386544365777	9.062386544365777	1.0
bc1016##CMP	-0.0012193275954617364	-0.019383209024000005	0.018163881428538267	0.018163881428538267	1.0
bc1001##L-Methionine	-0.015841174079184447	-0.24022802348650005	0.2243868494073156	0.2243868494073156	1.0
bc1016##L-Histidine	-0.004098316641581348	-0.0651494580265	0.061051141384918656	0.061051141384918656	1.0
bc1010##meso-2,6-Diaminopimelate	-0.003218796308310868	-0.048921747808	0.045702951499689136	0.045702951499689136	1.0
bc1001##CoA	-0.0007276075228824746	-0.011034015131500003	0.010306407608617528	0.010306407608617528	1.0
bc1010##L-Alanine	-0.058292794100108125	-0.8859788348955002	0.8276860407953921	0.8276860407953921	1.0
bc1001##Thiamin	-0.0003638037614411382	-0.0055170059175000015	0.005153202156058863	0.005153202156058863	1.0
bc1010##Cl-	-0.00036114509728304794	-0.0054889592955	0.005127814198216952	0.005127814198216952	1.0
bc1001##L-Serine	-0.027667205140760917	-0.4195672591560001	0.3919000540152392	0.3919000540152392	1.0
bc1001##L-Isoleucine	-0.0313479038673241	-0.47538427293850016	0.44403636907117605	0.44403636907117605	1.0
bc1010##L-Leucine	-0.04831152980071493	-0.7342758794990003	0.6859643496982853	0.6859643496982853	1.0
bc1015##GTP	-0.026803804283057245	-0.26765009389300004	0.2408462896099428	0.2408462896099428	1.0
bc1010##Myristic acid	-0.008737771398118814	-0.13280338577700002	0.1240656143788812	0.1240656143788812	1.0
bc1001##Deoxyguanosine	-0.0003638037614380608	-0.0055170059175000015	0.00515320215606194	0.00515320215606194	1.0
bc1015##L-Glutamine	-0.04225757935547636	-0.4219641772710001	0.37970659791552375	0.37970659791552375	1.0
bc1016##Formate	-0.000145092183196695	-0.0023064753410000005	0.0021613831578033054	0.0021613831578033054	1.0
bc1015##BET	-0.001110959407082775	-0.01109351366	0.009982554252917225	0.009982554252917225	1.0
bc1016##L-Lactate	0.8994200267155272	14.297754877115002	-13.398334850399475	13.398334850399475	1.0
bc1010##1,2-Diacyl-sn-glycerol dioctadecanoyl	-0.01603328676630105	-0.24368625307300007	0.227652966306699	0.227652966306699	1.0
bc1016##L-Lysine	-0.0147585447598492	-0.23461124899650004	0.21985270423665085	0.21985270423665085	1.0
bc1016##5-Aminolevulinate	-0.001160737465565755	-0.018451822507000004	0.01729108504143425	0.01729108504143425	1.0
bc1001##Oxidized glutathione	-0.0001819018807097499	-0.002758507903500001	0.002576606022790251	0.002576606022790251	1.0
