	0.0	0.01028639025161313	0.02057278050322626	0.03085917075483939	0.04114556100645252	0.051431951258065656	0.06171834150967878	0.07200473176129192	0.08229112201290505	0.09257751226451817	0.10286390251613131	0.11315029276774444	0.12343668301935756	0.1337230732709707	0.14400946352258384	0.15429585377419697	0.1645822440258101	0.17486863427742322	0.18515502452903634	0.1954414147806495	0.20572780503226262	0.21601419528387575	0.22630058553548887	0.236586975787102	0.24687336603871513	0.2571597562903283	0.2674461465419414	0.27773253679355453	0.2880189270451677	0.2983053172967808	0.30859170754839393	0.31887809780000703	0.3291644880516202	0.33945087830323334	0.34973726855484644	0.3600236588064596	0.3703100490580727	0.38059643930968584	0.390882829561299	0.4011692198129121	0.41145561006452525	0.42174200031613834	0.4320283905677515	0.44231478081936465	0.45260117107097775	0.4628875613225909	0.473173951574204	0.48346034182581715	0.49374673207743025	0.5040331223290434	0.5143195125806566	0.5246059028322697	0.5348922930838828	0.5451786833354959	0.5554650735871091	0.5555243371013387	0.5559197453899869	0.5661510950206915	0.576382444651396	0.5866137942821006	0.5968451439128051	0.6070764935435097	0.6173078431742143	0.6275391928049188	0.6377705424356234	0.648001892066328	0.6582332416970325	0.6684645913277371	0.6786959409584417	0.6889272905891461	0.6991586402198507	0.7093899898505553	0.7196213394812598	0.7298526891119643	0.7400840387426689	0.7503153883733735	0.760546738004078	0.7707780876347826	0.7810094372654872	0.7912407868961917	0.8014721365268963	0.8117034861576009	0.8219348357883054	0.83216618541901	0.8423975350497146	0.8526288846804191	0.8628602343111237	0.8730915839418283	0.8833229335725328	0.8935542832032373	0.9037856328339419	0.9140169824646465	0.924248332095351	0.9344796817260556	0.9447110313567602	0.9549423809874646	0.9651737306181692	0.9754050802488738	0.9856364298795783	0.9958677795102829	1.0060991291409875	1.016330478771692	1.0265618284023965	1.0367931780331012	1.0470245276638057	1.0572558772945104	1.067487226925215	1.0777185765559194	1.087949926186624	1.0981812758173284	1.108412625448033	1.1186439750787376	1.1288753247094423	1.1391066743401468	1.1493380239708513	1.1595693736015558	1.1698007232322605	1.180032072862965	1.1902634224936697	1.2004947721243742	1.2107261217550787	1.2209574713857831	1.2311888210164876	1.2414201706471923	1.2516515202778968	1.2618828699086015	1.272114219539306	1.27211421953931
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	100.0	99.994217	99.9875746	99.9798625	99.9710425	99.9608711	99.9490476	99.9352716	99.9192425	99.9005228	99.8788692	99.8536835	99.8243448	99.7902322	99.7507648	99.7053171	99.6527946	99.5927474	99.5247261	99.4482807	99.3635624	99.2699749	99.1668754	99.0559329	98.9388165	98.8171955	98.6927389	98.5670172	98.4422015	98.3208904	98.204284	98.0935824	97.9899854	97.8940711	97.8067206	97.7273946	97.6555304	97.5905656	97.5319377	97.4790842	97.4314821	97.3881382	97.3485505	97.3122506	97.2787701	97.2476408	97.2184658	97.1908842	97.164495	97.1391723	97.1147901	97.0912224	97.0683435	97.0460273	97.024148	97.0240224	97.023212	97.0051438	96.9910138	96.9799756	96.9713043	96.9645836	96.9593972	96.9553639	96.9522012	96.9497423	96.9478504	96.9463889	96.9452522	96.944362	96.9436746	96.9431467	96.9427377	96.9424178	96.942169	96.9419777	96.9418304	96.9417159	96.9416262	96.9415569	96.9415038	96.9414626	96.9414305	96.9414055	96.9413862	96.9413714	96.9413599	96.9413509	96.9413439	96.9413385	96.9413344	96.9413312	96.9413287	96.9413267	96.9413252	96.9413241	96.9413232	96.9413225	96.9413219	96.9413215	96.9413212	96.9413209	96.9413207	96.9413206	96.9413205	96.9413204	96.9413203	96.9413203	96.9413202	96.9413202	96.9413202	96.9413201	96.9413201	96.9413201	96.9413201	96.9413201	96.9413201	96.9413201	96.9413201	96.9413201	96.9413201	96.9413201	96.9413201	96.9413201	96.9413201	96.9413201	96.9413201	96.9413201
2-Oxoglutarate_e0	100.0	99.9999318	99.9998597	99.9997835	99.9997031	99.9996183	99.9995289	99.9994349	99.9993359	99.9992321	99.9991231	99.999009	99.9988899	99.9987658	99.9986368	99.9985032	99.998365	99.9982229	99.9980775	99.9979296	99.9977797	99.9976288	99.9974781	99.9973287	99.9971817	99.9970381	99.9968988	99.996765	99.9966375	99.9965169	99.9964034	99.9962971	99.9961981	99.9961064	99.9960216	99.9959433	99.9958712	99.9958047	99.9957436	99.9956875	99.9956359	99.9955884	99.9955447	99.9955048	99.9954682	99.9954348	99.9954045	99.995377	99.9953522	99.99533	99.9953103	99.9952932	99.9952784	99.995266	99.9952559	99.9952559	99.9952555	99.9952477	99.9952416	99.9952368	99.9952331	99.9952302	99.9952279	99.9952262	99.9952249	99.9952238	99.995223	99.9952224	99.9952219	99.9952215	99.9952212	99.995221	99.9952208	99.9952207	99.9952206	99.9952205	99.9952204	99.9952204	99.9952203	99.9952203	99.9952203	99.9952203	99.9952203	99.9952203	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202	99.9952202
4-Hydroxybenzoate_e0	100.0	99.9998697	99.9997201	99.9995464	99.9993477	99.9991186	99.9988523	99.998542	99.998181	99.9977593	99.9972716	99.9967043	99.9960434	99.995275	99.994386	99.9933624	99.9921793	99.9908268	99.9892946	99.9875727	99.9856644	99.9835564	99.9812341	99.9787352	99.9760972	99.9733577	99.9705543	99.9677225	99.964911	99.9621785	99.959552	99.9570585	99.954725	99.9525646	99.950597	99.9488102	99.9471915	99.9457282	99.9444076	99.9432171	99.9421449	99.9411686	99.9402769	99.9394592	99.9387051	99.9380039	99.9373468	99.9367255	99.9361311	99.9355607	99.9350115	99.9344806	99.9339653	99.9334626	99.9329698	99.932967	99.9329487	99.9325417	99.9322235	99.9319748	99.9317795	99.9316281	99.9315113	99.9314205	99.9313492	99.9312938	99.9312512	99.9312183	99.9311927	99.9311726	99.9311572	99.9311453	99.9311361	99.9311289	99.9311233	99.9311189	99.9311156	99.931113	99.931111	99.9311095	99.9311083	99.9311073	99.9311066	99.9311061	99.9311056	99.9311053	99.931105	99.9311048	99.9311047	99.9311045	99.9311045	99.9311044	99.9311043	99.9311043	99.9311042	99.9311042	99.9311042	99.9311042	99.9311042	99.9311042	99.9311042	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041	99.9311041
5-Aminolevulinate_e0	100.0	99.9989579	99.997761	99.9963713	99.9947819	99.9929491	99.9908185	99.9883361	99.9854477	99.9820744	99.9781725	99.9736341	99.9683473	99.9622003	99.9550884	99.9468988	99.9374344	99.926614	99.9143567	99.9005815	99.8853154	99.8684512	99.8498729	99.8298813	99.8087772	99.7868614	99.7644346	99.7417799	99.7192883	99.6974284	99.6764162	99.656468	99.6378001	99.6205165	99.6047762	99.5904818	99.5775321	99.5658256	99.5552609	99.5457369	99.5371591	99.5293486	99.522215	99.5156738	99.5096407	99.5040313	99.498774	99.4938039	99.4890486	99.4844855	99.4800919	99.4758451	99.4717224	99.467701	99.4637584	99.4637358	99.4635898	99.4603339	99.4577877	99.4557987	99.4542361	99.4530251	99.4520905	99.4513637	99.4507938	99.4503507	99.4500098	99.4497464	99.4495416	99.4493812	99.4492573	99.4491622	99.4490885	99.4490308	99.448986	99.4489515	99.448925	99.4489044	99.4488882	99.4488757	99.4488661	99.4488587	99.4488529	99.4488484	99.4488449	99.4488423	99.4488402	99.4488386	99.4488373	99.4488364	99.4488356	99.448835	99.4488346	99.4488342	99.448834	99.4488338	99.4488336	99.4488335	99.4488334	99.4488333	99.4488332	99.4488332	99.4488332	99.4488331	99.4488331	99.4488331	99.4488331	99.4488331	99.4488331	99.4488331	99.448833	99.448833	99.448833	99.448833	99.448833	99.448833	99.448833	99.448833	99.448833	99.448833	99.448833	99.448833	99.448833	99.448833	99.448833	99.448833	99.448833	99.448833
AMP_e0	100.0	99.9950331	99.9893263	99.9826987	99.9751174	99.9663724	99.9562048	99.9443556	99.9305657	99.9144583	99.8958235	99.8741459	99.8488903	99.8195217	99.7855392	99.7464038	99.7011722	99.6494566	99.5908692	99.5250222	99.4520459	99.3714259	99.2826079	99.1870303	99.0861311	98.9813488	98.8741216	98.7658027	98.658263	98.5537421	98.4532741	98.3578932	98.2686336	98.1859935	98.1107324	98.0423853	97.9804677	97.9244949	97.8739821	97.8284448	97.7874321	97.7500884	97.7159809	97.6847061	97.6558603	97.6290401	97.6039034	97.5801393	97.5574021	97.5355834	97.5145747	97.4942674	97.4745531	97.4553231	97.4364691	97.4363608	97.4356625	97.4200926	97.4079162	97.3984042	97.3909318	97.3851404	97.3806711	97.3771954	97.3744701	97.3723511	97.3707208	97.3694613	97.3684818	97.3677147	97.3671224	97.3666674	97.366315	97.3660393	97.3658249	97.3656601	97.3655331	97.3654345	97.3653572	97.3652975	97.3652517	97.3652162	97.3651885	97.365167	97.3651504	97.3651376	97.3651277	97.3651199	97.3651139	97.3651093	97.3651057	97.365103	97.3651008	97.3650991	97.3650978	97.3650968	97.3650961	97.3650955	97.365095	97.3650946	97.3650943	97.3650941	97.365094	97.3650938	97.3650937	97.3650937	97.3650936	97.3650935	97.3650935	97.3650935	97.3650934	97.3650934	97.3650934	97.3650934	97.3650934	97.3650934	97.3650934	97.3650934	97.3650934	97.3650934	97.3650934	97.3650934	97.3650934	97.3650934	97.3650934	97.3650934	97.3650934	97.3650934
ARSENOBETAINE_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Acetate_e0	100.0	100.5158944	101.0859155	101.7204463	102.4220347	103.2026299	104.0767838	105.0590486	106.1639764	107.4121373	108.8159278	110.4030771	112.2022945	114.242289	116.549775	119.1531278	122.1033141	125.4189133	129.1185049	133.2206686	137.7161631	142.6294158	147.9858164	153.7036877	159.7013528	165.8971345	172.2093558	178.5611384	184.8480862	190.9462525	196.7992253	202.3505926	207.5439422	212.3524656	216.7361863	220.7217399	224.3368408	227.6092031	230.5665412	233.2365695	235.6448948	237.8396345	239.8450853	241.6839066	243.3787575	244.9522971	246.4237424	247.8105243	249.1319696	250.3941966	251.6033237	252.7654691	253.8867513	254.9732885	256.031199	256.0372429	256.0775552	257.0050243	257.7302343	258.2966946	258.7416562	259.0864974	259.3525964	259.5595276	259.7217845	259.8479337	259.94499	260.0199677	260.0782787	260.1239465	260.1592098	260.1862903	260.2072719	260.2236825	260.2364459	260.2462581	260.2538153	260.2596893	260.2642878	260.2678425	260.2705707	260.272681	260.2743292	260.2756135	260.2766017	260.2773616	260.2779518	260.2784139	260.2787716	260.2790462	260.2792581	260.2794228	260.2795527	260.2796532	260.27973	260.2797886	260.279834	260.2798696	260.2798979	260.2799199	260.2799367	260.2799495	260.2799591	260.2799666	260.2799724	260.2799771	260.2799809	260.2799838	260.2799861	260.2799879	260.2799891	260.27999	260.2799907	260.2799912	260.2799917	260.279992	260.2799923	260.2799925	260.2799927	260.2799929	260.279993	260.2799931	260.2799932	260.2799932	260.2799933	260.2799933	260.2799933	260.2799933
Adenine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
Adenosine_e0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
