	Source	Target	Microbe	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
5	Putrescine-e0	H2O-e0	Enterococcus_faecalis_KB1	-0.8124999999997724	0.8124999999997724	-1.0	0.901387818865871	-0.901387818865871
9	Thiamin-e0	H2O-e0	Enterococcus_faecalis_KB1	-3.1874999999877622	3.1874999999877622	-1.0	1.7853571071322853	-1.7853571071322853
15	N-Acetyl-D-glucosamine-e0	H2O-e0	Enterococcus_faecalis_KB1	-0.6874999999997874	0.6874999999997874	-1.0	0.8291561975887217	-0.8291561975887217
27	Folate-e0	H2O-e0	Enterococcus_faecalis_KB1	-4.562500000000791	4.562500000000791	-1.0	2.1360009363295682	-2.1360009363295682
41	PAN	H2O-e0	Enterococcus_faecalis_KB1	-188.352781330741	188.352781330741	-1.0	13.724167782810767	-13.724167782810767
46	PAN	Phosphate-e0	Enterococcus_faecalis_KB1	-129.86418561889113	129.86418561889113	-1.0	11.395796840014793	-11.395796840014793
49	Thiamin-e0	L-Glutamate-e0	Enterococcus_faecalis_KB1	-1.999999999997695	1.999999999997695	-1.0	1.41421356237228	-1.41421356237228
51	N-Acetyl-D-glucosamine-e0	L-Glutamate-e0	Enterococcus_faecalis_KB1	-0.9999999999998488	0.9999999999998488	-1.0	0.9999999999999244	-0.9999999999999244
59	PAN	L-Glutamate-e0	Enterococcus_faecalis_KB1	-16.852516678663836	16.852516678663836	-1.0	4.105181686437744	-4.105181686437744
77	PAN	D-Glucose-e0	Enterococcus_faecalis_KB1	-31.321767708044522	31.321767708044522	-1.0	5.596585361454297	-5.596585361454297
81	PAN	Mn2+-e0	Enterococcus_faecalis_KB1	-0.7060625359727557	0.7060625359727557	-1.0	0.8402752739267981	-0.8402752739267981
83	PAN	Zn2+-e0	Enterococcus_faecalis_KB1	-0.7060625359699394	0.7060625359699394	-1.0	0.8402752739251224	-0.8402752739251224
92	PAN	L-Lysine-e0	Enterococcus_faecalis_KB1	-36.359661934495605	36.359661934495605	-1.0	6.029897340294908	-6.029897340294908
96	Putrescine-e0	L-Aspartate-e0	Enterococcus_faecalis_KB1	0.9999999999996086	0.9999999999996086	1.0	0.9999999999998043	0.9999999999998043
99	Thiamin-e0	L-Aspartate-e0	Enterococcus_faecalis_KB1	0.9999999999999329	0.9999999999999329	1.0	0.9999999999999665	0.9999999999999665
110	PAN	L-Aspartate-e0	Enterococcus_faecalis_KB1	-28.84811919641604	28.84811919641604	-1.0	5.371044516331627	-5.371044516331627
114	PAN	Sulfate-e0	Enterococcus_faecalis_KB1	-0.7060625359736781	0.7060625359736781	-1.0	0.840275273927347	-0.840275273927347
116	Putrescine-e0	L-Arginine-e0	Enterococcus_faecalis_KB1	0.9999999999997841	0.9999999999997841	1.0	0.999999999999892	0.999999999999892
120	PAN	L-Arginine-e0	Enterococcus_faecalis_KB1	-22.723747383662708	22.723747383662708	-1.0	4.766943190731635	-4.766943190731635
122	Thiamin-e0	L-Glutamine-e0	Enterococcus_faecalis_KB1	1.9999999999991924	1.9999999999991924	1.0	1.4142135623728096	1.4142135623728096
124	N-Acetyl-D-glucosamine-e0	L-Glutamine-e0	Enterococcus_faecalis_KB1	0.9999999999997045	0.9999999999997045	1.0	0.9999999999998522	0.9999999999998522
130	Folate-e0	L-Glutamine-e0	Enterococcus_faecalis_KB1	0.9999999999982855	0.9999999999982855	1.0	0.9999999999991427	0.9999999999991427
133	PAN	L-Glutamine-e0	Enterococcus_faecalis_KB1	-51.96635953404334	51.96635953404334	-1.0	7.208769626922707	-7.208769626922707
137	Putrescine-e0	Putrescine-e0	Enterococcus_faecalis_KB1	-0.9999999999999994	0.9999999999999994	-1.0	0.9999999999999997	-0.9999999999999997
139	PAN	L-Histidine-e0	Enterococcus_faecalis_KB1	-9.20497770493843	9.20497770493843	-1.0	3.033970617019623	-3.033970617019623
141	PAN	L-Proline-e0	Enterococcus_faecalis_KB1	-18.08778119020267	18.08778119020267	-1.0	4.252973217668161	-4.252973217668161
143	PAN	Co2+-e0	Enterococcus_faecalis_KB1	-0.7060625359725705	0.7060625359725705	-1.0	0.840275273926688	-0.840275273926688
152	PAN	L-Valine-e0	Enterococcus_faecalis_KB1	-34.56469128212146	34.56469128212146	-1.0	5.879174370787233	-5.879174370787233
161	Folate-e0	L-Threonine-e0	Enterococcus_faecalis_KB1	-1.0000000000023306	1.0000000000023306	-1.0	1.0000000000011653	-1.0000000000011653
164	PAN	L-Threonine-e0	Enterococcus_faecalis_KB1	-71.58423504232599	71.58423504232599	-1.0	8.460746718956075	-8.460746718956075
177	Thiamin-e0	Thiamin-e0	Enterococcus_faecalis_KB1	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
182	Putrescine-e0	H+-e0	Enterococcus_faecalis_KB1	2.8125000000097833	2.8125000000097833	1.0	1.6770509831277591	1.6770509831277591
186	Thiamin-e0	H+-e0	Enterococcus_faecalis_KB1	-4.812500000020501	4.812500000020501	-1.0	2.193741096852703	-2.193741096852703
192	N-Acetyl-D-glucosamine-e0	H+-e0	Enterococcus_faecalis_KB1	-0.3124999999975061	0.3124999999975061	-1.0	0.5590169943727168	-0.5590169943727168
204	Folate-e0	H+-e0	Enterococcus_faecalis_KB1	-5.43749999997488	5.43749999997488	-1.0	2.3318447632668176	-2.3318447632668176
217	PAN	H+-e0	Enterococcus_faecalis_KB1	1067.9972369928976	1067.9972369928976	1.0	32.68022700338689	32.68022700338689
221	Putrescine-e0	Uracil-e0	Enterococcus_faecalis_KB1	-0.9999999999998667	0.9999999999998667	-1.0	0.9999999999999333	-0.9999999999999333
234	PAN	Uracil-e0	Enterococcus_faecalis_KB1	-4.585114892847222	4.585114892847222	-1.0	2.1412881386789637	-2.1412881386789637
241	Thiamin-e0	XAN-e0	Enterococcus_faecalis_KB1	-1.000000000000316	1.000000000000316	-1.0	1.0000000000001579	-1.0000000000001579
250	Folate-e0	XAN-e0	Enterococcus_faecalis_KB1	1.0000000000000768	1.0000000000000768	1.0	1.0000000000000384	1.0000000000000384
253	PAN	XAN-e0	Enterococcus_faecalis_KB1	13.165428977226972	13.165428977226972	1.0	3.6284196252951464	3.6284196252951464
268	PAN	L-Methionine-e0	Enterococcus_faecalis_KB1	-14.748894121325138	14.748894121325138	-1.0	3.8404288980952557	-3.8404288980952557
277	PAN	Riboflavin-e0	Enterococcus_faecalis_KB1	-1.0000000002879523	1.0000000002879523	-1.0	1.0000000001439762	-1.0000000001439762
279	Thiamin-e0	L-Cysteine-e0	Enterococcus_faecalis_KB1	1.0000000000001557	1.0000000000001557	1.0	1.0000000000000777	1.0000000000000777
282	PAN	L-Cysteine-e0	Enterococcus_faecalis_KB1	-7.397459504948408	7.397459504948408	-1.0	2.719827109385523	-2.719827109385523
291	PAN	L-Leucine-e0	Enterococcus_faecalis_KB1	-47.22328715491951	47.22328715491951	-1.0	6.871920194161127	-6.871920194161127
294	PAN	L-Isoleucine-e0	Enterococcus_faecalis_KB1	-38.570608112405765	38.570608112405765	-1.0	6.210523980503236	-6.210523980503236
296	Thiamin-e0	L-Tyrosine-e0	Enterococcus_faecalis_KB1	1.0000000000002338	1.0000000000002338	1.0	1.0000000000001168	1.0000000000001168
304	PAN	L-Tyrosine-e0	Enterococcus_faecalis_KB1	-12.972744790194382	12.972744790194382	-1.0	3.601769674784103	-3.601769674784103
314	PAN	L-Phenylalanine-e0	Enterococcus_faecalis_KB1	-19.790702065579204	19.790702065579204	-1.0	4.448674191888995	-4.448674191888995
318	Putrescine-e0	L-Serine-e0	Enterococcus_faecalis_KB1	-1.0000000000001592	1.0000000000001592	-1.0	1.0000000000000795	-1.0000000000000795
330	Folate-e0	L-Serine-e0	Enterococcus_faecalis_KB1	1.9999999999992897	1.9999999999992897	1.0	1.414213562372844	1.414213562372844
334	PAN	L-Serine-e0	Enterococcus_faecalis_KB1	-65.08615084809078	65.08615084809078	-1.0	8.06759882790975	-8.06759882790975
