	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
21	bc1016	O2	Microbe	-0.02241703848606869	1.2037062152420224e-35	0.02241703848606869	-1.0	0.14972320623760596	-0.14972320623760596
25	O2	bc1015	Metabolite	0.06642420068026948	0.005767237092971738	0.06642420068026948	1.0	0.25772892868335423	0.25772892868335423
31	O2	bc1011	Metabolite	0.06610359272718606	0.005729990726325408	0.06610359272718606	1.0	0.2571061895933003	0.2571061895933003
49	bc1015	D-Glucose	Microbe	-0.8048739785376926	0.049767463988754465	0.8048739785376926	-1.0	0.897147690482282	-0.897147690482282
52	bc1016	D-Glucose	Microbe	-1.000000000000001	0.0	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
90	bc1011	O2	Microbe	-1.4358368636798802	0.14485854886947866	1.4358368636798802	-1.0	1.1982641043108486	-1.1982641043108486
152	D-Glucose	bc1016	Metabolite	0.05745328770557882	0.0	0.05745328770557882	1.0	0.23969415450857123	0.23969415450857123
173	bc1011	D-Glucose	Microbe	-0.8120304908872062	0.04633173946890561	0.8120304908872062	-1.0	0.901127344434296	-0.901127344434296
195	bc1015	O2	Microbe	-1.4638835388278901	0.16462765478363142	1.4638835388278901	-1.0	1.2099105499283367	-1.2099105499283367
233	D-Glucose	bc1011	Metabolite	0.1532715740343921	0.017915108544719022	0.1532715740343921	1.0	0.3914991366968669	0.3914991366968669
234	D-Glucose	bc1015	Metabolite	0.15791380895514823	0.019077659199425376	0.15791380895514823	1.0	0.39738370494416125	0.39738370494416125
