	0.0	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.11	0.12	0.13	0.14	0.15	0.16	0.17	0.18	0.19	0.2	0.21	0.22	0.23	0.24	0.25	0.26	0.27	0.28	0.29	0.3	0.31	0.32	0.33	0.34	0.35000000000000003	0.36	0.37	0.38	0.39	0.4	0.41000000000000003	0.42	0.43	0.44	0.45	0.46	0.47000000000000003	0.48	0.49	0.5	0.51	0.52	0.53	0.54	0.55	0.56	0.5700000000000001	0.58	0.59	0.6	0.61	0.62	0.63	0.64	0.65	0.66	0.67	0.68	0.6900000000000001	0.7000000000000001	0.71	0.72	0.73	0.74	0.75	0.76	0.77	0.78	0.79	0.8	0.81	0.8200000000000001	0.8300000000000001	0.84	0.85	0.86	0.87	0.88	0.89	0.9	0.91	0.92	0.93	0.9400000000000001	0.9500000000000001	0.96	0.97	0.98	0.99	1.0	1.01	1.02	1.03	1.04	1.05	1.06	1.07	1.08	1.09	1.1	1.11	1.12	1.1300000000000001	1.1400000000000001	1.1500000000000001	1.16	1.17	1.18	1.19	1.2	1.21	1.22	1.23	1.24	1.25	1.26	1.27	1.28	1.29	1.3	1.31	1.32	1.33	1.34	1.35	1.36	1.37	1.3800000000000001	1.3900000000000001	1.4000000000000001	1.41	1.42	1.43	1.44	1.45	1.46	1.47	1.48	1.49	1.5	1.51	1.52	1.53	1.54	1.55	1.56	1.57	1.58	1.59	1.6	1.61	1.62	1.6300000000000001	1.6400000000000001	1.6500000000000001	1.6600000000000001	1.67	1.68	1.69	1.7	1.71	1.72	1.73	1.74	1.75	1.76	1.77	1.78	1.79	1.8	1.81	1.82	1.83	1.84	1.85	1.86	1.87	1.8800000000000001	1.8900000000000001	1.9000000000000001	1.9100000000000001	1.92	1.93	1.94
bc1002	0.1	0.1165827	0.1360484	0.1589057	0.1857481	0.217266	0.2542584	0.2976441	0.3484716	0.4079255	0.4773265	0.5581294	0.6518968	0.7602681	0.8849052	1.0274144	1.1892427	1.3715491	1.5750513	1.7998713	2.0453891	2.3101281	2.5917011	2.8868378	3.1915103	3.5011516	3.8109437	4.1161395	4.4123776	4.6959395	4.9639246	5.2143294	5.4460374	5.658727	5.8527516	6.0289775	6.1886333	6.3331617	6.4641117	6.5830481	6.6914823	6.7908284	6.8823796	6.9672954	7.0465996	7.1211842	7.1918184	7.2591599	7.3237673	7.386109	7.4465826	7.5055191	7.5631928	7.6198308	7.6756203	7.7307164	7.7852471	7.8393167	7.8930104	7.9463977	7.9995346	8.052467	8.1052323	8.1578607	8.2103767	8.2628001	8.315054	8.3600975	8.3950813	8.4221958	8.4431765	8.4593881	8.4719022	8.4815545	8.4889952	8.4947283	8.499144	8.5025443	8.5051621	8.5071771	8.508728	8.5099214	8.5108398	8.5115465	8.5120903	8.5125086	8.5128305	8.5130781	8.5132687	8.5134152	8.513528	8.5136148	8.5136815	8.5137329	8.5137724	8.5138028	8.5138262	8.5138441	8.513858	8.5138686	8.5138768	8.5138831	8.513888	8.5138917	8.5138946	8.5138968	8.5138985	8.5138998	8.5139008	8.5139016	8.5139021	8.5139026	8.513903	8.5139032	8.5139034	8.5139036	8.5139037	8.5139038	8.5139039	8.5139039	8.513904	8.513904	8.513904	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139041	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139042	8.5139043
bc1015	0.1	0.1166234	0.1361438	0.1590733	0.1860101	0.2176501	0.2547991	0.298384	0.3494633	0.4092331	0.4790279	0.5603182	0.6546847	0.7637868	0.8893078	1.0328771	1.1959639	1.3797485	1.5849663	1.8117517	2.0594894	2.326698	2.6109741	2.9090196	3.2167677	3.5296034	3.8426545	4.1511178	4.4505773	4.7372656	5.0082418	5.2614715	5.4958182	5.71095	5.9072184	6.0854953	6.2470194	6.3932472	6.5257436	6.6460898	6.7558136	6.8563449	6.9489911	7.0349252	7.1151824	7.1906652	7.2621518	7.3303073	7.3956971	7.458795	7.5200033	7.5796569	7.6380334	7.6953625	7.7518337	7.807604	7.8628029	7.9175358	7.9718892	8.0259331	8.0797245	8.1333096	8.1867263	8.2400053	8.2931711	8.3462441	8.3992391	8.4460595	8.4824299	8.5106222	8.5324386	8.5492971	8.5623112	8.5723495	8.5800879	8.5860506	8.5906433	8.5941799	8.5969026	8.5989984	8.6006114	8.6018528	8.602808	8.603543	8.6041086	8.6045437	8.6048785	8.6051361	8.6053343	8.6054867	8.605604	8.6056943	8.6057637	8.6058171	8.6058582	8.6058898	8.6059141	8.6059328	8.6059472	8.6059583	8.6059668	8.6059734	8.6059784	8.6059823	8.6059853	8.6059876	8.6059894	8.6059907	8.6059918	8.6059926	8.6059932	8.6059937	8.605994	8.6059943	8.6059945	8.6059947	8.6059948	8.6059949	8.605995	8.6059951	8.6059951	8.6059951	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059952	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059953	8.6059954	8.6059954
bc1003	0.1	0.1165915	0.1360692	0.1589422	0.1858052	0.2173496	0.2543761	0.2978051	0.3486874	0.40821	0.4776967	0.5586055	0.6525032	0.7610334	0.8858625	1.0286022	1.1907039	1.3733314	1.5772063	1.8024532	2.048453	2.3137282	2.5958881	2.8916563	3.1969964	3.507331	3.8178304	4.1237353	4.4206725	4.7049127	4.9735469	5.2245646	5.456845	5.6700645	5.8645758	6.0412467	6.2013078	6.3462048	6.4774902	6.5967324	6.7054463	6.8050495	6.8968383	6.9819749	7.0614858	7.1362652	7.2070843	7.2746023	7.3393794	7.4018852	7.4625181	7.5216101	7.5794362	7.6362241	7.6921615	7.7474038	7.8020795	7.8562929	7.9101296	7.9636593	8.0169382	8.0700122	8.1229187	8.1756882	8.2283451	8.2809094	8.333396	8.3798266	8.4158951	8.4438532	8.4654884	8.4822069	8.4951128	8.5050677	8.5127419	8.518655	8.5232095	8.5267167	8.5294168	8.5314952	8.5330948	8.5343259	8.5352732	8.5360021	8.536563	8.5369945	8.5373265	8.5375819	8.5377785	8.5379296	8.538046	8.5381355	8.5382043	8.5382573	8.538298	8.5383294	8.5383535	8.538372	8.5383863	8.5383973	8.5384057	8.5384122	8.5384172	8.5384211	8.5384241	8.5384263	8.5384281	8.5384294	8.5384305	8.5384313	8.5384319	8.5384323	8.5384327	8.538433	8.5384332	8.5384334	8.5384335	8.5384336	8.5384337	8.5384337	8.5384338	8.5384338	8.5384338	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.5384339	8.538434	8.538434	8.538434	8.538434	8.538434	8.538434	8.538434	8.538434	8.538434	8.538434	8.538434	8.538434	8.538434	8.538434	8.5384341	8.5384341	8.5384341	8.5384341	8.5384341	8.5384341	8.5384341	8.5384342	8.5384342	8.5384342	8.5384342	8.5384342	8.5384343	8.5384343
bc1016	0.1	0.1059053	0.1121397	0.1187178	0.1256539	0.1329615	0.1406535	0.1487414	0.157235	0.166142	0.1754669	0.1852106	0.1953693	0.2059336	0.2168878	0.2282084	0.2398638	0.2518132	0.2640067	0.2763856	0.2888826	0.3014242	0.3139324	0.3263278	0.338533	0.3504757	0.3620922	0.3733293	0.3841468	0.3945171	0.4044256	0.4138691	0.422854	0.4313944	0.4395097	0.4472228	0.4545582	0.4615406	0.4681939	0.4745405	0.4806007	0.4863927	0.4919321	0.4972327	0.5023057	0.5071606	0.511805	0.5162452	0.5204859	0.5245308	0.5283827	0.5320437	0.535515	0.5387975	0.5418917	0.5447978	0.5475157	0.5500453	0.5523864	0.5545386	0.5565018	0.5582756	0.55986	0.5612549	0.5624604	0.5634766	0.5643039	0.5649509	0.5654515	0.5658384	0.5661371	0.5663675	0.5665451	0.5666819	0.5667873	0.5668685	0.566931	0.5669791	0.5670161	0.5670446	0.5670665	0.5670834	0.5670964	0.5671064	0.567114	0.56712	0.5671245	0.567128	0.5671307	0.5671328	0.5671344	0.5671356	0.5671365	0.5671373	0.5671378	0.5671382	0.5671386	0.5671388	0.567139	0.5671392	0.5671393	0.5671394	0.5671394	0.5671395	0.5671395	0.5671396	0.5671396	0.5671396	0.5671396	0.5671396	0.5671396	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397	0.5671397
