	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Riboflavin	Flavonifractor_plautii_YL31	Metabolite	126.68907411868696	None	-1	126.68907411868696	1.0	11.255624110580762	11.255624110580762
2	Flavonifractor_plautii_YL31	Phosphate-e0	Microbe	-127.45775496034217	Riboflavin	0	127.45775496034217	-1.0	11.289718993860838	-11.289718993860838
7	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	-1.000000000007172	Spermidine-e0	0	1.000000000007172	-1.0	1.000000000003586	-1.000000000003586
10	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	-1.0000000000065954	Inosine-e0	0	1.0000000000065954	-1.0	1.0000000000032976	-1.0000000000032976
16	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	1.000000000003576	Folate-e0	0	1.000000000003576	1.0	1.000000000001788	1.000000000001788
17	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	-1.0000000000013558	D-Glyceraldehyde-e0	0	1.0000000000013558	-1.0	1.000000000000678	-1.000000000000678
21	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	575.984937333468	Riboflavin	0	575.984937333468	1.0	23.999686192395682	23.999686192395682
35	Flavonifractor_plautii_YL31	D-Glucose-e0	Microbe	-8.740871282685683	Riboflavin	0	8.740871282685683	-1.0	2.956496454028938	-2.956496454028938
39	Flavonifractor_plautii_YL31	Mn2+-e0	Microbe	-0.924111260330375	Riboflavin	0	0.924111260330375	-1.0	0.9613070582963463	-0.9613070582963463
40	Flavonifractor_plautii_YL31	Zn2+-e0	Microbe	-0.9241112603278984	Riboflavin	0	0.9241112603278984	-1.0	0.9613070582950581	-0.9613070582950581
43	Flavonifractor_plautii_YL31	L-Lysine-e0	Microbe	-41.26899935786368	Riboflavin	0	41.26899935786368	-1.0	6.424095217060818	-6.424095217060818
50	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	-57.828836790491536	Riboflavin	0	57.828836790491536	-1.0	7.604527387713949	-7.604527387713949
55	Flavonifractor_plautii_YL31	Sulfate-e0	Microbe	-0.9241112603274642	Riboflavin	0	0.9241112603274642	-1.0	0.9613070582948323	-0.9613070582948323
56	Flavonifractor_plautii_YL31	L-Arginine-e0	Microbe	0.9999999999999764	Putrescine-e0	0	0.9999999999999764	1.0	0.9999999999999881	0.9999999999999881
57	Flavonifractor_plautii_YL31	L-Arginine-e0	Microbe	1.0000000000004419	Spermidine-e0	0	1.0000000000004419	1.0	1.000000000000221	1.000000000000221
60	Flavonifractor_plautii_YL31	L-Arginine-e0	Microbe	-36.572358342219005	Riboflavin	0	36.572358342219005	-1.0	6.04750844085554	-6.04750844085554
64	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	0.9999999999997231	Folate-e0	0	0.9999999999997231	1.0	0.9999999999998616	0.9999999999998616
66	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	-41.64070266875257	Riboflavin	0	41.64070266875257	-1.0	6.452960767643995	-6.452960767643995
76	Flavonifractor_plautii_YL31	L-Leucine-e0	Microbe	-64.72644010554345	Riboflavin	0	64.72644010554345	-1.0	8.045274395913632	-8.045274395913632
79	Flavonifractor_plautii_YL31	Putrescine-e0	Microbe	-0.9999999999999991	Putrescine-e0	1	0.9999999999999991	-1.0	0.9999999999999996	-0.9999999999999996
80	Flavonifractor_plautii_YL31	L-Histidine-e0	Microbe	-11.39328203131461	Riboflavin	0	11.39328203131461	-1.0	3.375393611316258	-3.375393611316258
81	Flavonifractor_plautii_YL31	L-Proline-e0	Microbe	-26.584324739724668	Riboflavin	0	26.584324739724668	-1.0	5.155998908041454	-5.155998908041454
82	Flavonifractor_plautii_YL31	Co2+-e0	Microbe	-0.9241112603238256	Riboflavin	0	0.9241112603238256	-1.0	0.9613070582929398	-0.9613070582929398
85	Flavonifractor_plautii_YL31	L-Valine-e0	Microbe	-50.88999307320098	Riboflavin	0	50.88999307320098	-1.0	7.133722245307914	-7.133722245307914
89	Flavonifractor_plautii_YL31	L-Threonine-e0	Microbe	1.0000000000000988	D-Glyceraldehyde-e0	0	1.0000000000000988	1.0	1.0000000000000493	1.0000000000000493
92	Flavonifractor_plautii_YL31	L-Threonine-e0	Microbe	-37.09933646784753	Riboflavin	0	37.09933646784753	-1.0	6.090922464442273	-6.090922464442273
96	Flavonifractor_plautii_YL31	Spermidine-e0	Microbe	-1.0000000000000002	Spermidine-e0	1	1.0000000000000002	-1.0	1.0	-1.0
97	Flavonifractor_plautii_YL31	L-Isoleucine-e0	Microbe	-34.939398229360684	Riboflavin	0	34.939398229360684	-1.0	5.910955779682393	-5.910955779682393
98	Flavonifractor_plautii_YL31	fe3-e0	Microbe	-0.9241112603287324	Riboflavin	0	0.9241112603287324	-1.0	0.9613070582954919	-0.9613070582954919
101	Flavonifractor_plautii_YL31	H+-e0	Microbe	0.9999999999996798	Putrescine-e0	0	0.9999999999996798	1.0	0.9999999999998399	0.9999999999998399
102	Flavonifractor_plautii_YL31	H+-e0	Microbe	3.500000000005599	Spermidine-e0	0	3.500000000005599	1.0	1.870828693388467	1.870828693388467
106	Flavonifractor_plautii_YL31	H+-e0	Microbe	1.500000000005116	Inosine-e0	0	1.500000000005116	1.0	1.2247448713936777	1.2247448713936777
112	Flavonifractor_plautii_YL31	H+-e0	Microbe	-3.0000000000025295	Folate-e0	0	3.0000000000025295	-1.0	1.7320508075696075	-1.7320508075696075
113	Flavonifractor_plautii_YL31	H+-e0	Microbe	1.0000000000010747	D-Glyceraldehyde-e0	0	1.0000000000010747	1.0	1.0000000000005373	1.0000000000005373
116	Flavonifractor_plautii_YL31	H+-e0	Microbe	-442.5885805161961	Riboflavin	0	442.5885805161961	-1.0	21.037789344800373	-21.037789344800373
117	Flavonifractor_plautii_YL31	H+-e0	Microbe	-0.5000000000015108	Puryvate	0	0.5000000000015108	-1.0	0.7071067811876158	-0.7071067811876158
126	Flavonifractor_plautii_YL31	Uracil-e0	Microbe	-20.41038985416416	Riboflavin	0	20.41038985416416	-1.0	4.51778594603199	-4.51778594603199
132	Flavonifractor_plautii_YL31	XAN-e0	Microbe	1.0000000000006009	Inosine-e0	0	1.0000000000006009	1.0	1.0000000000003004	1.0000000000003004
137	Flavonifractor_plautii_YL31	XAN-e0	Microbe	0.9999999999996206	Folate-e0	0	0.9999999999996206	1.0	0.9999999999998103	0.9999999999998103
139	Flavonifractor_plautii_YL31	XAN-e0	Microbe	-57.58478561449838	Riboflavin	0	57.58478561449838	-1.0	7.588463982552621	-7.588463982552621
151	Flavonifractor_plautii_YL31	L-Methionine-e0	Microbe	1.0000000000002303	Spermidine-e0	0	1.0000000000002303	1.0	1.000000000000115	1.000000000000115
154	Flavonifractor_plautii_YL31	L-Methionine-e0	Microbe	-19.482435295245484	Riboflavin	0	19.482435295245484	-1.0	4.413891173924147	-4.413891173924147
160	Flavonifractor_plautii_YL31	L-Cysteine-e0	Microbe	-13.013505963592998	Riboflavin	0	13.013505963592998	-1.0	3.6074237294214546	-3.6074237294214546
163	Flavonifractor_plautii_YL31	L-Tyrosine-e0	Microbe	-17.083554956719485	Riboflavin	0	17.083554956719485	-1.0	4.133225732611211	-4.133225732611211
164	Flavonifractor_plautii_YL31	Inosine-e0	Microbe	-1.0	Inosine-e0	1	1.0	-1.0	1.0	-1.0
168	Flavonifractor_plautii_YL31	Acetate-e0	Microbe	1.0000000000013758	Spermidine-e0	0	1.0000000000013758	1.0	1.000000000000688	1.000000000000688
171	Flavonifractor_plautii_YL31	Acetate-e0	Microbe	1.0000000000012252	Inosine-e0	0	1.0000000000012252	1.0	1.0000000000006126	1.0000000000006126
178	Flavonifractor_plautii_YL31	Acetate-e0	Microbe	-94.98249372297754	Riboflavin	0	94.98249372297754	-1.0	9.745896250370077	-9.745896250370077
186	Flavonifractor_plautii_YL31	L-Asparagine-e0	Microbe	-28.98957316857804	Riboflavin	0	28.98957316857804	-1.0	5.384196613105621	-5.384196613105621
189	Flavonifractor_plautii_YL31	Ca2+-e0	Microbe	-0.9241112603245186	Riboflavin	0	0.9241112603245186	-1.0	0.9613070582933003	-0.9613070582933003
193	Flavonifractor_plautii_YL31	Cytosine-e0	Microbe	-19.231841023746092	Riboflavin	0	19.231841023746092	-1.0	4.3854122980338	-4.3854122980338
196	Flavonifractor_plautii_YL31	Cu2+-e0	Microbe	-0.9241112603261702	Riboflavin	0	0.9241112603261702	-1.0	0.9613070582941593	-0.9613070582941593
200	Flavonifractor_plautii_YL31	Fe2+-e0	Microbe	-1.924111260373034	Riboflavin	0	1.924111260373034	-1.0	1.3871233760459212	-1.3871233760459212
209	Flavonifractor_plautii_YL31	Fumarate-e0	Microbe	25.59108936533328	Riboflavin	0	25.59108936533328	1.0	5.058763620227109	5.058763620227109
215	Flavonifractor_plautii_YL31	Glycine-e0	Microbe	-1.0000000000004006	Folate-e0	0	1.0000000000004006	-1.0	1.0000000000002003	-1.0000000000002003
217	Flavonifractor_plautii_YL31	Glycine-e0	Microbe	-67.54945194295333	Riboflavin	0	67.54945194295333	-1.0	8.218847360971813	-8.218847360971813
224	Flavonifractor_plautii_YL31	K+-e0	Microbe	-0.9241112603286076	Riboflavin	0	0.9241112603286076	-1.0	0.9613070582954271	-0.9613070582954271
236	Flavonifractor_plautii_YL31	Succinate-e0	Microbe	1.0000000000074916	Spermidine-e0	0	1.0000000000074916	1.0	1.0000000000037457	1.0000000000037457
240	Flavonifractor_plautii_YL31	Succinate-e0	Microbe	1.0000000000070013	Inosine-e0	0	1.0000000000070013	1.0	1.0000000000035005	1.0000000000035005
246	Flavonifractor_plautii_YL31	Succinate-e0	Microbe	-1.0000000000039366	Folate-e0	0	1.0000000000039366	-1.0	1.0000000000019682	-1.0000000000019682
247	Flavonifractor_plautii_YL31	Succinate-e0	Microbe	1.0000000000014095	D-Glyceraldehyde-e0	0	1.0000000000014095	1.0	1.0000000000007048	1.0000000000007048
251	Flavonifractor_plautii_YL31	Succinate-e0	Microbe	-607.8884202064096	Riboflavin	0	607.8884202064096	-1.0	24.65539332897388	-24.65539332897388
260	Flavonifractor_plautii_YL31	Butyrate-e0	Microbe	0.5000000000028846	Spermidine-e0	0	0.5000000000028846	1.0	0.7071067811885873	0.7071067811885873
263	Flavonifractor_plautii_YL31	Butyrate-e0	Microbe	0.5000000000026591	Inosine-e0	0	0.5000000000026591	1.0	0.7071067811884277	0.7071067811884277
269	Flavonifractor_plautii_YL31	Butyrate-e0	Microbe	0.9999999999984523	Folate-e0	0	0.9999999999984523	1.0	0.9999999999992262	0.9999999999992262
271	Flavonifractor_plautii_YL31	Butyrate-e0	Microbe	-249.83962418651447	Riboflavin	0	249.83962418651447	-1.0	15.80631595870823	-15.80631595870823
272	Flavonifractor_plautii_YL31	Butyrate-e0	Microbe	0.49999999999916084	Puryvate	0	0.49999999999916084	1.0	0.7071067811859542	0.7071067811859542
278	Flavonifractor_plautii_YL31	Cl--e0	Microbe	-0.9241112603289231	Riboflavin	0	0.9241112603289231	-1.0	0.9613070582955912	-0.9613070582955912
281	Flavonifractor_plautii_YL31	Mg-e0	Microbe	-0.9241112603289566	Riboflavin	0	0.9241112603289566	-1.0	0.9613070582956086	-0.9613070582956086
289	Flavonifractor_plautii_YL31	L-Serine-e0	Microbe	-35.53286523687183	Riboflavin	0	35.53286523687183	-1.0	5.9609449952899105	-5.9609449952899105
304	Flavonifractor_plautii_YL31	D-Mannose-e0	Microbe	0.9999999999996438	Folate-e0	0	0.9999999999996438	1.0	0.9999999999998219	0.9999999999998219
306	Flavonifractor_plautii_YL31	D-Mannose-e0	Microbe	-48.65885899802379	Riboflavin	0	48.65885899802379	-1.0	6.975590225781886	-6.975590225781886
310	Flavonifractor_plautii_YL31	Folate-e0	Microbe	-0.9999999999999989	Folate-e0	1	0.9999999999999989	-1.0	0.9999999999999994	-0.9999999999999994
317	Flavonifractor_plautii_YL31	H2O-e0	Microbe	1.0000000000020155	Putrescine-e0	0	1.0000000000020155	1.0	1.0000000000010076	1.0000000000010076
319	Flavonifractor_plautii_YL31	H2O-e0	Microbe	-2.000000000034073	Spermidine-e0	0	2.000000000034073	-1.0	1.4142135623851417	-1.4142135623851417
323	Flavonifractor_plautii_YL31	H2O-e0	Microbe	-4.000000000031751	Inosine-e0	0	4.000000000031751	-1.0	2.0000000000079377	-2.0000000000079377
334	Flavonifractor_plautii_YL31	H2O-e0	Microbe	-4.999999999982502	Folate-e0	0	4.999999999982502	-1.0	2.236067977495877	-2.236067977495877
335	Flavonifractor_plautii_YL31	H2O-e0	Microbe	2.000000000016436	O2-e0	0	2.000000000016436	1.0	1.414213562378906	1.414213562378906
339	Flavonifractor_plautii_YL31	H2O-e0	Microbe	2788.7151677586758	Riboflavin	0	2788.7151677586758	1.0	52.8082869231589	52.8082869231589
348	Flavonifractor_plautii_YL31	NH3-e0	Microbe	1.0000000000086036	Spermidine-e0	0	1.0000000000086036	1.0	1.0000000000043017	1.0000000000043017
351	Flavonifractor_plautii_YL31	NH3-e0	Microbe	1.0000000000079912	Inosine-e0	0	1.0000000000079912	1.0	1.0000000000039955	1.0000000000039955
357	Flavonifractor_plautii_YL31	NH3-e0	Microbe	0.9999999999957074	Folate-e0	0	0.9999999999957074	1.0	0.9999999999978537	0.9999999999978537
360	Flavonifractor_plautii_YL31	NH3-e0	Microbe	-689.5160070220152	Riboflavin	0	689.5160070220152	-1.0	26.258636808144004	-26.258636808144004
368	Flavonifractor_plautii_YL31	CO2-e0	Microbe	-1.0000000000005862	Putrescine-e0	0	1.0000000000005862	-1.0	1.000000000000293	-1.000000000000293
372	Flavonifractor_plautii_YL31	CO2-e0	Microbe	2.000000000008769	Inosine-e0	0	2.000000000008769	1.0	1.4142135623761953	1.4142135623761953
380	Flavonifractor_plautii_YL31	CO2-e0	Microbe	-750.5886035203583	Riboflavin	0	750.5886035203583	-1.0	27.396872148483634	-27.396872148483634
381	Flavonifractor_plautii_YL31	CO2-e0	Microbe	0.9999999999973548	Puryvate	0	0.9999999999973548	1.0	0.9999999999986774	0.9999999999986774
388	Flavonifractor_plautii_YL31	O2-e0	Microbe	-0.9999999999999993	O2-e0	1	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
391	Flavonifractor_plautii_YL31	Urea-e0	Microbe	-1.0000000000000044	Putrescine-e0	0	1.0000000000000044	-1.0	1.0000000000000022	-1.0000000000000022
392	Flavonifractor_plautii_YL31	Urea-e0	Microbe	-1.0000000000000107	Spermidine-e0	0	1.0000000000000107	-1.0	1.0000000000000053	-1.0000000000000053
395	Flavonifractor_plautii_YL31	Urea-e0	Microbe	1.0000000000039897	Riboflavin	0	1.0000000000039897	1.0	1.0000000000019948	1.0000000000019948
402	Flavonifractor_plautii_YL31	D-Glyceraldehyde-e0	Microbe	-1.0000000000000007	D-Glyceraldehyde-e0	1	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
406	Flavonifractor_plautii_YL31	H2-e0	Microbe	3.000000000021539	Spermidine-e0	0	3.000000000021539	1.0	1.732050807575095	1.732050807575095
410	Flavonifractor_plautii_YL31	H2-e0	Microbe	4.000000000020016	Inosine-e0	0	4.000000000020016	1.0	2.000000000005004	2.000000000005004
416	Flavonifractor_plautii_YL31	H2-e0	Microbe	-3.0000000000108424	Folate-e0	0	3.0000000000108424	-1.0	1.7320508075720071	-1.7320508075720071
419	Flavonifractor_plautii_YL31	H2-e0	Microbe	-2.000000000010222	O2-e0	0	2.000000000010222	-1.0	1.4142135623767091	-1.4142135623767091
424	Flavonifractor_plautii_YL31	H2-e0	Microbe	-1743.7996356674132	Riboflavin	0	1743.7996356674132	-1.0	41.7588270389317	-41.7588270389317
434	Flavonifractor_plautii_YL31	L-Phenylalanine	Microbe	-22.280195972345144	Riboflavin	0	22.280195972345144	-1.0	4.720190247473627	-4.720190247473627
436	Flavonifractor_plautii_YL31	L-Tryptophan	Microbe	-6.835969218786301	Riboflavin	0	6.835969218786301	-1.0	2.614568648704084	-2.614568648704084
437	Flavonifractor_plautii_YL31	Riboflavin	Microbe	-0.9999999999996791	Riboflavin	1	0.9999999999996791	-1.0	0.9999999999998396	-0.9999999999998396
438	Flavonifractor_plautii_YL31	Niacin	Microbe	-1.0000000000240874	Riboflavin	0	1.0000000000240874	-1.0	1.0000000000120437	-1.0000000000120437
441	Flavonifractor_plautii_YL31	PAN	Microbe	-0.9999999999729017	Riboflavin	0	0.9999999999729017	-1.0	0.9999999999864508	-0.9999999999864508
